	@inputs Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	Label
386	0.64	0.56	0.56	0.22	0.5	0.0	0.45	0.22	0
387	0.66	0.62	0.49	0.1	0.5	0.0	0.49	0.22	0
388	0.53	0.44	0.51	0.33	0.5	0.0	0.55	0.22	0
389	0.38	0.49	0.53	0.19	0.5	0.0	0.5	0.22	0
390	0.54	0.48	0.44	0.08	0.5	0.0	0.52	0.27	0
391	0.6	0.47	0.45	0.22	0.5	0.0	0.51	0.29	0
392	0.34	0.46	0.57	0.09	0.5	0.0	0.55	0.22	0
393	0.48	0.54	0.55	0.12	0.5	0.0	0.51	0.22	0
394	0.47	0.39	0.59	0.15	0.5	0.0	0.57	0.22	0
395	0.42	0.47	0.52	0.41	0.5	0.0	0.53	0.32	0
396	0.4	0.45	0.56	0.2	0.5	0.0	0.45	0.22	0
397	0.49	0.61	0.49	0.25	0.5	0.0	0.5	0.28	0
398	0.64	0.57	0.57	0.27	0.5	0.0	0.37	0.22	0
399	0.47	0.52	0.5	0.4	0.5	0.0	0.41	0.22	0
400	0.47	0.39	0.55	0.24	0.5	0.0	0.47	0.22	0
401	0.3	0.56	0.55	0.18	0.5	0.0	0.5	0.22	0
402	0.65	0.65	0.52	0.16	0.5	0.0	0.6	0.22	0
403	0.5	0.64	0.57	0.15	0.5	0.0	0.47	0.22	0
404	0.4	0.62	0.52	0.31	0.5	0.0	0.49	0.31	0
405	0.6	0.5	0.57	0.25	0.5	0.0	0.41	0.26	0
406	0.34	0.54	0.5	0.21	0.5	0.0	0.54	0.31	0
407	0.29	0.32	0.58	0.15	0.5	0.0	0.5	0.3	0
408	0.39	0.47	0.56	0.16	0.5	0.0	0.47	0.22	0
409	0.43	0.57	0.53	0.16	0.5	0.0	0.54	0.22	0
410	0.59	0.48	0.5	0.14	0.5	0.0	0.45	0.25	0
411	0.39	0.55	0.48	0.31	0.5	0.0	0.54	0.29	0
412	0.44	0.39	0.53	0.14	0.5	0.0	0.54	0.44	0
413	0.45	0.43	0.51	0.24	0.5	0.0	0.54	0.33	0
414	0.42	0.43	0.56	0.1	0.5	0.0	0.49	0.22	0
415	0.4	0.42	0.71	0.21	0.5	0.0	0.54	0.32	0
416	0.4	0.42	0.71	0.21	0.5	0.0	0.54	0.32	0
417	0.54	0.49	0.49	0.2	0.5	0.0	0.52	0.22	0
418	0.86	0.68	0.39	0.24	0.5	0.0	0.54	0.22	1
419	0.79	0.57	0.41	0.28	0.5	0.0	0.59	0.22	1
420	0.74	0.75	0.58	0.47	0.5	0.0	0.4	0.35	1
421	0.69	0.61	0.38	0.27	0.5	0.0	0.52	0.22	1
422	0.54	0.42	0.41	0.16	0.5	0.0	0.52	0.22	1
423	0.83	0.58	0.33	0.04	0.5	0.0	0.53	0.22	1
424	0.51	0.4	0.56	0.17	0.5	0.5	0.49	0.22	0
425	0.4	0.39	0.6	0.15	0.5	0.0	0.58	0.3	0
426	0.4	0.42	0.57	0.35	0.5	0.0	0.53	0.25	0
427	0.46	0.44	0.52	0.11	0.5	0.0	0.5	0.22	0
428	0.47	0.39	0.5	0.11	0.5	0.0	0.49	0.4	0
429	0.45	0.4	0.5	0.16	0.5	0.0	0.5	0.22	0
430	0.43	0.44	0.48	0.22	0.5	0.0	0.51	0.22	0
431	0.73	0.63	0.42	0.3	0.5	0.0	0.49	0.22	0
432	0.43	0.53	0.52	0.13	0.5	0.0	0.55	0.22	0
433	0.46	0.53	0.52	0.15	0.5	0.0	0.58	0.22	0
434	0.57	0.47	0.6	0.18	0.5	0.0	0.51	0.22	0
435	0.38	0.61	0.61	0.12	0.5	0.0	0.53	0.47	0
436	0.4	0.45	0.57	0.18	0.5	0.0	0.56	0.26	0
437	0.48	0.39	0.51	0.21	0.5	0.0	0.52	0.28	0
438	0.64	0.59	0.56	0.23	0.5	0.0	0.46	0.22	0
439	0.64	0.56	0.56	0.22	0.5	0.0	0.45	0.22	0
440	0.66	0.62	0.49	0.1	0.5	0.0	0.49	0.22	0
441	0.53	0.44	0.51	0.33	0.5	0.0	0.55	0.22	0
442	0.38	0.49	0.53	0.19	0.5	0.0	0.5	0.22	0
443	0.54	0.48	0.44	0.08	0.5	0.0	0.52	0.27	0
444	0.6	0.47	0.45	0.22	0.5	0.0	0.51	0.29	0
445	0.34	0.46	0.57	0.09	0.5	0.0	0.55	0.22	0
446	0.48	0.54	0.55	0.12	0.5	0.0	0.51	0.22	0
447	0.47	0.39	0.59	0.15	0.5	0.0	0.57	0.22	0
448	0.42	0.47	0.52	0.41	0.5	0.0	0.53	0.32	0
449	0.4	0.45	0.56	0.2	0.5	0.0	0.45	0.22	0
450	0.49	0.61	0.49	0.25	0.5	0.0	0.5	0.28	0
451	0.64	0.57	0.57	0.27	0.5	0.0	0.37	0.22	0
452	0.47	0.52	0.5	0.4	0.5	0.0	0.41	0.22	0
453	0.47	0.39	0.55	0.24	0.5	0.0	0.47	0.22	0
454	0.3	0.56	0.55	0.18	0.5	0.0	0.5	0.22	0
455	0.65	0.65	0.52	0.16	0.5	0.0	0.6	0.22	0
456	0.5	0.64	0.57	0.15	0.5	0.0	0.47	0.22	0
457	0.4	0.62	0.52	0.31	0.5	0.0	0.49	0.31	0
458	0.6	0.5	0.57	0.25	0.5	0.0	0.41	0.26	0
459	0.34	0.54	0.5	0.21	0.5	0.0	0.54	0.31	0
460	0.29	0.32	0.58	0.15	0.5	0.0	0.5	0.3	0
461	0.39	0.47	0.56	0.16	0.5	0.0	0.47	0.22	0
462	0.43	0.57	0.53	0.16	0.5	0.0	0.54	0.22	0
463	0.59	0.48	0.5	0.14	0.5	0.0	0.45	0.25	0
464	0.39	0.55	0.48	0.31	0.5	0.0	0.54	0.29	0
465	0.44	0.39	0.53	0.14	0.5	0.0	0.54	0.44	0
466	0.45	0.43	0.51	0.24	0.5	0.0	0.54	0.33	0
467	0.42	0.43	0.56	0.1	0.5	0.0	0.49	0.22	0
468	0.4	0.42	0.71	0.21	0.5	0.0	0.54	0.32	0
469	0.4	0.42	0.71	0.21	0.5	0.0	0.54	0.32	0
470	0.54	0.49	0.49	0.2	0.5	0.0	0.52	0.22	0
471	0.86	0.68	0.39	0.24	0.5	0.0	0.54	0.22	1
472	0.79	0.57	0.41	0.28	0.5	0.0	0.59	0.22	1
473	0.74	0.75	0.58	0.47	0.5	0.0	0.4	0.35	1
474	0.69	0.61	0.38	0.27	0.5	0.0	0.52	0.22	1
475	0.54	0.42	0.41	0.16	0.5	0.0	0.52	0.22	1
476	0.83	0.58	0.33	0.04	0.5	0.0	0.53	0.22	1
