	1	2	3	4	5	6	7	8	label
389	1	0.73	0.555	0.18	1.6895	0.6555	0.1965	0.4935	10
390	2	0.53	0.425	0.13	0.7455	0.2995	0.1355	0.245	10
391	1	0.4	0.31	0.115	0.3465	0.1475	0.0695	0.115	10
392	3	0.37	0.29	0.1	0.25	0.1025	0.0505	0.085	10
393	2	0.585	0.48	0.185	1.04	0.434	0.265	0.285	10
394	3	0.325	0.25	0.055	0.166	0.076	0.051	0.045	5
395	1	0.5	0.4	0.125	0.5765	0.2395	0.126	0.185	10
396	1	0.52	0.41	0.125	0.6985	0.2945	0.1625	0.215	10
397	1	0.59	0.455	0.175	0.966	0.391	0.2455	0.31	10
398	1	0.45	0.36	0.125	0.5065	0.222	0.105	0.16	10
399	2	0.47	0.37	0.105	0.4665	0.2025	0.1015	0.155	10
400	2	0.445	0.355	0.11	0.4415	0.1805	0.1035	0.1505	10
401	3	0.28	0.2	0.075	0.1225	0.0545	0.0115	0.035	5
402	2	0.55	0.44	0.135	0.879	0.368	0.2095	0.265	10
403	2	0.375	0.305	0.09	0.3245	0.1395	0.0565	0.095	5
404	1	0.37	0.275	0.085	0.2405	0.104	0.0535	0.07	5
405	3	0.215	0.15	0.03	0.0385	0.0115	0.005	0.01	5
406	2	0.595	0.465	0.125	0.799	0.3245	0.2	0.23	10
407	1	0.49	0.37	0.14	0.585	0.243	0.115	0.195	10
408	3	0.26	0.215	0.08	0.099	0.037	0.0255	0.045	5
409	3	0.405	0.305	0.105	0.3625	0.1565	0.0705	0.125	10
410	1	0.29	0.225	0.075	0.14	0.0515	0.0235	0.04	5
411	1	0.455	0.35	0.14	0.5725	0.1965	0.1325	0.175	10
412	2	0.465	0.36	0.13	0.5265	0.2105	0.1185	0.165	10
413	1	0.38	0.325	0.11	0.3105	0.12	0.074	0.105	10
414	2	0.55	0.46	0.175	0.869	0.3155	0.1825	0.32	10
415	2	0.525	0.405	0.135	0.7575	0.3305	0.216	0.195	10
416	1	0.495	0.385	0.13	0.6905	0.3125	0.179	0.175	10
417	1	0.58	0.475	0.155	0.974	0.4305	0.23	0.285	10
418	2	0.475	0.375	0.12	0.563	0.2525	0.1205	0.185	10
419	1	0.52	0.415	0.145	0.8045	0.3325	0.1725	0.285	10
420	1	0.48	0.405	0.13	0.6375	0.277	0.1445	0.21	10
421	1	0.52	0.425	0.15	0.813	0.385	0.2015	0.23	10
422	3	0.4	0.31	0.1	0.2875	0.1145	0.0635	0.095	10
423	1	0.415	0.305	0.105	0.3605	0.12	0.082	0.1	10
424	2	0.34	0.275	0.09	0.2065	0.0725	0.043	0.07	10
425	1	0.36	0.265	0.09	0.2165	0.096	0.037	0.0735	10
426	2	0.175	0.135	0.04	0.0305	0.011	0.0075	0.01	5
427	2	0.155	0.115	0.025	0.024	0.009	0.005	0.0075	5
428	3	0.515	0.375	0.14	0.6505	0.2495	0.141	0.2215	10
429	2	0.37	0.29	0.09	0.241	0.11	0.045	0.069	10
430	2	0.33	0.25	0.09	0.197	0.085	0.041	0.0605	10
431	2	0.29	0.225	0.08	0.1295	0.0535	0.026	0.045	10
432	1	0.58	0.46	0.185	1.017	0.3515	0.2	0.32	10
433	1	0.505	0.375	0.115	0.5895	0.2635	0.12	0.167	10
434	2	0.4	0.315	0.105	0.287	0.1135	0.037	0.113	10
435	1	0.465	0.36	0.12	0.4765	0.192	0.1125	0.16	10
436	1	0.41	0.315	0.11	0.321	0.1255	0.0655	0.095	10
437	1	0.53	0.385	0.125	0.6695	0.289	0.151	0.18	10
438	2	0.54	0.415	0.17	0.879	0.339	0.208	0.255	10
439	1	0.42	0.33	0.125	0.463	0.186	0.11	0.145	10
440	2	0.35	0.26	0.09	0.198	0.0725	0.056	0.06	10
441	3	0.275	0.2	0.065	0.092	0.0385	0.0235	0.027	5
442	3	0.25	0.18	0.06	0.073	0.028	0.017	0.0225	5
443	3	0.25	0.185	0.065	0.071	0.027	0.0185	0.0225	5
444	1	0.515	0.395	0.165	0.7565	0.1905	0.17	0.3205	10
445	3	0.285	0.21	0.07	0.109	0.044	0.0265	0.033	5
446	3	0.475	0.365	0.12	0.53	0.2505	0.0975	0.1625	10
447	2	0.595	0.49	0.185	1.185	0.482	0.2015	0.361	10
448	2	0.605	0.475	0.175	1.201	0.5395	0.275	0.309	10
449	1	0.625	0.49	0.155	1.33	0.6675	0.259	0.33	10
450	2	0.63	0.5	0.185	1.362	0.5785	0.3125	0.384	10
451	1	0.7	0.525	0.19	1.6015	0.707	0.365	0.43	10
452	1	0.73	0.57	0.165	2.0165	1.0685	0.418	0.435	10
453	3	0.23	0.18	0.05	0.064	0.0215	0.0135	0.02	5
454	3	0.28	0.21	0.055	0.106	0.0415	0.0265	0.031	5
455	3	0.28	0.22	0.08	0.1315	0.066	0.024	0.03	5
456	1	0.615	0.485	0.16	1.1575	0.5005	0.2495	0.315	10
457	1	0.615	0.5	0.165	1.327	0.6	0.3015	0.355	10
458	1	0.62	0.485	0.175	1.2155	0.545	0.253	0.345	10
459	2	0.625	0.48	0.17	1.3555	0.671	0.268	0.3385	10
460	1	0.695	0.55	0.155	1.8495	0.767	0.442	0.4175	10
461	1	0.705	0.56	0.205	2.381	0.9915	0.5005	0.624	10
462	2	0.77	0.6	0.215	2.1945	1.0515	0.482	0.584	10
463	3	0.275	0.205	0.07	0.1055	0.495	0.019	0.0315	5
464	3	0.29	0.21	0.06	0.1045	0.0415	0.022	0.035	5
465	2	0.6	0.49	0.21	1.9875	1.005	0.419	0.491	10
466	1	0.605	0.48	0.15	1.079	0.4505	0.2835	0.293	10
467	2	0.615	0.475	0.175	1.103	0.4635	0.3095	0.2725	10
468	2	0.62	0.48	0.15	1.1015	0.4965	0.243	0.305	10
469	2	0.625	0.48	0.145	1.085	0.4645	0.2445	0.327	10
470	2	0.63	0.51	0.175	1.3415	0.6575	0.262	0.375	10
471	1	0.65	0.535	0.175	1.2895	0.6095	0.2765	0.344	10
472	2	0.66	0.515	0.165	1.4465	0.694	0.298	0.3755	10
473	2	0.7	0.525	0.175	1.7585	0.8745	0.3615	0.47	10
474	3	0.29	0.215	0.065	0.0985	0.0425	0.021	0.031	5
475	3	0.36	0.26	0.08	0.1795	0.074	0.0315	0.06	5
476	3	0.49	0.365	0.125	0.5585	0.252	0.126	0.1615	10
477	1	0.525	0.415	0.15	0.7055	0.329	0.147	0.199	10
478	2	0.535	0.43	0.155	0.7845	0.3285	0.169	0.245	10
479	3	0.55	0.43	0.145	0.712	0.3025	0.152	0.225	10
480	3	0.55	0.425	0.145	0.89	0.4325	0.171	0.236	10
481	3	0.55	0.425	0.135	0.656	0.257	0.17	0.203	10
482	3	0.56	0.44	0.14	0.825	0.402	0.139	0.245	10
483	1	0.57	0.445	0.155	1.017	0.5265	0.2025	0.265	10
484	2	0.58	0.44	0.175	1.2255	0.5405	0.2705	0.3265	10
485	3	0.585	0.46	0.145	0.8465	0.339	0.167	0.295	10
486	2	0.585	0.465	0.165	0.885	0.4025	0.1625	0.274	10
487	2	0.59	0.475	0.14	0.977	0.4625	0.2025	0.275	10
488	2	0.595	0.475	0.14	1.0305	0.4925	0.217	0.278	10
489	2	0.61	0.48	0.185	1.3065	0.6895	0.2915	0.29	10
490	1	0.615	0.46	0.15	1.0265	0.4935	0.201	0.2745	10
491	1	0.62	0.48	0.165	1.0125	0.5325	0.4365	0.324	10
492	2	0.625	0.5	0.14	1.096	0.5445	0.2165	0.295	10
493	2	0.625	0.49	0.165	1.205	0.5175	0.3105	0.3465	10
494	1	0.63	0.475	0.155	1.0005	0.452	0.252	0.265	10
495	2	0.63	0.525	0.195	1.3135	0.4935	0.2565	0.465	10
496	2	0.64	0.485	0.15	1.098	0.5195	0.222	0.3175	10
497	2	0.64	0.495	0.17	1.139	0.5395	0.282	0.285	10
498	2	0.64	0.515	0.08	1.042	0.515	0.1755	0.175	10
499	2	0.72	0.55	0.205	2.165	1.1055	0.525	0.404	10
500	3	0.24	0.17	0.05	0.0545	0.0205	0.016	0.0155	5
501	3	0.375	0.265	0.095	0.196	0.085	0.042	0.0585	5
502	1	0.59	0.455	0.15	0.976	0.465	0.2055	0.2765	10
503	2	0.6	0.45	0.16	1.142	0.539	0.225	0.307	10
504	2	0.605	0.475	0.19	1.1255	0.59	0.247	0.26	10
505	1	0.62	0.48	0.17	1.1045	0.535	0.25	0.287	10
506	2	0.625	0.475	0.175	1.3405	0.656	0.283	0.337	10
507	2	0.63	0.49	0.165	1.2005	0.575	0.273	0.294	10
508	2	0.63	0.485	0.16	1.243	0.623	0.275	0.3	10
509	1	0.72	0.55	0.18	1.52	0.637	0.325	0.435	10
510	2	0.735	0.57	0.21	2.2355	1.1705	0.463	0.5315	10
511	3	0.32	0.205	0.08	0.181	0.088	0.034	0.0495	5
512	3	0.37	0.28	0.085	0.198	0.0805	0.0455	0.058	5
513	2	0.53	0.405	0.15	0.8315	0.352	0.187	0.2525	10
514	3	0.54	0.415	0.11	0.619	0.2755	0.15	0.1765	10
515	3	0.545	0.43	0.15	0.742	0.3525	0.158	0.208	10
516	2	0.58	0.46	0.15	1.049	0.5205	0.1935	0.305	10
517	3	0.59	0.475	0.145	0.9745	0.4675	0.207	0.259	10
518	2	0.595	0.47	0.155	1.2015	0.492	0.3865	0.265	10
519	2	0.595	0.46	0.17	1.1295	0.57	0.2555	0.265	10
520	1	0.6	0.48	0.17	1.056	0.4575	0.2435	0.3135	10
521	2	0.6	0.45	0.195	1.34	0.617	0.3255	0.3605	10
522	3	0.605	0.48	0.155	0.9995	0.425	0.1985	0.3	10
523	2	0.615	0.455	0.15	0.9335	0.382	0.247	0.2615	10
524	1	0.615	0.495	0.165	1.198	0.5415	0.2865	0.3185	10
525	2	0.62	0.475	0.195	1.3585	0.5935	0.3365	0.3745	10
526	2	0.625	0.515	0.165	1.217	0.667	0.2065	0.3115	10
527	1	0.625	0.49	0.145	0.92	0.437	0.1735	0.28	10
528	2	0.625	0.49	0.12	0.8765	0.456	0.18	0.233	10
529	1	0.63	0.48	0.165	1.2615	0.5505	0.277	0.3885	10
530	1	0.63	0.485	0.185	1.167	0.548	0.2485	0.34	10
531	2	0.635	0.485	0.18	1.1795	0.4785	0.2775	0.355	10
532	1	0.66	0.525	0.18	1.5965	0.7765	0.397	0.3605	10
533	1	0.665	0.51	0.175	1.3805	0.675	0.2985	0.325	10
534	2	0.67	0.54	0.175	1.482	0.739	0.2925	0.365	10
535	2	0.685	0.505	0.19	1.533	0.667	0.4055	0.41	10
536	1	0.535	0.4	0.15	1.224	0.618	0.275	0.2875	10
537	2	0.555	0.405	0.19	1.406	0.6115	0.342	0.389	10
538	1	0.62	0.5	0.17	1.148	0.5475	0.22	0.3315	10
539	2	0.645	0.505	0.185	1.463	0.592	0.3905	0.416	10
540	1	0.655	0.505	0.175	1.2905	0.6205	0.2965	0.326	10
541	2	0.54	0.42	0.19	0.6855	0.293	0.163	0.38	10
542	3	0.55	0.405	0.15	0.6755	0.3015	0.1465	0.21	10
543	2	0.57	0.45	0.145	0.95	0.4005	0.2235	0.2845	10
544	1	0.57	0.47	0.14	0.871	0.385	0.211	0.2315	10
545	2	0.575	0.445	0.14	0.737	0.325	0.1405	0.237	10
546	1	0.58	0.435	0.155	0.8785	0.425	0.1685	0.2425	10
547	2	0.63	0.495	0.18	1.31	0.495	0.295	0.4695	10
548	1	0.66	0.53	0.18	1.5175	0.7765	0.302	0.401	10
549	2	0.665	0.525	0.155	1.3575	0.5325	0.3045	0.4485	10
550	2	0.685	0.51	0.165	1.545	0.686	0.3775	0.4055	10
551	3	0.23	0.17	0.05	0.057	0.026	0.013	0.016	5
552	2	0.46	0.355	0.14	0.491	0.207	0.115	0.174	10
553	2	0.495	0.38	0.12	0.474	0.197	0.1065	0.1545	10
554	2	0.58	0.43	0.125	0.9115	0.446	0.2075	0.121	10
555	2	0.66	0.525	0.2	1.489	0.6065	0.3795	0.421	10
556	3	0.29	0.215	0.06	0.1115	0.053	0.0185	0.032	5
557	3	0.3	0.22	0.065	0.1235	0.059	0.026	0.0315	5
558	3	0.37	0.275	0.1	0.2815	0.1505	0.0505	0.068	5
559	2	0.465	0.405	0.135	0.7775	0.436	0.1715	0.1455	10
560	1	0.525	0.4	0.135	0.714	0.318	0.138	0.208	10
561	1	0.575	0.45	0.135	0.8285	0.362	0.1655	0.236	10
562	2	0.585	0.46	0.15	1.206	0.581	0.216	0.323	10
563	1	0.63	0.495	0.19	1.1655	0.536	0.2115	0.1625	10
564	1	0.63	0.49	0.17	1.2155	0.4625	0.2045	0.3105	10
565	1	0.685	0.53	0.17	1.5105	0.7385	0.3525	0.3725	10
566	2	0.465	0.36	0.105	0.488	0.188	0.0845	0.19	10
567	2	0.51	0.4	0.14	0.6905	0.259	0.151	0.23	10
568	3	0.18	0.135	0.08	0.033	0.0145	0.007	0.01	5
569	3	0.215	0.165	0.055	0.059	0.0265	0.0125	0.0185	5
570	1	0.655	0.505	0.165	1.367	0.5835	0.3515	0.396	10
571	2	0.535	0.44	0.165	0.875	0.279	0.18	0.3	10
572	2	0.56	0.45	0.155	0.9125	0.3595	0.271	0.35	10
573	2	0.645	0.505	0.165	1.307	0.4335	0.262	0.52	10
574	3	0.2	0.145	0.025	0.0345	0.011	0.0075	0.01	5
575	3	0.325	0.245	0.075	0.1495	0.0605	0.033	0.045	5
576	1	0.505	0.405	0.16	0.6835	0.271	0.145	0.215	10
577	1	0.6	0.48	0.165	1.1345	0.4535	0.27	0.335	10
578	2	0.425	0.34	0.12	0.388	0.149	0.087	0.125	10
579	1	0.42	0.32	0.13	0.4135	0.1645	0.106	0.119	10
580	3	0.3	0.23	0.075	0.15	0.0605	0.042	0.045	5
581	1	0.4	0.335	0.115	0.4335	0.2105	0.1205	0.12	10
582	3	0.41	0.3	0.115	0.2595	0.097	0.0515	0.08	10
583	2	0.275	0.2	0.08	0.099	0.037	0.024	0.03	5
584	2	0.345	0.265	0.09	0.163	0.0615	0.037	0.0485	10
585	1	0.545	0.435	0.15	0.6855	0.2905	0.145	0.225	10
586	1	0.385	0.305	0.125	0.314	0.146	0.0555	0.08	10
587	3	0.47	0.375	0.105	0.468	0.1665	0.108	0.17	10
588	1	0.455	0.36	0.11	0.4385	0.206	0.098	0.125	10
589	3	0.435	0.34	0.11	0.407	0.1685	0.073	0.13	10
590	2	0.285	0.215	0.075	0.106	0.0415	0.023	0.035	5
591	3	0.54	0.405	0.15	0.7585	0.307	0.2075	0.19	10
592	2	0.28	0.21	0.065	0.0905	0.035	0.02	0.03	5
593	2	0.33	0.235	0.09	0.163	0.0615	0.034	0.055	10
594	1	0.475	0.375	0.125	0.588	0.237	0.1715	0.155	10
595	1	0.46	0.33	0.15	0.5325	0.2085	0.1805	0.125	10
596	3	0.255	0.19	0.07	0.0815	0.028	0.016	0.031	5
597	3	0.19	0.13	0.045	0.0265	0.009	0.005	0.009	5
598	2	0.56	0.44	0.16	1.1115	0.5035	0.2785	0.26	10
599	2	0.575	0.435	0.13	1.0105	0.368	0.222	0.32	10
