	1	2	3	4	5	6	7	8	label
390	1	0.6	0.475	0.18	1.162	0.511	0.2675	0.32	18
391	2	0.51	0.405	0.13	0.7175	0.3725	0.158	0.17	9
392	2	0.44	0.375	0.13	0.487	0.226	0.0965	0.155	9
393	3	0.405	0.315	0.105	0.347	0.1605	0.0785	0.1	9
394	3	0.42	0.33	0.1	0.352	0.1635	0.089	0.1	9
395	1	0.5	0.395	0.15	0.7145	0.3235	0.173	0.195	9
396	1	0.38	0.3	0.09	0.3215	0.1545	0.075	0.095	9
397	2	0.46	0.375	0.13	0.5735	0.2505	0.119	0.195	9
398	3	0.42	0.345	0.115	0.3435	0.1515	0.0795	0.115	9
399	1	0.515	0.42	0.135	0.6295	0.2815	0.127	0.215	9
400	1	0.565	0.48	0.175	0.957	0.3885	0.215	0.275	18
401	1	0.45	0.36	0.105	0.4715	0.2035	0.0935	0.149	9
402	2	0.7	0.53	0.19	1.3185	0.548	0.233	0.42	18
403	1	0.66	0.525	0.205	1.3665	0.5005	0.291	0.41	18
404	2	0.57	0.475	0.195	1.0295	0.4635	0.1905	0.305	18
405	3	0.5	0.395	0.12	0.537	0.2165	0.1085	0.1785	9
406	3	0.42	0.305	0.11	0.28	0.094	0.0785	0.0955	9
407	2	0.425	0.315	0.125	0.3525	0.1135	0.0565	0.13	18
408	1	0.465	0.35	0.13	0.494	0.1945	0.103	0.155	18
409	2	0.34	0.255	0.095	0.213	0.081	0.034	0.07	9
410	1	0.635	0.5	0.18	1.312	0.529	0.2485	0.485	18
411	3	0.335	0.24	0.095	0.17	0.062	0.039	0.055	9
412	1	0.345	0.255	0.1	0.197	0.071	0.051	0.06	9
413	2	0.475	0.355	0.125	0.4625	0.186	0.107	0.145	9
414	2	0.5	0.355	0.14	0.528	0.2125	0.149	0.14	9
415	1	0.37	0.285	0.105	0.27	0.1125	0.0585	0.0835	9
416	2	0.395	0.305	0.105	0.282	0.0975	0.065	0.096	9
417	2	0.425	0.325	0.12	0.3755	0.142	0.1065	0.105	9
418	2	0.645	0.485	0.155	1.489	0.5915	0.312	0.38	18
419	2	0.4	0.305	0.13	0.2935	0.096	0.0675	0.105	9
420	1	0.33	0.26	0.08	0.2	0.0625	0.05	0.07	9
421	2	0.525	0.425	0.19	0.872	0.4625	0.1725	0.199	9
422	2	0.54	0.42	0.12	0.8115	0.392	0.1455	0.2235	9
423	1	0.565	0.44	0.15	0.983	0.4475	0.2355	0.2485	9
424	2	0.59	0.455	0.16	1.09	0.5	0.2215	0.292	9
425	2	0.59	0.48	0.16	1.262	0.5685	0.2725	0.335	9
426	1	0.6	0.475	0.135	1.4405	0.5885	0.191	0.3175	9
427	1	0.6	0.485	0.165	1.1405	0.587	0.2175	0.288	9
428	1	0.69	0.55	0.18	1.659	0.8715	0.2655	0.4395	9
429	2	0.465	0.34	0.105	0.486	0.231	0.1035	0.1225	9
430	2	0.515	0.395	0.12	0.646	0.285	0.1365	0.172	9
431	2	0.54	0.435	0.14	0.7345	0.33	0.1595	0.213	9
432	1	0.57	0.445	0.15	0.995	0.504	0.185	0.2505	9
433	1	0.595	0.47	0.155	1.1775	0.542	0.269	0.31	9
434	1	0.595	0.465	0.15	1.0765	0.491	0.22	0.287	9
435	2	0.6	0.46	0.15	1.247	0.5335	0.2735	0.29	9
436	1	0.62	0.51	0.175	1.2705	0.5415	0.323	0.3225	9
437	1	0.62	0.475	0.16	1.3245	0.6865	0.233	0.3275	9
438	1	0.625	0.49	0.165	1.127	0.477	0.2365	0.3185	9
439	1	0.63	0.495	0.145	1.147	0.5455	0.266	0.2885	9
440	2	0.645	0.49	0.16	1.251	0.5355	0.3345	0.3165	9
441	1	0.65	0.5	0.185	1.4415	0.741	0.2955	0.341	9
442	2	0.67	0.52	0.19	1.6385	0.8115	0.369	0.391	9
443	2	0.5	0.38	0.12	0.5765	0.273	0.135	0.145	9
444	3	0.515	0.4	0.125	0.5925	0.265	0.1175	0.168	9
445	3	0.52	0.395	0.135	0.633	0.2985	0.1295	0.175	9
446	1	0.545	0.43	0.14	0.832	0.4355	0.17	0.201	9
447	1	0.545	0.4	0.14	0.778	0.368	0.215	0.18	9
448	2	0.565	0.43	0.13	0.784	0.3495	0.1885	0.213	9
449	1	0.57	0.45	0.18	0.908	0.4015	0.217	0.255	9
450	2	0.57	0.45	0.135	1.02	0.546	0.204	0.25	9
451	1	0.57	0.43	0.16	0.811	0.3875	0.159	0.2285	9
452	2	0.59	0.46	0.14	1.004	0.496	0.2165	0.26	9
453	2	0.595	0.47	0.165	1.108	0.4915	0.2325	0.3345	9
454	2	0.595	0.46	0.14	0.852	0.4215	0.2255	0.227	9
455	1	0.615	0.475	0.17	1.055	0.543	0.246	0.2345	9
456	1	0.615	0.47	0.155	1.084	0.5885	0.209	0.246	9
457	2	0.62	0.49	0.155	1.1	0.505	0.2475	0.31	9
458	1	0.625	0.49	0.155	1.115	0.484	0.277	0.3095	9
459	2	0.645	0.515	0.16	1.1845	0.506	0.311	0.335	9
460	2	0.645	0.48	0.15	1.192	0.6055	0.2595	0.285	9
461	1	0.645	0.52	0.18	1.285	0.5775	0.352	0.317	9
462	2	0.65	0.515	0.125	1.1805	0.5235	0.283	0.3275	9
463	2	0.65	0.52	0.175	1.2655	0.615	0.2775	0.336	9
464	2	0.65	0.51	0.155	1.407	0.7215	0.298	0.335	9
465	1	0.65	0.49	0.155	1.122	0.545	0.228	0.3055	9
466	1	0.665	0.505	0.165	1.349	0.5985	0.3175	0.36	9
467	2	0.725	0.55	0.2	1.51	0.8735	0.4265	0.5085	9
468	3	0.445	0.36	0.11	0.4235	0.182	0.0765	0.14	9
469	3	0.505	0.385	0.125	0.596	0.245	0.097	0.21	9
470	3	0.505	0.38	0.135	0.5385	0.2645	0.095	0.165	9
471	1	0.515	0.395	0.135	0.516	0.2015	0.132	0.162	9
472	3	0.525	0.375	0.12	0.6315	0.3045	0.114	0.19	9
473	3	0.55	0.42	0.155	0.912	0.495	0.1805	0.205	9
474	3	0.55	0.465	0.15	0.936	0.481	0.174	0.2435	9
475	1	0.575	0.435	0.155	0.8975	0.4115	0.2325	0.23	9
476	1	0.58	0.425	0.15	0.844	0.3645	0.185	0.2705	9
477	3	0.585	0.42	0.145	0.6735	0.2895	0.1345	0.22	9
478	2	0.59	0.47	0.145	0.9235	0.4545	0.173	0.254	9
479	2	0.6	0.45	0.145	0.877	0.4325	0.155	0.24	9
480	2	0.6	0.51	0.185	1.285	0.6095	0.2745	0.315	9
481	1	0.62	0.465	0.14	1.1605	0.6005	0.2195	0.307	9
482	2	0.65	0.52	0.155	1.368	0.6185	0.288	0.365	9
483	1	0.66	0.505	0.19	1.4045	0.6255	0.3375	0.3745	9
484	1	0.675	0.525	0.17	1.711	0.8365	0.352	0.475	9
485	1	0.705	0.54	0.205	1.757	0.8265	0.417	0.461	9
486	2	0.725	0.57	0.19	2.3305	1.253	0.541	0.52	9
487	2	0.5	0.365	0.13	0.5945	0.309	0.1085	0.1535	9
488	2	0.52	0.4	0.105	0.872	0.4515	0.1615	0.1985	9
489	1	0.525	0.43	0.135	0.8435	0.4325	0.18	0.1815	9
490	1	0.54	0.42	0.14	0.8035	0.38	0.1805	0.21	9
491	1	0.54	0.415	0.15	0.8115	0.3875	0.1875	0.2035	9
492	2	0.58	0.445	0.16	0.984	0.49	0.201	0.27	9
493	2	0.59	0.47	0.155	1.1735	0.6245	0.233	0.2595	9
494	2	0.59	0.485	0.155	1.0785	0.4535	0.2435	0.31	9
495	2	0.595	0.435	0.16	1.057	0.4255	0.224	0.31	9
496	2	0.6	0.475	0.175	1.11	0.5105	0.256	0.285	9
497	1	0.625	0.485	0.16	1.254	0.591	0.259	0.3485	9
498	1	0.645	0.49	0.16	1.1665	0.4935	0.3155	0.299	9
499	3	0.46	0.36	0.14	0.447	0.161	0.087	0.16	9
500	3	0.5	0.39	0.13	0.5075	0.2115	0.104	0.1755	9
501	3	0.505	0.425	0.125	0.6115	0.245	0.1375	0.2	9
502	3	0.51	0.4	0.145	0.5775	0.231	0.143	0.177	9
503	1	0.55	0.435	0.14	0.745	0.347	0.174	0.2265	9
504	3	0.56	0.435	0.13	0.777	0.354	0.173	0.222	9
505	3	0.575	0.455	0.16	0.9895	0.495	0.195	0.246	9
506	1	0.58	0.45	0.17	0.9705	0.4615	0.232	0.248	9
507	1	0.58	0.45	0.15	0.92	0.393	0.212	0.2895	9
508	3	0.585	0.45	0.135	0.855	0.3795	0.187	0.26	9
509	2	0.59	0.5	0.15	1.142	0.485	0.265	0.345	9
510	3	0.59	0.46	0.125	0.755	0.334	0.15	0.238	9
511	3	0.6	0.445	0.135	0.9205	0.445	0.2035	0.253	9
512	1	0.6	0.45	0.15	0.9625	0.4375	0.2225	0.2775	9
513	2	0.605	0.49	0.18	1.167	0.457	0.29	0.3745	9
514	1	0.615	0.515	0.135	1.1215	0.545	0.2305	0.29	9
515	1	0.62	0.475	0.15	0.9545	0.455	0.1865	0.277	9
516	2	0.63	0.53	0.18	1.2795	0.618	0.256	0.315	9
517	3	0.67	0.485	0.175	1.2565	0.5355	0.322	0.386	9
518	2	0.67	0.525	0.17	1.4005	0.715	0.3025	0.387	9
519	2	0.67	0.525	0.195	1.4405	0.6595	0.2675	0.425	9
520	1	0.51	0.37	0.21	1.183	0.508	0.292	0.343	9
521	2	0.555	0.425	0.15	0.873	0.4625	0.1845	0.1965	9
522	2	0.56	0.425	0.135	0.9415	0.509	0.2015	0.1975	9
523	1	0.59	0.44	0.14	1.007	0.4775	0.2105	0.2925	9
524	2	0.61	0.475	0.175	1.024	0.409	0.261	0.322	9
525	2	0.61	0.485	0.17	1.281	0.597	0.3035	0.33	9
526	1	0.625	0.49	0.11	1.136	0.5265	0.1915	0.2925	9
527	1	0.635	0.51	0.17	1.2235	0.532	0.271	0.354	9
528	2	0.64	0.485	0.16	1.006	0.456	0.2245	0.2835	9
529	3	0.44	0.32	0.105	0.3875	0.1755	0.074	0.12	9
530	3	0.455	0.355	0.105	0.372	0.138	0.0765	0.135	9
531	3	0.475	0.375	0.11	0.456	0.182	0.099	0.16	9
532	3	0.535	0.42	0.145	0.6885	0.273	0.1515	0.237	9
533	2	0.56	0.45	0.145	0.894	0.3885	0.2095	0.264	9
534	3	0.565	0.44	0.135	0.768	0.3305	0.1385	0.2475	9
535	2	0.575	0.47	0.15	0.9785	0.4505	0.196	0.276	9
536	3	0.575	0.445	0.16	0.9175	0.45	0.1935	0.24	9
537	2	0.59	0.435	0.165	0.9765	0.4525	0.2395	0.235	9
538	2	0.59	0.405	0.15	0.853	0.326	0.2615	0.245	9
539	2	0.595	0.48	0.14	0.9125	0.4095	0.1825	0.289	9
540	1	0.595	0.46	0.16	0.921	0.4005	0.2025	0.2875	9
541	1	0.635	0.49	0.155	1.145	0.4775	0.3035	0.3155	9
542	2	0.635	0.5	0.18	1.154	0.4405	0.2315	0.387	9
543	1	0.64	0.5	0.15	1.2015	0.559	0.231	0.3355	9
544	1	0.655	0.49	0.16	1.204	0.5455	0.2615	0.3225	9
545	2	0.525	0.4	0.13	0.622	0.2655	0.147	0.184	9
546	2	0.53	0.415	0.12	0.706	0.3355	0.1635	0.1345	9
547	1	0.53	0.395	0.115	0.5685	0.249	0.1375	0.161	9
548	2	0.575	0.48	0.15	0.9465	0.4355	0.2605	0.2505	9
549	1	0.525	0.4	0.13	0.6995	0.3115	0.131	0.223	9
550	2	0.575	0.45	0.135	0.9215	0.354	0.209	0.2365	9
551	1	0.62	0.485	0.155	1.1945	0.5105	0.271	0.352	9
552	1	0.485	0.39	0.1	0.5565	0.2215	0.1155	0.185	9
553	2	0.46	0.35	0.125	0.5165	0.1885	0.1145	0.185	9
554	1	0.625	0.48	0.2	1.3235	0.6075	0.3055	0.355	9
555	2	0.425	0.335	0.1	0.4085	0.1755	0.092	0.135	9
556	2	0.505	0.395	0.125	0.635	0.29	0.1555	0.175	9
557	1	0.43	0.35	0.09	0.397	0.1575	0.089	0.12	9
558	2	0.55	0.435	0.11	0.806	0.3415	0.203	0.215	9
559	1	0.55	0.44	0.125	0.765	0.33	0.2125	0.245	9
560	1	0.545	0.41	0.115	0.6765	0.29	0.158	0.22	9
561	1	0.64	0.54	0.175	1.571	0.627	0.271	0.475	18
562	2	0.45	0.355	0.12	0.3955	0.147	0.0765	0.145	9
563	1	0.545	0.405	0.175	0.98	0.2585	0.207	0.38	18
564	1	0.49	0.38	0.155	0.578	0.2395	0.1255	0.18	9
565	2	0.335	0.265	0.095	0.1975	0.0795	0.0375	0.07	9
566	3	0.32	0.25	0.08	0.1565	0.057	0.034	0.06	9
567	2	0.385	0.305	0.09	0.2775	0.109	0.0515	0.1	9
568	2	0.52	0.435	0.195	0.973	0.2985	0.2135	0.355	18
569	3	0.44	0.35	0.12	0.375	0.1425	0.0965	0.115	9
570	3	0.42	0.325	0.125	0.3915	0.1575	0.1025	0.115	9
571	2	0.635	0.51	0.155	1.156	0.428	0.289	0.315	18
572	1	0.435	0.35	0.125	0.459	0.197	0.1145	0.145	9
573	2	0.505	0.385	0.11	0.655	0.3185	0.15	0.185	9
574	2	0.64	0.505	0.165	1.4435	0.6145	0.3035	0.39	18
575	1	0.5	0.405	0.14	0.6735	0.265	0.124	0.25	18
576	1	0.655	0.53	0.19	1.428	0.493	0.318	0.565	18
577	2	0.53	0.405	0.13	0.738	0.2845	0.17	0.193	9
578	1	0.45	0.325	0.135	0.438	0.1805	0.1165	0.11	9
579	3	0.485	0.355	0.12	0.5085	0.21	0.122	0.135	9
580	2	0.35	0.26	0.09	0.195	0.0745	0.041	0.0655	9
581	2	0.41	0.315	0.095	0.306	0.121	0.0735	0.09	9
582	2	0.41	0.3	0.1	0.301	0.124	0.069	0.09	9
583	2	0.545	0.41	0.145	0.873	0.3035	0.196	0.31	18
584	2	0.605	0.475	0.16	1.616	0.5495	0.332	0.34	18
