	fixed acidity	volatile acidity	citric acid	residual sugar	chlorides	free sulfur dioxide	total sulfur dioxide	density	pH	sulphates	alcohol	quality
282	7.6	0.79	0.21	2.3	0.087	21.0	68.0	0.9955	3.12	0.44	9.2	1
283	7.5	0.61	0.26	1.9	0.073	24.0	88.0	0.99612	3.3	0.53	9.8	1
284	9.7	0.69	0.32	2.5	0.088	22.0	91.0	0.9979	3.29	0.62	10.1	1
285	9.7	0.69	0.32	2.5	0.088	22.0	91.0	0.9979	3.29	0.62	10.1	1
286	7.0	0.62	0.1	1.4	0.071	27.0	63.0	0.996	3.28	0.61	9.2	1
287	7.5	0.61	0.26	1.9	0.073	24.0	88.0	0.99612	3.3	0.53	9.8	1
288	6.5	0.51	0.15	3.0	0.064	12.0	27.0	0.9929	3.33	0.59	12.8	1
289	8.0	1.18	0.21	1.9	0.083	14.0	41.0	0.99532	3.34	0.47	10.5	1
290	7.0	0.36	0.21	2.3	0.086	20.0	65.0	0.99558	3.4	0.54	10.1	1
291	7.0	0.36	0.21	2.4	0.086	24.0	69.0	0.99556	3.4	0.53	10.1	1
292	7.5	0.63	0.27	2.0	0.083	17.0	91.0	0.99616	3.26	0.58	9.8	1
293	5.4	0.74	0.0	1.2	0.041	16.0	46.0	0.99258	4.01	0.59	12.5	1
294	9.9	0.44	0.46	2.2	0.091	10.0	41.0	0.99638	3.18	0.69	11.9	1
295	7.5	0.63	0.27	2.0	0.083	17.0	91.0	0.99616	3.26	0.58	9.8	1
296	9.1	0.76	0.68	1.7	0.414	18.0	64.0	0.99652	2.9	1.33	9.1	1
297	9.7	0.66	0.34	2.6	0.094	12.0	88.0	0.99796	3.26	0.66	10.1	1
298	5.0	0.74	0.0	1.2	0.041	16.0	46.0	0.99258	4.01	0.59	12.5	1
299	9.1	0.34	0.42	1.8	0.058	9.0	18.0	0.99392	3.18	0.55	11.4	1
300	6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	1
301	6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	1
302	6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	1
303	6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	1
304	6.5	0.52	0.11	1.8	0.073	13.0	38.0	0.9955	3.34	0.52	9.3	1
305	7.4	0.6	0.26	2.1	0.083	17.0	91.0	0.99616	3.29	0.56	9.8	1
306	7.4	0.6	0.26	2.1	0.083	17.0	91.0	0.99616	3.29	0.56	9.8	1
307	7.8	0.87	0.26	3.8	0.107	31.0	67.0	0.99668	3.26	0.46	9.2	1
308	8.4	0.39	0.1	1.7	0.075	6.0	25.0	0.99581	3.09	0.43	9.7	1
309	9.1	0.775	0.22	2.2	0.079	12.0	48.0	0.9976	3.18	0.51	9.6	1
310	7.2	0.835	0.0	2.0	0.166	4.0	11.0	0.99608	3.39	0.52	10.0	1
311	6.6	0.58	0.02	2.4	0.069	19.0	40.0	0.99387	3.38	0.66	12.6	1
312	6.0	0.5	0.0	1.4	0.057	15.0	26.0	0.99448	3.36	0.45	9.5	1
313	6.0	0.5	0.0	1.4	0.057	15.0	26.0	0.99448	3.36	0.45	9.5	1
314	6.0	0.5	0.0	1.4	0.057	15.0	26.0	0.99448	3.36	0.45	9.5	1
315	7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	1
316	7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	1
317	7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	1
318	7.6	0.54	0.02	1.7	0.085	17.0	31.0	0.99589	3.37	0.51	10.4	1
319	7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	1
320	11.5	0.42	0.48	2.6	0.077	8.0	20.0	0.99852	3.09	0.53	11.0	1
321	8.2	0.44	0.24	2.3	0.063	10.0	28.0	0.99613	3.25	0.53	10.2	1
322	6.1	0.59	0.01	2.1	0.056	5.0	13.0	0.99472	3.52	0.56	11.4	1
323	7.2	0.655	0.03	1.8	0.078	7.0	12.0	0.99587	3.34	0.39	9.5	1
324	7.2	0.655	0.03	1.8	0.078	7.0	12.0	0.99587	3.34	0.39	9.5	1
325	6.9	0.57	0.0	2.8	0.081	21.0	41.0	0.99518	3.41	0.52	10.8	1
326	9.0	0.6	0.29	2.0	0.069	32.0	73.0	0.99654	3.34	0.57	10.0	1
327	7.2	0.62	0.01	2.3	0.065	8.0	46.0	0.99332	3.32	0.51	11.8	1
328	7.6	0.645	0.03	1.9	0.086	14.0	57.0	0.9969	3.37	0.46	10.3	1
329	7.6	0.645	0.03	1.9	0.086	14.0	57.0	0.9969	3.37	0.46	10.3	1
330	7.2	0.58	0.03	2.3	0.077	7.0	28.0	0.99568	3.35	0.52	10.0	1
331	6.1	0.32	0.25	1.8	0.086	5.0	32.0	0.99464	3.36	0.44	10.1	1
332	6.1	0.34	0.25	1.8	0.084	4.0	28.0	0.99464	3.36	0.44	10.1	1
333	7.3	0.43	0.24	2.5	0.078	27.0	67.0	0.99648	3.6	0.59	11.1	1
334	7.4	0.64	0.17	5.4	0.168	52.0	98.0	0.99736	3.28	0.5	9.5	1
335	11.6	0.475	0.4	1.4	0.091	6.0	28.0	0.99704	3.07	0.65	10.03333333	1
336	9.2	0.54	0.31	2.3	0.112	11.0	38.0	0.99699	3.24	0.56	10.9	1
337	8.3	0.85	0.14	2.5	0.093	13.0	54.0	0.99724	3.36	0.54	10.1	1
338	11.6	0.475	0.4	1.4	0.091	6.0	28.0	0.99704	3.07	0.65	10.03333333	1
339	7.2	0.605	0.02	1.9	0.096	10.0	31.0	0.995	3.46	0.53	11.8	1
340	7.8	0.5	0.09	2.2	0.115	10.0	42.0	0.9971	3.18	0.62	9.5	1
341	7.3	0.74	0.08	1.7	0.094	10.0	45.0	0.99576	3.24	0.5	9.8	1
342	6.9	0.54	0.3	2.2	0.088	9.0	105.0	0.99725	3.25	1.18	10.5	1
343	8.0	0.77	0.32	2.1	0.079	16.0	74.0	0.99656	3.27	0.5	9.8	1
344	8.7	0.78	0.51	1.7	0.415	12.0	66.0	0.99623	3.0	1.17	9.2	1
345	7.5	0.58	0.56	3.1	0.153	5.0	14.0	0.99476	3.21	1.03	11.6	1
346	8.7	0.78	0.51	1.7	0.415	12.0	66.0	0.99623	3.0	1.17	9.2	1
347	7.7	0.75	0.27	3.8	0.11	34.0	89.0	0.99664	3.24	0.45	9.3	1
348	7.2	0.56	0.26	2.0	0.083	13.0	100.0	0.99586	3.26	0.52	9.9	1
349	8.2	0.885	0.2	1.4	0.086	7.0	31.0	0.9946	3.11	0.46	10.0	1
350	5.2	0.49	0.26	2.3	0.09	23.0	74.0	0.9953	3.71	0.62	12.2	1
351	7.2	0.45	0.15	2.0	0.078	10.0	28.0	0.99609	3.29	0.51	9.9	1
352	7.5	0.57	0.02	2.6	0.077	11.0	35.0	0.99557	3.36	0.62	10.8	1
353	7.5	0.57	0.02	2.6	0.077	11.0	35.0	0.99557	3.36	0.62	10.8	1
354	6.8	0.83	0.09	1.8	0.074	4.0	25.0	0.99534	3.38	0.45	9.6	1
355	8.0	0.6	0.22	2.1	0.08	25.0	105.0	0.99613	3.3	0.49	9.9	1
356	8.0	0.6	0.22	2.1	0.08	25.0	105.0	0.99613	3.3	0.49	9.9	1
357	7.1	0.755	0.15	1.8	0.107	20.0	84.0	0.99593	3.19	0.5	9.5	1
358	8.0	0.81	0.25	3.4	0.076	34.0	85.0	0.99668	3.19	0.42	9.2	1
359	7.4	0.64	0.07	1.8	0.1	8.0	23.0	0.9961	3.3	0.58	9.6	1
360	7.4	0.64	0.07	1.8	0.1	8.0	23.0	0.9961	3.3	0.58	9.6	1
361	6.6	0.64	0.31	6.1	0.083	7.0	49.0	0.99718	3.35	0.68	10.3	1
362	6.7	0.48	0.02	2.2	0.08	36.0	111.0	0.99524	3.1	0.53	9.7	1
363	6.0	0.49	0.0	2.3	0.068	15.0	33.0	0.99292	3.58	0.59	12.5	1
364	8.0	0.64	0.22	2.4	0.094	5.0	33.0	0.99612	3.37	0.58	11.0	1
365	7.1	0.62	0.06	1.3	0.07	5.0	12.0	0.9942	3.17	0.48	9.8	1
366	8.0	0.52	0.25	2.0	0.078	19.0	59.0	0.99612	3.3	0.48	10.2	1
367	6.4	0.57	0.14	3.9	0.07	27.0	73.0	0.99669	3.32	0.48	9.2	1
368	8.6	0.685	0.1	1.6	0.092	3.0	12.0	0.99745	3.31	0.65	9.55	1
369	8.7	0.675	0.1	1.6	0.09	4.0	11.0	0.99745	3.31	0.65	9.55	1
370	7.3	0.59	0.26	2.0	0.08	17.0	104.0	0.99584	3.28	0.52	9.9	1
371	7.2	0.67	0.0	2.2	0.068	10.0	24.0	0.9956	3.42	0.72	11.1	1
372	7.9	0.69	0.21	2.1	0.08	33.0	141.0	0.9962	3.25	0.51	9.9	1
373	7.9	0.69	0.21	2.1	0.08	33.0	141.0	0.9962	3.25	0.51	9.9	1
374	7.6	0.3	0.42	2.0	0.052	6.0	24.0	0.9963	3.44	0.82	11.9	1
375	8.0	0.5	0.39	2.6	0.082	12.0	46.0	0.9985	3.43	0.62	10.7	1
376	8.2	0.24	0.34	5.1	0.062	8.0	22.0	0.9974	3.22	0.94	10.9	1
377	6.0	0.51	0.0	2.1	0.064	40.0	54.0	0.995	3.54	0.93	10.7	1
378	6.0	0.51	0.0	2.1	0.064	40.0	54.0	0.995	3.54	0.93	10.7	1
379	6.6	0.96	0.0	1.8	0.082	5.0	16.0	0.9936	3.5	0.44	11.9	1
380	6.4	0.47	0.4	2.4	0.071	8.0	19.0	0.9963	3.56	0.73	10.6	1
381	8.2	0.24	0.34	5.1	0.062	8.0	22.0	0.9974	3.22	0.94	10.9	1
382	9.9	0.57	0.25	2.0	0.104	12.0	89.0	0.9963	3.04	0.9	10.1	1
383	10.0	0.32	0.59	2.2	0.077	3.0	15.0	0.9994	3.2	0.78	9.6	1
384	6.2	0.58	0.0	1.6	0.065	8.0	18.0	0.9966	3.56	0.84	9.4	1
385	10.0	0.32	0.59	2.2	0.077	3.0	15.0	0.9994	3.2	0.78	9.6	1
386	7.8	0.53	0.01	1.6	0.077	3.0	19.0	0.995	3.16	0.46	9.8	1
387	7.7	0.64	0.21	2.2	0.077	32.0	133.0	0.9956	3.27	0.45	9.9	1
388	7.8	0.53	0.01	1.6	0.077	3.0	19.0	0.995	3.16	0.46	9.8	1
389	7.5	0.4	0.18	1.6	0.079	24.0	58.0	0.9965	3.34	0.58	9.4	1
390	7.0	0.54	0.0	2.1	0.079	39.0	55.0	0.9956	3.39	0.84	11.4	1
391	8.3	0.26	0.37	1.4	0.076	8.0	23.0	0.9974	3.26	0.7	9.6	1
392	8.3	0.26	0.37	1.4	0.076	8.0	23.0	0.9974	3.26	0.7	9.6	1
393	7.7	0.23	0.37	1.8	0.046	23.0	60.0	0.9971	3.41	0.71	12.1	1
394	7.6	0.41	0.33	2.5	0.078	6.0	23.0	0.9957	3.3	0.58	11.2	1
395	7.8	0.64	0.0	1.9	0.072	27.0	55.0	0.9962	3.31	0.63	11.0	1
396	7.9	0.18	0.4	2.2	0.049	38.0	67.0	0.996	3.33	0.93	11.3	1
397	7.4	0.41	0.24	1.8	0.066	18.0	47.0	0.9956	3.37	0.62	10.4	1
398	7.6	0.43	0.31	2.1	0.069	13.0	74.0	0.9958	3.26	0.54	9.9	1
399	5.9	0.44	0.0	1.6	0.042	3.0	11.0	0.9944	3.48	0.85	11.7	1
400	10.2	0.54	0.37	15.4	0.214	55.0	95.0	1.00369	3.18	0.77	9.0	1
401	10.2	0.54	0.37	15.4	0.214	55.0	95.0	1.00369	3.18	0.77	9.0	1
402	10.0	0.38	0.38	1.6	0.169	27.0	90.0	0.99914	3.15	0.65	8.5	1
403	6.8	0.915	0.29	4.8	0.07	15.0	39.0	0.99577	3.53	0.54	11.1	1
404	7.0	0.59	0.0	1.7	0.052	3.0	8.0	0.996	3.41	0.47	10.3	1
405	7.3	0.67	0.02	2.2	0.072	31.0	92.0	0.99566	3.32	0.68	11.06666667	1
406	7.4	0.785	0.19	5.2	0.094	19.0	98.0	0.99713	3.16	0.52	9.566666667	1
407	6.9	0.63	0.02	1.9	0.078	18.0	30.0	0.99712	3.4	0.75	9.8	1
408	6.6	0.61	0.0	1.6	0.069	4.0	8.0	0.99396	3.33	0.37	10.4	0
409	6.8	0.815	0.0	1.2	0.267	16.0	29.0	0.99471	3.32	0.51	9.8	0
410	6.4	0.53	0.09	3.9	0.123	14.0	31.0	0.9968	3.5	0.67	11.0	0
411	6.2	0.785	0.0	2.1	0.06	6.0	13.0	0.99664	3.59	0.61	10.0	0
412	6.7	1.04	0.08	2.3	0.067	19.0	32.0	0.99648	3.52	0.57	11.0	0
413	7.3	0.98	0.05	2.1	0.061	20.0	49.0	0.99705	3.31	0.55	9.7	0
414	7.2	0.53	0.14	2.1	0.064	15.0	29.0	0.99323	3.35	0.61	12.1	1
415	5.7	0.6	0.0	1.4	0.063	11.0	18.0	0.99191	3.45	0.56	12.2	1
416	5.2	0.645	0.0	2.15	0.08	15.0	28.0	0.99444	3.78	0.61	12.5	1
417	6.7	0.86	0.07	2.0	0.1	20.0	57.0	0.99598	3.6	0.74	11.7	1
418	9.1	0.37	0.32	2.1	0.064	4.0	15.0	0.99576	3.3	0.8	11.2	1
419	8.0	0.28	0.44	1.8	0.081	28.0	68.0	0.99501	3.36	0.66	11.2	1
420	7.6	0.79	0.21	2.3	0.087	21.0	68.0	0.9955	3.12	0.44	9.2	1
421	7.5	0.61	0.26	1.9	0.073	24.0	88.0	0.99612	3.3	0.53	9.8	1
422	9.7	0.69	0.32	2.5	0.088	22.0	91.0	0.9979	3.29	0.62	10.1	1
423	9.7	0.69	0.32	2.5	0.088	22.0	91.0	0.9979	3.29	0.62	10.1	1
424	7.0	0.62	0.1	1.4	0.071	27.0	63.0	0.996	3.28	0.61	9.2	1
425	7.5	0.61	0.26	1.9	0.073	24.0	88.0	0.99612	3.3	0.53	9.8	1
426	6.5	0.51	0.15	3.0	0.064	12.0	27.0	0.9929	3.33	0.59	12.8	1
427	8.0	1.18	0.21	1.9	0.083	14.0	41.0	0.99532	3.34	0.47	10.5	1
428	7.0	0.36	0.21	2.3	0.086	20.0	65.0	0.99558	3.4	0.54	10.1	1
429	7.0	0.36	0.21	2.4	0.086	24.0	69.0	0.99556	3.4	0.53	10.1	1
430	7.5	0.63	0.27	2.0	0.083	17.0	91.0	0.99616	3.26	0.58	9.8	1
431	5.4	0.74	0.0	1.2	0.041	16.0	46.0	0.99258	4.01	0.59	12.5	1
432	9.9	0.44	0.46	2.2	0.091	10.0	41.0	0.99638	3.18	0.69	11.9	1
433	7.5	0.63	0.27	2.0	0.083	17.0	91.0	0.99616	3.26	0.58	9.8	1
434	9.1	0.76	0.68	1.7	0.414	18.0	64.0	0.99652	2.9	1.33	9.1	1
435	9.7	0.66	0.34	2.6	0.094	12.0	88.0	0.99796	3.26	0.66	10.1	1
436	5.0	0.74	0.0	1.2	0.041	16.0	46.0	0.99258	4.01	0.59	12.5	1
437	9.1	0.34	0.42	1.8	0.058	9.0	18.0	0.99392	3.18	0.55	11.4	1
438	6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	1
439	6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	1
440	6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	1
441	6.7	0.46	0.24	1.7	0.077	18.0	34.0	0.9948	3.39	0.6	10.6	1
442	6.5	0.52	0.11	1.8	0.073	13.0	38.0	0.9955	3.34	0.52	9.3	1
443	7.4	0.6	0.26	2.1	0.083	17.0	91.0	0.99616	3.29	0.56	9.8	1
444	7.4	0.6	0.26	2.1	0.083	17.0	91.0	0.99616	3.29	0.56	9.8	1
445	7.8	0.87	0.26	3.8	0.107	31.0	67.0	0.99668	3.26	0.46	9.2	1
446	8.4	0.39	0.1	1.7	0.075	6.0	25.0	0.99581	3.09	0.43	9.7	1
447	9.1	0.775	0.22	2.2	0.079	12.0	48.0	0.9976	3.18	0.51	9.6	1
448	7.2	0.835	0.0	2.0	0.166	4.0	11.0	0.99608	3.39	0.52	10.0	1
449	6.6	0.58	0.02	2.4	0.069	19.0	40.0	0.99387	3.38	0.66	12.6	1
450	6.0	0.5	0.0	1.4	0.057	15.0	26.0	0.99448	3.36	0.45	9.5	1
451	6.0	0.5	0.0	1.4	0.057	15.0	26.0	0.99448	3.36	0.45	9.5	1
452	6.0	0.5	0.0	1.4	0.057	15.0	26.0	0.99448	3.36	0.45	9.5	1
453	7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	1
454	7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	1
455	7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	1
456	7.6	0.54	0.02	1.7	0.085	17.0	31.0	0.99589	3.37	0.51	10.4	1
457	7.5	0.51	0.02	1.7	0.084	13.0	31.0	0.99538	3.36	0.54	10.5	1
458	11.5	0.42	0.48	2.6	0.077	8.0	20.0	0.99852	3.09	0.53	11.0	1
459	8.2	0.44	0.24	2.3	0.063	10.0	28.0	0.99613	3.25	0.53	10.2	1
460	6.1	0.59	0.01	2.1	0.056	5.0	13.0	0.99472	3.52	0.56	11.4	1
461	7.2	0.655	0.03	1.8	0.078	7.0	12.0	0.99587	3.34	0.39	9.5	1
462	7.2	0.655	0.03	1.8	0.078	7.0	12.0	0.99587	3.34	0.39	9.5	1
463	6.9	0.57	0.0	2.8	0.081	21.0	41.0	0.99518	3.41	0.52	10.8	1
464	9.0	0.6	0.29	2.0	0.069	32.0	73.0	0.99654	3.34	0.57	10.0	1
465	7.2	0.62	0.01	2.3	0.065	8.0	46.0	0.99332	3.32	0.51	11.8	1
466	7.6	0.645	0.03	1.9	0.086	14.0	57.0	0.9969	3.37	0.46	10.3	1
467	7.6	0.645	0.03	1.9	0.086	14.0	57.0	0.9969	3.37	0.46	10.3	1
468	7.2	0.58	0.03	2.3	0.077	7.0	28.0	0.99568	3.35	0.52	10.0	1
469	6.1	0.32	0.25	1.8	0.086	5.0	32.0	0.99464	3.36	0.44	10.1	1
470	6.1	0.34	0.25	1.8	0.084	4.0	28.0	0.99464	3.36	0.44	10.1	1
471	7.3	0.43	0.24	2.5	0.078	27.0	67.0	0.99648	3.6	0.59	11.1	1
472	7.4	0.64	0.17	5.4	0.168	52.0	98.0	0.99736	3.28	0.5	9.5	1
473	11.6	0.475	0.4	1.4	0.091	6.0	28.0	0.99704	3.07	0.65	10.03333333	1
474	9.2	0.54	0.31	2.3	0.112	11.0	38.0	0.99699	3.24	0.56	10.9	1
475	8.3	0.85	0.14	2.5	0.093	13.0	54.0	0.99724	3.36	0.54	10.1	1
476	11.6	0.475	0.4	1.4	0.091	6.0	28.0	0.99704	3.07	0.65	10.03333333	1
477	7.2	0.605	0.02	1.9	0.096	10.0	31.0	0.995	3.46	0.53	11.8	1
478	7.8	0.5	0.09	2.2	0.115	10.0	42.0	0.9971	3.18	0.62	9.5	1
479	7.3	0.74	0.08	1.7	0.094	10.0	45.0	0.99576	3.24	0.5	9.8	1
480	6.9	0.54	0.3	2.2	0.088	9.0	105.0	0.99725	3.25	1.18	10.5	1
481	8.0	0.77	0.32	2.1	0.079	16.0	74.0	0.99656	3.27	0.5	9.8	1
482	8.7	0.78	0.51	1.7	0.415	12.0	66.0	0.99623	3.0	1.17	9.2	1
483	7.5	0.58	0.56	3.1	0.153	5.0	14.0	0.99476	3.21	1.03	11.6	1
484	8.7	0.78	0.51	1.7	0.415	12.0	66.0	0.99623	3.0	1.17	9.2	1
485	7.7	0.75	0.27	3.8	0.11	34.0	89.0	0.99664	3.24	0.45	9.3	1
486	7.2	0.56	0.26	2.0	0.083	13.0	100.0	0.99586	3.26	0.52	9.9	1
487	8.2	0.885	0.2	1.4	0.086	7.0	31.0	0.9946	3.11	0.46	10.0	1
488	5.2	0.49	0.26	2.3	0.09	23.0	74.0	0.9953	3.71	0.62	12.2	1
489	7.2	0.45	0.15	2.0	0.078	10.0	28.0	0.99609	3.29	0.51	9.9	1
490	7.5	0.57	0.02	2.6	0.077	11.0	35.0	0.99557	3.36	0.62	10.8	1
491	7.5	0.57	0.02	2.6	0.077	11.0	35.0	0.99557	3.36	0.62	10.8	1
492	6.8	0.83	0.09	1.8	0.074	4.0	25.0	0.99534	3.38	0.45	9.6	1
493	8.0	0.6	0.22	2.1	0.08	25.0	105.0	0.99613	3.3	0.49	9.9	1
494	8.0	0.6	0.22	2.1	0.08	25.0	105.0	0.99613	3.3	0.49	9.9	1
495	7.1	0.755	0.15	1.8	0.107	20.0	84.0	0.99593	3.19	0.5	9.5	1
496	8.0	0.81	0.25	3.4	0.076	34.0	85.0	0.99668	3.19	0.42	9.2	1
497	7.4	0.64	0.07	1.8	0.1	8.0	23.0	0.9961	3.3	0.58	9.6	1
498	7.4	0.64	0.07	1.8	0.1	8.0	23.0	0.9961	3.3	0.58	9.6	1
499	6.6	0.64	0.31	6.1	0.083	7.0	49.0	0.99718	3.35	0.68	10.3	1
500	6.7	0.48	0.02	2.2	0.08	36.0	111.0	0.99524	3.1	0.53	9.7	1
501	6.0	0.49	0.0	2.3	0.068	15.0	33.0	0.99292	3.58	0.59	12.5	1
502	8.0	0.64	0.22	2.4	0.094	5.0	33.0	0.99612	3.37	0.58	11.0	1
503	7.1	0.62	0.06	1.3	0.07	5.0	12.0	0.9942	3.17	0.48	9.8	1
504	8.0	0.52	0.25	2.0	0.078	19.0	59.0	0.99612	3.3	0.48	10.2	1
505	6.4	0.57	0.14	3.9	0.07	27.0	73.0	0.99669	3.32	0.48	9.2	1
506	8.6	0.685	0.1	1.6	0.092	3.0	12.0	0.99745	3.31	0.65	9.55	1
507	8.7	0.675	0.1	1.6	0.09	4.0	11.0	0.99745	3.31	0.65	9.55	1
508	7.3	0.59	0.26	2.0	0.08	17.0	104.0	0.99584	3.28	0.52	9.9	1
509	7.2	0.67	0.0	2.2	0.068	10.0	24.0	0.9956	3.42	0.72	11.1	1
510	7.9	0.69	0.21	2.1	0.08	33.0	141.0	0.9962	3.25	0.51	9.9	1
511	7.9	0.69	0.21	2.1	0.08	33.0	141.0	0.9962	3.25	0.51	9.9	1
512	7.6	0.3	0.42	2.0	0.052	6.0	24.0	0.9963	3.44	0.82	11.9	1
513	8.0	0.5	0.39	2.6	0.082	12.0	46.0	0.9985	3.43	0.62	10.7	1
514	8.2	0.24	0.34	5.1	0.062	8.0	22.0	0.9974	3.22	0.94	10.9	1
515	6.0	0.51	0.0	2.1	0.064	40.0	54.0	0.995	3.54	0.93	10.7	1
516	6.0	0.51	0.0	2.1	0.064	40.0	54.0	0.995	3.54	0.93	10.7	1
517	6.6	0.96	0.0	1.8	0.082	5.0	16.0	0.9936	3.5	0.44	11.9	1
518	6.4	0.47	0.4	2.4	0.071	8.0	19.0	0.9963	3.56	0.73	10.6	1
519	8.2	0.24	0.34	5.1	0.062	8.0	22.0	0.9974	3.22	0.94	10.9	1
520	9.9	0.57	0.25	2.0	0.104	12.0	89.0	0.9963	3.04	0.9	10.1	1
521	10.0	0.32	0.59	2.2	0.077	3.0	15.0	0.9994	3.2	0.78	9.6	1
522	6.2	0.58	0.0	1.6	0.065	8.0	18.0	0.9966	3.56	0.84	9.4	1
523	10.0	0.32	0.59	2.2	0.077	3.0	15.0	0.9994	3.2	0.78	9.6	1
524	7.8	0.53	0.01	1.6	0.077	3.0	19.0	0.995	3.16	0.46	9.8	1
525	7.7	0.64	0.21	2.2	0.077	32.0	133.0	0.9956	3.27	0.45	9.9	1
526	7.8	0.53	0.01	1.6	0.077	3.0	19.0	0.995	3.16	0.46	9.8	1
527	7.5	0.4	0.18	1.6	0.079	24.0	58.0	0.9965	3.34	0.58	9.4	1
528	7.0	0.54	0.0	2.1	0.079	39.0	55.0	0.9956	3.39	0.84	11.4	1
529	8.3	0.26	0.37	1.4	0.076	8.0	23.0	0.9974	3.26	0.7	9.6	1
530	8.3	0.26	0.37	1.4	0.076	8.0	23.0	0.9974	3.26	0.7	9.6	1
531	7.7	0.23	0.37	1.8	0.046	23.0	60.0	0.9971	3.41	0.71	12.1	1
532	7.6	0.41	0.33	2.5	0.078	6.0	23.0	0.9957	3.3	0.58	11.2	1
533	7.8	0.64	0.0	1.9	0.072	27.0	55.0	0.9962	3.31	0.63	11.0	1
534	7.9	0.18	0.4	2.2	0.049	38.0	67.0	0.996	3.33	0.93	11.3	1
535	7.4	0.41	0.24	1.8	0.066	18.0	47.0	0.9956	3.37	0.62	10.4	1
536	7.6	0.43	0.31	2.1	0.069	13.0	74.0	0.9958	3.26	0.54	9.9	1
537	5.9	0.44	0.0	1.6	0.042	3.0	11.0	0.9944	3.48	0.85	11.7	1
538	10.2	0.54	0.37	15.4	0.214	55.0	95.0	1.00369	3.18	0.77	9.0	1
539	10.2	0.54	0.37	15.4	0.214	55.0	95.0	1.00369	3.18	0.77	9.0	1
540	10.0	0.38	0.38	1.6	0.169	27.0	90.0	0.99914	3.15	0.65	8.5	1
541	6.8	0.915	0.29	4.8	0.07	15.0	39.0	0.99577	3.53	0.54	11.1	1
542	7.0	0.59	0.0	1.7	0.052	3.0	8.0	0.996	3.41	0.47	10.3	1
543	7.3	0.67	0.02	2.2	0.072	31.0	92.0	0.99566	3.32	0.68	11.06666667	1
544	7.4	0.785	0.19	5.2	0.094	19.0	98.0	0.99713	3.16	0.52	9.566666667	1
545	6.9	0.63	0.02	1.9	0.078	18.0	30.0	0.99712	3.4	0.75	9.8	1
546	6.6	0.61	0.0	1.6	0.069	4.0	8.0	0.99396	3.33	0.37	10.4	0
547	6.8	0.815	0.0	1.2	0.267	16.0	29.0	0.99471	3.32	0.51	9.8	0
548	6.4	0.53	0.09	3.9	0.123	14.0	31.0	0.9968	3.5	0.67	11.0	0
549	6.2	0.785	0.0	2.1	0.06	6.0	13.0	0.99664	3.59	0.61	10.0	0
550	6.7	1.04	0.08	2.3	0.067	19.0	32.0	0.99648	3.52	0.57	11.0	0
551	7.3	0.98	0.05	2.1	0.061	20.0	49.0	0.99705	3.31	0.55	9.7	0
552	7.2	0.53	0.14	2.1	0.064	15.0	29.0	0.99323	3.35	0.61	12.1	1
553	5.7	0.6	0.0	1.4	0.063	11.0	18.0	0.99191	3.45	0.56	12.2	1
554	5.2	0.645	0.0	2.15	0.08	15.0	28.0	0.99444	3.78	0.61	12.5	1
555	6.7	0.86	0.07	2.0	0.1	20.0	57.0	0.99598	3.6	0.74	11.7	1
556	9.1	0.37	0.32	2.1	0.064	4.0	15.0	0.99576	3.3	0.8	11.2	1
557	8.0	0.28	0.44	1.8	0.081	28.0	68.0	0.99501	3.36	0.66	11.2	1
558	7.6	0.79	0.21	2.3	0.087	21.0	68.0	0.9955	3.12	0.44	9.2	1
559	7.5	0.61	0.26	1.9	0.073	24.0	88.0	0.99612	3.3	0.53	9.8	1
560	9.7	0.69	0.32	2.5	0.088	22.0	91.0	0.9979	3.29	0.62	10.1	1
561	9.7	0.69	0.32	2.5	0.088	22.0	91.0	0.9979	3.29	0.62	10.1	1
562	7.0	0.62	0.1	1.4	0.071	27.0	63.0	0.996	3.28	0.61	9.2	1
563	7.5	0.61	0.26	1.9	0.073	24.0	88.0	0.99612	3.3	0.53	9.8	1
564	6.5	0.51	0.15	3.0	0.064	12.0	27.0	0.9929	3.33	0.59	12.8	1
565	8.0	1.18	0.21	1.9	0.083	14.0	41.0	0.99532	3.34	0.47	10.5	1
