	fixed acidity	volatile acidity	citric acid	residual sugar	chlorides	free sulfur dioxide	total sulfur dioxide	density	pH	sulphates	alcohol	quality
283	7.4	0.66	0.0	1.8	0.075	13.0	40.0	0.9978	3.51	0.56	9.4	1
284	7.9	0.6	0.06	1.6	0.069	15.0	59.0	0.9964	3.3	0.46	9.4	1
285	7.5	0.5	0.36	6.1	0.071	17.0	102.0	0.9978	3.35	0.8	10.5	1
286	6.7	0.58	0.08	1.8	0.097	15.0	65.0	0.9959	3.28	0.54	9.2	1
287	7.5	0.5	0.36	6.1	0.071	17.0	102.0	0.9978	3.35	0.8	10.5	1
288	5.6	0.615	0.0	1.6	0.089	16.0	59.0	0.9943	3.58	0.52	9.9	1
289	7.8	0.61	0.29	1.6	0.114	9.0	29.0	0.9974	3.26	1.56	9.1	1
290	8.9	0.62	0.18	3.8	0.176	52.0	145.0	0.9986	3.16	0.88	9.2	1
291	8.9	0.62	0.19	3.9	0.17	51.0	148.0	0.9986	3.17	0.93	9.2	1
292	8.1	0.56	0.28	1.7	0.368	16.0	56.0	0.9968	3.11	1.28	9.3	1
293	7.9	0.32	0.51	1.8	0.341	17.0	56.0	0.9969	3.04	1.08	9.2	1
294	8.9	0.22	0.48	1.8	0.077	29.0	60.0	0.9968	3.39	0.53	9.4	1
295	7.6	0.39	0.31	2.3	0.082	23.0	71.0	0.9982	3.52	0.65	9.7	1
296	7.9	0.43	0.21	1.6	0.106	10.0	37.0	0.9966	3.17	0.91	9.5	1
297	8.5	0.49	0.11	2.3	0.084	9.0	67.0	0.9968	3.17	0.53	9.4	1
298	6.9	0.4	0.14	2.4	0.085	21.0	40.0	0.9968	3.43	0.63	9.7	1
299	6.3	0.39	0.16	1.4	0.08	11.0	23.0	0.9955	3.34	0.56	9.3	1
300	7.6	0.41	0.24	1.8	0.08	4.0	11.0	0.9962	3.28	0.59	9.5	1
301	7.9	0.43	0.21	1.6	0.106	10.0	37.0	0.9966	3.17	0.91	9.5	1
302	7.1	0.71	0.0	1.9	0.08	14.0	35.0	0.9972	3.47	0.55	9.4	1
303	7.8	0.645	0.0	2.0	0.082	8.0	16.0	0.9964	3.38	0.59	9.8	1
304	6.7	0.675	0.07	2.4	0.089	17.0	82.0	0.9958	3.35	0.54	10.1	1
305	6.9	0.685	0.0	2.5	0.105	22.0	37.0	0.9966	3.46	0.57	10.6	1
306	8.3	0.655	0.12	2.3	0.083	15.0	113.0	0.9966	3.17	0.66	9.8	1
307	6.9	0.605	0.12	10.7	0.073	40.0	83.0	0.9993	3.45	0.52	9.4	1
308	5.2	0.32	0.25	1.8	0.103	13.0	50.0	0.9957	3.38	0.55	9.2	1
309	7.8	0.645	0.0	5.5	0.086	5.0	18.0	0.9986	3.4	0.55	9.6	1
310	7.8	0.6	0.14	2.4	0.086	3.0	15.0	0.9975	3.42	0.6	10.8	1
311	7.3	0.45	0.36	5.9	0.074	12.0	87.0	0.9978	3.33	0.83	10.5	1
312	7.3	0.45	0.36	5.9	0.074	12.0	87.0	0.9978	3.33	0.83	10.5	1
313	7.5	0.49	0.2	2.6	0.332	8.0	14.0	0.9968	3.21	0.9	10.5	1
314	8.1	0.66	0.22	2.2	0.069	9.0	23.0	0.9968	3.3	1.2	10.3	1
315	6.8	0.67	0.02	1.8	0.05	5.0	11.0	0.9962	3.48	0.52	9.5	1
316	7.7	0.935	0.43	2.2	0.114	22.0	114.0	0.997	3.25	0.73	9.2	1
317	8.7	0.29	0.52	1.6	0.113	12.0	37.0	0.9969	3.25	0.58	9.5	1
318	6.4	0.4	0.23	1.6	0.066	5.0	12.0	0.9958	3.34	0.56	9.2	1
319	5.6	0.31	0.37	1.4	0.074	12.0	96.0	0.9954	3.32	0.58	9.2	1
320	8.8	0.66	0.26	1.7	0.074	4.0	23.0	0.9971	3.15	0.74	9.2	1
321	6.6	0.52	0.04	2.2	0.069	8.0	15.0	0.9956	3.4	0.63	9.4	1
322	6.6	0.5	0.04	2.1	0.068	6.0	14.0	0.9955	3.39	0.64	9.4	1
323	8.6	0.38	0.36	3.0	0.081	30.0	119.0	0.997	3.2	0.56	9.4	1
324	7.6	0.51	0.15	2.8	0.11	33.0	73.0	0.9955	3.17	0.63	10.2	1
325	7.7	0.62	0.04	3.8	0.084	25.0	45.0	0.9978	3.34	0.53	9.5	1
326	10.2	0.42	0.57	3.4	0.07	4.0	10.0	0.9971	3.04	0.63	9.6	1
327	7.5	0.63	0.12	5.1	0.111	50.0	110.0	0.9983	3.26	0.77	9.4	1
328	7.8	0.59	0.18	2.3	0.076	17.0	54.0	0.9975	3.43	0.59	10.0	1
329	7.3	0.39	0.31	2.4	0.074	9.0	46.0	0.9962	3.41	0.54	9.4	1
330	8.8	0.4	0.4	2.2	0.079	19.0	52.0	0.998	3.44	0.64	9.2	1
331	7.7	0.69	0.49	1.8	0.115	20.0	112.0	0.9968	3.21	0.71	9.3	1
332	7.0	0.735	0.05	2.0	0.081	13.0	54.0	0.9966	3.39	0.57	9.8	1
333	7.2	0.725	0.05	4.65	0.086	4.0	11.0	0.9962	3.41	0.39	10.9	1
334	7.2	0.725	0.05	4.65	0.086	4.0	11.0	0.9962	3.41	0.39	10.9	1
335	7.5	0.52	0.11	1.5	0.079	11.0	39.0	0.9968	3.42	0.58	9.6	1
336	6.6	0.705	0.07	1.6	0.076	6.0	15.0	0.9962	3.44	0.58	10.7	1
337	9.3	0.32	0.57	2.0	0.074	27.0	65.0	0.9969	3.28	0.79	10.7	1
338	8.0	0.705	0.05	1.9	0.074	8.0	19.0	0.9962	3.34	0.95	10.5	1
339	7.7	0.63	0.08	1.9	0.076	15.0	27.0	0.9967	3.32	0.54	9.5	1
340	7.7	0.67	0.23	2.1	0.088	17.0	96.0	0.9962	3.32	0.48	9.5	1
341	7.7	0.69	0.22	1.9	0.084	18.0	94.0	0.9961	3.31	0.48	9.5	1
342	9.7	0.32	0.54	2.5	0.094	28.0	83.0	0.9984	3.28	0.82	9.6	1
343	8.8	0.41	0.64	2.2	0.093	9.0	42.0	0.9986	3.54	0.66	10.5	1
344	8.8	0.41	0.64	2.2	0.093	9.0	42.0	0.9986	3.54	0.66	10.5	1
345	6.8	0.785	0.0	2.4	0.104	14.0	30.0	0.9966	3.52	0.55	10.7	1
346	6.7	0.75	0.12	2.0	0.086	12.0	80.0	0.9958	3.38	0.52	10.1	1
347	6.2	0.45	0.2	1.6	0.069	3.0	15.0	0.9958	3.41	0.56	9.2	1
348	7.8	0.43	0.7	1.9	0.464	22.0	67.0	0.9974	3.13	1.28	9.4	1
349	7.4	0.5	0.47	2.0	0.086	21.0	73.0	0.997	3.36	0.57	9.1	1
350	7.3	0.67	0.26	1.8	0.401	16.0	51.0	0.9969	3.16	1.14	9.4	1
351	6.3	0.3	0.48	1.8	0.069	18.0	61.0	0.9959	3.44	0.78	10.3	1
352	6.9	0.55	0.15	2.2	0.076	19.0	40.0	0.9961	3.41	0.59	10.1	1
353	8.6	0.49	0.28	1.9	0.11	20.0	136.0	0.9972	2.93	1.95	9.9	1
354	7.7	0.49	0.26	1.9	0.062	9.0	31.0	0.9966	3.39	0.64	9.6	1
355	9.3	0.39	0.44	2.1	0.107	34.0	125.0	0.9978	3.14	1.22	9.5	1
356	7.0	0.62	0.08	1.8	0.076	8.0	24.0	0.9978	3.48	0.53	9.0	1
357	7.9	0.52	0.26	1.9	0.079	42.0	140.0	0.9964	3.23	0.54	9.5	1
358	8.6	0.49	0.28	1.9	0.11	20.0	136.0	0.9972	2.93	1.95	9.9	1
359	8.6	0.49	0.29	2.0	0.11	19.0	133.0	0.9972	2.93	1.98	9.8	1
360	7.7	0.49	0.26	1.9	0.062	9.0	31.0	0.9966	3.39	0.64	9.6	1
361	4.7	0.6	0.17	2.3	0.058	17.0	106.0	0.9932	3.85	0.6	12.9	1
362	6.8	0.775	0.0	3.0	0.102	8.0	23.0	0.9965	3.45	0.56	10.7	1
363	7.0	0.5	0.25	2.0	0.07	3.0	22.0	0.9963	3.25	0.63	9.2	1
364	7.6	0.9	0.06	2.5	0.079	5.0	10.0	0.9967	3.39	0.56	9.8	1
365	8.1	0.545	0.18	1.9	0.08	13.0	35.0	0.9972	3.3	0.59	9.0	1
366	8.3	0.61	0.3	2.1	0.084	11.0	50.0	0.9972	3.4	0.61	10.2	1
367	7.8	0.5	0.3	1.9	0.075	8.0	22.0	0.9959	3.31	0.56	10.4	1
368	8.1	0.545	0.18	1.9	0.08	13.0	35.0	0.9972	3.3	0.59	9.0	1
369	8.1	0.575	0.22	2.1	0.077	12.0	65.0	0.9967	3.29	0.51	9.2	1
370	7.2	0.49	0.24	2.2	0.07	5.0	36.0	0.996	3.33	0.48	9.4	1
371	8.1	0.575	0.22	2.1	0.077	12.0	65.0	0.9967	3.29	0.51	9.2	1
372	7.8	0.41	0.68	1.7	0.467	18.0	69.0	0.9973	3.08	1.31	9.3	1
373	6.2	0.63	0.31	1.7	0.088	15.0	64.0	0.9969	3.46	0.79	9.3	1
374	8.0	0.33	0.53	2.5	0.091	18.0	80.0	0.9976	3.37	0.8	9.6	1
375	8.1	0.785	0.52	2.0	0.122	37.0	153.0	0.9969	3.21	0.69	9.3	1
376	7.8	0.56	0.19	1.8	0.104	12.0	47.0	0.9964	3.19	0.93	9.5	1
377	8.4	0.62	0.09	2.2	0.084	11.0	108.0	0.9964	3.15	0.66	9.8	1
378	8.4	0.6	0.1	2.2	0.085	14.0	111.0	0.9964	3.15	0.66	9.8	1
379	10.1	0.31	0.44	2.3	0.08	22.0	46.0	0.9988	3.32	0.67	9.7	1
380	7.8	0.56	0.19	1.8	0.104	12.0	47.0	0.9964	3.19	0.93	9.5	1
381	9.4	0.4	0.31	2.2	0.09	13.0	62.0	0.9966	3.07	0.63	10.5	1
382	8.3	0.54	0.28	1.9	0.077	11.0	40.0	0.9978	3.39	0.61	10.0	1
383	7.8	0.56	0.12	2.0	0.082	7.0	28.0	0.997	3.37	0.5	9.4	1
384	8.8	0.55	0.04	2.2	0.119	14.0	56.0	0.9962	3.21	0.6	10.9	1
385	7.0	0.69	0.08	1.8	0.097	22.0	89.0	0.9959	3.34	0.54	9.2	1
386	7.3	1.07	0.09	1.7	0.178	10.0	89.0	0.9962	3.3	0.57	9.0	1
387	8.8	0.55	0.04	2.2	0.119	14.0	56.0	0.9962	3.21	0.6	10.9	1
388	7.3	0.695	0.0	2.5	0.075	3.0	13.0	0.998	3.49	0.52	9.2	1
389	8.0	0.71	0.0	2.6	0.08	11.0	34.0	0.9976	3.44	0.53	9.5	1
390	7.8	0.5	0.17	1.6	0.082	21.0	102.0	0.996	3.39	0.48	9.5	1
391	9.0	0.62	0.04	1.9	0.146	27.0	90.0	0.9984	3.16	0.7	9.4	1
392	8.2	1.33	0.0	1.7	0.081	3.0	12.0	0.9964	3.53	0.49	10.9	1
393	8.1	1.33	0.0	1.8	0.082	3.0	12.0	0.9964	3.54	0.48	10.9	1
394	6.1	0.38	0.15	1.8	0.072	6.0	19.0	0.9955	3.42	0.57	9.4	1
395	8.0	0.745	0.56	2.0	0.118	30.0	134.0	0.9968	3.24	0.66	9.4	1
396	5.6	0.5	0.09	2.3	0.049	17.0	99.0	0.9937	3.63	0.63	13.0	1
397	5.6	0.5	0.09	2.3	0.049	17.0	99.0	0.9937	3.63	0.63	13.0	1
398	6.6	0.5	0.01	1.5	0.06	17.0	26.0	0.9952	3.4	0.58	9.8	1
399	7.9	1.04	0.05	2.2	0.084	13.0	29.0	0.9959	3.22	0.55	9.9	1
400	8.4	0.745	0.11	1.9	0.09	16.0	63.0	0.9965	3.19	0.82	9.6	1
401	8.3	0.715	0.15	1.8	0.089	10.0	52.0	0.9968	3.23	0.77	9.5	1
402	7.2	0.415	0.36	2.0	0.081	13.0	45.0	0.9972	3.48	0.64	9.2	1
403	7.8	0.56	0.19	2.1	0.081	15.0	105.0	0.9962	3.33	0.54	9.5	1
404	7.8	0.56	0.19	2.0	0.081	17.0	108.0	0.9962	3.32	0.54	9.5	1
405	8.4	0.745	0.11	1.9	0.09	16.0	63.0	0.9965	3.19	0.82	9.6	1
406	8.3	0.715	0.15	1.8	0.089	10.0	52.0	0.9968	3.23	0.77	9.5	1
407	5.2	0.34	0.0	1.8	0.05	27.0	63.0	0.9916	3.68	0.79	14.0	1
408	6.3	0.39	0.08	1.7	0.066	3.0	20.0	0.9954	3.34	0.58	9.4	1
409	5.2	0.34	0.0	1.8	0.05	27.0	63.0	0.9916	3.68	0.79	14.0	1
410	7.4	0.59	0.08	4.4	0.086	6.0	29.0	0.9974	3.38	0.5	9.0	0
411	5.7	1.13	0.09	1.5	0.172	7.0	19.0	0.994	3.5	0.48	9.8	0
412	8.8	0.61	0.3	2.8	0.088	17.0	46.0	0.9976	3.26	0.51	9.3	0
413	4.6	0.52	0.15	2.1	0.054	8.0	65.0	0.9934	3.9	0.56	13.1	0
414	8.3	0.675	0.26	2.1	0.084	11.0	43.0	0.9976	3.31	0.53	9.2	0
415	8.3	0.625	0.2	1.5	0.08	27.0	119.0	0.9972	3.16	1.12	9.1	0
416	5.0	1.02	0.04	1.4	0.045	41.0	85.0	0.9938	3.75	0.48	10.5	0
417	7.4	0.7	0.0	1.9	0.076	11.0	34.0	0.9978	3.51	0.56	9.4	1
418	7.8	0.88	0.0	2.6	0.098	25.0	67.0	0.9968	3.2	0.68	9.8	1
419	7.8	0.76	0.04	2.3	0.092	15.0	54.0	0.997	3.26	0.65	9.8	1
420	11.2	0.28	0.56	1.9	0.075	17.0	60.0	0.998	3.16	0.58	9.8	1
421	7.4	0.7	0.0	1.9	0.076	11.0	34.0	0.9978	3.51	0.56	9.4	1
422	7.4	0.66	0.0	1.8	0.075	13.0	40.0	0.9978	3.51	0.56	9.4	1
423	7.9	0.6	0.06	1.6	0.069	15.0	59.0	0.9964	3.3	0.46	9.4	1
424	7.5	0.5	0.36	6.1	0.071	17.0	102.0	0.9978	3.35	0.8	10.5	1
425	6.7	0.58	0.08	1.8	0.097	15.0	65.0	0.9959	3.28	0.54	9.2	1
426	7.5	0.5	0.36	6.1	0.071	17.0	102.0	0.9978	3.35	0.8	10.5	1
427	5.6	0.615	0.0	1.6	0.089	16.0	59.0	0.9943	3.58	0.52	9.9	1
428	7.8	0.61	0.29	1.6	0.114	9.0	29.0	0.9974	3.26	1.56	9.1	1
429	8.9	0.62	0.18	3.8	0.176	52.0	145.0	0.9986	3.16	0.88	9.2	1
430	8.9	0.62	0.19	3.9	0.17	51.0	148.0	0.9986	3.17	0.93	9.2	1
431	8.1	0.56	0.28	1.7	0.368	16.0	56.0	0.9968	3.11	1.28	9.3	1
432	7.9	0.32	0.51	1.8	0.341	17.0	56.0	0.9969	3.04	1.08	9.2	1
433	8.9	0.22	0.48	1.8	0.077	29.0	60.0	0.9968	3.39	0.53	9.4	1
434	7.6	0.39	0.31	2.3	0.082	23.0	71.0	0.9982	3.52	0.65	9.7	1
435	7.9	0.43	0.21	1.6	0.106	10.0	37.0	0.9966	3.17	0.91	9.5	1
436	8.5	0.49	0.11	2.3	0.084	9.0	67.0	0.9968	3.17	0.53	9.4	1
437	6.9	0.4	0.14	2.4	0.085	21.0	40.0	0.9968	3.43	0.63	9.7	1
438	6.3	0.39	0.16	1.4	0.08	11.0	23.0	0.9955	3.34	0.56	9.3	1
439	7.6	0.41	0.24	1.8	0.08	4.0	11.0	0.9962	3.28	0.59	9.5	1
440	7.9	0.43	0.21	1.6	0.106	10.0	37.0	0.9966	3.17	0.91	9.5	1
441	7.1	0.71	0.0	1.9	0.08	14.0	35.0	0.9972	3.47	0.55	9.4	1
442	7.8	0.645	0.0	2.0	0.082	8.0	16.0	0.9964	3.38	0.59	9.8	1
443	6.7	0.675	0.07	2.4	0.089	17.0	82.0	0.9958	3.35	0.54	10.1	1
444	6.9	0.685	0.0	2.5	0.105	22.0	37.0	0.9966	3.46	0.57	10.6	1
445	8.3	0.655	0.12	2.3	0.083	15.0	113.0	0.9966	3.17	0.66	9.8	1
446	6.9	0.605	0.12	10.7	0.073	40.0	83.0	0.9993	3.45	0.52	9.4	1
447	5.2	0.32	0.25	1.8	0.103	13.0	50.0	0.9957	3.38	0.55	9.2	1
448	7.8	0.645	0.0	5.5	0.086	5.0	18.0	0.9986	3.4	0.55	9.6	1
449	7.8	0.6	0.14	2.4	0.086	3.0	15.0	0.9975	3.42	0.6	10.8	1
450	7.3	0.45	0.36	5.9	0.074	12.0	87.0	0.9978	3.33	0.83	10.5	1
451	7.3	0.45	0.36	5.9	0.074	12.0	87.0	0.9978	3.33	0.83	10.5	1
452	7.5	0.49	0.2	2.6	0.332	8.0	14.0	0.9968	3.21	0.9	10.5	1
453	8.1	0.66	0.22	2.2	0.069	9.0	23.0	0.9968	3.3	1.2	10.3	1
454	6.8	0.67	0.02	1.8	0.05	5.0	11.0	0.9962	3.48	0.52	9.5	1
455	7.7	0.935	0.43	2.2	0.114	22.0	114.0	0.997	3.25	0.73	9.2	1
456	8.7	0.29	0.52	1.6	0.113	12.0	37.0	0.9969	3.25	0.58	9.5	1
457	6.4	0.4	0.23	1.6	0.066	5.0	12.0	0.9958	3.34	0.56	9.2	1
458	5.6	0.31	0.37	1.4	0.074	12.0	96.0	0.9954	3.32	0.58	9.2	1
459	8.8	0.66	0.26	1.7	0.074	4.0	23.0	0.9971	3.15	0.74	9.2	1
460	6.6	0.52	0.04	2.2	0.069	8.0	15.0	0.9956	3.4	0.63	9.4	1
461	6.6	0.5	0.04	2.1	0.068	6.0	14.0	0.9955	3.39	0.64	9.4	1
462	8.6	0.38	0.36	3.0	0.081	30.0	119.0	0.997	3.2	0.56	9.4	1
463	7.6	0.51	0.15	2.8	0.11	33.0	73.0	0.9955	3.17	0.63	10.2	1
464	7.7	0.62	0.04	3.8	0.084	25.0	45.0	0.9978	3.34	0.53	9.5	1
465	10.2	0.42	0.57	3.4	0.07	4.0	10.0	0.9971	3.04	0.63	9.6	1
466	7.5	0.63	0.12	5.1	0.111	50.0	110.0	0.9983	3.26	0.77	9.4	1
467	7.8	0.59	0.18	2.3	0.076	17.0	54.0	0.9975	3.43	0.59	10.0	1
468	7.3	0.39	0.31	2.4	0.074	9.0	46.0	0.9962	3.41	0.54	9.4	1
469	8.8	0.4	0.4	2.2	0.079	19.0	52.0	0.998	3.44	0.64	9.2	1
470	7.7	0.69	0.49	1.8	0.115	20.0	112.0	0.9968	3.21	0.71	9.3	1
471	7.0	0.735	0.05	2.0	0.081	13.0	54.0	0.9966	3.39	0.57	9.8	1
472	7.2	0.725	0.05	4.65	0.086	4.0	11.0	0.9962	3.41	0.39	10.9	1
473	7.2	0.725	0.05	4.65	0.086	4.0	11.0	0.9962	3.41	0.39	10.9	1
474	7.5	0.52	0.11	1.5	0.079	11.0	39.0	0.9968	3.42	0.58	9.6	1
475	6.6	0.705	0.07	1.6	0.076	6.0	15.0	0.9962	3.44	0.58	10.7	1
476	9.3	0.32	0.57	2.0	0.074	27.0	65.0	0.9969	3.28	0.79	10.7	1
477	8.0	0.705	0.05	1.9	0.074	8.0	19.0	0.9962	3.34	0.95	10.5	1
478	7.7	0.63	0.08	1.9	0.076	15.0	27.0	0.9967	3.32	0.54	9.5	1
479	7.7	0.67	0.23	2.1	0.088	17.0	96.0	0.9962	3.32	0.48	9.5	1
480	7.7	0.69	0.22	1.9	0.084	18.0	94.0	0.9961	3.31	0.48	9.5	1
481	9.7	0.32	0.54	2.5	0.094	28.0	83.0	0.9984	3.28	0.82	9.6	1
482	8.8	0.41	0.64	2.2	0.093	9.0	42.0	0.9986	3.54	0.66	10.5	1
483	8.8	0.41	0.64	2.2	0.093	9.0	42.0	0.9986	3.54	0.66	10.5	1
484	6.8	0.785	0.0	2.4	0.104	14.0	30.0	0.9966	3.52	0.55	10.7	1
485	6.7	0.75	0.12	2.0	0.086	12.0	80.0	0.9958	3.38	0.52	10.1	1
486	6.2	0.45	0.2	1.6	0.069	3.0	15.0	0.9958	3.41	0.56	9.2	1
487	7.8	0.43	0.7	1.9	0.464	22.0	67.0	0.9974	3.13	1.28	9.4	1
488	7.4	0.5	0.47	2.0	0.086	21.0	73.0	0.997	3.36	0.57	9.1	1
489	7.3	0.67	0.26	1.8	0.401	16.0	51.0	0.9969	3.16	1.14	9.4	1
490	6.3	0.3	0.48	1.8	0.069	18.0	61.0	0.9959	3.44	0.78	10.3	1
491	6.9	0.55	0.15	2.2	0.076	19.0	40.0	0.9961	3.41	0.59	10.1	1
492	8.6	0.49	0.28	1.9	0.11	20.0	136.0	0.9972	2.93	1.95	9.9	1
493	7.7	0.49	0.26	1.9	0.062	9.0	31.0	0.9966	3.39	0.64	9.6	1
494	9.3	0.39	0.44	2.1	0.107	34.0	125.0	0.9978	3.14	1.22	9.5	1
495	7.0	0.62	0.08	1.8	0.076	8.0	24.0	0.9978	3.48	0.53	9.0	1
496	7.9	0.52	0.26	1.9	0.079	42.0	140.0	0.9964	3.23	0.54	9.5	1
497	8.6	0.49	0.28	1.9	0.11	20.0	136.0	0.9972	2.93	1.95	9.9	1
498	8.6	0.49	0.29	2.0	0.11	19.0	133.0	0.9972	2.93	1.98	9.8	1
499	7.7	0.49	0.26	1.9	0.062	9.0	31.0	0.9966	3.39	0.64	9.6	1
500	4.7	0.6	0.17	2.3	0.058	17.0	106.0	0.9932	3.85	0.6	12.9	1
501	6.8	0.775	0.0	3.0	0.102	8.0	23.0	0.9965	3.45	0.56	10.7	1
502	7.0	0.5	0.25	2.0	0.07	3.0	22.0	0.9963	3.25	0.63	9.2	1
503	7.6	0.9	0.06	2.5	0.079	5.0	10.0	0.9967	3.39	0.56	9.8	1
504	8.1	0.545	0.18	1.9	0.08	13.0	35.0	0.9972	3.3	0.59	9.0	1
505	8.3	0.61	0.3	2.1	0.084	11.0	50.0	0.9972	3.4	0.61	10.2	1
506	7.8	0.5	0.3	1.9	0.075	8.0	22.0	0.9959	3.31	0.56	10.4	1
507	8.1	0.545	0.18	1.9	0.08	13.0	35.0	0.9972	3.3	0.59	9.0	1
508	8.1	0.575	0.22	2.1	0.077	12.0	65.0	0.9967	3.29	0.51	9.2	1
509	7.2	0.49	0.24	2.2	0.07	5.0	36.0	0.996	3.33	0.48	9.4	1
510	8.1	0.575	0.22	2.1	0.077	12.0	65.0	0.9967	3.29	0.51	9.2	1
511	7.8	0.41	0.68	1.7	0.467	18.0	69.0	0.9973	3.08	1.31	9.3	1
512	6.2	0.63	0.31	1.7	0.088	15.0	64.0	0.9969	3.46	0.79	9.3	1
513	8.0	0.33	0.53	2.5	0.091	18.0	80.0	0.9976	3.37	0.8	9.6	1
514	8.1	0.785	0.52	2.0	0.122	37.0	153.0	0.9969	3.21	0.69	9.3	1
515	7.8	0.56	0.19	1.8	0.104	12.0	47.0	0.9964	3.19	0.93	9.5	1
516	8.4	0.62	0.09	2.2	0.084	11.0	108.0	0.9964	3.15	0.66	9.8	1
517	8.4	0.6	0.1	2.2	0.085	14.0	111.0	0.9964	3.15	0.66	9.8	1
518	10.1	0.31	0.44	2.3	0.08	22.0	46.0	0.9988	3.32	0.67	9.7	1
519	7.8	0.56	0.19	1.8	0.104	12.0	47.0	0.9964	3.19	0.93	9.5	1
520	9.4	0.4	0.31	2.2	0.09	13.0	62.0	0.9966	3.07	0.63	10.5	1
521	8.3	0.54	0.28	1.9	0.077	11.0	40.0	0.9978	3.39	0.61	10.0	1
522	7.8	0.56	0.12	2.0	0.082	7.0	28.0	0.997	3.37	0.5	9.4	1
523	8.8	0.55	0.04	2.2	0.119	14.0	56.0	0.9962	3.21	0.6	10.9	1
524	7.0	0.69	0.08	1.8	0.097	22.0	89.0	0.9959	3.34	0.54	9.2	1
525	7.3	1.07	0.09	1.7	0.178	10.0	89.0	0.9962	3.3	0.57	9.0	1
526	8.8	0.55	0.04	2.2	0.119	14.0	56.0	0.9962	3.21	0.6	10.9	1
527	7.3	0.695	0.0	2.5	0.075	3.0	13.0	0.998	3.49	0.52	9.2	1
528	8.0	0.71	0.0	2.6	0.08	11.0	34.0	0.9976	3.44	0.53	9.5	1
529	7.8	0.5	0.17	1.6	0.082	21.0	102.0	0.996	3.39	0.48	9.5	1
530	9.0	0.62	0.04	1.9	0.146	27.0	90.0	0.9984	3.16	0.7	9.4	1
531	8.2	1.33	0.0	1.7	0.081	3.0	12.0	0.9964	3.53	0.49	10.9	1
532	8.1	1.33	0.0	1.8	0.082	3.0	12.0	0.9964	3.54	0.48	10.9	1
533	6.1	0.38	0.15	1.8	0.072	6.0	19.0	0.9955	3.42	0.57	9.4	1
534	8.0	0.745	0.56	2.0	0.118	30.0	134.0	0.9968	3.24	0.66	9.4	1
535	5.6	0.5	0.09	2.3	0.049	17.0	99.0	0.9937	3.63	0.63	13.0	1
536	5.6	0.5	0.09	2.3	0.049	17.0	99.0	0.9937	3.63	0.63	13.0	1
537	6.6	0.5	0.01	1.5	0.06	17.0	26.0	0.9952	3.4	0.58	9.8	1
538	7.9	1.04	0.05	2.2	0.084	13.0	29.0	0.9959	3.22	0.55	9.9	1
539	8.4	0.745	0.11	1.9	0.09	16.0	63.0	0.9965	3.19	0.82	9.6	1
540	8.3	0.715	0.15	1.8	0.089	10.0	52.0	0.9968	3.23	0.77	9.5	1
541	7.2	0.415	0.36	2.0	0.081	13.0	45.0	0.9972	3.48	0.64	9.2	1
542	7.8	0.56	0.19	2.1	0.081	15.0	105.0	0.9962	3.33	0.54	9.5	1
543	7.8	0.56	0.19	2.0	0.081	17.0	108.0	0.9962	3.32	0.54	9.5	1
544	8.4	0.745	0.11	1.9	0.09	16.0	63.0	0.9965	3.19	0.82	9.6	1
545	8.3	0.715	0.15	1.8	0.089	10.0	52.0	0.9968	3.23	0.77	9.5	1
546	5.2	0.34	0.0	1.8	0.05	27.0	63.0	0.9916	3.68	0.79	14.0	1
547	6.3	0.39	0.08	1.7	0.066	3.0	20.0	0.9954	3.34	0.58	9.4	1
548	5.2	0.34	0.0	1.8	0.05	27.0	63.0	0.9916	3.68	0.79	14.0	1
549	7.4	0.59	0.08	4.4	0.086	6.0	29.0	0.9974	3.38	0.5	9.0	0
550	5.7	1.13	0.09	1.5	0.172	7.0	19.0	0.994	3.5	0.48	9.8	0
551	8.8	0.61	0.3	2.8	0.088	17.0	46.0	0.9976	3.26	0.51	9.3	0
552	4.6	0.52	0.15	2.1	0.054	8.0	65.0	0.9934	3.9	0.56	13.1	0
553	8.3	0.675	0.26	2.1	0.084	11.0	43.0	0.9976	3.31	0.53	9.2	0
554	8.3	0.625	0.2	1.5	0.08	27.0	119.0	0.9972	3.16	1.12	9.1	0
555	5.0	1.02	0.04	1.4	0.045	41.0	85.0	0.9938	3.75	0.48	10.5	0
556	7.4	0.7	0.0	1.9	0.076	11.0	34.0	0.9978	3.51	0.56	9.4	1
557	7.8	0.88	0.0	2.6	0.098	25.0	67.0	0.9968	3.2	0.68	9.8	1
558	7.8	0.76	0.04	2.3	0.092	15.0	54.0	0.997	3.26	0.65	9.8	1
559	11.2	0.28	0.56	1.9	0.075	17.0	60.0	0.998	3.16	0.58	9.8	1
560	7.4	0.7	0.0	1.9	0.076	11.0	34.0	0.9978	3.51	0.56	9.4	1
561	7.4	0.66	0.0	1.8	0.075	13.0	40.0	0.9978	3.51	0.56	9.4	1
562	7.9	0.6	0.06	1.6	0.069	15.0	59.0	0.9964	3.3	0.46	9.4	1
563	7.5	0.5	0.36	6.1	0.071	17.0	102.0	0.9978	3.35	0.8	10.5	1
564	6.7	0.58	0.08	1.8	0.097	15.0	65.0	0.9959	3.28	0.54	9.2	1
565	7.5	0.5	0.36	6.1	0.071	17.0	102.0	0.9978	3.35	0.8	10.5	1
566	5.6	0.615	0.0	1.6	0.089	16.0	59.0	0.9943	3.58	0.52	9.9	1
