	fixed acidity	volatile acidity	citric acid	residual sugar	chlorides	free sulfur dioxide	total sulfur dioxide	density	pH	sulphates	alcohol	quality
283	8.5	0.47	0.27	1.9	0.058	18.0	38.0	0.99518	3.16	0.85	11.1	1
284	7.1	0.56	0.14	1.6	0.078	7.0	18.0	0.99592	3.27	0.62	9.3	1
285	6.6	0.57	0.02	2.1	0.115	6.0	16.0	0.99654	3.38	0.69	9.5	1
286	8.8	0.27	0.39	2.0	0.1	20.0	27.0	0.99546	3.15	0.69	11.2	1
287	8.5	0.47	0.27	1.9	0.058	18.0	38.0	0.99518	3.16	0.85	11.1	1
288	8.3	0.34	0.4	2.4	0.065	24.0	48.0	0.99554	3.34	0.86	11.0	1
289	8.5	0.66	0.2	2.1	0.097	23.0	113.0	0.99733	3.13	0.48	9.2	1
290	9.0	0.4	0.43	2.4	0.068	29.0	46.0	0.9943	3.2	0.6	12.2	1
291	6.7	0.56	0.09	2.9	0.079	7.0	22.0	0.99669	3.46	0.61	10.2	1
292	10.4	0.26	0.48	1.9	0.066	6.0	10.0	0.99724	3.33	0.87	10.9	1
293	10.4	0.26	0.48	1.9	0.066	6.0	10.0	0.99724	3.33	0.87	10.9	1
294	8.5	0.34	0.44	1.7	0.079	6.0	12.0	0.99605	3.52	0.63	10.7	1
295	7.2	0.41	0.3	2.1	0.083	35.0	72.0	0.997	3.44	0.52	9.4	1
296	7.2	0.41	0.3	2.1	0.083	35.0	72.0	0.997	3.44	0.52	9.4	1
297	8.4	0.59	0.29	2.6	0.109	31.0	119.0	0.99801	3.15	0.5	9.1	1
298	12.2	0.45	0.49	1.4	0.075	3.0	6.0	0.9969	3.13	0.63	10.4	1
299	9.1	0.5	0.3	1.9	0.065	8.0	17.0	0.99774	3.32	0.71	10.5	1
300	9.5	0.86	0.26	1.9	0.079	13.0	28.0	0.99712	3.25	0.62	10.0	1
301	7.3	0.52	0.32	2.1	0.07	51.0	70.0	0.99418	3.34	0.82	12.9	1
302	9.1	0.5	0.3	1.9	0.065	8.0	17.0	0.99774	3.32	0.71	10.5	1
303	12.2	0.45	0.49	1.4	0.075	3.0	6.0	0.9969	3.13	0.63	10.4	1
304	7.4	0.58	0.0	2.0	0.064	7.0	11.0	0.99562	3.45	0.58	11.3	1
305	7.1	0.36	0.3	1.6	0.08	35.0	70.0	0.99693	3.44	0.5	9.4	1
306	7.7	0.39	0.12	1.7	0.097	19.0	27.0	0.99596	3.16	0.49	9.4	1
307	9.7	0.295	0.4	1.5	0.073	14.0	21.0	0.99556	3.14	0.51	10.9	1
308	7.7	0.39	0.12	1.7	0.097	19.0	27.0	0.99596	3.16	0.49	9.4	1
309	7.1	0.34	0.28	2.0	0.082	31.0	68.0	0.99694	3.45	0.48	9.4	1
310	6.5	0.4	0.1	2.0	0.076	30.0	47.0	0.99554	3.36	0.48	9.4	1
311	7.1	0.34	0.28	2.0	0.082	31.0	68.0	0.99694	3.45	0.48	9.4	1
312	10.0	0.35	0.45	2.5	0.092	20.0	88.0	0.99918	3.15	0.43	9.4	1
313	7.7	0.6	0.06	2.0	0.079	19.0	41.0	0.99697	3.39	0.62	10.1	1
314	8.9	0.84	0.34	1.4	0.05	4.0	10.0	0.99554	3.12	0.48	9.1	1
315	6.4	0.69	0.0	1.65	0.055	7.0	12.0	0.99162	3.47	0.53	12.9	1
316	8.2	0.43	0.29	1.6	0.081	27.0	45.0	0.99603	3.25	0.54	10.3	1
317	9.6	0.5	0.36	2.8	0.116	26.0	55.0	0.99722	3.18	0.68	10.9	1
318	8.9	0.32	0.31	2.0	0.088	12.0	19.0	0.9957	3.17	0.55	10.4	1
319	7.7	1.005	0.15	2.1	0.102	11.0	32.0	0.99604	3.23	0.48	10.0	1
320	7.5	0.71	0.0	1.6	0.092	22.0	31.0	0.99635	3.38	0.58	10.0	1
321	8.0	0.58	0.16	2.0	0.12	3.0	7.0	0.99454	3.22	0.58	11.2	1
322	10.5	0.39	0.46	2.2	0.075	14.0	27.0	0.99598	3.06	0.84	11.4	1
323	8.0	0.18	0.37	0.9	0.049	36.0	109.0	0.99007	2.89	0.44	12.7	1
324	8.0	0.18	0.37	0.9	0.049	36.0	109.0	0.99007	2.89	0.44	12.7	1
325	7.0	0.5	0.14	1.8	0.078	10.0	23.0	0.99636	3.53	0.61	10.4	1
326	11.3	0.36	0.66	2.4	0.123	3.0	8.0	0.99642	3.2	0.53	11.9	1
327	11.3	0.36	0.66	2.4	0.123	3.0	8.0	0.99642	3.2	0.53	11.9	1
328	7.0	0.51	0.09	2.1	0.062	4.0	9.0	0.99584	3.35	0.54	10.5	1
329	8.2	0.32	0.42	2.3	0.098	3.0	9.0	0.99506	3.27	0.55	12.3	1
330	8.6	0.83	0.0	2.8	0.095	17.0	43.0	0.99822	3.33	0.6	10.4	1
331	7.9	0.31	0.32	1.9	0.066	14.0	36.0	0.99364	3.41	0.56	12.6	1
332	6.4	0.795	0.0	2.2	0.065	28.0	52.0	0.99378	3.49	0.52	11.6	1
333	7.2	0.34	0.21	2.5	0.075	41.0	68.0	0.99586	3.37	0.54	10.1	1
334	8.1	0.82	0.0	4.1	0.095	5.0	14.0	0.99854	3.36	0.53	9.6	1
335	7.5	0.57	0.08	2.6	0.089	14.0	27.0	0.99592	3.3	0.59	10.4	1
336	8.9	0.745	0.18	2.5	0.077	15.0	48.0	0.99739	3.2	0.47	9.7	1
337	7.3	0.91	0.1	1.8	0.074	20.0	56.0	0.99672	3.35	0.56	9.2	1
338	8.9	0.5	0.21	2.2	0.088	21.0	39.0	0.99692	3.33	0.83	11.1	1
339	7.4	0.965	0.0	2.2	0.088	16.0	32.0	0.99756	3.58	0.67	10.2	1
340	6.9	0.49	0.19	1.7	0.079	13.0	26.0	0.99547	3.38	0.64	9.8	1
341	8.9	0.5	0.21	2.2	0.088	21.0	39.0	0.99692	3.33	0.83	11.1	1
342	6.4	0.39	0.33	3.3	0.046	12.0	53.0	0.99294	3.36	0.62	12.2	1
343	6.9	0.44	0.0	1.4	0.07	32.0	38.0	0.99438	3.32	0.58	11.4	1
344	7.6	0.78	0.0	1.7	0.076	33.0	45.0	0.99612	3.31	0.62	10.7	1
345	7.1	0.43	0.17	1.8	0.082	27.0	51.0	0.99634	3.49	0.64	10.4	1
346	9.3	0.49	0.36	1.7	0.081	3.0	14.0	0.99702	3.27	0.78	10.9	1
347	9.3	0.5	0.36	1.8	0.084	6.0	17.0	0.99704	3.27	0.77	10.8	1
348	7.1	0.43	0.17	1.8	0.082	27.0	51.0	0.99634	3.49	0.64	10.4	1
349	8.5	0.46	0.59	1.4	0.414	16.0	45.0	0.99702	3.03	1.34	9.2	1
350	5.6	0.605	0.05	2.4	0.073	19.0	25.0	0.99258	3.56	0.55	12.9	1
351	8.2	0.64	0.27	2.0	0.095	5.0	77.0	0.99747	3.13	0.62	9.1	1
352	8.2	0.64	0.27	2.0	0.095	5.0	77.0	0.99747	3.13	0.62	9.1	1
353	7.6	0.42	0.25	3.9	0.104	28.0	90.0	0.99784	3.15	0.57	9.1	1
354	11.6	0.23	0.57	1.8	0.074	3.0	8.0	0.9981	3.14	0.7	9.9	1
355	8.0	0.38	0.44	1.9	0.098	6.0	15.0	0.9956	3.3	0.64	11.4	1
356	10.2	0.29	0.65	2.4	0.075	6.0	17.0	0.99565	3.22	0.63	11.8	1
357	8.2	0.74	0.09	2.0	0.067	5.0	10.0	0.99418	3.28	0.57	11.8	1
358	7.7	0.61	0.18	2.4	0.083	6.0	20.0	0.9963	3.29	0.6	10.2	1
359	8.0	0.62	0.35	2.8	0.086	28.0	52.0	0.997	3.31	0.62	10.8	1
360	7.5	0.77	0.2	8.1	0.098	30.0	92.0	0.99892	3.2	0.58	9.2	1
361	7.2	0.35	0.26	1.8	0.083	33.0	75.0	0.9968	3.4	0.58	9.5	1
362	8.0	0.62	0.33	2.7	0.088	16.0	37.0	0.9972	3.31	0.58	10.7	1
363	7.5	0.77	0.2	8.1	0.098	30.0	92.0	0.99892	3.2	0.58	9.2	1
364	9.9	0.32	0.56	2.0	0.073	3.0	8.0	0.99534	3.15	0.73	11.4	1
365	8.6	0.37	0.65	6.4	0.08	3.0	8.0	0.99817	3.27	0.58	11.0	1
366	8.6	0.37	0.65	6.4	0.08	3.0	8.0	0.99817	3.27	0.58	11.0	1
367	10.3	0.27	0.56	1.4	0.047	3.0	8.0	0.99471	3.16	0.51	11.8	1
368	7.2	0.38	0.3	1.8	0.073	31.0	70.0	0.99685	3.42	0.59	9.5	1
369	8.7	0.42	0.45	2.4	0.072	32.0	59.0	0.99617	3.33	0.77	12.0	1
370	7.2	0.38	0.3	1.8	0.073	31.0	70.0	0.99685	3.42	0.59	9.5	1
371	6.8	0.48	0.08	1.8	0.074	40.0	64.0	0.99529	3.12	0.49	9.6	1
372	7.9	0.19	0.42	1.6	0.057	18.0	30.0	0.994	3.29	0.69	11.2	1
373	7.9	0.34	0.42	2.0	0.086	8.0	19.0	0.99546	3.35	0.6	11.4	1
374	7.0	0.54	0.09	2.0	0.081	10.0	16.0	0.99479	3.43	0.59	11.5	1
375	6.6	0.725	0.09	5.5	0.117	9.0	17.0	0.99655	3.35	0.49	10.8	1
376	9.4	0.4	0.47	2.5	0.087	6.0	20.0	0.99772	3.15	0.5	10.5	1
377	6.6	0.725	0.09	5.5	0.117	9.0	17.0	0.99655	3.35	0.49	10.8	1
378	8.6	0.52	0.38	1.5	0.096	5.0	18.0	0.99666	3.2	0.52	9.4	1
379	8.6	0.52	0.38	1.5	0.096	5.0	18.0	0.99666	3.2	0.52	9.4	1
380	8.4	0.34	0.42	2.1	0.072	23.0	36.0	0.99392	3.11	0.78	12.4	1
381	7.4	0.49	0.27	2.1	0.071	14.0	25.0	0.99388	3.35	0.63	12.0	1
382	6.1	0.48	0.09	1.7	0.078	18.0	30.0	0.99402	3.45	0.54	11.2	1
383	7.4	0.49	0.27	2.1	0.071	14.0	25.0	0.99388	3.35	0.63	12.0	1
384	8.0	0.48	0.34	2.2	0.073	16.0	25.0	0.9936	3.28	0.66	12.4	1
385	6.3	0.57	0.28	2.1	0.048	13.0	49.0	0.99374	3.41	0.6	12.8	1
386	8.2	0.23	0.42	1.9	0.069	9.0	17.0	0.99376	3.21	0.54	12.3	1
387	8.1	0.78	0.1	3.3	0.09	4.0	13.0	0.99855	3.36	0.49	9.5	1
388	10.8	0.47	0.43	2.1	0.171	27.0	66.0	0.9982	3.17	0.76	10.8	1
389	8.3	0.53	0.0	1.4	0.07	6.0	14.0	0.99593	3.25	0.64	10.0	1
390	7.9	0.33	0.41	1.5	0.056	6.0	35.0	0.99396	3.29	0.71	11.0	1
391	8.9	0.24	0.39	1.6	0.074	3.0	10.0	0.99698	3.12	0.59	9.5	1
392	5.0	0.4	0.5	4.3	0.046	29.0	80.0	0.9902	3.49	0.66	13.6	1
393	7.0	0.69	0.07	2.5	0.091	15.0	21.0	0.99572	3.38	0.6	11.3	1
394	7.0	0.69	0.07	2.5	0.091	15.0	21.0	0.99572	3.38	0.6	11.3	1
395	7.0	0.69	0.07	2.5	0.091	15.0	21.0	0.99572	3.38	0.6	11.3	1
396	7.1	0.39	0.12	2.1	0.065	14.0	24.0	0.99252	3.3	0.53	13.3	1
397	5.6	0.66	0.0	2.5	0.066	7.0	15.0	0.99256	3.52	0.58	12.9	1
398	6.6	0.5	0.0	1.8	0.062	21.0	28.0	0.99352	3.44	0.55	12.3	1
399	6.3	0.47	0.0	1.4	0.055	27.0	33.0	0.9922	3.45	0.48	12.3	1
400	10.7	0.4	0.37	1.9	0.081	17.0	29.0	0.99674	3.12	0.65	11.2	1
401	5.8	0.29	0.26	1.7	0.063	3.0	11.0	0.9915	3.39	0.54	13.5	1
402	6.3	0.76	0.0	2.9	0.072	26.0	52.0	0.99379	3.51	0.6	11.5	1
403	10.0	0.43	0.33	2.7	0.095	28.0	89.0	0.9984	3.22	0.68	10.0	1
404	10.5	0.43	0.35	3.3	0.092	24.0	70.0	0.99798	3.21	0.69	10.5	1
405	9.1	0.6	0.0	1.9	0.058	5.0	10.0	0.9977	3.18	0.63	10.4	1
406	5.9	0.19	0.21	1.7	0.045	57.0	135.0	0.99341	3.32	0.44	9.5	1
407	8.0	0.25	0.43	1.7	0.067	22.0	50.0	0.9946	3.38	0.6	11.9	1
408	8.8	0.955	0.05	1.8	0.075	5.0	19.0	0.99616	3.3	0.44	9.6	0
409	10.2	0.23	0.37	2.2	0.057	14.0	36.0	0.99614	3.23	0.49	9.3	0
410	6.0	0.33	0.32	12.9	0.054	6.0	113.0	0.99572	3.3	0.56	11.5	0
411	8.1	0.73	0.0	2.5	0.081	12.0	24.0	0.99798	3.38	0.46	9.6	0
412	6.5	0.67	0.0	4.3	0.057	11.0	20.0	0.99488	3.45	0.56	11.8	0
413	6.3	1.02	0.0	2.0	0.083	17.0	24.0	0.99437	3.59	0.55	11.2	0
414	8.8	0.3	0.38	2.3	0.06	19.0	72.0	0.99543	3.39	0.72	11.8	1
415	6.2	0.46	0.17	1.6	0.073	7.0	11.0	0.99425	3.61	0.54	11.4	1
416	7.6	0.43	0.4	2.7	0.082	6.0	11.0	0.99538	3.44	0.54	12.2	1
417	8.5	0.21	0.52	1.9	0.09	9.0	23.0	0.99648	3.36	0.67	10.4	1
418	9.0	0.36	0.52	2.1	0.111	5.0	10.0	0.99568	3.31	0.62	11.3	1
419	9.5	0.37	0.52	2.0	0.088	12.0	51.0	0.99613	3.29	0.58	11.1	1
420	8.0	0.59	0.05	2.0	0.089	12.0	32.0	0.99735	3.36	0.61	10.0	1
421	8.5	0.47	0.27	1.9	0.058	18.0	38.0	0.99518	3.16	0.85	11.1	1
422	7.1	0.56	0.14	1.6	0.078	7.0	18.0	0.99592	3.27	0.62	9.3	1
423	6.6	0.57	0.02	2.1	0.115	6.0	16.0	0.99654	3.38	0.69	9.5	1
424	8.8	0.27	0.39	2.0	0.1	20.0	27.0	0.99546	3.15	0.69	11.2	1
425	8.5	0.47	0.27	1.9	0.058	18.0	38.0	0.99518	3.16	0.85	11.1	1
426	8.3	0.34	0.4	2.4	0.065	24.0	48.0	0.99554	3.34	0.86	11.0	1
427	8.5	0.66	0.2	2.1	0.097	23.0	113.0	0.99733	3.13	0.48	9.2	1
428	9.0	0.4	0.43	2.4	0.068	29.0	46.0	0.9943	3.2	0.6	12.2	1
429	6.7	0.56	0.09	2.9	0.079	7.0	22.0	0.99669	3.46	0.61	10.2	1
430	10.4	0.26	0.48	1.9	0.066	6.0	10.0	0.99724	3.33	0.87	10.9	1
431	10.4	0.26	0.48	1.9	0.066	6.0	10.0	0.99724	3.33	0.87	10.9	1
432	8.5	0.34	0.44	1.7	0.079	6.0	12.0	0.99605	3.52	0.63	10.7	1
433	7.2	0.41	0.3	2.1	0.083	35.0	72.0	0.997	3.44	0.52	9.4	1
434	7.2	0.41	0.3	2.1	0.083	35.0	72.0	0.997	3.44	0.52	9.4	1
435	8.4	0.59	0.29	2.6	0.109	31.0	119.0	0.99801	3.15	0.5	9.1	1
436	12.2	0.45	0.49	1.4	0.075	3.0	6.0	0.9969	3.13	0.63	10.4	1
437	9.1	0.5	0.3	1.9	0.065	8.0	17.0	0.99774	3.32	0.71	10.5	1
438	9.5	0.86	0.26	1.9	0.079	13.0	28.0	0.99712	3.25	0.62	10.0	1
439	7.3	0.52	0.32	2.1	0.07	51.0	70.0	0.99418	3.34	0.82	12.9	1
440	9.1	0.5	0.3	1.9	0.065	8.0	17.0	0.99774	3.32	0.71	10.5	1
441	12.2	0.45	0.49	1.4	0.075	3.0	6.0	0.9969	3.13	0.63	10.4	1
442	7.4	0.58	0.0	2.0	0.064	7.0	11.0	0.99562	3.45	0.58	11.3	1
443	7.1	0.36	0.3	1.6	0.08	35.0	70.0	0.99693	3.44	0.5	9.4	1
444	7.7	0.39	0.12	1.7	0.097	19.0	27.0	0.99596	3.16	0.49	9.4	1
445	9.7	0.295	0.4	1.5	0.073	14.0	21.0	0.99556	3.14	0.51	10.9	1
446	7.7	0.39	0.12	1.7	0.097	19.0	27.0	0.99596	3.16	0.49	9.4	1
447	7.1	0.34	0.28	2.0	0.082	31.0	68.0	0.99694	3.45	0.48	9.4	1
448	6.5	0.4	0.1	2.0	0.076	30.0	47.0	0.99554	3.36	0.48	9.4	1
449	7.1	0.34	0.28	2.0	0.082	31.0	68.0	0.99694	3.45	0.48	9.4	1
450	10.0	0.35	0.45	2.5	0.092	20.0	88.0	0.99918	3.15	0.43	9.4	1
451	7.7	0.6	0.06	2.0	0.079	19.0	41.0	0.99697	3.39	0.62	10.1	1
452	8.9	0.84	0.34	1.4	0.05	4.0	10.0	0.99554	3.12	0.48	9.1	1
453	6.4	0.69	0.0	1.65	0.055	7.0	12.0	0.99162	3.47	0.53	12.9	1
454	8.2	0.43	0.29	1.6	0.081	27.0	45.0	0.99603	3.25	0.54	10.3	1
455	9.6	0.5	0.36	2.8	0.116	26.0	55.0	0.99722	3.18	0.68	10.9	1
456	8.9	0.32	0.31	2.0	0.088	12.0	19.0	0.9957	3.17	0.55	10.4	1
457	7.7	1.005	0.15	2.1	0.102	11.0	32.0	0.99604	3.23	0.48	10.0	1
458	7.5	0.71	0.0	1.6	0.092	22.0	31.0	0.99635	3.38	0.58	10.0	1
459	8.0	0.58	0.16	2.0	0.12	3.0	7.0	0.99454	3.22	0.58	11.2	1
460	10.5	0.39	0.46	2.2	0.075	14.0	27.0	0.99598	3.06	0.84	11.4	1
461	8.0	0.18	0.37	0.9	0.049	36.0	109.0	0.99007	2.89	0.44	12.7	1
462	8.0	0.18	0.37	0.9	0.049	36.0	109.0	0.99007	2.89	0.44	12.7	1
463	7.0	0.5	0.14	1.8	0.078	10.0	23.0	0.99636	3.53	0.61	10.4	1
464	11.3	0.36	0.66	2.4	0.123	3.0	8.0	0.99642	3.2	0.53	11.9	1
465	11.3	0.36	0.66	2.4	0.123	3.0	8.0	0.99642	3.2	0.53	11.9	1
466	7.0	0.51	0.09	2.1	0.062	4.0	9.0	0.99584	3.35	0.54	10.5	1
467	8.2	0.32	0.42	2.3	0.098	3.0	9.0	0.99506	3.27	0.55	12.3	1
468	8.6	0.83	0.0	2.8	0.095	17.0	43.0	0.99822	3.33	0.6	10.4	1
469	7.9	0.31	0.32	1.9	0.066	14.0	36.0	0.99364	3.41	0.56	12.6	1
470	6.4	0.795	0.0	2.2	0.065	28.0	52.0	0.99378	3.49	0.52	11.6	1
471	7.2	0.34	0.21	2.5	0.075	41.0	68.0	0.99586	3.37	0.54	10.1	1
472	8.1	0.82	0.0	4.1	0.095	5.0	14.0	0.99854	3.36	0.53	9.6	1
473	7.5	0.57	0.08	2.6	0.089	14.0	27.0	0.99592	3.3	0.59	10.4	1
474	8.9	0.745	0.18	2.5	0.077	15.0	48.0	0.99739	3.2	0.47	9.7	1
475	7.3	0.91	0.1	1.8	0.074	20.0	56.0	0.99672	3.35	0.56	9.2	1
476	8.9	0.5	0.21	2.2	0.088	21.0	39.0	0.99692	3.33	0.83	11.1	1
477	7.4	0.965	0.0	2.2	0.088	16.0	32.0	0.99756	3.58	0.67	10.2	1
478	6.9	0.49	0.19	1.7	0.079	13.0	26.0	0.99547	3.38	0.64	9.8	1
479	8.9	0.5	0.21	2.2	0.088	21.0	39.0	0.99692	3.33	0.83	11.1	1
480	6.4	0.39	0.33	3.3	0.046	12.0	53.0	0.99294	3.36	0.62	12.2	1
481	6.9	0.44	0.0	1.4	0.07	32.0	38.0	0.99438	3.32	0.58	11.4	1
482	7.6	0.78	0.0	1.7	0.076	33.0	45.0	0.99612	3.31	0.62	10.7	1
483	7.1	0.43	0.17	1.8	0.082	27.0	51.0	0.99634	3.49	0.64	10.4	1
484	9.3	0.49	0.36	1.7	0.081	3.0	14.0	0.99702	3.27	0.78	10.9	1
485	9.3	0.5	0.36	1.8	0.084	6.0	17.0	0.99704	3.27	0.77	10.8	1
486	7.1	0.43	0.17	1.8	0.082	27.0	51.0	0.99634	3.49	0.64	10.4	1
487	8.5	0.46	0.59	1.4	0.414	16.0	45.0	0.99702	3.03	1.34	9.2	1
488	5.6	0.605	0.05	2.4	0.073	19.0	25.0	0.99258	3.56	0.55	12.9	1
489	8.2	0.64	0.27	2.0	0.095	5.0	77.0	0.99747	3.13	0.62	9.1	1
490	8.2	0.64	0.27	2.0	0.095	5.0	77.0	0.99747	3.13	0.62	9.1	1
491	7.6	0.42	0.25	3.9	0.104	28.0	90.0	0.99784	3.15	0.57	9.1	1
492	11.6	0.23	0.57	1.8	0.074	3.0	8.0	0.9981	3.14	0.7	9.9	1
493	8.0	0.38	0.44	1.9	0.098	6.0	15.0	0.9956	3.3	0.64	11.4	1
494	10.2	0.29	0.65	2.4	0.075	6.0	17.0	0.99565	3.22	0.63	11.8	1
495	8.2	0.74	0.09	2.0	0.067	5.0	10.0	0.99418	3.28	0.57	11.8	1
496	7.7	0.61	0.18	2.4	0.083	6.0	20.0	0.9963	3.29	0.6	10.2	1
497	8.0	0.62	0.35	2.8	0.086	28.0	52.0	0.997	3.31	0.62	10.8	1
498	7.5	0.77	0.2	8.1	0.098	30.0	92.0	0.99892	3.2	0.58	9.2	1
499	7.2	0.35	0.26	1.8	0.083	33.0	75.0	0.9968	3.4	0.58	9.5	1
500	8.0	0.62	0.33	2.7	0.088	16.0	37.0	0.9972	3.31	0.58	10.7	1
501	7.5	0.77	0.2	8.1	0.098	30.0	92.0	0.99892	3.2	0.58	9.2	1
502	9.9	0.32	0.56	2.0	0.073	3.0	8.0	0.99534	3.15	0.73	11.4	1
503	8.6	0.37	0.65	6.4	0.08	3.0	8.0	0.99817	3.27	0.58	11.0	1
504	8.6	0.37	0.65	6.4	0.08	3.0	8.0	0.99817	3.27	0.58	11.0	1
505	10.3	0.27	0.56	1.4	0.047	3.0	8.0	0.99471	3.16	0.51	11.8	1
506	7.2	0.38	0.3	1.8	0.073	31.0	70.0	0.99685	3.42	0.59	9.5	1
507	8.7	0.42	0.45	2.4	0.072	32.0	59.0	0.99617	3.33	0.77	12.0	1
508	7.2	0.38	0.3	1.8	0.073	31.0	70.0	0.99685	3.42	0.59	9.5	1
509	6.8	0.48	0.08	1.8	0.074	40.0	64.0	0.99529	3.12	0.49	9.6	1
510	7.9	0.19	0.42	1.6	0.057	18.0	30.0	0.994	3.29	0.69	11.2	1
511	7.9	0.34	0.42	2.0	0.086	8.0	19.0	0.99546	3.35	0.6	11.4	1
512	7.0	0.54	0.09	2.0	0.081	10.0	16.0	0.99479	3.43	0.59	11.5	1
513	6.6	0.725	0.09	5.5	0.117	9.0	17.0	0.99655	3.35	0.49	10.8	1
514	9.4	0.4	0.47	2.5	0.087	6.0	20.0	0.99772	3.15	0.5	10.5	1
515	6.6	0.725	0.09	5.5	0.117	9.0	17.0	0.99655	3.35	0.49	10.8	1
516	8.6	0.52	0.38	1.5	0.096	5.0	18.0	0.99666	3.2	0.52	9.4	1
517	8.6	0.52	0.38	1.5	0.096	5.0	18.0	0.99666	3.2	0.52	9.4	1
518	8.4	0.34	0.42	2.1	0.072	23.0	36.0	0.99392	3.11	0.78	12.4	1
519	7.4	0.49	0.27	2.1	0.071	14.0	25.0	0.99388	3.35	0.63	12.0	1
520	6.1	0.48	0.09	1.7	0.078	18.0	30.0	0.99402	3.45	0.54	11.2	1
521	7.4	0.49	0.27	2.1	0.071	14.0	25.0	0.99388	3.35	0.63	12.0	1
522	8.0	0.48	0.34	2.2	0.073	16.0	25.0	0.9936	3.28	0.66	12.4	1
523	6.3	0.57	0.28	2.1	0.048	13.0	49.0	0.99374	3.41	0.6	12.8	1
524	8.2	0.23	0.42	1.9	0.069	9.0	17.0	0.99376	3.21	0.54	12.3	1
525	8.1	0.78	0.1	3.3	0.09	4.0	13.0	0.99855	3.36	0.49	9.5	1
526	10.8	0.47	0.43	2.1	0.171	27.0	66.0	0.9982	3.17	0.76	10.8	1
527	8.3	0.53	0.0	1.4	0.07	6.0	14.0	0.99593	3.25	0.64	10.0	1
528	7.9	0.33	0.41	1.5	0.056	6.0	35.0	0.99396	3.29	0.71	11.0	1
529	8.9	0.24	0.39	1.6	0.074	3.0	10.0	0.99698	3.12	0.59	9.5	1
530	5.0	0.4	0.5	4.3	0.046	29.0	80.0	0.9902	3.49	0.66	13.6	1
531	7.0	0.69	0.07	2.5	0.091	15.0	21.0	0.99572	3.38	0.6	11.3	1
532	7.0	0.69	0.07	2.5	0.091	15.0	21.0	0.99572	3.38	0.6	11.3	1
533	7.0	0.69	0.07	2.5	0.091	15.0	21.0	0.99572	3.38	0.6	11.3	1
534	7.1	0.39	0.12	2.1	0.065	14.0	24.0	0.99252	3.3	0.53	13.3	1
535	5.6	0.66	0.0	2.5	0.066	7.0	15.0	0.99256	3.52	0.58	12.9	1
536	6.6	0.5	0.0	1.8	0.062	21.0	28.0	0.99352	3.44	0.55	12.3	1
537	6.3	0.47	0.0	1.4	0.055	27.0	33.0	0.9922	3.45	0.48	12.3	1
538	10.7	0.4	0.37	1.9	0.081	17.0	29.0	0.99674	3.12	0.65	11.2	1
539	5.8	0.29	0.26	1.7	0.063	3.0	11.0	0.9915	3.39	0.54	13.5	1
540	6.3	0.76	0.0	2.9	0.072	26.0	52.0	0.99379	3.51	0.6	11.5	1
541	10.0	0.43	0.33	2.7	0.095	28.0	89.0	0.9984	3.22	0.68	10.0	1
542	10.5	0.43	0.35	3.3	0.092	24.0	70.0	0.99798	3.21	0.69	10.5	1
543	9.1	0.6	0.0	1.9	0.058	5.0	10.0	0.9977	3.18	0.63	10.4	1
544	5.9	0.19	0.21	1.7	0.045	57.0	135.0	0.99341	3.32	0.44	9.5	1
545	8.0	0.25	0.43	1.7	0.067	22.0	50.0	0.9946	3.38	0.6	11.9	1
546	8.8	0.955	0.05	1.8	0.075	5.0	19.0	0.99616	3.3	0.44	9.6	0
547	10.2	0.23	0.37	2.2	0.057	14.0	36.0	0.99614	3.23	0.49	9.3	0
548	6.0	0.33	0.32	12.9	0.054	6.0	113.0	0.99572	3.3	0.56	11.5	0
549	8.1	0.73	0.0	2.5	0.081	12.0	24.0	0.99798	3.38	0.46	9.6	0
550	6.5	0.67	0.0	4.3	0.057	11.0	20.0	0.99488	3.45	0.56	11.8	0
551	6.3	1.02	0.0	2.0	0.083	17.0	24.0	0.99437	3.59	0.55	11.2	0
552	8.8	0.3	0.38	2.3	0.06	19.0	72.0	0.99543	3.39	0.72	11.8	1
553	6.2	0.46	0.17	1.6	0.073	7.0	11.0	0.99425	3.61	0.54	11.4	1
554	7.6	0.43	0.4	2.7	0.082	6.0	11.0	0.99538	3.44	0.54	12.2	1
555	8.5	0.21	0.52	1.9	0.09	9.0	23.0	0.99648	3.36	0.67	10.4	1
556	9.0	0.36	0.52	2.1	0.111	5.0	10.0	0.99568	3.31	0.62	11.3	1
557	9.5	0.37	0.52	2.0	0.088	12.0	51.0	0.99613	3.29	0.58	11.1	1
558	8.0	0.59	0.05	2.0	0.089	12.0	32.0	0.99735	3.36	0.61	10.0	1
559	8.5	0.47	0.27	1.9	0.058	18.0	38.0	0.99518	3.16	0.85	11.1	1
560	7.1	0.56	0.14	1.6	0.078	7.0	18.0	0.99592	3.27	0.62	9.3	1
561	6.6	0.57	0.02	2.1	0.115	6.0	16.0	0.99654	3.38	0.69	9.5	1
562	8.8	0.27	0.39	2.0	0.1	20.0	27.0	0.99546	3.15	0.69	11.2	1
563	8.5	0.47	0.27	1.9	0.058	18.0	38.0	0.99518	3.16	0.85	11.1	1
564	8.3	0.34	0.4	2.4	0.065	24.0	48.0	0.99554	3.34	0.86	11.0	1
565	8.5	0.66	0.2	2.1	0.097	23.0	113.0	0.99733	3.13	0.48	9.2	1
566	9.0	0.4	0.43	2.4	0.068	29.0	46.0	0.9943	3.2	0.6	12.2	1
