	fixed acidity	volatile acidity	citric acid	residual sugar	chlorides	free sulfur dioxide	total sulfur dioxide	density	pH	sulphates	alcohol	quality
283	10.5	0.28	0.51	1.7	0.08	10.0	24.0	0.9982	3.2	0.89	9.4	1
284	9.6	0.68	0.24	2.2	0.087	5.0	28.0	0.9988	3.14	0.6	10.2	1
285	9.3	0.27	0.41	2.0	0.091	6.0	16.0	0.998	3.28	0.7	9.7	1
286	10.4	0.24	0.49	1.8	0.075	6.0	20.0	0.9977	3.18	1.06	11.0	1
287	9.6	0.68	0.24	2.2	0.087	5.0	28.0	0.9988	3.14	0.6	10.2	1
288	9.4	0.685	0.11	2.7	0.077	6.0	31.0	0.9984	3.19	0.7	10.1	1
289	10.6	0.28	0.39	15.5	0.069	6.0	23.0	1.0026	3.12	0.66	9.2	1
290	10.6	0.36	0.59	2.2	0.152	6.0	18.0	0.9986	3.04	1.05	9.4	1
291	10.6	0.36	0.6	2.2	0.152	7.0	18.0	0.9986	3.04	1.06	9.4	1
292	10.6	0.44	0.68	4.1	0.114	6.0	24.0	0.997	3.06	0.66	13.4	1
293	10.2	0.67	0.39	1.9	0.054	6.0	17.0	0.9976	3.17	0.47	10.0	1
294	10.2	0.67	0.39	1.9	0.054	6.0	17.0	0.9976	3.17	0.47	10.0	1
295	10.2	0.645	0.36	1.8	0.053	5.0	14.0	0.9982	3.17	0.42	10.0	1
296	9.3	0.39	0.4	2.6	0.073	10.0	26.0	0.9984	3.34	0.75	10.2	1
297	9.3	0.775	0.27	2.8	0.078	24.0	56.0	0.9984	3.31	0.67	10.6	1
298	8.7	0.69	0.31	3.0	0.086	23.0	81.0	1.0002	3.48	0.74	11.6	1
299	6.5	0.39	0.23	8.3	0.051	28.0	91.0	0.9952	3.44	0.55	12.1	1
300	7.8	0.52	0.25	1.9	0.081	14.0	38.0	0.9984	3.43	0.65	9.0	1
301	7.2	0.34	0.32	2.5	0.09	43.0	113.0	0.9966	3.32	0.79	11.1	1
302	8.7	0.69	0.31	3.0	0.086	23.0	81.0	1.0002	3.48	0.74	11.6	1
303	7.8	0.52	0.25	1.9	0.081	14.0	38.0	0.9984	3.43	0.65	9.0	1
304	11.2	0.67	0.55	2.3	0.084	6.0	13.0	1.0	3.17	0.71	9.5	1
305	10.0	0.59	0.31	2.2	0.09	26.0	62.0	0.9994	3.18	0.63	10.2	1
306	12.4	0.42	0.49	4.6	0.073	19.0	43.0	0.9978	3.02	0.61	9.5	1
307	10.0	0.59	0.31	2.2	0.09	26.0	62.0	0.9994	3.18	0.63	10.2	1
308	10.7	0.4	0.48	2.1	0.125	15.0	49.0	0.998	3.03	0.81	9.7	1
309	8.5	0.655	0.49	6.1	0.122	34.0	151.0	1.001	3.31	1.14	9.3	1
310	12.5	0.6	0.49	4.3	0.1	5.0	14.0	1.001	3.25	0.74	11.9	1
311	10.9	0.21	0.49	2.8	0.088	11.0	32.0	0.9972	3.22	0.68	11.7	1
312	7.3	0.365	0.49	2.5	0.088	39.0	106.0	0.9966	3.36	0.78	11.0	1
313	9.8	0.25	0.49	2.7	0.088	15.0	33.0	0.9982	3.42	0.9	10.0	1
314	7.6	0.41	0.49	2.0	0.088	16.0	43.0	0.998	3.48	0.64	9.1	1
315	8.2	0.39	0.49	2.3	0.099	47.0	133.0	0.9979	3.38	0.99	9.8	1
316	9.3	0.4	0.49	2.5	0.085	38.0	142.0	0.9978	3.22	0.55	9.4	1
317	9.2	0.43	0.49	2.4	0.086	23.0	116.0	0.9976	3.23	0.64	9.5	1
318	10.4	0.64	0.24	2.8	0.105	29.0	53.0	0.9998	3.24	0.67	9.9	1
319	7.3	0.365	0.49	2.5	0.088	39.0	106.0	0.9966	3.36	0.78	11.0	1
320	7.0	0.38	0.49	2.5	0.097	33.0	85.0	0.9962	3.39	0.77	11.4	1
321	8.2	0.42	0.49	2.6	0.084	32.0	55.0	0.9988	3.34	0.75	8.7	1
322	9.9	0.63	0.24	2.4	0.077	6.0	33.0	0.9974	3.09	0.57	9.4	1
323	9.1	0.22	0.24	2.1	0.078	1.0	28.0	0.999	3.41	0.87	10.3	1
324	11.9	0.38	0.49	2.7	0.098	12.0	42.0	1.0004	3.16	0.61	10.3	1
325	11.9	0.38	0.49	2.7	0.098	12.0	42.0	1.0004	3.16	0.61	10.3	1
326	10.3	0.27	0.24	2.1	0.072	15.0	33.0	0.9956	3.22	0.66	12.8	1
327	10.0	0.48	0.24	2.7	0.102	13.0	32.0	1.0	3.28	0.56	10.0	1
328	9.1	0.22	0.24	2.1	0.078	1.0	28.0	0.999	3.41	0.87	10.3	1
329	9.9	0.63	0.24	2.4	0.077	6.0	33.0	0.9974	3.09	0.57	9.4	1
330	8.1	0.825	0.24	2.1	0.084	5.0	13.0	0.9972	3.37	0.77	10.7	1
331	11.2	0.5	0.74	5.15	0.1	5.0	17.0	0.9996	3.22	0.62	11.2	1
332	9.2	0.59	0.24	3.3	0.101	20.0	47.0	0.9988	3.26	0.67	9.6	1
333	9.5	0.46	0.49	6.3	0.064	5.0	17.0	0.9988	3.21	0.73	11.0	1
334	9.3	0.715	0.24	2.1	0.07	5.0	20.0	0.9966	3.12	0.59	9.9	1
335	11.2	0.66	0.24	2.5	0.085	16.0	53.0	0.9993	3.06	0.72	11.0	1
336	14.3	0.31	0.74	1.8	0.075	6.0	15.0	1.0008	2.86	0.79	8.4	1
337	9.1	0.47	0.49	2.6	0.094	38.0	106.0	0.9982	3.08	0.59	9.1	1
338	7.5	0.55	0.24	2.0	0.078	10.0	28.0	0.9983	3.45	0.78	9.5	1
339	10.6	0.31	0.49	2.5	0.067	6.0	21.0	0.9987	3.26	0.86	10.7	1
340	12.4	0.35	0.49	2.6	0.079	27.0	69.0	0.9994	3.12	0.75	10.4	1
341	9.0	0.53	0.49	1.9	0.171	6.0	25.0	0.9975	3.27	0.61	9.4	1
342	6.8	0.51	0.01	2.1	0.074	9.0	25.0	0.9958	3.33	0.56	9.5	1
343	9.4	0.43	0.24	2.8	0.092	14.0	45.0	0.998	3.19	0.73	10.0	1
344	9.5	0.46	0.24	2.7	0.092	14.0	44.0	0.998	3.12	0.74	10.0	1
345	5.0	1.04	0.24	1.6	0.05	32.0	96.0	0.9934	3.74	0.62	11.5	1
346	15.5	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	1
347	15.5	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	1
348	10.9	0.53	0.49	4.6	0.118	10.0	17.0	1.0002	3.07	0.56	11.7	1
349	15.6	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	1
350	10.9	0.53	0.49	4.6	0.118	10.0	17.0	1.0002	3.07	0.56	11.7	1
351	13.0	0.47	0.49	4.3	0.085	6.0	47.0	1.0021	3.3	0.68	12.7	1
352	12.7	0.6	0.49	2.8	0.075	5.0	19.0	0.9994	3.14	0.57	11.4	1
353	9.0	0.44	0.49	2.4	0.078	26.0	121.0	0.9978	3.23	0.58	9.2	1
354	9.0	0.54	0.49	2.9	0.094	41.0	110.0	0.9982	3.08	0.61	9.2	1
355	7.6	0.29	0.49	2.7	0.092	25.0	60.0	0.9971	3.31	0.61	10.1	1
356	13.0	0.47	0.49	4.3	0.085	6.0	47.0	1.0021	3.3	0.68	12.7	1
357	12.7	0.6	0.49	2.8	0.075	5.0	19.0	0.9994	3.14	0.57	11.4	1
358	8.7	0.7	0.24	2.5	0.226	5.0	15.0	0.9991	3.32	0.6	9.0	1
359	8.7	0.7	0.24	2.5	0.226	5.0	15.0	0.9991	3.32	0.6	9.0	1
360	9.8	0.5	0.49	2.6	0.25	5.0	20.0	0.999	3.31	0.79	10.7	1
361	6.2	0.36	0.24	2.2	0.095	19.0	42.0	0.9946	3.57	0.57	11.7	1
362	11.5	0.35	0.49	3.3	0.07	10.0	37.0	1.0003	3.32	0.91	11.0	1
363	6.2	0.36	0.24	2.2	0.095	19.0	42.0	0.9946	3.57	0.57	11.7	1
364	10.2	0.24	0.49	2.4	0.075	10.0	28.0	0.9978	3.14	0.61	10.4	1
365	10.6	0.34	0.49	3.2	0.078	20.0	78.0	0.9992	3.19	0.7	10.0	1
366	12.3	0.27	0.49	3.1	0.079	28.0	46.0	0.9993	3.2	0.8	10.2	1
367	8.8	0.44	0.49	2.8	0.083	18.0	111.0	0.9982	3.3	0.6	9.5	1
368	8.8	0.47	0.49	2.9	0.085	17.0	110.0	0.9982	3.29	0.6	9.8	1
369	10.6	0.31	0.49	2.2	0.063	18.0	40.0	0.9976	3.14	0.51	9.8	1
370	12.3	0.5	0.49	2.2	0.089	5.0	14.0	1.0002	3.19	0.44	9.6	1
371	12.3	0.5	0.49	2.2	0.089	5.0	14.0	1.0002	3.19	0.44	9.6	1
372	11.7	0.49	0.49	2.2	0.083	5.0	15.0	1.0	3.19	0.43	9.2	1
373	7.6	0.51	0.24	2.4	0.091	8.0	38.0	0.998	3.47	0.66	9.6	1
374	7.3	0.73	0.24	1.9	0.108	18.0	102.0	0.9967	3.26	0.59	9.3	1
375	9.0	0.45	0.49	2.6	0.084	21.0	75.0	0.9987	3.35	0.57	9.7	1
376	6.6	0.39	0.49	1.7	0.07	23.0	149.0	0.9922	3.12	0.5	11.5	1
377	9.0	0.45	0.49	2.6	0.084	21.0	75.0	0.9987	3.35	0.57	9.7	1
378	9.9	0.49	0.58	3.5	0.094	9.0	43.0	1.0004	3.29	0.58	9.0	1
379	7.9	0.72	0.17	2.6	0.096	20.0	38.0	0.9978	3.4	0.53	9.5	1
380	8.9	0.595	0.41	7.9	0.086	30.0	109.0	0.9998	3.27	0.57	9.3	1
381	12.4	0.4	0.51	2.0	0.059	6.0	24.0	0.9994	3.04	0.6	9.3	1
382	11.9	0.58	0.58	1.9	0.071	5.0	18.0	0.998	3.09	0.63	10.0	1
383	8.5	0.585	0.18	2.1	0.078	5.0	30.0	0.9967	3.2	0.48	9.8	1
384	12.7	0.59	0.45	2.3	0.082	11.0	22.0	1.0	3.0	0.7	9.3	1
385	13.2	0.46	0.52	2.2	0.071	12.0	35.0	1.0006	3.1	0.56	9.0	1
386	7.7	0.835	0.0	2.6	0.081	6.0	14.0	0.9975	3.3	0.52	9.3	1
387	13.2	0.46	0.52	2.2	0.071	12.0	35.0	1.0006	3.1	0.56	9.0	1
388	8.3	0.58	0.13	2.9	0.096	14.0	63.0	0.9984	3.17	0.62	9.1	1
389	8.3	0.6	0.13	2.6	0.085	6.0	24.0	0.9984	3.31	0.59	9.2	1
390	8.8	0.48	0.41	3.3	0.092	26.0	52.0	0.9982	3.31	0.53	10.5	1
391	10.1	0.65	0.37	5.1	0.11	11.0	65.0	1.0026	3.32	0.64	10.4	1
392	6.3	0.36	0.19	3.2	0.075	15.0	39.0	0.9956	3.56	0.52	12.7	1
393	8.8	0.24	0.54	2.5	0.083	25.0	57.0	0.9983	3.39	0.54	9.2	1
394	13.2	0.38	0.55	2.7	0.081	5.0	16.0	1.0006	2.98	0.54	9.4	1
395	7.5	0.64	0.0	2.4	0.077	18.0	29.0	0.9965	3.32	0.6	10.0	1
396	8.2	0.39	0.38	1.5	0.058	10.0	29.0	0.9962	3.26	0.74	9.8	1
397	9.2	0.755	0.18	2.2	0.148	10.0	103.0	0.9969	2.87	1.36	10.2	1
398	9.6	0.6	0.5	2.3	0.079	28.0	71.0	0.9997	3.5	0.57	9.7	1
399	9.6	0.6	0.5	2.3	0.079	28.0	71.0	0.9997	3.5	0.57	9.7	1
400	11.5	0.31	0.51	2.2	0.079	14.0	28.0	0.9982	3.03	0.93	9.8	1
401	11.4	0.46	0.5	2.7	0.122	4.0	17.0	1.0006	3.13	0.7	10.2	1
402	11.3	0.37	0.41	2.3	0.088	6.0	16.0	0.9988	3.09	0.8	9.3	1
403	8.3	0.54	0.24	3.4	0.076	16.0	112.0	0.9976	3.27	0.61	9.4	1
404	8.2	0.56	0.23	3.4	0.078	14.0	104.0	0.9976	3.28	0.62	9.4	1
405	10.0	0.58	0.22	1.9	0.08	9.0	32.0	0.9974	3.13	0.55	9.5	1
406	7.9	0.51	0.25	2.9	0.077	21.0	45.0	0.9974	3.49	0.96	12.1	1
407	6.8	0.69	0.0	5.6	0.124	21.0	58.0	0.9997	3.46	0.72	10.2	1
408	10.1	0.935	0.22	3.4	0.105	11.0	86.0	1.001	3.43	0.64	11.3	0
409	8.3	0.845	0.01	2.2	0.07	5.0	14.0	0.9967	3.32	0.58	11.0	0
410	7.1	0.84	0.02	4.4	0.096	5.0	13.0	0.997	3.41	0.57	11.0	0
411	7.4	1.185	0.0	4.25	0.097	5.0	14.0	0.9966	3.63	0.54	10.7	0
412	7.5	0.38	0.48	2.6	0.073	22.0	84.0	0.9972	3.32	0.7	9.6	0
413	9.1	0.765	0.04	1.6	0.078	4.0	14.0	0.998	3.29	0.54	9.7	0
414	8.8	0.46	0.45	2.6	0.065	7.0	18.0	0.9947	3.32	0.79	14.0	1
415	11.4	0.36	0.69	2.1	0.09	6.0	21.0	1.0	3.17	0.62	9.2	1
416	8.7	0.82	0.02	1.2	0.07	36.0	48.0	0.9952	3.2	0.58	9.8	1
417	13.0	0.32	0.65	2.6	0.093	15.0	47.0	0.9996	3.05	0.61	10.6	1
418	9.6	0.54	0.42	2.4	0.081	25.0	52.0	0.997	3.2	0.71	11.4	1
419	12.5	0.37	0.55	2.6	0.083	25.0	68.0	0.9995	3.15	0.82	10.4	1
420	9.9	0.35	0.55	2.1	0.062	5.0	14.0	0.9971	3.26	0.79	10.6	1
421	10.5	0.28	0.51	1.7	0.08	10.0	24.0	0.9982	3.2	0.89	9.4	1
422	9.6	0.68	0.24	2.2	0.087	5.0	28.0	0.9988	3.14	0.6	10.2	1
423	9.3	0.27	0.41	2.0	0.091	6.0	16.0	0.998	3.28	0.7	9.7	1
424	10.4	0.24	0.49	1.8	0.075	6.0	20.0	0.9977	3.18	1.06	11.0	1
425	9.6	0.68	0.24	2.2	0.087	5.0	28.0	0.9988	3.14	0.6	10.2	1
426	9.4	0.685	0.11	2.7	0.077	6.0	31.0	0.9984	3.19	0.7	10.1	1
427	10.6	0.28	0.39	15.5	0.069	6.0	23.0	1.0026	3.12	0.66	9.2	1
428	10.6	0.36	0.59	2.2	0.152	6.0	18.0	0.9986	3.04	1.05	9.4	1
429	10.6	0.36	0.6	2.2	0.152	7.0	18.0	0.9986	3.04	1.06	9.4	1
430	10.6	0.44	0.68	4.1	0.114	6.0	24.0	0.997	3.06	0.66	13.4	1
431	10.2	0.67	0.39	1.9	0.054	6.0	17.0	0.9976	3.17	0.47	10.0	1
432	10.2	0.67	0.39	1.9	0.054	6.0	17.0	0.9976	3.17	0.47	10.0	1
433	10.2	0.645	0.36	1.8	0.053	5.0	14.0	0.9982	3.17	0.42	10.0	1
434	9.3	0.39	0.4	2.6	0.073	10.0	26.0	0.9984	3.34	0.75	10.2	1
435	9.3	0.775	0.27	2.8	0.078	24.0	56.0	0.9984	3.31	0.67	10.6	1
436	8.7	0.69	0.31	3.0	0.086	23.0	81.0	1.0002	3.48	0.74	11.6	1
437	6.5	0.39	0.23	8.3	0.051	28.0	91.0	0.9952	3.44	0.55	12.1	1
438	7.8	0.52	0.25	1.9	0.081	14.0	38.0	0.9984	3.43	0.65	9.0	1
439	7.2	0.34	0.32	2.5	0.09	43.0	113.0	0.9966	3.32	0.79	11.1	1
440	8.7	0.69	0.31	3.0	0.086	23.0	81.0	1.0002	3.48	0.74	11.6	1
441	7.8	0.52	0.25	1.9	0.081	14.0	38.0	0.9984	3.43	0.65	9.0	1
442	11.2	0.67	0.55	2.3	0.084	6.0	13.0	1.0	3.17	0.71	9.5	1
443	10.0	0.59	0.31	2.2	0.09	26.0	62.0	0.9994	3.18	0.63	10.2	1
444	12.4	0.42	0.49	4.6	0.073	19.0	43.0	0.9978	3.02	0.61	9.5	1
445	10.0	0.59	0.31	2.2	0.09	26.0	62.0	0.9994	3.18	0.63	10.2	1
446	10.7	0.4	0.48	2.1	0.125	15.0	49.0	0.998	3.03	0.81	9.7	1
447	8.5	0.655	0.49	6.1	0.122	34.0	151.0	1.001	3.31	1.14	9.3	1
448	12.5	0.6	0.49	4.3	0.1	5.0	14.0	1.001	3.25	0.74	11.9	1
449	10.9	0.21	0.49	2.8	0.088	11.0	32.0	0.9972	3.22	0.68	11.7	1
450	7.3	0.365	0.49	2.5	0.088	39.0	106.0	0.9966	3.36	0.78	11.0	1
451	9.8	0.25	0.49	2.7	0.088	15.0	33.0	0.9982	3.42	0.9	10.0	1
452	7.6	0.41	0.49	2.0	0.088	16.0	43.0	0.998	3.48	0.64	9.1	1
453	8.2	0.39	0.49	2.3	0.099	47.0	133.0	0.9979	3.38	0.99	9.8	1
454	9.3	0.4	0.49	2.5	0.085	38.0	142.0	0.9978	3.22	0.55	9.4	1
455	9.2	0.43	0.49	2.4	0.086	23.0	116.0	0.9976	3.23	0.64	9.5	1
456	10.4	0.64	0.24	2.8	0.105	29.0	53.0	0.9998	3.24	0.67	9.9	1
457	7.3	0.365	0.49	2.5	0.088	39.0	106.0	0.9966	3.36	0.78	11.0	1
458	7.0	0.38	0.49	2.5	0.097	33.0	85.0	0.9962	3.39	0.77	11.4	1
459	8.2	0.42	0.49	2.6	0.084	32.0	55.0	0.9988	3.34	0.75	8.7	1
460	9.9	0.63	0.24	2.4	0.077	6.0	33.0	0.9974	3.09	0.57	9.4	1
461	9.1	0.22	0.24	2.1	0.078	1.0	28.0	0.999	3.41	0.87	10.3	1
462	11.9	0.38	0.49	2.7	0.098	12.0	42.0	1.0004	3.16	0.61	10.3	1
463	11.9	0.38	0.49	2.7	0.098	12.0	42.0	1.0004	3.16	0.61	10.3	1
464	10.3	0.27	0.24	2.1	0.072	15.0	33.0	0.9956	3.22	0.66	12.8	1
465	10.0	0.48	0.24	2.7	0.102	13.0	32.0	1.0	3.28	0.56	10.0	1
466	9.1	0.22	0.24	2.1	0.078	1.0	28.0	0.999	3.41	0.87	10.3	1
467	9.9	0.63	0.24	2.4	0.077	6.0	33.0	0.9974	3.09	0.57	9.4	1
468	8.1	0.825	0.24	2.1	0.084	5.0	13.0	0.9972	3.37	0.77	10.7	1
469	11.2	0.5	0.74	5.15	0.1	5.0	17.0	0.9996	3.22	0.62	11.2	1
470	9.2	0.59	0.24	3.3	0.101	20.0	47.0	0.9988	3.26	0.67	9.6	1
471	9.5	0.46	0.49	6.3	0.064	5.0	17.0	0.9988	3.21	0.73	11.0	1
472	9.3	0.715	0.24	2.1	0.07	5.0	20.0	0.9966	3.12	0.59	9.9	1
473	11.2	0.66	0.24	2.5	0.085	16.0	53.0	0.9993	3.06	0.72	11.0	1
474	14.3	0.31	0.74	1.8	0.075	6.0	15.0	1.0008	2.86	0.79	8.4	1
475	9.1	0.47	0.49	2.6	0.094	38.0	106.0	0.9982	3.08	0.59	9.1	1
476	7.5	0.55	0.24	2.0	0.078	10.0	28.0	0.9983	3.45	0.78	9.5	1
477	10.6	0.31	0.49	2.5	0.067	6.0	21.0	0.9987	3.26	0.86	10.7	1
478	12.4	0.35	0.49	2.6	0.079	27.0	69.0	0.9994	3.12	0.75	10.4	1
479	9.0	0.53	0.49	1.9	0.171	6.0	25.0	0.9975	3.27	0.61	9.4	1
480	6.8	0.51	0.01	2.1	0.074	9.0	25.0	0.9958	3.33	0.56	9.5	1
481	9.4	0.43	0.24	2.8	0.092	14.0	45.0	0.998	3.19	0.73	10.0	1
482	9.5	0.46	0.24	2.7	0.092	14.0	44.0	0.998	3.12	0.74	10.0	1
483	5.0	1.04	0.24	1.6	0.05	32.0	96.0	0.9934	3.74	0.62	11.5	1
484	15.5	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	1
485	15.5	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	1
486	10.9	0.53	0.49	4.6	0.118	10.0	17.0	1.0002	3.07	0.56	11.7	1
487	15.6	0.645	0.49	4.2	0.095	10.0	23.0	1.00315	2.92	0.74	11.1	1
488	10.9	0.53	0.49	4.6	0.118	10.0	17.0	1.0002	3.07	0.56	11.7	1
489	13.0	0.47	0.49	4.3	0.085	6.0	47.0	1.0021	3.3	0.68	12.7	1
490	12.7	0.6	0.49	2.8	0.075	5.0	19.0	0.9994	3.14	0.57	11.4	1
491	9.0	0.44	0.49	2.4	0.078	26.0	121.0	0.9978	3.23	0.58	9.2	1
492	9.0	0.54	0.49	2.9	0.094	41.0	110.0	0.9982	3.08	0.61	9.2	1
493	7.6	0.29	0.49	2.7	0.092	25.0	60.0	0.9971	3.31	0.61	10.1	1
494	13.0	0.47	0.49	4.3	0.085	6.0	47.0	1.0021	3.3	0.68	12.7	1
495	12.7	0.6	0.49	2.8	0.075	5.0	19.0	0.9994	3.14	0.57	11.4	1
496	8.7	0.7	0.24	2.5	0.226	5.0	15.0	0.9991	3.32	0.6	9.0	1
497	8.7	0.7	0.24	2.5	0.226	5.0	15.0	0.9991	3.32	0.6	9.0	1
498	9.8	0.5	0.49	2.6	0.25	5.0	20.0	0.999	3.31	0.79	10.7	1
499	6.2	0.36	0.24	2.2	0.095	19.0	42.0	0.9946	3.57	0.57	11.7	1
500	11.5	0.35	0.49	3.3	0.07	10.0	37.0	1.0003	3.32	0.91	11.0	1
501	6.2	0.36	0.24	2.2	0.095	19.0	42.0	0.9946	3.57	0.57	11.7	1
502	10.2	0.24	0.49	2.4	0.075	10.0	28.0	0.9978	3.14	0.61	10.4	1
503	10.6	0.34	0.49	3.2	0.078	20.0	78.0	0.9992	3.19	0.7	10.0	1
504	12.3	0.27	0.49	3.1	0.079	28.0	46.0	0.9993	3.2	0.8	10.2	1
505	8.8	0.44	0.49	2.8	0.083	18.0	111.0	0.9982	3.3	0.6	9.5	1
506	8.8	0.47	0.49	2.9	0.085	17.0	110.0	0.9982	3.29	0.6	9.8	1
507	10.6	0.31	0.49	2.2	0.063	18.0	40.0	0.9976	3.14	0.51	9.8	1
508	12.3	0.5	0.49	2.2	0.089	5.0	14.0	1.0002	3.19	0.44	9.6	1
509	12.3	0.5	0.49	2.2	0.089	5.0	14.0	1.0002	3.19	0.44	9.6	1
510	11.7	0.49	0.49	2.2	0.083	5.0	15.0	1.0	3.19	0.43	9.2	1
511	7.6	0.51	0.24	2.4	0.091	8.0	38.0	0.998	3.47	0.66	9.6	1
512	7.3	0.73	0.24	1.9	0.108	18.0	102.0	0.9967	3.26	0.59	9.3	1
513	9.0	0.45	0.49	2.6	0.084	21.0	75.0	0.9987	3.35	0.57	9.7	1
514	6.6	0.39	0.49	1.7	0.07	23.0	149.0	0.9922	3.12	0.5	11.5	1
515	9.0	0.45	0.49	2.6	0.084	21.0	75.0	0.9987	3.35	0.57	9.7	1
516	9.9	0.49	0.58	3.5	0.094	9.0	43.0	1.0004	3.29	0.58	9.0	1
517	7.9	0.72	0.17	2.6	0.096	20.0	38.0	0.9978	3.4	0.53	9.5	1
518	8.9	0.595	0.41	7.9	0.086	30.0	109.0	0.9998	3.27	0.57	9.3	1
519	12.4	0.4	0.51	2.0	0.059	6.0	24.0	0.9994	3.04	0.6	9.3	1
520	11.9	0.58	0.58	1.9	0.071	5.0	18.0	0.998	3.09	0.63	10.0	1
521	8.5	0.585	0.18	2.1	0.078	5.0	30.0	0.9967	3.2	0.48	9.8	1
522	12.7	0.59	0.45	2.3	0.082	11.0	22.0	1.0	3.0	0.7	9.3	1
523	13.2	0.46	0.52	2.2	0.071	12.0	35.0	1.0006	3.1	0.56	9.0	1
524	7.7	0.835	0.0	2.6	0.081	6.0	14.0	0.9975	3.3	0.52	9.3	1
525	13.2	0.46	0.52	2.2	0.071	12.0	35.0	1.0006	3.1	0.56	9.0	1
526	8.3	0.58	0.13	2.9	0.096	14.0	63.0	0.9984	3.17	0.62	9.1	1
527	8.3	0.6	0.13	2.6	0.085	6.0	24.0	0.9984	3.31	0.59	9.2	1
528	8.8	0.48	0.41	3.3	0.092	26.0	52.0	0.9982	3.31	0.53	10.5	1
529	10.1	0.65	0.37	5.1	0.11	11.0	65.0	1.0026	3.32	0.64	10.4	1
530	6.3	0.36	0.19	3.2	0.075	15.0	39.0	0.9956	3.56	0.52	12.7	1
531	8.8	0.24	0.54	2.5	0.083	25.0	57.0	0.9983	3.39	0.54	9.2	1
532	13.2	0.38	0.55	2.7	0.081	5.0	16.0	1.0006	2.98	0.54	9.4	1
533	7.5	0.64	0.0	2.4	0.077	18.0	29.0	0.9965	3.32	0.6	10.0	1
534	8.2	0.39	0.38	1.5	0.058	10.0	29.0	0.9962	3.26	0.74	9.8	1
535	9.2	0.755	0.18	2.2	0.148	10.0	103.0	0.9969	2.87	1.36	10.2	1
536	9.6	0.6	0.5	2.3	0.079	28.0	71.0	0.9997	3.5	0.57	9.7	1
537	9.6	0.6	0.5	2.3	0.079	28.0	71.0	0.9997	3.5	0.57	9.7	1
538	11.5	0.31	0.51	2.2	0.079	14.0	28.0	0.9982	3.03	0.93	9.8	1
539	11.4	0.46	0.5	2.7	0.122	4.0	17.0	1.0006	3.13	0.7	10.2	1
540	11.3	0.37	0.41	2.3	0.088	6.0	16.0	0.9988	3.09	0.8	9.3	1
541	8.3	0.54	0.24	3.4	0.076	16.0	112.0	0.9976	3.27	0.61	9.4	1
542	8.2	0.56	0.23	3.4	0.078	14.0	104.0	0.9976	3.28	0.62	9.4	1
543	10.0	0.58	0.22	1.9	0.08	9.0	32.0	0.9974	3.13	0.55	9.5	1
544	7.9	0.51	0.25	2.9	0.077	21.0	45.0	0.9974	3.49	0.96	12.1	1
545	6.8	0.69	0.0	5.6	0.124	21.0	58.0	0.9997	3.46	0.72	10.2	1
546	10.1	0.935	0.22	3.4	0.105	11.0	86.0	1.001	3.43	0.64	11.3	0
547	8.3	0.845	0.01	2.2	0.07	5.0	14.0	0.9967	3.32	0.58	11.0	0
548	7.1	0.84	0.02	4.4	0.096	5.0	13.0	0.997	3.41	0.57	11.0	0
549	7.4	1.185	0.0	4.25	0.097	5.0	14.0	0.9966	3.63	0.54	10.7	0
550	7.5	0.38	0.48	2.6	0.073	22.0	84.0	0.9972	3.32	0.7	9.6	0
551	9.1	0.765	0.04	1.6	0.078	4.0	14.0	0.998	3.29	0.54	9.7	0
552	8.8	0.46	0.45	2.6	0.065	7.0	18.0	0.9947	3.32	0.79	14.0	1
553	11.4	0.36	0.69	2.1	0.09	6.0	21.0	1.0	3.17	0.62	9.2	1
554	8.7	0.82	0.02	1.2	0.07	36.0	48.0	0.9952	3.2	0.58	9.8	1
555	13.0	0.32	0.65	2.6	0.093	15.0	47.0	0.9996	3.05	0.61	10.6	1
556	9.6	0.54	0.42	2.4	0.081	25.0	52.0	0.997	3.2	0.71	11.4	1
557	12.5	0.37	0.55	2.6	0.083	25.0	68.0	0.9995	3.15	0.82	10.4	1
558	9.9	0.35	0.55	2.1	0.062	5.0	14.0	0.9971	3.26	0.79	10.6	1
559	10.5	0.28	0.51	1.7	0.08	10.0	24.0	0.9982	3.2	0.89	9.4	1
560	9.6	0.68	0.24	2.2	0.087	5.0	28.0	0.9988	3.14	0.6	10.2	1
561	9.3	0.27	0.41	2.0	0.091	6.0	16.0	0.998	3.28	0.7	9.7	1
562	10.4	0.24	0.49	1.8	0.075	6.0	20.0	0.9977	3.18	1.06	11.0	1
563	9.6	0.68	0.24	2.2	0.087	5.0	28.0	0.9988	3.14	0.6	10.2	1
564	9.4	0.685	0.11	2.7	0.077	6.0	31.0	0.9984	3.19	0.7	10.1	1
565	10.6	0.28	0.39	15.5	0.069	6.0	23.0	1.0026	3.12	0.66	9.2	1
566	10.6	0.36	0.59	2.2	0.152	6.0	18.0	0.9986	3.04	1.05	9.4	1
567	10.6	0.36	0.6	2.2	0.152	7.0	18.0	0.9986	3.04	1.06	9.4	1
