	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	Label
386	0.4	0.53	0.44	0.18	0.5	0.0	0.54	0.31	0
387	0.47	0.5	0.55	0.19	0.5	0.0	0.62	0.22	0
388	0.35	0.5	0.44	0.27	0.5	0.0	0.51	0.22	0
389	0.36	0.3	0.5	0.19	0.5	0.0	0.55	0.3	0
390	0.49	0.44	0.51	0.18	0.5	0.0	0.52	0.27	0
391	0.35	0.44	0.54	0.26	0.5	0.0	0.52	0.26	0
392	0.43	0.28	0.53	0.34	0.5	0.0	0.55	0.57	0
393	0.33	0.48	0.55	0.16	0.5	0.0	0.53	0.75	0
394	0.44	0.34	0.61	0.13	0.5	0.0	0.49	0.26	0
395	0.87	0.47	0.6	0.47	0.5	0.0	0.59	0.22	0
396	0.3	0.55	0.58	0.16	0.5	0.0	0.61	0.28	0
397	0.75	0.67	0.51	0.29	0.5	0.0	0.52	0.36	0
398	0.47	0.47	0.5	0.15	0.5	0.0	0.5	0.48	0
399	0.51	0.34	0.49	0.16	0.5	0.0	0.53	0.21	0
400	0.45	0.41	0.58	0.48	0.5	0.0	0.53	0.64	0
401	0.9	0.54	0.59	0.2	0.5	0.0	0.48	0.22	0
402	0.88	0.59	0.54	0.39	0.5	0.0	0.41	0.3	0
403	0.7	0.51	0.47	0.24	0.5	0.0	0.53	0.25	0
404	0.25	0.36	0.58	0.3	0.5	0.0	0.58	0.31	0
405	0.69	0.62	0.49	0.0	1.0	0.0	0.47	0.22	0
406	0.83	0.57	0.42	0.57	0.5	0.0	0.5	0.32	0
407	0.43	0.38	0.38	0.12	0.5	0.0	0.5	0.22	0
408	0.78	0.65	0.4	0.16	0.5	0.0	0.63	0.22	0
409	0.52	0.64	0.34	0.16	0.5	0.0	0.57	0.22	0
410	0.41	0.49	0.58	0.22	0.5	0.0	0.52	0.22	0
411	0.58	0.51	0.56	0.16	0.5	0.0	0.34	0.22	0
412	0.39	0.42	0.49	0.1	0.5	0.0	0.49	0.65	0
413	0.31	0.42	0.48	0.17	0.5	0.0	0.49	0.53	0
414	0.76	0.67	0.37	0.22	0.5	0.0	0.54	0.22	0
415	0.28	0.48	0.56	0.16	0.5	0.0	0.48	0.26	0
416	0.69	0.39	0.52	0.12	0.5	0.0	0.38	0.35	0
417	0.64	0.52	0.5	0.26	0.5	0.0	0.51	0.31	0
418	0.56	0.48	0.5	0.3	0.5	0.0	0.51	0.22	0
419	0.47	0.43	0.59	0.27	0.5	0.0	0.55	0.22	0
420	0.68	0.59	0.44	0.49	0.5	0.0	0.4	0.26	0
421	0.5	0.51	0.57	0.27	0.5	0.0	0.48	0.22	0
422	0.6	0.54	0.54	0.53	0.5	0.0	0.52	0.27	0
423	0.49	0.52	0.53	0.7	0.5	0.0	0.51	0.22	0
424	0.51	0.46	0.57	0.25	0.5	0.0	0.53	0.22	0
425	0.49	0.45	0.46	0.18	0.5	0.0	0.49	0.31	0
426	0.52	0.46	0.51	0.18	0.5	0.0	0.5	0.22	0
427	0.39	0.58	0.5	0.1	0.5	0.0	0.51	0.25	0
428	0.4	0.51	0.42	0.13	0.5	0.0	0.45	0.25	1
429	0.65	0.61	0.39	0.3	0.5	0.0	0.57	0.28	1
430	0.47	0.43	0.35	0.32	0.5	0.0	0.54	0.22	1
431	0.36	0.35	0.47	0.22	0.5	0.0	0.44	0.31	1
432	0.37	0.55	0.29	0.32	0.5	0.0	0.51	0.22	1
433	0.42	0.51	0.39	0.22	0.5	0.0	0.49	0.26	1
434	0.46	0.14	0.36	0.21	0.5	0.0	0.5	0.25	1
435	0.39	0.37	0.33	0.23	0.5	0.0	0.53	0.26	1
436	0.39	0.37	0.33	0.23	0.5	0.0	0.52	0.26	1
437	0.51	0.47	0.41	0.44	0.5	0.0	0.5	0.22	1
438	0.44	0.41	0.29	0.21	0.5	0.0	0.49	0.22	1
439	0.48	0.49	0.45	0.23	0.5	0.0	0.51	0.22	1
440	0.53	0.51	0.36	0.13	0.5	0.0	0.52	0.22	1
441	0.41	0.48	0.38	0.13	0.5	0.0	0.51	0.35	1
442	0.39	0.81	0.35	0.28	0.5	0.0	0.51	0.45	1
443	0.38	0.45	0.37	0.19	0.5	0.0	0.52	0.3	1
444	0.45	0.48	0.63	0.67	0.5	0.0	0.48	0.22	0
445	0.66	0.52	0.52	0.44	0.5	0.0	0.56	0.27	0
446	0.54	0.52	0.54	0.2	0.5	0.0	0.55	0.25	0
447	0.37	0.31	0.53	0.16	0.5	0.0	0.53	0.44	0
448	0.48	0.47	0.54	0.55	0.5	0.0	0.51	0.65	0
449	0.6	0.59	0.45	0.23	0.5	0.0	0.55	0.22	0
450	0.45	0.73	0.47	0.65	0.5	0.0	0.54	0.43	0
451	0.66	0.54	0.49	0.16	0.5	0.0	0.54	0.36	0
452	0.46	0.55	0.61	0.13	0.5	0.0	0.47	0.22	0
453	0.42	0.5	0.53	0.22	0.5	0.83	0.5	0.22	0
454	0.66	0.66	0.32	0.54	0.5	0.0	0.51	0.22	0
455	0.74	0.56	0.35	0.36	0.5	0.0	0.51	0.25	0
456	0.89	0.52	0.41	0.26	0.5	0.0	0.52	0.31	0
457	0.67	0.51	0.54	0.21	0.5	0.0	0.43	0.3	0
458	0.58	0.46	0.46	0.34	0.5	0.0	0.5	0.43	0
459	0.4	0.68	0.5	0.82	0.5	0.0	0.44	0.36	0
460	0.59	0.57	0.43	0.26	0.5	0.0	0.51	0.22	0
461	0.39	0.3	0.56	0.12	0.5	0.0	0.53	0.38	0
462	0.6	0.62	0.54	0.4	0.5	0.0	0.5	0.22	0
463	0.36	0.4	0.53	0.48	0.5	0.0	0.48	0.22	0
464	0.51	0.42	0.56	0.38	0.5	0.0	0.46	0.22	0
465	0.57	0.4	0.62	0.3	0.5	0.0	0.48	0.11	0
466	0.52	0.5	0.59	0.31	0.5	0.0	0.5	0.22	0
467	0.42	0.53	0.53	0.64	0.5	0.0	0.47	0.22	0
468	0.5	0.46	0.64	0.36	0.5	0.0	0.49	0.22	0
469	0.6	0.51	0.6	0.38	0.5	0.83	0.52	0.24	0
470	0.6	0.57	0.64	0.52	0.5	0.0	0.47	0.28	0
471	0.53	0.42	0.58	0.29	0.5	0.0	0.5	0.22	0
472	0.41	0.52	0.53	0.41	0.5	0.0	0.39	0.33	0
473	0.45	0.43	0.63	0.4	0.5	0.0	0.59	0.11	0
474	0.44	0.44	0.67	0.35	0.5	0.0	0.48	0.26	0
475	0.57	0.61	0.55	0.27	0.5	0.0	0.44	0.21	0
476	0.57	0.58	0.58	0.35	0.5	0.0	0.49	0.22	0
477	0.56	0.5	0.61	0.49	0.5	0.0	0.46	0.28	0
478	0.6	0.46	0.59	0.16	0.5	0.0	0.49	0.22	0
479	0.36	0.38	0.56	0.44	0.5	0.0	0.48	0.22	0
480	0.53	0.52	0.61	0.35	0.5	0.0	0.5	0.22	0
481	0.62	0.59	0.54	0.47	0.5	0.0	0.46	0.22	0
482	0.55	0.5	0.6	0.31	0.5	0.0	0.46	0.27	0
483	0.58	0.53	0.57	0.46	0.5	0.0	0.51	0.27	0
484	0.65	0.53	0.55	0.52	0.5	0.0	0.47	0.27	0
485	0.58	0.53	0.5	0.53	0.5	0.0	0.47	0.31	0
486	0.61	0.46	0.51	0.37	0.5	0.0	0.51	0.22	0
487	0.55	0.59	0.47	0.64	0.5	0.0	0.54	0.33	0
488	0.54	0.64	0.5	0.13	0.5	0.0	0.49	0.22	0
489	0.4	0.74	0.49	0.16	0.5	0.0	0.51	0.22	0
490	0.76	0.76	0.35	0.27	0.5	0.0	0.44	0.22	0
491	0.51	0.56	0.51	0.42	0.5	0.0	0.53	0.36	0
492	0.43	0.32	0.5	0.29	0.5	0.0	0.5	0.22	0
493	0.49	0.44	0.45	0.55	0.5	0.0	0.48	0.22	0
494	0.32	0.45	0.44	0.2	0.5	0.0	0.55	0.33	0
495	0.51	0.6	0.51	0.26	0.5	0.0	0.54	0.22	0
496	0.49	0.46	0.42	0.46	0.5	0.0	0.55	0.22	0
497	0.5	0.56	0.49	0.61	0.5	0.0	0.5	0.22	0
498	0.52	0.38	0.62	0.12	0.5	0.0	0.41	0.28	0
499	0.51	0.56	0.62	0.24	0.5	0.0	0.52	0.51	0
500	0.46	0.44	0.53	0.31	0.5	0.0	0.48	0.22	0
501	0.58	0.57	0.54	0.69	0.5	0.0	0.54	0.22	0
502	0.61	0.59	0.47	0.49	0.5	0.0	0.54	0.22	0
503	0.63	0.47	0.56	0.12	0.5	0.0	0.5	0.22	0
504	0.55	0.53	0.54	0.4	0.5	0.0	0.48	0.22	0
505	0.41	0.47	0.58	0.62	0.5	0.0	0.5	0.22	0
506	0.44	0.53	0.53	0.37	0.5	0.0	0.51	0.22	0
507	0.57	0.4	0.48	0.24	0.5	0.0	0.55	0.22	0
508	0.46	0.46	0.56	0.12	0.5	0.0	0.55	0.22	0
509	0.47	0.46	0.55	0.28	0.5	0.0	0.44	0.46	0
510	0.39	0.35	0.49	0.17	0.5	0.0	0.49	0.22	0
511	0.58	0.38	0.4	0.21	0.5	0.0	0.5	0.22	0
512	0.53	0.41	0.5	0.24	1.0	0.0	0.47	0.22	0
513	0.43	0.4	0.5	0.18	0.5	0.0	0.5	0.28	0
514	0.41	0.59	0.46	0.19	0.5	0.0	0.36	0.22	0
515	0.58	0.56	0.52	0.25	0.5	0.0	0.57	0.35	0
516	0.51	0.65	0.53	0.19	0.5	0.0	0.49	0.22	0
517	0.81	0.79	0.32	0.37	0.5	0.0	0.41	0.22	0
518	0.49	0.6	0.55	0.17	0.5	0.0	0.44	0.22	0
519	0.56	0.63	0.52	0.2	0.5	0.0	0.34	0.26	0
520	0.42	0.28	0.57	0.18	0.5	0.0	0.42	0.22	0
521	0.51	0.46	0.54	0.41	0.5	0.0	0.53	0.22	0
522	0.37	0.41	0.45	0.14	0.5	0.0	0.47	0.22	0
523	0.37	0.51	0.57	0.4	0.5	0.0	0.48	0.27	0
524	0.36	0.39	0.55	0.26	0.5	0.0	0.49	0.22	0
525	0.5	0.36	0.53	0.41	0.5	0.0	0.55	0.36	0
526	0.59	0.58	0.39	0.52	0.5	0.0	0.5	0.31	0
527	0.78	0.63	0.53	0.13	0.5	0.0	0.54	0.22	0
528	0.47	0.59	0.37	0.31	0.5	0.0	0.51	0.36	0
529	0.48	0.62	0.52	0.3	0.5	0.0	0.51	0.37	0
530	0.48	0.54	0.53	0.6	0.5	0.0	0.53	0.31	0
531	0.33	0.46	0.53	0.29	0.5	0.0	0.5	0.55	0
532	0.39	0.34	0.68	0.3	0.5	0.0	0.5	0.29	0
533	0.11	0.41	0.67	0.13	0.5	0.0	0.45	0.29	0
534	0.4	0.53	0.44	0.18	0.5	0.0	0.54	0.31	0
535	0.47	0.5	0.55	0.19	0.5	0.0	0.62	0.22	0
536	0.35	0.5	0.44	0.27	0.5	0.0	0.51	0.22	0
537	0.36	0.3	0.5	0.19	0.5	0.0	0.55	0.3	0
538	0.49	0.44	0.51	0.18	0.5	0.0	0.52	0.27	0
539	0.35	0.44	0.54	0.26	0.5	0.0	0.52	0.26	0
540	0.43	0.28	0.53	0.34	0.5	0.0	0.55	0.57	0
541	0.33	0.48	0.55	0.16	0.5	0.0	0.53	0.75	0
542	0.44	0.34	0.61	0.13	0.5	0.0	0.49	0.26	0
543	0.87	0.47	0.6	0.47	0.5	0.0	0.59	0.22	0
544	0.3	0.55	0.58	0.16	0.5	0.0	0.61	0.28	0
545	0.75	0.67	0.51	0.29	0.5	0.0	0.52	0.36	0
546	0.47	0.47	0.5	0.15	0.5	0.0	0.5	0.48	0
547	0.51	0.34	0.49	0.16	0.5	0.0	0.53	0.21	0
548	0.45	0.41	0.58	0.48	0.5	0.0	0.53	0.64	0
549	0.9	0.54	0.59	0.2	0.5	0.0	0.48	0.22	0
550	0.88	0.59	0.54	0.39	0.5	0.0	0.41	0.3	0
551	0.7	0.51	0.47	0.24	0.5	0.0	0.53	0.25	0
552	0.25	0.36	0.58	0.3	0.5	0.0	0.58	0.31	0
553	0.69	0.62	0.49	0.0	1.0	0.0	0.47	0.22	0
554	0.83	0.57	0.42	0.57	0.5	0.0	0.5	0.32	0
555	0.43	0.38	0.38	0.12	0.5	0.0	0.5	0.22	0
556	0.78	0.65	0.4	0.16	0.5	0.0	0.63	0.22	0
557	0.52	0.64	0.34	0.16	0.5	0.0	0.57	0.22	0
558	0.41	0.49	0.58	0.22	0.5	0.0	0.52	0.22	0
559	0.58	0.51	0.56	0.16	0.5	0.0	0.34	0.22	0
560	0.39	0.42	0.49	0.1	0.5	0.0	0.49	0.65	0
561	0.31	0.42	0.48	0.17	0.5	0.0	0.49	0.53	0
562	0.76	0.67	0.37	0.22	0.5	0.0	0.54	0.22	0
563	0.28	0.48	0.56	0.16	0.5	0.0	0.48	0.26	0
564	0.69	0.39	0.52	0.12	0.5	0.0	0.38	0.35	0
565	0.64	0.52	0.5	0.26	0.5	0.0	0.51	0.31	0
566	0.56	0.48	0.5	0.3	0.5	0.0	0.51	0.22	0
567	0.47	0.43	0.59	0.27	0.5	0.0	0.55	0.22	0
568	0.68	0.59	0.44	0.49	0.5	0.0	0.4	0.26	0
569	0.5	0.51	0.57	0.27	0.5	0.0	0.48	0.22	0
570	0.6	0.54	0.54	0.53	0.5	0.0	0.52	0.27	0
571	0.49	0.52	0.53	0.7	0.5	0.0	0.51	0.22	0
572	0.51	0.46	0.57	0.25	0.5	0.0	0.53	0.22	0
573	0.49	0.45	0.46	0.18	0.5	0.0	0.49	0.31	0
574	0.52	0.46	0.51	0.18	0.5	0.0	0.5	0.22	0
575	0.39	0.58	0.5	0.1	0.5	0.0	0.51	0.25	0
576	0.4	0.51	0.42	0.13	0.5	0.0	0.45	0.25	1
577	0.65	0.61	0.39	0.3	0.5	0.0	0.57	0.28	1
578	0.47	0.43	0.35	0.32	0.5	0.0	0.54	0.22	1
579	0.36	0.35	0.47	0.22	0.5	0.0	0.44	0.31	1
580	0.37	0.55	0.29	0.32	0.5	0.0	0.51	0.22	1
581	0.42	0.51	0.39	0.22	0.5	0.0	0.49	0.26	1
582	0.46	0.14	0.36	0.21	0.5	0.0	0.5	0.25	1
583	0.39	0.37	0.33	0.23	0.5	0.0	0.53	0.26	1
584	0.39	0.37	0.33	0.23	0.5	0.0	0.52	0.26	1
585	0.51	0.47	0.41	0.44	0.5	0.0	0.5	0.22	1
586	0.44	0.41	0.29	0.21	0.5	0.0	0.49	0.22	1
587	0.48	0.49	0.45	0.23	0.5	0.0	0.51	0.22	1
588	0.53	0.51	0.36	0.13	0.5	0.0	0.52	0.22	1
589	0.41	0.48	0.38	0.13	0.5	0.0	0.51	0.35	1
590	0.39	0.81	0.35	0.28	0.5	0.0	0.51	0.45	1
591	0.38	0.45	0.37	0.19	0.5	0.0	0.52	0.3	1
592	0.45	0.48	0.63	0.67	0.5	0.0	0.48	0.22	0
593	0.66	0.52	0.52	0.44	0.5	0.0	0.56	0.27	0
594	0.54	0.52	0.54	0.2	0.5	0.0	0.55	0.25	0
595	0.37	0.31	0.53	0.16	0.5	0.0	0.53	0.44	0
596	0.48	0.47	0.54	0.55	0.5	0.0	0.51	0.65	0
597	0.6	0.59	0.45	0.23	0.5	0.0	0.55	0.22	0
598	0.45	0.73	0.47	0.65	0.5	0.0	0.54	0.43	0
599	0.66	0.54	0.49	0.16	0.5	0.0	0.54	0.36	0
600	0.46	0.55	0.61	0.13	0.5	0.0	0.47	0.22	0
601	0.42	0.5	0.53	0.22	0.5	0.83	0.5	0.22	0
602	0.66	0.66	0.32	0.54	0.5	0.0	0.51	0.22	0
603	0.74	0.56	0.35	0.36	0.5	0.0	0.51	0.25	0
604	0.89	0.52	0.41	0.26	0.5	0.0	0.52	0.31	0
605	0.67	0.51	0.54	0.21	0.5	0.0	0.43	0.3	0
606	0.58	0.46	0.46	0.34	0.5	0.0	0.5	0.43	0
607	0.4	0.68	0.5	0.82	0.5	0.0	0.44	0.36	0
608	0.59	0.57	0.43	0.26	0.5	0.0	0.51	0.22	0
609	0.39	0.3	0.56	0.12	0.5	0.0	0.53	0.38	0
610	0.6	0.62	0.54	0.4	0.5	0.0	0.5	0.22	0
611	0.36	0.4	0.53	0.48	0.5	0.0	0.48	0.22	0
612	0.51	0.42	0.56	0.38	0.5	0.0	0.46	0.22	0
613	0.57	0.4	0.62	0.3	0.5	0.0	0.48	0.11	0
614	0.52	0.5	0.59	0.31	0.5	0.0	0.5	0.22	0
615	0.42	0.53	0.53	0.64	0.5	0.0	0.47	0.22	0
616	0.5	0.46	0.64	0.36	0.5	0.0	0.49	0.22	0
617	0.6	0.51	0.6	0.38	0.5	0.83	0.52	0.24	0
618	0.6	0.57	0.64	0.52	0.5	0.0	0.47	0.28	0
619	0.53	0.42	0.58	0.29	0.5	0.0	0.5	0.22	0
620	0.41	0.52	0.53	0.41	0.5	0.0	0.39	0.33	0
621	0.45	0.43	0.63	0.4	0.5	0.0	0.59	0.11	0
622	0.44	0.44	0.67	0.35	0.5	0.0	0.48	0.26	0
623	0.57	0.61	0.55	0.27	0.5	0.0	0.44	0.21	0
624	0.57	0.58	0.58	0.35	0.5	0.0	0.49	0.22	0
625	0.56	0.5	0.61	0.49	0.5	0.0	0.46	0.28	0
626	0.6	0.46	0.59	0.16	0.5	0.0	0.49	0.22	0
627	0.36	0.38	0.56	0.44	0.5	0.0	0.48	0.22	0
628	0.53	0.52	0.61	0.35	0.5	0.0	0.5	0.22	0
629	0.62	0.59	0.54	0.47	0.5	0.0	0.46	0.22	0
630	0.55	0.5	0.6	0.31	0.5	0.0	0.46	0.27	0
631	0.58	0.53	0.57	0.46	0.5	0.0	0.51	0.27	0
632	0.65	0.53	0.55	0.52	0.5	0.0	0.47	0.27	0
633	0.58	0.53	0.5	0.53	0.5	0.0	0.47	0.31	0
634	0.61	0.46	0.51	0.37	0.5	0.0	0.51	0.22	0
635	0.55	0.59	0.47	0.64	0.5	0.0	0.54	0.33	0
636	0.54	0.64	0.5	0.13	0.5	0.0	0.49	0.22	0
637	0.4	0.74	0.49	0.16	0.5	0.0	0.51	0.22	0
638	0.76	0.76	0.35	0.27	0.5	0.0	0.44	0.22	0
639	0.51	0.56	0.51	0.42	0.5	0.0	0.53	0.36	0
640	0.43	0.32	0.5	0.29	0.5	0.0	0.5	0.22	0
641	0.49	0.44	0.45	0.55	0.5	0.0	0.48	0.22	0
642	0.32	0.45	0.44	0.2	0.5	0.0	0.55	0.33	0
643	0.51	0.6	0.51	0.26	0.5	0.0	0.54	0.22	0
644	0.49	0.46	0.42	0.46	0.5	0.0	0.55	0.22	0
645	0.5	0.56	0.49	0.61	0.5	0.0	0.5	0.22	0
646	0.52	0.38	0.62	0.12	0.5	0.0	0.41	0.28	0
647	0.51	0.56	0.62	0.24	0.5	0.0	0.52	0.51	0
648	0.46	0.44	0.53	0.31	0.5	0.0	0.48	0.22	0
649	0.58	0.57	0.54	0.69	0.5	0.0	0.54	0.22	0
650	0.61	0.59	0.47	0.49	0.5	0.0	0.54	0.22	0
651	0.63	0.47	0.56	0.12	0.5	0.0	0.5	0.22	0
652	0.55	0.53	0.54	0.4	0.5	0.0	0.48	0.22	0
653	0.41	0.47	0.58	0.62	0.5	0.0	0.5	0.22	0
654	0.44	0.53	0.53	0.37	0.5	0.0	0.51	0.22	0
655	0.57	0.4	0.48	0.24	0.5	0.0	0.55	0.22	0
656	0.46	0.46	0.56	0.12	0.5	0.0	0.55	0.22	0
657	0.47	0.46	0.55	0.28	0.5	0.0	0.44	0.46	0
658	0.39	0.35	0.49	0.17	0.5	0.0	0.49	0.22	0
659	0.58	0.38	0.4	0.21	0.5	0.0	0.5	0.22	0
660	0.53	0.41	0.5	0.24	1.0	0.0	0.47	0.22	0
661	0.43	0.4	0.5	0.18	0.5	0.0	0.5	0.28	0
662	0.41	0.59	0.46	0.19	0.5	0.0	0.36	0.22	0
663	0.58	0.56	0.52	0.25	0.5	0.0	0.57	0.35	0
664	0.51	0.65	0.53	0.19	0.5	0.0	0.49	0.22	0
665	0.81	0.79	0.32	0.37	0.5	0.0	0.41	0.22	0
666	0.49	0.6	0.55	0.17	0.5	0.0	0.44	0.22	0
667	0.56	0.63	0.52	0.2	0.5	0.0	0.34	0.26	0
668	0.42	0.28	0.57	0.18	0.5	0.0	0.42	0.22	0
669	0.51	0.46	0.54	0.41	0.5	0.0	0.53	0.22	0
670	0.37	0.41	0.45	0.14	0.5	0.0	0.47	0.22	0
671	0.37	0.51	0.57	0.4	0.5	0.0	0.48	0.27	0
672	0.36	0.39	0.55	0.26	0.5	0.0	0.49	0.22	0
673	0.5	0.36	0.53	0.41	0.5	0.0	0.55	0.36	0
674	0.59	0.58	0.39	0.52	0.5	0.0	0.5	0.31	0
675	0.78	0.63	0.53	0.13	0.5	0.0	0.54	0.22	0
676	0.47	0.59	0.37	0.31	0.5	0.0	0.51	0.36	0
677	0.48	0.62	0.52	0.3	0.5	0.0	0.51	0.37	0
678	0.48	0.54	0.53	0.6	0.5	0.0	0.53	0.31	0
679	0.33	0.46	0.53	0.29	0.5	0.0	0.5	0.55	0
680	0.39	0.34	0.68	0.3	0.5	0.0	0.5	0.29	0
681	0.11	0.41	0.67	0.13	0.5	0.0	0.45	0.29	0
682	0.4	0.53	0.44	0.18	0.5	0.0	0.54	0.31	0
683	0.47	0.5	0.55	0.19	0.5	0.0	0.62	0.22	0
684	0.35	0.5	0.44	0.27	0.5	0.0	0.51	0.22	0
685	0.36	0.3	0.5	0.19	0.5	0.0	0.55	0.3	0
686	0.49	0.44	0.51	0.18	0.5	0.0	0.52	0.27	0
687	0.35	0.44	0.54	0.26	0.5	0.0	0.52	0.26	0
688	0.43	0.28	0.53	0.34	0.5	0.0	0.55	0.57	0
689	0.33	0.48	0.55	0.16	0.5	0.0	0.53	0.75	0
690	0.44	0.34	0.61	0.13	0.5	0.0	0.49	0.26	0
691	0.87	0.47	0.6	0.47	0.5	0.0	0.59	0.22	0
692	0.3	0.55	0.58	0.16	0.5	0.0	0.61	0.28	0
693	0.75	0.67	0.51	0.29	0.5	0.0	0.52	0.36	0
694	0.47	0.47	0.5	0.15	0.5	0.0	0.5	0.48	0
695	0.51	0.34	0.49	0.16	0.5	0.0	0.53	0.21	0
696	0.45	0.41	0.58	0.48	0.5	0.0	0.53	0.64	0
697	0.9	0.54	0.59	0.2	0.5	0.0	0.48	0.22	0
698	0.88	0.59	0.54	0.39	0.5	0.0	0.41	0.3	0
699	0.7	0.51	0.47	0.24	0.5	0.0	0.53	0.25	0
700	0.25	0.36	0.58	0.3	0.5	0.0	0.58	0.31	0
701	0.69	0.62	0.49	0.0	1.0	0.0	0.47	0.22	0
702	0.83	0.57	0.42	0.57	0.5	0.0	0.5	0.32	0
703	0.43	0.38	0.38	0.12	0.5	0.0	0.5	0.22	0
704	0.78	0.65	0.4	0.16	0.5	0.0	0.63	0.22	0
705	0.52	0.64	0.34	0.16	0.5	0.0	0.57	0.22	0
706	0.41	0.49	0.58	0.22	0.5	0.0	0.52	0.22	0
707	0.58	0.51	0.56	0.16	0.5	0.0	0.34	0.22	0
708	0.39	0.42	0.49	0.1	0.5	0.0	0.49	0.65	0
709	0.31	0.42	0.48	0.17	0.5	0.0	0.49	0.53	0
710	0.76	0.67	0.37	0.22	0.5	0.0	0.54	0.22	0
711	0.28	0.48	0.56	0.16	0.5	0.0	0.48	0.26	0
712	0.69	0.39	0.52	0.12	0.5	0.0	0.38	0.35	0
713	0.64	0.52	0.5	0.26	0.5	0.0	0.51	0.31	0
714	0.56	0.48	0.5	0.3	0.5	0.0	0.51	0.22	0
715	0.47	0.43	0.59	0.27	0.5	0.0	0.55	0.22	0
716	0.68	0.59	0.44	0.49	0.5	0.0	0.4	0.26	0
717	0.5	0.51	0.57	0.27	0.5	0.0	0.48	0.22	0
718	0.6	0.54	0.54	0.53	0.5	0.0	0.52	0.27	0
719	0.49	0.52	0.53	0.7	0.5	0.0	0.51	0.22	0
720	0.51	0.46	0.57	0.25	0.5	0.0	0.53	0.22	0
721	0.49	0.45	0.46	0.18	0.5	0.0	0.49	0.31	0
722	0.52	0.46	0.51	0.18	0.5	0.0	0.5	0.22	0
723	0.39	0.58	0.5	0.1	0.5	0.0	0.51	0.25	0
724	0.4	0.51	0.42	0.13	0.5	0.0	0.45	0.25	1
725	0.65	0.61	0.39	0.3	0.5	0.0	0.57	0.28	1
726	0.47	0.43	0.35	0.32	0.5	0.0	0.54	0.22	1
727	0.36	0.35	0.47	0.22	0.5	0.0	0.44	0.31	1
728	0.37	0.55	0.29	0.32	0.5	0.0	0.51	0.22	1
729	0.42	0.51	0.39	0.22	0.5	0.0	0.49	0.26	1
730	0.46	0.14	0.36	0.21	0.5	0.0	0.5	0.25	1
731	0.39	0.37	0.33	0.23	0.5	0.0	0.53	0.26	1
732	0.39	0.37	0.33	0.23	0.5	0.0	0.52	0.26	1
733	0.51	0.47	0.41	0.44	0.5	0.0	0.5	0.22	1
734	0.44	0.41	0.29	0.21	0.5	0.0	0.49	0.22	1
735	0.48	0.49	0.45	0.23	0.5	0.0	0.51	0.22	1
736	0.53	0.51	0.36	0.13	0.5	0.0	0.52	0.22	1
737	0.41	0.48	0.38	0.13	0.5	0.0	0.51	0.35	1
738	0.39	0.81	0.35	0.28	0.5	0.0	0.51	0.45	1
739	0.38	0.45	0.37	0.19	0.5	0.0	0.52	0.3	1
740	0.45	0.48	0.63	0.67	0.5	0.0	0.48	0.22	0
741	0.66	0.52	0.52	0.44	0.5	0.0	0.56	0.27	0
742	0.54	0.52	0.54	0.2	0.5	0.0	0.55	0.25	0
743	0.37	0.31	0.53	0.16	0.5	0.0	0.53	0.44	0
744	0.48	0.47	0.54	0.55	0.5	0.0	0.51	0.65	0
745	0.6	0.59	0.45	0.23	0.5	0.0	0.55	0.22	0
746	0.45	0.73	0.47	0.65	0.5	0.0	0.54	0.43	0
747	0.66	0.54	0.49	0.16	0.5	0.0	0.54	0.36	0
748	0.46	0.55	0.61	0.13	0.5	0.0	0.47	0.22	0
749	0.42	0.5	0.53	0.22	0.5	0.83	0.5	0.22	0
750	0.66	0.66	0.32	0.54	0.5	0.0	0.51	0.22	0
751	0.74	0.56	0.35	0.36	0.5	0.0	0.51	0.25	0
752	0.89	0.52	0.41	0.26	0.5	0.0	0.52	0.31	0
753	0.67	0.51	0.54	0.21	0.5	0.0	0.43	0.3	0
754	0.58	0.46	0.46	0.34	0.5	0.0	0.5	0.43	0
755	0.4	0.68	0.5	0.82	0.5	0.0	0.44	0.36	0
756	0.59	0.57	0.43	0.26	0.5	0.0	0.51	0.22	0
757	0.39	0.3	0.56	0.12	0.5	0.0	0.53	0.38	0
758	0.6	0.62	0.54	0.4	0.5	0.0	0.5	0.22	0
759	0.36	0.4	0.53	0.48	0.5	0.0	0.48	0.22	0
760	0.51	0.42	0.56	0.38	0.5	0.0	0.46	0.22	0
761	0.57	0.4	0.62	0.3	0.5	0.0	0.48	0.11	0
762	0.52	0.5	0.59	0.31	0.5	0.0	0.5	0.22	0
763	0.42	0.53	0.53	0.64	0.5	0.0	0.47	0.22	0
764	0.5	0.46	0.64	0.36	0.5	0.0	0.49	0.22	0
765	0.6	0.51	0.6	0.38	0.5	0.83	0.52	0.24	0
766	0.6	0.57	0.64	0.52	0.5	0.0	0.47	0.28	0
767	0.53	0.42	0.58	0.29	0.5	0.0	0.5	0.22	0
768	0.41	0.52	0.53	0.41	0.5	0.0	0.39	0.33	0
769	0.45	0.43	0.63	0.4	0.5	0.0	0.59	0.11	0
770	0.44	0.44	0.67	0.35	0.5	0.0	0.48	0.26	0
771	0.57	0.61	0.55	0.27	0.5	0.0	0.44	0.21	0
772	0.57	0.58	0.58	0.35	0.5	0.0	0.49	0.22	0
