	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	Label
386	0.39	0.39	0.65	0.16	0.5	0.0	0.45	0.22	0
387	0.41	0.35	0.6	0.22	0.5	0.0	0.56	0.79	0
388	0.63	0.64	0.49	0.2	0.5	0.0	0.52	0.25	0
389	0.63	0.43	0.48	0.11	0.5	0.0	0.51	0.22	0
390	0.77	0.7	0.44	0.29	0.5	0.0	0.56	0.22	0
391	0.58	0.55	0.51	0.13	0.5	0.0	0.52	0.22	0
392	0.53	0.51	0.54	0.21	0.5	0.0	0.45	0.22	0
393	0.39	0.45	0.75	0.17	0.5	0.0	0.51	0.22	0
394	0.62	0.6	0.54	0.22	0.5	0.0	0.54	0.27	0
395	0.45	0.76	0.51	0.25	0.5	0.0	0.59	0.22	0
396	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
397	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
398	0.79	0.62	0.35	0.35	0.5	0.0	0.6	0.28	0
399	0.66	0.54	0.53	0.17	0.5	0.0	0.54	0.22	0
400	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
401	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
402	0.56	0.49	0.47	0.13	0.5	0.0	0.52	0.22	0
403	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
404	0.36	0.51	0.51	0.17	0.5	0.0	0.52	0.22	0
405	0.68	0.68	0.35	0.16	0.5	0.0	0.62	0.22	0
406	0.73	0.59	0.35	0.15	0.5	0.0	0.54	0.22	0
407	0.64	0.61	0.56	0.15	0.5	0.0	0.54	0.22	0
408	0.65	0.58	0.53	0.21	0.5	0.0	0.51	0.22	0
409	0.48	0.49	0.49	0.26	0.5	0.0	0.39	0.27	0
410	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
411	0.4	0.45	0.45	0.15	0.5	0.0	0.53	0.48	0
412	0.5	0.47	0.56	0.31	0.5	0.0	0.56	0.26	0
413	0.71	0.79	0.41	0.38	0.5	0.0	0.54	0.22	0
414	0.59	0.56	0.5	0.48	0.5	0.0	0.46	0.22	0
415	0.32	0.3	0.57	0.38	0.5	0.0	0.5	0.25	0
416	0.8	0.82	0.4	0.31	0.5	0.0	0.57	0.25	0
417	0.56	0.71	0.47	0.21	0.5	0.0	0.52	0.22	0
418	0.33	0.38	0.47	0.14	0.5	0.0	0.51	0.47	0
419	0.82	0.63	0.47	0.18	0.5	0.0	0.5	0.22	0
420	0.77	0.68	0.35	0.19	0.5	0.0	0.53	0.43	0
421	0.47	0.5	0.6	0.63	0.5	0.0	0.38	0.16	0
422	0.36	0.48	0.61	0.26	0.5	0.0	0.5	0.16	0
423	0.57	0.59	0.49	0.86	0.5	0.0	0.47	0.22	0
424	0.77	0.74	0.37	0.29	0.5	0.0	0.45	0.22	0
425	0.74	0.75	0.45	0.44	0.5	0.0	0.52	0.22	0
426	0.38	0.48	0.57	0.3	0.5	0.0	0.41	0.11	0
427	0.43	0.4	0.6	0.16	0.5	0.0	0.53	0.39	0
428	0.49	0.31	0.43	0.24	0.5	0.0	0.54	0.22	1
429	0.46	0.41	0.43	0.18	0.5	0.0	0.54	0.22	1
430	0.32	0.36	0.28	0.38	0.5	0.0	0.5	0.4	1
431	0.36	0.5	0.39	0.23	0.5	0.0	0.5	0.22	1
432	0.31	0.51	0.38	0.18	0.5	0.0	0.46	0.31	1
433	0.42	0.51	0.33	0.16	0.5	0.0	0.54	0.22	1
434	0.47	0.41	0.46	0.18	0.5	0.0	0.53	0.22	1
435	0.54	0.44	0.38	0.22	0.5	0.0	0.54	0.3	1
436	0.43	0.6	0.4	0.12	0.5	0.0	0.49	0.29	1
437	0.65	0.62	0.26	0.33	0.5	0.0	0.55	0.22	1
438	0.42	0.71	0.45	0.15	0.5	0.0	0.48	0.22	1
439	0.38	0.37	0.36	0.14	0.5	0.0	0.54	0.22	1
440	0.61	0.76	0.3	0.16	0.5	0.0	0.45	0.41	1
441	0.38	0.67	0.33	0.17	0.5	0.0	0.51	0.22	1
442	0.51	0.46	0.41	0.36	0.5	0.0	0.49	0.22	1
443	0.32	0.29	0.29	0.08	0.5	0.0	0.52	0.22	1
444	0.5	0.5	0.54	0.16	0.5	0.0	0.49	0.22	0
445	0.45	0.46	0.61	0.2	0.5	0.0	0.62	0.22	0
446	0.49	0.45	0.53	0.16	0.5	0.0	0.49	0.31	0
447	0.55	0.59	0.52	0.1	0.5	0.0	0.53	0.22	0
448	0.33	0.38	0.45	0.19	0.5	0.0	0.54	0.37	0
449	0.48	0.45	0.59	0.35	0.5	0.0	0.55	0.3	0
450	0.26	0.28	0.6	0.2	0.5	0.0	0.54	0.31	0
451	0.46	0.46	0.53	0.23	0.5	0.0	0.51	0.22	0
452	0.28	0.36	0.55	0.15	0.5	0.0	0.57	0.22	0
453	0.74	0.72	0.5	0.28	0.5	0.0	0.49	0.27	0
454	0.53	0.54	0.43	0.18	0.5	0.0	0.53	0.31	0
455	0.47	0.54	0.53	0.77	0.5	0.0	0.52	0.36	0
456	0.49	0.71	0.54	0.13	0.5	0.0	0.58	0.22	0
457	0.46	0.37	0.48	0.36	0.5	0.0	0.48	0.22	0
458	0.75	0.69	0.48	0.13	0.5	0.0	0.57	0.4	0
459	0.69	0.7	0.5	0.3	0.5	0.0	0.54	0.22	0
460	0.46	0.62	0.54	0.25	0.5	0.0	0.46	0.22	0
461	0.68	0.39	0.5	0.15	0.5	0.0	0.48	0.37	0
462	0.48	0.56	0.49	0.32	0.5	0.0	0.5	0.22	0
463	0.48	0.48	0.56	0.18	0.5	0.0	0.58	0.22	0
464	0.61	0.55	0.51	0.26	0.5	0.0	0.52	0.22	0
465	0.5	0.62	0.52	0.3	0.5	0.0	0.56	0.22	0
466	0.68	0.53	0.44	0.31	0.5	0.0	0.51	0.22	0
467	0.61	0.39	0.53	0.14	0.5	0.0	0.43	0.26	0
468	0.39	0.16	0.59	0.08	0.5	0.0	0.51	0.27	0
469	0.51	0.55	0.56	0.18	0.5	0.0	0.5	0.38	0
470	0.31	0.39	0.55	0.28	0.5	0.0	0.46	0.31	0
471	0.54	0.53	0.53	0.17	0.5	0.0	0.51	0.39	0
472	0.49	0.67	0.5	0.28	0.5	0.0	0.43	0.22	0
473	0.44	0.45	0.53	0.19	0.5	0.0	0.41	0.28	0
474	0.46	0.41	0.58	0.1	0.5	0.0	0.48	0.22	0
475	0.57	0.51	0.58	0.22	0.5	0.0	0.51	0.22	0
476	0.37	0.58	0.5	0.22	0.5	0.0	0.47	0.22	0
477	0.5	0.36	0.64	0.37	0.5	0.0	0.37	0.33	0
478	0.45	0.5	0.57	0.29	0.5	0.0	0.44	0.11	0
479	0.61	0.38	0.57	0.36	0.5	0.0	0.44	0.21	0
480	0.61	0.38	0.57	0.36	0.5	0.0	0.44	0.21	0
481	0.35	0.41	0.53	0.27	0.5	0.0	0.47	0.29	0
482	0.34	0.48	0.47	0.19	0.5	0.0	0.5	0.3	0
483	0.44	0.5	0.55	0.24	0.5	0.0	0.48	0.22	0
484	0.31	0.6	0.65	0.18	0.5	0.0	0.46	0.22	0
485	0.38	0.38	0.54	0.24	0.5	0.0	0.54	0.22	0
486	0.36	0.56	0.52	0.18	0.5	0.0	0.45	0.16	0
487	0.63	0.64	0.45	0.26	0.5	0.0	0.43	0.22	0
488	0.63	0.64	0.45	0.26	0.5	0.0	0.43	0.22	0
489	0.43	0.33	0.67	0.12	0.5	0.0	0.45	0.23	0
490	0.35	0.21	1.0	0.8	0.5	0.0	0.13	0.01	0
491	0.56	0.35	0.47	0.41	0.5	0.0	0.5	0.22	0
492	0.66	0.6	0.52	0.19	0.5	0.0	0.69	0.22	0
493	0.73	0.6	0.47	0.2	0.5	0.0	0.72	0.22	0
494	0.78	0.82	0.56	0.21	0.5	0.0	0.69	0.22	0
495	0.47	0.56	0.46	0.5	0.5	0.0	0.51	0.22	0
496	0.52	0.43	0.61	0.22	0.5	0.0	0.45	0.22	0
497	0.41	0.49	0.65	0.28	0.5	0.0	0.59	0.57	0
498	0.53	0.57	0.6	0.36	0.5	0.0	0.5	0.22	0
499	0.37	0.3	0.62	0.43	0.5	0.0	0.44	0.39	0
500	0.41	0.46	0.58	0.08	0.5	0.0	0.51	0.28	0
501	0.51	0.4	0.5	0.28	0.5	0.0	0.48	0.27	0
502	0.46	0.49	0.55	0.18	0.5	0.0	0.56	0.22	0
503	0.53	0.51	0.55	0.57	0.5	0.0	0.46	0.22	0
504	0.6	0.51	0.49	0.18	0.5	0.0	0.53	0.38	0
505	0.85	0.66	0.49	0.18	0.5	0.0	0.51	0.22	0
506	0.58	0.56	0.46	0.14	0.5	0.0	0.51	0.22	0
507	0.46	0.47	0.44	0.18	1.0	0.0	0.46	0.22	0
508	0.54	0.51	0.56	0.15	0.5	0.0	0.54	0.31	0
509	0.47	0.37	0.46	0.28	0.5	0.0	0.52	0.99	0
510	0.3	0.33	0.55	0.12	0.5	0.0	0.53	0.38	0
511	0.49	0.49	0.52	0.18	0.5	0.0	0.51	0.25	0
512	0.56	0.59	0.45	0.15	0.5	0.0	0.54	0.22	0
513	0.45	0.65	0.51	0.17	0.5	0.0	0.49	0.22	0
514	0.45	0.41	0.53	0.49	0.5	0.0	0.49	0.31	0
515	0.33	0.42	0.55	0.23	0.5	0.0	0.52	0.43	0
516	0.37	0.47	0.49	0.12	0.5	0.0	0.47	0.31	0
517	0.4	0.75	0.44	0.12	0.5	0.0	0.49	0.22	0
518	0.6	0.64	0.56	0.36	0.5	0.0	0.46	0.27	0
519	0.55	0.4	0.62	0.22	0.5	0.0	0.37	0.28	0
520	0.55	0.57	0.51	0.07	0.5	0.0	0.55	0.22	0
521	0.36	0.32	0.55	0.27	0.5	0.0	0.47	0.43	0
522	0.66	0.65	0.54	0.4	0.5	0.0	0.51	0.22	0
523	0.49	0.6	0.54	0.35	0.5	0.0	0.53	0.46	0
524	0.49	0.48	0.51	0.21	0.5	0.0	0.53	0.22	0
525	0.51	0.48	0.51	0.19	0.5	0.0	0.51	0.27	0
526	0.6	0.46	0.51	0.1	0.5	0.0	0.48	0.31	0
527	0.6	0.46	0.51	0.1	0.5	0.0	0.48	0.31	0
528	0.45	0.45	0.51	0.3	0.5	0.0	0.48	0.44	0
529	0.83	0.81	0.45	0.38	0.5	0.0	0.4	0.26	0
530	0.38	0.51	0.56	0.21	0.5	0.0	0.48	0.31	0
531	0.44	0.4	0.53	0.19	0.5	0.0	0.48	0.27	0
532	0.58	0.64	0.42	0.3	0.5	0.0	0.54	0.22	0
533	0.74	0.82	0.46	0.24	0.5	0.0	0.48	0.22	0
534	0.39	0.39	0.65	0.16	0.5	0.0	0.45	0.22	0
535	0.41	0.35	0.6	0.22	0.5	0.0	0.56	0.79	0
536	0.63	0.64	0.49	0.2	0.5	0.0	0.52	0.25	0
537	0.63	0.43	0.48	0.11	0.5	0.0	0.51	0.22	0
538	0.77	0.7	0.44	0.29	0.5	0.0	0.56	0.22	0
539	0.58	0.55	0.51	0.13	0.5	0.0	0.52	0.22	0
540	0.53	0.51	0.54	0.21	0.5	0.0	0.45	0.22	0
541	0.39	0.45	0.75	0.17	0.5	0.0	0.51	0.22	0
542	0.62	0.6	0.54	0.22	0.5	0.0	0.54	0.27	0
543	0.45	0.76	0.51	0.25	0.5	0.0	0.59	0.22	0
544	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
545	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
546	0.79	0.62	0.35	0.35	0.5	0.0	0.6	0.28	0
547	0.66	0.54	0.53	0.17	0.5	0.0	0.54	0.22	0
548	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
549	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
550	0.56	0.49	0.47	0.13	0.5	0.0	0.52	0.22	0
551	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
552	0.36	0.51	0.51	0.17	0.5	0.0	0.52	0.22	0
553	0.68	0.68	0.35	0.16	0.5	0.0	0.62	0.22	0
554	0.73	0.59	0.35	0.15	0.5	0.0	0.54	0.22	0
555	0.64	0.61	0.56	0.15	0.5	0.0	0.54	0.22	0
556	0.65	0.58	0.53	0.21	0.5	0.0	0.51	0.22	0
557	0.48	0.49	0.49	0.26	0.5	0.0	0.39	0.27	0
558	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
559	0.4	0.45	0.45	0.15	0.5	0.0	0.53	0.48	0
560	0.5	0.47	0.56	0.31	0.5	0.0	0.56	0.26	0
561	0.71	0.79	0.41	0.38	0.5	0.0	0.54	0.22	0
562	0.59	0.56	0.5	0.48	0.5	0.0	0.46	0.22	0
563	0.32	0.3	0.57	0.38	0.5	0.0	0.5	0.25	0
564	0.8	0.82	0.4	0.31	0.5	0.0	0.57	0.25	0
565	0.56	0.71	0.47	0.21	0.5	0.0	0.52	0.22	0
566	0.33	0.38	0.47	0.14	0.5	0.0	0.51	0.47	0
567	0.82	0.63	0.47	0.18	0.5	0.0	0.5	0.22	0
568	0.77	0.68	0.35	0.19	0.5	0.0	0.53	0.43	0
569	0.47	0.5	0.6	0.63	0.5	0.0	0.38	0.16	0
570	0.36	0.48	0.61	0.26	0.5	0.0	0.5	0.16	0
571	0.57	0.59	0.49	0.86	0.5	0.0	0.47	0.22	0
572	0.77	0.74	0.37	0.29	0.5	0.0	0.45	0.22	0
573	0.74	0.75	0.45	0.44	0.5	0.0	0.52	0.22	0
574	0.38	0.48	0.57	0.3	0.5	0.0	0.41	0.11	0
575	0.43	0.4	0.6	0.16	0.5	0.0	0.53	0.39	0
576	0.49	0.31	0.43	0.24	0.5	0.0	0.54	0.22	1
577	0.46	0.41	0.43	0.18	0.5	0.0	0.54	0.22	1
578	0.32	0.36	0.28	0.38	0.5	0.0	0.5	0.4	1
579	0.36	0.5	0.39	0.23	0.5	0.0	0.5	0.22	1
580	0.31	0.51	0.38	0.18	0.5	0.0	0.46	0.31	1
581	0.42	0.51	0.33	0.16	0.5	0.0	0.54	0.22	1
582	0.47	0.41	0.46	0.18	0.5	0.0	0.53	0.22	1
583	0.54	0.44	0.38	0.22	0.5	0.0	0.54	0.3	1
584	0.43	0.6	0.4	0.12	0.5	0.0	0.49	0.29	1
585	0.65	0.62	0.26	0.33	0.5	0.0	0.55	0.22	1
586	0.42	0.71	0.45	0.15	0.5	0.0	0.48	0.22	1
587	0.38	0.37	0.36	0.14	0.5	0.0	0.54	0.22	1
588	0.61	0.76	0.3	0.16	0.5	0.0	0.45	0.41	1
589	0.38	0.67	0.33	0.17	0.5	0.0	0.51	0.22	1
590	0.51	0.46	0.41	0.36	0.5	0.0	0.49	0.22	1
591	0.32	0.29	0.29	0.08	0.5	0.0	0.52	0.22	1
592	0.5	0.5	0.54	0.16	0.5	0.0	0.49	0.22	0
593	0.45	0.46	0.61	0.2	0.5	0.0	0.62	0.22	0
594	0.49	0.45	0.53	0.16	0.5	0.0	0.49	0.31	0
595	0.55	0.59	0.52	0.1	0.5	0.0	0.53	0.22	0
596	0.33	0.38	0.45	0.19	0.5	0.0	0.54	0.37	0
597	0.48	0.45	0.59	0.35	0.5	0.0	0.55	0.3	0
598	0.26	0.28	0.6	0.2	0.5	0.0	0.54	0.31	0
599	0.46	0.46	0.53	0.23	0.5	0.0	0.51	0.22	0
600	0.28	0.36	0.55	0.15	0.5	0.0	0.57	0.22	0
601	0.74	0.72	0.5	0.28	0.5	0.0	0.49	0.27	0
602	0.53	0.54	0.43	0.18	0.5	0.0	0.53	0.31	0
603	0.47	0.54	0.53	0.77	0.5	0.0	0.52	0.36	0
604	0.49	0.71	0.54	0.13	0.5	0.0	0.58	0.22	0
605	0.46	0.37	0.48	0.36	0.5	0.0	0.48	0.22	0
606	0.75	0.69	0.48	0.13	0.5	0.0	0.57	0.4	0
607	0.69	0.7	0.5	0.3	0.5	0.0	0.54	0.22	0
608	0.46	0.62	0.54	0.25	0.5	0.0	0.46	0.22	0
609	0.68	0.39	0.5	0.15	0.5	0.0	0.48	0.37	0
610	0.48	0.56	0.49	0.32	0.5	0.0	0.5	0.22	0
611	0.48	0.48	0.56	0.18	0.5	0.0	0.58	0.22	0
612	0.61	0.55	0.51	0.26	0.5	0.0	0.52	0.22	0
613	0.5	0.62	0.52	0.3	0.5	0.0	0.56	0.22	0
614	0.68	0.53	0.44	0.31	0.5	0.0	0.51	0.22	0
615	0.61	0.39	0.53	0.14	0.5	0.0	0.43	0.26	0
616	0.39	0.16	0.59	0.08	0.5	0.0	0.51	0.27	0
617	0.51	0.55	0.56	0.18	0.5	0.0	0.5	0.38	0
618	0.31	0.39	0.55	0.28	0.5	0.0	0.46	0.31	0
619	0.54	0.53	0.53	0.17	0.5	0.0	0.51	0.39	0
620	0.49	0.67	0.5	0.28	0.5	0.0	0.43	0.22	0
621	0.44	0.45	0.53	0.19	0.5	0.0	0.41	0.28	0
622	0.46	0.41	0.58	0.1	0.5	0.0	0.48	0.22	0
623	0.57	0.51	0.58	0.22	0.5	0.0	0.51	0.22	0
624	0.37	0.58	0.5	0.22	0.5	0.0	0.47	0.22	0
625	0.5	0.36	0.64	0.37	0.5	0.0	0.37	0.33	0
626	0.45	0.5	0.57	0.29	0.5	0.0	0.44	0.11	0
627	0.61	0.38	0.57	0.36	0.5	0.0	0.44	0.21	0
628	0.61	0.38	0.57	0.36	0.5	0.0	0.44	0.21	0
629	0.35	0.41	0.53	0.27	0.5	0.0	0.47	0.29	0
630	0.34	0.48	0.47	0.19	0.5	0.0	0.5	0.3	0
631	0.44	0.5	0.55	0.24	0.5	0.0	0.48	0.22	0
632	0.31	0.6	0.65	0.18	0.5	0.0	0.46	0.22	0
633	0.38	0.38	0.54	0.24	0.5	0.0	0.54	0.22	0
634	0.36	0.56	0.52	0.18	0.5	0.0	0.45	0.16	0
635	0.63	0.64	0.45	0.26	0.5	0.0	0.43	0.22	0
636	0.63	0.64	0.45	0.26	0.5	0.0	0.43	0.22	0
637	0.43	0.33	0.67	0.12	0.5	0.0	0.45	0.23	0
638	0.35	0.21	1.0	0.8	0.5	0.0	0.13	0.01	0
639	0.56	0.35	0.47	0.41	0.5	0.0	0.5	0.22	0
640	0.66	0.6	0.52	0.19	0.5	0.0	0.69	0.22	0
641	0.73	0.6	0.47	0.2	0.5	0.0	0.72	0.22	0
642	0.78	0.82	0.56	0.21	0.5	0.0	0.69	0.22	0
643	0.47	0.56	0.46	0.5	0.5	0.0	0.51	0.22	0
644	0.52	0.43	0.61	0.22	0.5	0.0	0.45	0.22	0
645	0.41	0.49	0.65	0.28	0.5	0.0	0.59	0.57	0
646	0.53	0.57	0.6	0.36	0.5	0.0	0.5	0.22	0
647	0.37	0.3	0.62	0.43	0.5	0.0	0.44	0.39	0
648	0.41	0.46	0.58	0.08	0.5	0.0	0.51	0.28	0
649	0.51	0.4	0.5	0.28	0.5	0.0	0.48	0.27	0
650	0.46	0.49	0.55	0.18	0.5	0.0	0.56	0.22	0
651	0.53	0.51	0.55	0.57	0.5	0.0	0.46	0.22	0
652	0.6	0.51	0.49	0.18	0.5	0.0	0.53	0.38	0
653	0.85	0.66	0.49	0.18	0.5	0.0	0.51	0.22	0
654	0.58	0.56	0.46	0.14	0.5	0.0	0.51	0.22	0
655	0.46	0.47	0.44	0.18	1.0	0.0	0.46	0.22	0
656	0.54	0.51	0.56	0.15	0.5	0.0	0.54	0.31	0
657	0.47	0.37	0.46	0.28	0.5	0.0	0.52	0.99	0
658	0.3	0.33	0.55	0.12	0.5	0.0	0.53	0.38	0
659	0.49	0.49	0.52	0.18	0.5	0.0	0.51	0.25	0
660	0.56	0.59	0.45	0.15	0.5	0.0	0.54	0.22	0
661	0.45	0.65	0.51	0.17	0.5	0.0	0.49	0.22	0
662	0.45	0.41	0.53	0.49	0.5	0.0	0.49	0.31	0
663	0.33	0.42	0.55	0.23	0.5	0.0	0.52	0.43	0
664	0.37	0.47	0.49	0.12	0.5	0.0	0.47	0.31	0
665	0.4	0.75	0.44	0.12	0.5	0.0	0.49	0.22	0
666	0.6	0.64	0.56	0.36	0.5	0.0	0.46	0.27	0
667	0.55	0.4	0.62	0.22	0.5	0.0	0.37	0.28	0
668	0.55	0.57	0.51	0.07	0.5	0.0	0.55	0.22	0
669	0.36	0.32	0.55	0.27	0.5	0.0	0.47	0.43	0
670	0.66	0.65	0.54	0.4	0.5	0.0	0.51	0.22	0
671	0.49	0.6	0.54	0.35	0.5	0.0	0.53	0.46	0
672	0.49	0.48	0.51	0.21	0.5	0.0	0.53	0.22	0
673	0.51	0.48	0.51	0.19	0.5	0.0	0.51	0.27	0
674	0.6	0.46	0.51	0.1	0.5	0.0	0.48	0.31	0
675	0.6	0.46	0.51	0.1	0.5	0.0	0.48	0.31	0
676	0.45	0.45	0.51	0.3	0.5	0.0	0.48	0.44	0
677	0.83	0.81	0.45	0.38	0.5	0.0	0.4	0.26	0
678	0.38	0.51	0.56	0.21	0.5	0.0	0.48	0.31	0
679	0.44	0.4	0.53	0.19	0.5	0.0	0.48	0.27	0
680	0.58	0.64	0.42	0.3	0.5	0.0	0.54	0.22	0
681	0.74	0.82	0.46	0.24	0.5	0.0	0.48	0.22	0
682	0.39	0.39	0.65	0.16	0.5	0.0	0.45	0.22	0
683	0.41	0.35	0.6	0.22	0.5	0.0	0.56	0.79	0
684	0.63	0.64	0.49	0.2	0.5	0.0	0.52	0.25	0
685	0.63	0.43	0.48	0.11	0.5	0.0	0.51	0.22	0
686	0.77	0.7	0.44	0.29	0.5	0.0	0.56	0.22	0
687	0.58	0.55	0.51	0.13	0.5	0.0	0.52	0.22	0
688	0.53	0.51	0.54	0.21	0.5	0.0	0.45	0.22	0
689	0.39	0.45	0.75	0.17	0.5	0.0	0.51	0.22	0
690	0.62	0.6	0.54	0.22	0.5	0.0	0.54	0.27	0
691	0.45	0.76	0.51	0.25	0.5	0.0	0.59	0.22	0
692	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
693	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
694	0.79	0.62	0.35	0.35	0.5	0.0	0.6	0.28	0
695	0.66	0.54	0.53	0.17	0.5	0.0	0.54	0.22	0
696	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
697	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
698	0.56	0.49	0.47	0.13	0.5	0.0	0.52	0.22	0
699	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
700	0.36	0.51	0.51	0.17	0.5	0.0	0.52	0.22	0
701	0.68	0.68	0.35	0.16	0.5	0.0	0.62	0.22	0
702	0.73	0.59	0.35	0.15	0.5	0.0	0.54	0.22	0
703	0.64	0.61	0.56	0.15	0.5	0.0	0.54	0.22	0
704	0.65	0.58	0.53	0.21	0.5	0.0	0.51	0.22	0
705	0.48	0.49	0.49	0.26	0.5	0.0	0.39	0.27	0
706	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
707	0.4	0.45	0.45	0.15	0.5	0.0	0.53	0.48	0
708	0.5	0.47	0.56	0.31	0.5	0.0	0.56	0.26	0
709	0.71	0.79	0.41	0.38	0.5	0.0	0.54	0.22	0
710	0.59	0.56	0.5	0.48	0.5	0.0	0.46	0.22	0
711	0.32	0.3	0.57	0.38	0.5	0.0	0.5	0.25	0
712	0.8	0.82	0.4	0.31	0.5	0.0	0.57	0.25	0
713	0.56	0.71	0.47	0.21	0.5	0.0	0.52	0.22	0
714	0.33	0.38	0.47	0.14	0.5	0.0	0.51	0.47	0
715	0.82	0.63	0.47	0.18	0.5	0.0	0.5	0.22	0
716	0.77	0.68	0.35	0.19	0.5	0.0	0.53	0.43	0
717	0.47	0.5	0.6	0.63	0.5	0.0	0.38	0.16	0
718	0.36	0.48	0.61	0.26	0.5	0.0	0.5	0.16	0
719	0.57	0.59	0.49	0.86	0.5	0.0	0.47	0.22	0
720	0.77	0.74	0.37	0.29	0.5	0.0	0.45	0.22	0
721	0.74	0.75	0.45	0.44	0.5	0.0	0.52	0.22	0
722	0.38	0.48	0.57	0.3	0.5	0.0	0.41	0.11	0
723	0.43	0.4	0.6	0.16	0.5	0.0	0.53	0.39	0
724	0.49	0.31	0.43	0.24	0.5	0.0	0.54	0.22	1
725	0.46	0.41	0.43	0.18	0.5	0.0	0.54	0.22	1
726	0.32	0.36	0.28	0.38	0.5	0.0	0.5	0.4	1
727	0.36	0.5	0.39	0.23	0.5	0.0	0.5	0.22	1
728	0.31	0.51	0.38	0.18	0.5	0.0	0.46	0.31	1
729	0.42	0.51	0.33	0.16	0.5	0.0	0.54	0.22	1
730	0.47	0.41	0.46	0.18	0.5	0.0	0.53	0.22	1
731	0.54	0.44	0.38	0.22	0.5	0.0	0.54	0.3	1
732	0.43	0.6	0.4	0.12	0.5	0.0	0.49	0.29	1
733	0.65	0.62	0.26	0.33	0.5	0.0	0.55	0.22	1
734	0.42	0.71	0.45	0.15	0.5	0.0	0.48	0.22	1
735	0.38	0.37	0.36	0.14	0.5	0.0	0.54	0.22	1
736	0.61	0.76	0.3	0.16	0.5	0.0	0.45	0.41	1
737	0.38	0.67	0.33	0.17	0.5	0.0	0.51	0.22	1
738	0.51	0.46	0.41	0.36	0.5	0.0	0.49	0.22	1
739	0.32	0.29	0.29	0.08	0.5	0.0	0.52	0.22	1
740	0.5	0.5	0.54	0.16	0.5	0.0	0.49	0.22	0
741	0.45	0.46	0.61	0.2	0.5	0.0	0.62	0.22	0
742	0.49	0.45	0.53	0.16	0.5	0.0	0.49	0.31	0
743	0.55	0.59	0.52	0.1	0.5	0.0	0.53	0.22	0
744	0.33	0.38	0.45	0.19	0.5	0.0	0.54	0.37	0
745	0.48	0.45	0.59	0.35	0.5	0.0	0.55	0.3	0
746	0.26	0.28	0.6	0.2	0.5	0.0	0.54	0.31	0
747	0.46	0.46	0.53	0.23	0.5	0.0	0.51	0.22	0
748	0.28	0.36	0.55	0.15	0.5	0.0	0.57	0.22	0
749	0.74	0.72	0.5	0.28	0.5	0.0	0.49	0.27	0
750	0.53	0.54	0.43	0.18	0.5	0.0	0.53	0.31	0
751	0.47	0.54	0.53	0.77	0.5	0.0	0.52	0.36	0
752	0.49	0.71	0.54	0.13	0.5	0.0	0.58	0.22	0
753	0.46	0.37	0.48	0.36	0.5	0.0	0.48	0.22	0
754	0.75	0.69	0.48	0.13	0.5	0.0	0.57	0.4	0
755	0.69	0.7	0.5	0.3	0.5	0.0	0.54	0.22	0
756	0.46	0.62	0.54	0.25	0.5	0.0	0.46	0.22	0
757	0.68	0.39	0.5	0.15	0.5	0.0	0.48	0.37	0
758	0.48	0.56	0.49	0.32	0.5	0.0	0.5	0.22	0
759	0.48	0.48	0.56	0.18	0.5	0.0	0.58	0.22	0
760	0.61	0.55	0.51	0.26	0.5	0.0	0.52	0.22	0
761	0.5	0.62	0.52	0.3	0.5	0.0	0.56	0.22	0
762	0.68	0.53	0.44	0.31	0.5	0.0	0.51	0.22	0
763	0.61	0.39	0.53	0.14	0.5	0.0	0.43	0.26	0
764	0.39	0.16	0.59	0.08	0.5	0.0	0.51	0.27	0
765	0.51	0.55	0.56	0.18	0.5	0.0	0.5	0.38	0
766	0.31	0.39	0.55	0.28	0.5	0.0	0.46	0.31	0
767	0.54	0.53	0.53	0.17	0.5	0.0	0.51	0.39	0
768	0.49	0.67	0.5	0.28	0.5	0.0	0.43	0.22	0
769	0.44	0.45	0.53	0.19	0.5	0.0	0.41	0.28	0
770	0.46	0.41	0.58	0.1	0.5	0.0	0.48	0.22	0
771	0.57	0.51	0.58	0.22	0.5	0.0	0.51	0.22	0
772	0.37	0.58	0.5	0.22	0.5	0.0	0.47	0.22	0
