	1	2	3	4	5	6	7	8	9	10	label
1335	8	31	248	3.875	0.427	0.992	2.16	106	246	49	1
1336	6	27	162	4.5	0.475	0.809	2.33	77	131	33	1
1337	6	13	78	2.167	0.551	0.923	2.53	43	72	17	1
1338	10	32	320	3.2	0.334	0.797	2.1	107	255	51	1
1339	8	6	48	0.75	0.375	0.792	3.0	18	38	6	1
1340	8	12	96	1.5	0.417	0.802	2.11	40	77	19	1
1341	10	33	330	3.3	0.318	0.758	2.33	105	250	45	1
1342	8	23	184	2.875	0.337	0.783	1.94	62	144	32	1
1343	8	12	96	1.5	0.427	0.958	1.86	41	92	22	1
1344	10	18	180	1.8	0.389	0.817	1.89	70	147	37	1
1345	10	18	180	1.8	0.306	0.617	2.5	55	111	22	1
1346	8	34	272	4.25	0.371	0.765	2.1	101	208	48	1
1347	10	35	350	3.5	0.337	0.711	2.62	118	249	45	1
1348	9	20	180	2.222	0.367	0.9	2.2	66	162	30	1
1349	8	36	288	4.5	0.406	1.0	1.89	117	288	62	1
1350	11	30	330	2.727	0.297	0.6	2.39	98	198	41	1
1351	11	52	572	4.727	0.28	0.605	2.05	160	346	78	1
1352	11	87	957	7.909	0.253	0.662	1.89	242	634	128	1
1353	10	59	590	5.9	0.269	0.69	1.81	159	407	88	1
1354	8	49	392	6.125	0.406	0.742	1.81	159	291	88	1
1355	9	26	234	2.889	0.385	0.85	1.88	90	199	48	1
1356	9	56	504	6.222	0.339	0.931	2.22	171	469	77	1
1357	9	47	423	5.222	0.362	0.905	2.01	153	383	76	1
1358	9	9	81	1.0	0.346	0.877	2.8	28	71	10	1
1359	9	4	36	0.444	0.472	0.861	5.67	17	31	3	1
1360	11	25	275	2.273	0.327	0.84	1.96	90	231	46	1
1361	9	38	342	4.222	0.371	0.874	1.87	127	299	68	1
1362	8	10	80	1.25	0.425	0.925	2.13	34	74	16	1
1363	6	14	84	2.333	0.571	0.976	2.4	48	82	20	1
1364	11	12	132	1.091	0.455	0.977	2.22	60	129	27	1
1365	11	45	495	4.091	0.267	0.733	2.0	132	363	66	1
1366	9	43	387	4.778	0.344	0.982	1.82	133	380	73	1
1367	9	25	225	2.778	0.378	0.938	2.13	85	211	40	1
1368	10	41	410	4.1	0.339	0.832	2.01	139	341	69	1
1369	10	30	300	3.0	0.427	0.78	2.78	128	234	46	1
1370	8	15	120	1.875	0.558	1.0	2.91	67	120	23	1
1371	8	12	96	1.5	0.448	0.885	1.95	43	85	22	1
1372	6	6	36	1.0	0.528	0.917	3.17	19	33	6	1
1373	11	84	924	7.636	0.279	0.679	2.35	258	627	110	1
1374	8	53	424	6.625	0.33	0.906	2.09	140	384	67	1
1375	8	56	448	7.0	0.424	0.942	2.09	190	422	91	1
1376	8	12	96	1.5	0.583	0.896	2.8	56	86	20	1
1377	7	47	329	6.714	0.38	0.757	2.31	125	249	54	1
1378	11	134	1474	12.182	0.286	0.777	2.36	422	1145	179	1
1379	10	36	360	3.6	0.367	0.844	2.24	132	304	59	1
1380	11	79	869	7.182	0.321	0.713	2.11	279	620	132	1
1381	6	8	48	1.333	0.646	0.917	3.1	31	44	10	1
1382	11	272	2992	24.727	0.275	0.743	2.1	824	2222	392	1
1383	12	271	3252	22.583	0.259	0.689	1.99	843	2241	423	1
1384	8	21	168	2.625	0.357	0.911	1.67	60	153	36	1
1385	8	30	240	3.75	0.383	0.983	1.88	92	236	49	1
1386	11	11	121	1.0	0.388	0.818	2.24	47	99	21	1
1387	9	240	2160	26.667	0.259	0.714	1.66	559	1542	336	1
1388	10	11	110	1.1	0.273	0.927	1.58	30	102	19	1
1389	10	9	90	0.9	0.344	0.889	2.82	31	80	11	1
1390	11	29	319	2.636	0.298	0.752	2.21	95	240	43	1
1391	8	28	224	3.5	0.411	0.996	1.92	92	223	48	1
1392	8	15	120	1.875	0.475	0.992	2.59	57	119	22	1
1393	8	7	56	0.875	0.411	1.0	1.92	23	56	12	1
1394	8	29	232	3.625	0.453	0.996	2.1	105	231	50	1
1395	8	8	64	1.0	0.391	0.781	2.78	25	50	9	1
1396	9	22	198	2.444	0.268	0.596	3.31	53	118	16	1
1397	6	18	108	3.0	0.537	0.981	2.64	58	106	22	1
1398	9	244	2196	27.111	0.237	0.801	1.59	520	1758	327	1
1399	7	23	161	3.286	0.447	0.764	1.89	72	123	38	1
1400	8	12	96	1.5	0.427	0.719	2.73	41	69	15	1
1401	8	37	296	4.625	0.375	0.753	2.22	111	223	50	1
1402	8	9	72	1.125	0.458	0.986	2.2	33	71	15	1
1403	8	34	272	4.25	0.426	0.985	1.84	116	268	63	1
1404	10	22	220	2.2	0.377	0.614	2.44	83	135	34	1
1405	8	25	200	3.125	0.365	0.73	1.83	73	146	40	1
1406	9	272	2448	30.222	0.269	0.763	1.87	659	1868	353	1
1407	8	14	112	1.75	0.42	0.848	2.04	47	95	23	1
1408	8	16	128	2.0	0.375	0.93	2.09	48	119	23	1
1409	9	35	315	3.889	0.33	0.835	2.0	104	263	52	1
1410	8	15	120	1.875	0.517	0.867	2.48	62	104	25	1
1411	8	25	200	3.125	0.405	0.755	1.98	81	151	41	1
1412	8	10	80	1.25	0.4	0.825	2.0	32	66	16	1
1413	8	12	96	1.5	0.385	0.802	2.18	37	77	17	1
1414	9	36	324	4.0	0.395	0.673	2.37	128	218	54	1
1415	6	4	24	0.667	0.667	1.0	8.0	16	24	2	1
1416	6	31	186	5.167	0.5	1.0	1.94	93	186	48	1
1417	6	4	24	0.667	0.625	0.792	5.0	15	19	3	1
1418	10	271	2710	27.1	0.239	0.615	1.94	647	1668	333	1
1419	11	272	2992	24.727	0.279	0.681	1.97	835	2039	423	1
1420	9	1	9	0.111	1.0	1.0	9.0	9	9	1	1
1421	8	25	200	3.125	0.37	0.73	2.06	74	146	36	1
1422	11	32	352	2.909	0.344	0.767	2.69	121	270	45	1
1423	8	21	168	2.625	0.435	1.0	1.97	73	168	37	1
1424	8	10	80	1.25	0.425	0.913	2.0	34	73	17	1
1425	8	31	248	3.875	0.411	0.742	2.04	102	184	50	1
1426	8	49	392	6.125	0.441	0.997	1.9	173	391	91	1
1427	8	23	184	2.875	0.38	0.989	1.75	70	182	40	1
1428	8	18	144	2.25	0.403	0.931	1.81	58	134	32	1
1429	7	12	84	1.714	0.464	1.0	2.17	39	84	18	1
1430	9	27	243	3.0	0.358	0.856	1.85	87	208	47	1
1431	8	14	112	1.75	0.464	0.768	2.6	52	86	20	1
1432	8	12	96	1.5	0.375	0.792	2.57	36	76	14	1
1433	8	32	256	4.0	0.367	0.688	2.47	94	176	38	1
1434	9	25	225	2.778	0.32	0.707	2.25	72	159	32	1
1435	11	86	946	7.818	0.297	0.748	1.95	281	708	144	1
1436	8	12	96	1.5	0.427	0.927	2.05	41	89	20	1
1437	7	17	119	2.429	0.429	0.748	2.22	51	89	23	1
1438	11	98	1078	8.909	0.276	0.602	2.15	297	649	138	1
1439	8	50	400	6.25	0.428	0.74	2.31	171	296	74	1
1440	10	28	280	2.8	0.375	0.657	2.33	105	184	45	1
1441	9	37	333	4.111	0.333	0.655	2.22	111	218	50	1
1442	8	51	408	6.375	0.37	0.743	2.19	151	303	69	1
1443	8	6	48	0.75	0.396	0.813	1.58	19	39	12	1
1444	8	8	64	1.0	0.484	1.0	3.44	31	64	9	1
1445	8	5	40	0.625	0.45	1.0	3.0	18	40	6	1
1446	11	44	484	4.0	0.308	0.818	2.01	149	396	74	1
1447	8	38	304	4.75	0.401	0.747	2.65	122	227	46	1
1448	11	25	275	2.273	0.36	0.909	2.11	99	250	47	1
1449	10	51	510	5.1	0.308	0.841	1.89	157	429	83	1
1450	9	35	315	3.889	0.381	0.806	2.14	120	254	56	1
1451	8	12	96	1.5	0.51	0.844	2.58	49	81	19	1
1452	8	35	280	4.375	0.418	0.929	2.39	117	260	49	1
1453	7	38	266	5.429	0.414	0.846	2.44	110	225	45	1
1454	8	25	200	3.125	0.515	0.815	2.64	103	163	39	1
1455	8	7	56	0.875	0.375	1.0	2.63	21	56	8	1
1456	8	4	32	0.5	0.406	1.0	2.17	13	32	6	1
1457	8	14	112	1.75	0.357	0.67	2.0	40	75	20	1
1458	9	16	144	1.778	0.382	0.743	2.29	55	107	24	1
1459	11	31	341	2.818	0.323	0.83	2.08	110	283	53	1
1460	10	20	200	2.0	0.385	0.87	2.14	77	174	36	1
1461	9	19	171	2.111	0.392	0.83	2.31	67	142	29	1
1462	10	25	250	2.5	0.408	0.68	2.43	102	170	42	1
1463	8	16	128	2.0	0.453	0.68	2.9	58	87	20	1
1464	9	52	468	5.778	0.359	0.827	2.4	168	387	70	1
1465	8	36	288	4.5	0.427	1.0	2.05	123	288	60	1
1466	8	24	192	3.0	0.406	0.818	2.23	78	157	35	1
1467	8	17	136	2.125	0.463	0.735	2.86	63	100	22	1
1468	8	13	104	1.625	0.404	0.99	2.1	42	103	20	1
1469	8	53	424	6.625	0.344	0.884	1.83	146	375	80	1
1470	10	47	470	4.7	0.338	0.698	2.3	159	328	69	1
1471	7	31	217	4.429	0.461	0.991	2.44	100	215	41	1
1472	7	5	35	0.714	0.514	0.8	9.0	18	28	2	1
1473	5	18	90	3.6	0.689	1.0	3.44	62	90	18	1
1474	5	4	20	0.8	0.7	0.8	7.0	14	16	2	1
1475	11	150	1650	13.636	0.186	0.533	2.06	307	879	149	1
1476	8	202	1616	25.25	0.313	0.689	1.83	505	1114	276	1
1477	12	272	3264	22.667	0.249	0.602	2.01	812	1965	404	1
1478	11	185	2035	16.818	0.295	0.826	1.94	600	1681	310	1
1479	8	82	656	10.25	0.402	0.991	2.1	264	650	126	1
1480	11	13	143	1.182	0.35	0.783	2.08	50	112	24	1
1481	8	12	96	1.5	0.479	0.938	2.3	46	90	20	1
1482	8	38	304	4.75	0.461	0.803	2.3	140	244	61	1
1483	8	10	80	1.25	0.388	0.913	2.21	31	73	14	1
1484	8	12	96	1.5	0.448	0.896	2.05	43	86	21	1
1485	10	13	130	1.3	0.385	0.823	2.0	50	107	25	1
1486	8	16	128	2.0	0.398	0.828	2.68	51	106	19	1
1487	8	16	128	2.0	0.516	1.0	2.54	66	128	26	1
1488	8	9	72	1.125	0.528	0.958	3.17	38	69	12	1
1489	8	4	32	0.5	0.469	0.719	5.0	15	23	3	1
1490	8	18	144	2.25	0.361	0.944	2.17	52	136	24	1
1491	7	26	182	3.714	0.445	0.978	2.25	81	178	36	1
1492	5	7	35	1.4	0.657	0.886	3.83	23	31	6	1
1493	5	4	20	0.8	0.65	0.85	3.25	13	17	4	1
1494	11	271	2981	24.636	0.278	0.728	1.99	829	2171	417	1
1495	11	240	2640	21.818	0.27	0.634	2.05	714	1674	348	1
1496	8	26	208	3.25	0.37	0.654	2.41	77	136	32	1
1497	11	272	2992	24.727	0.281	0.68	2.0	840	2036	420	1
1498	9	17	153	1.889	0.451	0.941	2.46	69	144	28	1
1499	8	17	136	2.125	0.346	1.0	2.47	47	136	19	1
1500	10	48	480	4.8	0.36	0.863	2.16	173	414	80	1
1501	9	47	423	5.222	0.336	0.891	1.78	142	377	80	1
1502	8	8	64	1.0	0.5	1.0	2.91	32	64	11	1
1503	8	27	216	3.375	0.435	0.963	2.14	94	208	44	1
1504	9	20	180	2.222	0.35	0.728	1.91	63	131	33	1
1505	8	13	104	1.625	0.394	0.913	2.28	41	95	18	1
1506	9	34	306	3.778	0.386	0.706	2.41	118	216	49	1
1507	8	15	120	1.875	0.433	0.975	2.0	52	117	26	1
1508	8	26	208	3.25	0.394	1.0	2.16	82	208	38	1
1509	10	67	670	6.7	0.321	0.81	2.29	215	543	94	1
1510	9	23	207	2.556	0.362	0.831	1.92	75	172	39	1
1511	8	36	288	4.5	0.427	0.924	1.98	123	266	62	1
1512	8	12	96	1.5	0.469	0.948	2.14	45	91	21	1
1513	10	25	250	2.5	0.392	0.808	2.51	98	202	39	1
1514	11	272	2992	24.727	0.283	0.703	1.97	847	2103	431	1
1515	6	33	198	5.5	0.52	0.995	2.24	103	197	46	1
1516	9	20	180	2.222	0.361	0.7	2.32	65	126	28	1
1517	9	29	261	3.222	0.414	0.966	2.4	108	252	45	1
1518	9	19	171	2.111	0.386	0.912	2.2	66	156	30	1
1519	8	20	160	2.5	0.456	1.0	2.35	73	160	31	1
1520	8	18	144	2.25	0.403	0.896	2.52	58	129	23	1
1521	8	7	56	0.875	0.411	0.875	2.09	23	49	11	1
1522	8	13	104	1.625	0.49	0.913	2.68	51	95	19	1
1523	10	34	340	3.4	0.356	0.744	1.98	121	253	61	1
1524	8	15	120	1.875	0.5	1.0	2.14	60	120	28	1
1525	11	261	2871	23.727	0.257	0.644	2.01	738	1849	368	1
1526	8	34	272	4.25	0.419	0.783	2.0	114	213	57	1
1527	11	32	352	2.909	0.332	0.815	1.86	117	287	63	1
1528	11	12	132	1.091	0.295	0.818	3.0	39	108	13	1
1529	9	26	234	2.889	0.316	0.88	1.85	74	206	40	1
1530	9	16	144	1.778	0.326	0.792	1.74	47	114	27	1
1531	11	36	396	3.273	0.283	0.79	2.07	112	313	54	1
1532	9	64	576	7.111	0.345	0.694	2.29	199	400	87	1
1533	11	245	2695	22.273	0.252	0.829	1.86	678	2235	365	1
1534	10	21	210	2.1	0.3	0.81	1.91	63	170	33	1
1535	6	14	84	2.333	0.571	1.0	2.29	48	84	21	1
1536	6	36	216	6.0	0.509	0.991	2.0	110	214	55	1
1537	11	51	561	4.636	0.294	0.824	2.06	165	462	80	1
1538	11	73	803	6.636	0.27	0.844	2.03	217	678	107	1
1539	8	21	168	2.625	0.411	0.786	2.23	69	132	31	1
1540	8	27	216	3.375	0.407	1.0	2.05	88	216	43	1
1541	11	60	660	5.455	0.32	0.608	2.01	211	401	105	1
1542	8	14	112	1.75	0.446	1.0	2.17	50	112	23	1
1543	11	54	594	4.909	0.258	0.736	1.99	153	437	77	1
1544	8	7	56	0.875	0.446	0.768	3.13	25	43	8	1
1545	11	91	1001	8.273	0.286	0.597	2.33	286	598	123	1
1546	8	14	112	1.75	0.446	0.973	2.27	50	109	22	1
1547	8	7	56	0.875	0.429	1.0	2.18	24	56	11	1
1548	8	12	96	1.5	0.458	0.927	2.2	44	89	20	1
1549	8	21	168	2.625	0.411	0.994	2.56	69	167	27	1
1550	8	18	144	2.25	0.396	0.882	1.84	57	127	31	1
1551	6	9	54	1.5	0.556	1.0	2.14	30	54	14	1
1552	11	24	264	2.182	0.307	0.795	2.08	81	210	39	1
1553	8	39	312	4.875	0.388	0.933	2.2	121	291	55	1
1554	8	12	96	1.5	0.438	1.0	2.0	42	96	21	1
1555	10	30	300	3.0	0.367	0.783	2.29	110	235	48	1
1556	8	8	64	1.0	0.516	1.0	2.36	33	64	14	1
1557	8	12	96	1.5	0.438	1.0	1.91	42	96	22	1
1558	8	26	208	3.25	0.389	1.0	2.31	81	208	35	1
1559	8	16	128	2.0	0.438	0.891	2.67	56	114	21	1
1560	11	52	572	4.727	0.262	0.858	1.79	150	491	84	1
1561	11	25	275	2.273	0.335	0.931	2.56	92	256	36	1
1562	10	32	320	3.2	0.338	0.816	1.83	108	261	59	1
1563	10	26	260	2.6	0.296	0.942	2.2	77	245	35	1
1564	10	28	280	2.8	0.293	0.8	2.0	82	224	41	1
1565	10	19	190	1.9	0.337	0.911	2.0	64	173	32	1
1566	10	18	180	1.8	0.383	1.0	2.3	69	180	30	1
1567	9	43	387	4.778	0.3	0.713	1.78	116	276	65	1
1568	5	7	35	1.4	0.6	0.886	3.5	21	31	6	1
1569	6	32	192	5.333	0.417	0.964	2.11	80	185	38	1
1570	6	8	48	1.333	0.563	0.958	3.38	27	46	8	1
1571	11	213	2343	19.364	0.264	0.698	1.95	619	1635	317	1
1572	10	53	530	5.3	0.306	0.889	1.84	162	471	88	1
1573	12	271	3252	22.583	0.232	0.548	1.93	753	1782	390	1
1574	11	96	1056	8.727	0.277	0.68	1.83	292	718	160	1
1575	10	30	300	3.0	0.307	0.94	1.96	92	282	47	1
1576	11	76	836	6.909	0.254	0.688	2.08	212	575	102	1
1577	8	16	128	2.0	0.43	0.859	2.2	55	110	25	1
1578	9	34	306	3.778	0.356	0.925	2.06	109	283	53	1
1579	11	61	671	5.545	0.294	0.735	2.21	197	493	89	1
1580	8	19	152	2.375	0.368	1.0	1.75	56	152	32	1
1581	10	50	500	5.0	0.268	0.764	1.94	134	382	69	1
1582	10	27	270	2.7	0.344	0.804	2.38	93	217	39	1
1583	10	64	640	6.4	0.189	0.4	2.12	121	256	57	1
1584	8	55	440	6.875	0.225	0.645	1.77	99	284	56	1
1585	27	4	108	0.148	0.333	0.667	2.57	36	72	14	0
1586	21	4	84	0.19	0.31	0.643	3.71	26	54	7	0
1587	19	47	893	2.474	0.078	0.112	3.89	70	100	18	0
1588	7	46	322	6.571	0.177	0.304	8.14	57	98	7	0
1589	2	9	18	4.5	0.556	0.556	10.0	10	10	1	0
1590	2	46	92	23.0	0.511	0.554	47.0	47	51	1	0
1591	1	127	127	127.0	0.646	1.0	13.67	82	127	6	0
1592	1	13	13	13.0	0.846	1.0	5.5	11	13	2	0
1593	3	129	387	43.0	0.305	0.377	11.8	118	146	10	0
1594	5	7	35	1.4	0.2	0.314	7.0	7	11	1	0
1595	13	5	65	0.385	0.323	0.554	5.25	21	36	4	0
1596	25	9	225	0.36	0.187	0.436	2.47	42	98	17	0
1597	8	4	32	0.5	0.438	0.594	7.0	14	19	2	0
1598	17	9	153	0.529	0.209	0.497	1.88	32	76	17	0
1599	5	4	20	0.8	0.45	0.65	4.5	9	13	2	0
1600	9	4	36	0.444	0.25	0.75	9.0	9	27	1	0
1601	12	4	48	0.333	0.292	1.0	2.0	14	48	7	0
1602	6	5	30	0.833	0.367	1.0	2.2	11	30	5	0
1603	6	13	78	2.167	0.103	0.449	4.0	8	35	2	0
1604	4	11	44	2.75	0.159	0.932	1.75	7	41	4	0
1605	54	48	2592	0.889	0.143	0.264	6.85	370	685	54	0
1606	53	48	2544	0.906	0.157	0.269	7.84	400	685	51	0
1607	52	48	2496	0.923	0.138	0.248	7.67	345	619	45	0
1608	27	4	108	0.148	0.38	0.75	2.56	41	81	16	0
1609	8	1	8	0.125	1.0	1.0	8.0	8	8	1	0
1610	9	1	9	0.111	1.0	1.0	9.0	9	9	1	0
1611	6	47	282	7.833	0.202	0.202	57.0	57	57	1	0
1612	4	19	76	4.75	0.276	0.382	5.25	21	29	4	0
1613	1	47	47	47.0	1.0	1.0	47.0	47	47	1	0
1614	1	86	86	86.0	0.93	1.0	40.0	80	86	2	0
1615	1	17	17	17.0	1.0	1.0	17.0	17	17	1	0
1616	1	19	19	19.0	0.737	1.0	4.67	14	19	3	0
1617	6	21	126	3.5	0.246	0.254	31.0	31	32	1	0
1618	8	16	128	2.0	0.398	0.695	2.55	51	89	20	0
1619	68	34	2312	0.5	0.224	0.526	2.44	519	1215	213	0
1620	67	30	2010	0.448	0.169	0.46	2.26	339	924	150	0
1621	20	39	780	1.95	0.14	0.405	3.21	109	316	34	0
1622	6	17	102	2.833	0.137	0.627	2.8	14	64	5	0
1623	2	14	28	7.0	0.464	0.536	13.0	13	15	1	0
1624	37	20	740	0.541	0.131	0.193	4.22	97	143	23	0
1625	34	25	850	0.735	0.256	0.534	2.06	218	454	106	0
1626	34	27	918	0.794	0.219	0.554	3.09	201	509	65	0
1627	36	43	1548	1.194	0.117	0.183	3.07	181	283	59	0
1628	16	29	464	1.813	0.144	0.496	2.58	67	230	26	0
1629	9	2	18	0.222	0.611	0.722	11.0	11	13	1	0
1630	86	67	5762	0.779	0.164	0.935	2.37	947	5386	399	0
1631	101	99	9999	0.98	0.14	0.778	2.02	1398	7780	691	0
1632	2	536	1072	268.0	0.505	0.512	180.33	541	549	3	0
1633	2	536	1072	268.0	0.538	0.737	30.37	577	790	19	0
1634	2	535	1070	267.5	0.564	0.614	40.2	603	657	15	0
1635	2	536	1072	268.0	0.537	0.622	24.0	576	667	24	0
1636	2	536	1072	268.0	0.498	0.533	41.08	534	571	13	0
1637	2	535	1070	267.5	0.648	0.92	11.75	693	984	59	0
1638	30	60	1800	2.0	0.154	0.457	1.85	278	823	150	0
1639	28	31	868	1.107	0.492	0.745	7.49	427	647	57	0
1640	2	536	1072	268.0	0.532	0.558	30.0	570	598	19	0
1641	7	36	252	5.143	0.262	0.671	1.27	66	169	52	1
1642	7	18	126	2.571	0.357	1.0	1.55	45	126	29	1
1643	7	11	77	1.571	0.377	1.0	1.53	29	77	19	1
1644	7	25	175	3.571	0.371	1.0	1.63	65	175	40	1
1645	7	33	231	4.714	0.351	0.957	1.45	81	221	56	1
1646	9	17	153	1.889	0.307	0.987	1.38	47	151	34	1
1647	8	6	48	0.75	0.375	1.0	1.64	18	48	11	1
1648	7	13	91	1.857	0.308	0.824	1.33	28	75	21	1
1649	7	18	126	2.571	0.254	0.841	1.39	32	106	23	1
1650	7	38	266	5.429	0.252	0.628	1.4	67	167	48	1
1651	9	262	2358	29.111	0.209	0.703	1.38	492	1657	356	1
1652	6	19	114	3.167	0.316	0.886	1.8	36	101	20	1
1653	5	32	160	6.4	0.413	0.994	1.35	66	159	49	1
1654	5	23	115	4.6	0.322	1.0	1.32	37	115	28	1
1655	5	5	25	1.0	0.28	0.72	1.75	7	18	4	1
1656	8	41	328	5.125	0.21	0.662	1.44	69	217	48	1
1657	7	10	70	1.429	0.329	0.814	1.28	23	57	18	1
1658	7	54	378	7.714	0.286	0.878	1.4	108	332	77	1
1659	9	16	144	1.778	0.174	0.819	1.32	25	118	19	1
1660	6	8	48	1.333	0.313	0.875	1.07	15	42	14	1
1661	7	11	77	1.571	0.299	0.987	1.35	23	76	17	1
1662	7	18	126	2.571	0.302	0.984	1.36	38	124	28	1
1663	9	53	477	5.889	0.252	0.677	1.54	120	323	78	1
1664	7	53	371	7.571	0.299	0.927	1.29	111	344	86	1
1665	9	107	963	11.889	0.217	0.842	1.34	209	811	156	1
1666	8	17	136	2.125	0.228	0.882	1.24	31	120	25	1
1667	8	32	256	4.0	0.207	0.797	1.23	53	204	43	1
1668	6	33	198	5.5	0.303	0.874	1.46	60	173	41	1
1669	9	16	144	1.778	0.208	0.715	1.5	30	103	20	1
1670	9	11	99	1.222	0.283	0.939	1.56	28	93	18	1
1671	9	25	225	2.778	0.249	0.911	1.51	56	205	37	1
1672	9	14	126	1.556	0.238	0.897	1.36	30	113	22	1
1673	7	14	98	2.0	0.337	0.898	1.94	33	88	17	1
1674	7	10	70	1.429	0.314	1.0	1.29	22	70	17	1
1675	9	50	450	5.556	0.22	0.691	1.32	99	311	75	1
1676	9	16	144	1.778	0.215	0.764	1.55	31	110	20	1
1677	7	23	161	3.286	0.28	0.826	1.45	45	133	31	1
1678	9	16	144	1.778	0.278	0.917	1.48	40	132	27	1
1679	9	18	162	2.0	0.241	0.981	1.44	39	159	27	1
1680	6	31	186	5.167	0.263	0.812	1.4	49	151	35	1
1681	6	68	408	11.333	0.257	0.672	1.15	105	274	91	1
1682	7	23	161	3.286	0.323	0.839	1.68	52	135	31	1
1683	8	41	328	5.125	0.293	0.872	1.43	96	286	67	1
1684	7	47	329	6.714	0.258	0.763	1.29	85	251	66	1
1685	6	20	120	3.333	0.333	0.942	1.21	40	113	33	1
1686	9	13	117	1.444	0.308	0.88	1.71	36	103	21	1
1687	9	55	495	6.111	0.255	0.697	1.38	126	345	91	1
1688	6	37	222	6.167	0.306	0.811	1.42	68	180	48	1
1689	7	9	63	1.286	0.302	0.841	1.73	19	53	11	1
1690	7	16	112	2.286	0.25	1.0	1.56	28	112	18	1
1691	7	17	119	2.429	0.269	0.899	1.52	32	107	21	1
1692	7	11	77	1.571	0.338	0.883	1.63	26	68	16	1
1693	7	25	175	3.571	0.331	0.891	1.41	58	156	41	1
1694	7	7	49	1.0	0.388	0.939	1.9	19	46	10	1
1695	7	14	98	2.0	0.367	0.786	1.57	36	77	23	1
1696	7	35	245	5.0	0.347	0.771	1.52	85	189	56	1
1697	6	23	138	3.833	0.283	0.891	1.11	39	123	35	1
1698	6	58	348	9.667	0.276	0.744	1.17	96	259	82	1
1699	5	11	55	2.2	0.436	0.891	1.71	24	49	14	1
1700	7	47	329	6.714	0.322	0.833	1.74	106	274	61	1
1701	5	7	35	1.4	0.457	1.0	1.45	16	35	11	1
1702	7	40	280	5.714	0.339	0.936	1.44	95	262	66	1
1703	8	8	64	1.0	0.234	0.953	2.5	15	61	6	1
1704	7	11	77	1.571	0.234	0.675	1.29	18	52	14	1
1705	7	13	91	1.857	0.286	0.868	1.37	26	79	19	1
1706	9	41	369	4.556	0.201	0.653	1.3	74	241	57	1
1707	7	18	126	2.571	0.214	0.929	1.13	27	117	24	1
1708	7	10	70	1.429	0.286	0.7	1.25	20	49	16	1
1709	7	41	287	5.857	0.321	0.725	1.48	92	208	62	1
1710	7	45	315	6.429	0.238	0.67	1.15	75	211	65	1
1711	9	201	1809	22.333	0.152	0.456	1.27	275	825	216	1
1712	9	202	1818	22.444	0.087	0.254	1.3	158	462	122	1
1713	5	9	45	1.8	0.444	0.956	1.43	20	43	14	1
1714	7	10	70	1.429	0.343	0.786	1.33	24	55	18	1
1715	9	19	171	2.111	0.275	0.643	1.52	47	110	31	1
1716	8	19	152	2.375	0.309	0.98	1.52	47	149	31	1
1717	9	42	378	4.667	0.198	0.563	1.15	75	213	65	1
1718	6	17	102	2.833	0.294	0.863	1.15	30	88	26	1
1719	6	7	42	1.167	0.262	0.929	1.38	11	39	8	1
1720	6	29	174	4.833	0.305	0.966	1.26	53	168	42	1
1721	9	184	1656	20.444	0.206	0.659	1.36	341	1091	251	1
1722	9	35	315	3.889	0.26	0.924	1.37	82	291	60	1
1723	6	5	30	0.833	0.367	0.867	2.75	11	26	4	1
1724	6	5	30	0.833	0.333	0.833	1.67	10	25	6	1
1725	5	32	160	6.4	0.419	0.981	1.31	67	157	51	1
1726	5	11	55	2.2	0.4	0.927	1.57	22	51	14	1
1727	5	33	165	6.6	0.315	0.909	1.27	52	150	41	1
1728	9	42	378	4.667	0.235	0.603	1.37	89	228	65	1
1729	9	7	63	0.778	0.286	0.778	2.0	18	49	9	1
1730	9	39	351	4.333	0.256	0.698	1.64	90	245	55	1
1731	7	8	56	1.143	0.321	0.786	1.38	18	44	13	1
1732	7	4	28	0.571	0.321	0.679	9.0	9	19	1	1
1733	7	31	217	4.429	0.313	0.71	1.51	68	154	45	1
1734	8	54	432	6.75	0.183	0.734	1.34	79	317	59	1
1735	7	18	126	2.571	0.27	0.881	1.36	34	111	25	1
1736	7	11	77	1.571	0.221	0.922	1.21	17	71	14	1
1737	7	54	378	7.714	0.304	0.876	1.26	115	331	91	1
1738	7	13	91	1.857	0.407	0.978	1.76	37	89	21	1
1739	7	23	161	3.286	0.447	1.0	1.95	72	161	37	1
1740	7	31	217	4.429	0.304	0.843	1.32	66	183	50	1
1741	7	23	161	3.286	0.298	0.876	1.45	48	141	33	1
1742	6	10	60	1.667	0.267	0.55	1.78	16	33	9	1
1743	6	20	120	3.333	0.258	0.975	1.29	31	117	24	1
1744	5	3	15	0.6	0.6	0.933	3.0	9	14	3	1
1745	5	10	50	2.0	0.36	1.0	1.29	18	50	14	1
1746	7	21	147	3.0	0.286	0.857	1.35	42	126	31	1
1747	7	29	203	4.143	0.281	0.783	1.33	57	159	43	1
1748	7	13	91	1.857	0.275	0.824	1.32	25	75	19	1
1749	9	53	477	5.889	0.218	0.591	1.24	104	282	84	1
1750	9	44	396	4.889	0.258	0.604	1.38	102	239	74	1
1751	8	10	80	1.25	0.288	0.813	1.64	23	65	14	1
1752	7	19	133	2.714	0.263	0.662	1.35	35	88	26	1
1753	6	20	120	3.333	0.367	0.967	1.38	44	116	32	1
1754	7	7	49	1.0	0.306	0.592	2.14	15	29	7	1
1755	9	29	261	3.222	0.188	0.502	1.48	49	131	33	1
