	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	label
386	0.37	0.37	0.51	0.38	0.5	0.0	0.44	0.22	0
387	0.57	0.5	0.4	0.08	0.5	0.0	0.47	0.22	0
388	0.51	0.4	0.5	0.28	0.5	0.0	0.48	0.27	0
389	0.34	0.25	0.55	0.28	0.5	0.0	0.51	0.49	0
390	0.77	0.86	0.44	0.27	0.5	0.0	0.48	0.22	0
391	0.59	0.54	0.53	0.14	0.5	0.0	0.48	0.22	0
392	0.5	0.48	0.48	0.23	0.5	0.0	0.53	0.68	0
393	0.39	1.0	0.38	0.41	0.5	0.0	0.5	0.27	0
394	0.56	0.42	0.52	0.14	0.5	0.0	0.51	0.22	0
395	0.39	0.46	0.33	0.18	0.5	0.0	0.53	0.22	0
396	0.52	0.54	0.47	0.49	0.5	0.0	0.54	0.22	0
397	0.56	0.65	0.49	0.56	0.5	0.0	0.49	0.22	0
398	0.53	0.51	0.55	0.57	0.5	0.0	0.46	0.22	0
399	0.54	0.64	0.4	0.56	0.5	0.0	0.51	0.22	0
400	0.47	0.58	0.47	0.52	0.5	0.0	0.54	0.22	0
401	0.58	0.31	0.6	0.12	0.5	0.0	0.47	0.33	1
402	0.49	0.67	0.5	0.28	0.5	0.0	0.43	0.22	1
403	0.44	0.33	0.55	0.16	0.5	0.0	0.49	0.22	1
404	0.44	0.45	0.53	0.19	0.5	0.0	0.41	0.28	1
405	0.57	0.55	0.52	0.16	0.5	0.0	0.49	0.39	1
406	0.32	0.49	0.53	0.28	0.5	0.0	0.5	0.5	1
407	0.35	0.42	0.56	0.28	0.5	0.0	0.47	0.22	1
408	0.46	0.41	0.58	0.1	0.5	0.0	0.48	0.22	1
409	0.57	0.51	0.58	0.22	0.5	0.0	0.51	0.22	1
410	0.47	0.47	0.54	0.19	0.5	0.0	0.51	0.33	1
411	0.34	0.58	0.5	0.26	0.5	0.0	0.51	0.22	1
412	0.55	0.45	0.58	0.25	0.5	0.0	0.49	0.22	1
413	0.4	0.66	0.34	0.21	0.5	0.0	0.52	0.26	1
414	0.42	0.21	0.59	0.3	0.5	0.0	0.47	0.27	1
415	0.35	0.4	0.44	0.25	0.5	0.0	0.53	0.57	1
416	0.45	0.49	0.57	0.25	0.5	0.0	0.48	0.22	1
417	0.56	0.51	0.32	0.49	0.5	0.0	0.48	0.22	1
418	0.37	0.58	0.5	0.22	0.5	0.0	0.47	0.22	1
419	0.47	0.45	0.51	0.33	0.5	0.0	0.46	0.26	1
420	0.5	0.36	0.64	0.37	0.5	0.0	0.37	0.33	1
421	0.43	0.44	0.64	0.19	0.5	0.0	0.38	0.33	1
422	0.72	0.51	0.52	0.08	0.5	0.0	0.54	0.22	1
423	0.35	0.41	0.53	0.27	0.5	0.0	0.47	0.29	1
424	0.56	0.49	0.54	0.15	0.5	0.0	0.5	0.35	1
425	0.57	0.37	0.43	0.27	0.5	0.0	0.53	0.28	1
426	0.57	0.49	0.61	0.26	0.5	0.0	0.52	0.22	1
427	0.48	0.45	0.63	0.19	0.5	0.0	0.58	0.22	1
428	0.34	0.48	0.47	0.19	0.5	0.0	0.5	0.3	1
429	0.54	0.57	0.55	0.18	0.5	0.0	0.5	0.22	1
430	0.38	0.44	0.55	0.44	0.5	0.0	0.47	0.51	1
431	0.4	0.3	0.57	0.13	0.5	0.0	0.46	0.22	1
432	0.27	0.31	0.55	0.13	0.5	0.0	0.5	0.22	1
433	0.52	0.46	0.56	0.25	0.5	0.0	0.52	0.22	1
434	0.44	0.5	0.55	0.24	0.5	0.0	0.48	0.22	1
435	0.34	0.47	0.48	0.32	0.5	0.0	0.42	0.22	1
436	0.5	0.56	0.63	0.25	0.5	0.0	0.42	0.22	1
437	0.46	0.53	0.47	0.37	0.5	0.0	0.51	0.36	1
438	0.31	0.6	0.65	0.18	0.5	0.0	0.46	0.22	1
439	0.57	0.42	0.63	0.22	0.5	0.0	0.68	0.32	1
440	0.37	0.45	0.53	0.14	0.5	0.0	0.49	0.22	1
441	0.38	0.38	0.54	0.24	0.5	0.0	0.54	0.22	1
442	0.36	0.49	0.55	0.21	0.5	0.0	0.55	0.33	1
443	0.29	0.4	0.5	0.16	0.5	0.0	0.51	0.34	1
444	0.38	0.31	0.59	0.19	0.5	0.0	0.46	0.22	0
445	0.68	0.53	0.44	0.31	0.5	0.0	0.51	0.22	0
446	0.59	0.47	0.51	0.53	0.5	0.0	0.53	0.26	0
447	0.4	0.6	0.5	0.16	0.5	0.0	0.51	0.22	0
448	0.61	0.46	0.54	0.11	0.5	0.0	0.47	0.22	0
449	0.66	0.55	0.54	0.18	0.5	0.0	0.43	0.22	0
450	0.41	0.41	0.43	0.61	0.5	0.0	0.53	0.22	0
451	0.45	0.66	0.39	0.11	0.5	0.0	0.54	0.22	0
452	0.6	0.48	0.46	0.32	0.5	0.0	0.4	0.33	0
453	0.64	0.44	0.51	0.35	0.5	0.0	0.53	0.22	0
454	0.55	0.38	0.64	0.42	0.5	0.0	0.47	0.22	0
455	0.45	0.43	0.5	0.25	0.5	0.0	0.47	0.22	0
456	0.47	0.53	0.48	0.51	0.5	0.0	0.54	0.22	0
457	0.45	0.52	0.5	0.12	0.5	0.0	0.6	0.22	0
458	0.38	0.4	0.59	0.25	0.5	0.0	0.44	0.22	0
459	0.39	0.39	0.59	0.25	0.5	0.0	0.45	0.22	0
460	0.54	0.55	0.56	0.14	0.5	0.0	0.5	0.25	0
461	0.45	0.5	0.57	0.29	0.5	0.0	0.44	0.11	0
462	0.45	0.5	0.57	0.29	0.5	0.0	0.44	0.11	0
463	0.61	0.38	0.57	0.36	0.5	0.0	0.44	0.21	0
464	0.61	0.38	0.57	0.36	0.5	0.0	0.44	0.21	0
465	0.43	0.33	0.54	0.37	0.5	0.0	0.38	0.16	0
466	0.43	0.33	0.54	0.37	0.5	0.0	0.38	0.16	0
467	0.51	0.39	0.58	0.19	0.5	0.0	0.47	0.22	0
468	0.35	0.33	0.48	0.42	0.5	0.0	0.47	0.43	0
469	0.46	0.35	0.69	0.18	0.5	0.0	0.3	0.25	0
470	0.46	0.35	0.69	0.18	0.5	0.0	0.3	0.25	0
471	0.57	0.43	0.52	0.3	0.5	0.0	0.37	0.11	0
472	0.57	0.43	0.52	0.3	0.5	0.0	0.37	0.11	0
473	0.59	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
474	0.59	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
475	0.61	0.53	0.59	0.17	0.5	0.0	0.44	0.28	0
476	0.61	0.48	0.56	0.19	0.5	0.0	0.53	0.31	0
477	0.61	0.48	0.56	0.19	0.5	0.0	0.53	0.31	0
478	0.44	0.56	0.52	0.18	0.5	0.0	0.5	0.11	0
479	0.36	0.56	0.52	0.18	0.5	0.0	0.45	0.16	0
480	0.37	0.44	0.64	0.48	0.5	0.0	0.36	0.27	0
481	0.72	0.37	0.63	0.38	0.5	0.0	0.4	0.14	0
482	0.72	0.37	0.63	0.38	0.5	0.0	0.4	0.14	0
483	0.44	0.36	0.64	0.45	0.5	0.0	0.53	0.11	0
484	0.58	0.45	0.55	0.27	0.5	0.0	0.48	0.11	0
485	0.63	0.64	0.45	0.26	0.5	0.0	0.43	0.22	0
486	0.63	0.64	0.45	0.26	0.5	0.0	0.43	0.22	0
487	0.43	0.33	0.67	0.12	0.5	0.0	0.45	0.23	0
488	0.43	0.33	0.67	0.12	0.5	0.0	0.43	0.23	0
489	0.58	0.44	0.5	0.26	0.5	0.0	0.52	0.22	0
490	0.38	0.43	0.53	0.22	0.5	0.0	0.48	0.11	0
491	0.4	0.45	0.61	0.29	0.5	0.0	0.44	0.22	0
492	0.4	0.45	0.61	0.29	0.5	0.0	0.44	0.22	0
493	0.34	0.34	0.65	0.4	0.5	0.0	0.32	0.16	0
494	0.34	0.34	0.65	0.4	0.5	0.0	0.32	0.16	0
495	0.43	0.22	0.79	0.79	0.5	0.0	0.22	0.0	0
496	0.35	0.21	1.0	0.8	0.5	0.0	0.13	0.01	0
497	0.35	0.21	1.0	0.8	0.5	0.0	0.13	0.01	0
498	0.56	0.35	0.47	0.41	0.5	0.0	0.5	0.22	0
499	0.56	0.35	0.47	0.35	0.5	0.0	0.52	0.22	0
500	0.54	0.44	0.55	0.48	0.5	0.0	0.47	0.22	0
501	0.35	0.39	0.56	0.2	0.5	0.0	0.49	0.41	0
502	0.48	0.46	0.58	0.16	0.5	0.0	0.45	0.22	0
503	0.48	0.55	0.48	0.1	0.5	0.0	0.55	0.22	0
504	0.66	0.6	0.52	0.19	0.5	0.0	0.69	0.22	0
505	0.69	0.54	0.55	0.23	0.5	0.0	0.73	0.22	0
506	0.73	0.6	0.47	0.2	0.5	0.0	0.72	0.22	0
507	0.78	0.82	0.56	0.21	0.5	0.0	0.69	0.22	0
508	0.42	0.49	0.49	0.36	0.5	0.0	0.57	0.26	0
509	0.47	0.56	0.46	0.5	0.5	0.0	0.51	0.22	0
510	0.46	0.33	0.45	0.22	0.5	0.0	0.41	0.37	0
511	0.52	0.43	0.61	0.22	0.5	0.0	0.45	0.22	0
512	0.52	0.43	0.61	0.22	0.5	0.0	0.45	0.22	0
513	0.32	0.44	0.54	0.21	0.5	0.0	0.4	0.19	0
514	0.32	0.44	0.54	0.21	0.5	0.0	0.4	0.19	0
515	0.48	0.41	0.52	0.33	0.5	0.0	0.51	0.26	0
516	0.46	0.39	0.54	0.22	0.5	0.0	0.48	0.25	0
517	0.46	0.39	0.54	0.22	0.5	0.0	0.48	0.25	0
518	0.42	0.5	0.64	0.13	0.5	0.0	0.49	0.22	0
519	0.46	0.54	0.59	0.41	0.5	0.0	0.53	0.21	0
520	0.46	0.54	0.59	0.41	0.5	0.0	0.53	0.21	0
521	0.39	0.65	0.57	0.19	0.5	0.0	0.44	0.25	0
522	0.39	0.65	0.57	0.19	0.5	0.0	0.43	0.25	0
523	0.38	0.5	0.52	0.44	0.5	0.0	0.54	0.11	0
524	0.38	0.5	0.52	0.44	0.5	0.0	0.54	0.11	0
525	0.51	0.52	0.58	0.17	0.5	0.0	0.47	0.28	0
526	0.57	0.48	0.54	0.22	0.5	0.0	0.5	0.11	0
527	0.5	0.5	0.62	0.23	0.5	0.0	0.35	0.11	0
528	0.41	0.49	0.65	0.28	0.5	0.0	0.59	0.57	0
529	0.53	0.57	0.6	0.36	0.5	0.0	0.5	0.22	0
530	0.53	0.57	0.6	0.36	0.5	0.0	0.5	0.22	0
531	0.37	0.3	0.62	0.43	0.5	0.0	0.44	0.39	0
532	0.37	0.3	0.62	0.43	0.5	0.0	0.44	0.39	0
533	0.49	0.4	0.58	0.23	0.5	0.0	0.47	0.27	0
534	0.37	0.37	0.51	0.38	0.5	0.0	0.44	0.22	0
535	0.57	0.5	0.4	0.08	0.5	0.0	0.47	0.22	0
536	0.51	0.4	0.5	0.28	0.5	0.0	0.48	0.27	0
537	0.34	0.25	0.55	0.28	0.5	0.0	0.51	0.49	0
538	0.77	0.86	0.44	0.27	0.5	0.0	0.48	0.22	0
539	0.59	0.54	0.53	0.14	0.5	0.0	0.48	0.22	0
540	0.5	0.48	0.48	0.23	0.5	0.0	0.53	0.68	0
541	0.39	1.0	0.38	0.41	0.5	0.0	0.5	0.27	0
542	0.56	0.42	0.52	0.14	0.5	0.0	0.51	0.22	0
543	0.39	0.46	0.33	0.18	0.5	0.0	0.53	0.22	0
544	0.52	0.54	0.47	0.49	0.5	0.0	0.54	0.22	0
545	0.56	0.65	0.49	0.56	0.5	0.0	0.49	0.22	0
546	0.53	0.51	0.55	0.57	0.5	0.0	0.46	0.22	0
547	0.54	0.64	0.4	0.56	0.5	0.0	0.51	0.22	0
548	0.47	0.58	0.47	0.52	0.5	0.0	0.54	0.22	0
549	0.58	0.31	0.6	0.12	0.5	0.0	0.47	0.33	1
550	0.49	0.67	0.5	0.28	0.5	0.0	0.43	0.22	1
551	0.44	0.33	0.55	0.16	0.5	0.0	0.49	0.22	1
552	0.44	0.45	0.53	0.19	0.5	0.0	0.41	0.28	1
553	0.57	0.55	0.52	0.16	0.5	0.0	0.49	0.39	1
554	0.32	0.49	0.53	0.28	0.5	0.0	0.5	0.5	1
555	0.35	0.42	0.56	0.28	0.5	0.0	0.47	0.22	1
556	0.46	0.41	0.58	0.1	0.5	0.0	0.48	0.22	1
557	0.57	0.51	0.58	0.22	0.5	0.0	0.51	0.22	1
558	0.47	0.47	0.54	0.19	0.5	0.0	0.51	0.33	1
559	0.34	0.58	0.5	0.26	0.5	0.0	0.51	0.22	1
560	0.55	0.45	0.58	0.25	0.5	0.0	0.49	0.22	1
561	0.4	0.66	0.34	0.21	0.5	0.0	0.52	0.26	1
562	0.42	0.21	0.59	0.3	0.5	0.0	0.47	0.27	1
563	0.35	0.4	0.44	0.25	0.5	0.0	0.53	0.57	1
564	0.45	0.49	0.57	0.25	0.5	0.0	0.48	0.22	1
565	0.56	0.51	0.32	0.49	0.5	0.0	0.48	0.22	1
566	0.37	0.58	0.5	0.22	0.5	0.0	0.47	0.22	1
567	0.47	0.45	0.51	0.33	0.5	0.0	0.46	0.26	1
568	0.5	0.36	0.64	0.37	0.5	0.0	0.37	0.33	1
569	0.43	0.44	0.64	0.19	0.5	0.0	0.38	0.33	1
570	0.72	0.51	0.52	0.08	0.5	0.0	0.54	0.22	1
571	0.35	0.41	0.53	0.27	0.5	0.0	0.47	0.29	1
572	0.56	0.49	0.54	0.15	0.5	0.0	0.5	0.35	1
573	0.57	0.37	0.43	0.27	0.5	0.0	0.53	0.28	1
574	0.57	0.49	0.61	0.26	0.5	0.0	0.52	0.22	1
575	0.48	0.45	0.63	0.19	0.5	0.0	0.58	0.22	1
576	0.34	0.48	0.47	0.19	0.5	0.0	0.5	0.3	1
577	0.54	0.57	0.55	0.18	0.5	0.0	0.5	0.22	1
578	0.38	0.44	0.55	0.44	0.5	0.0	0.47	0.51	1
579	0.4	0.3	0.57	0.13	0.5	0.0	0.46	0.22	1
580	0.27	0.31	0.55	0.13	0.5	0.0	0.5	0.22	1
581	0.52	0.46	0.56	0.25	0.5	0.0	0.52	0.22	1
582	0.44	0.5	0.55	0.24	0.5	0.0	0.48	0.22	1
583	0.34	0.47	0.48	0.32	0.5	0.0	0.42	0.22	1
584	0.5	0.56	0.63	0.25	0.5	0.0	0.42	0.22	1
585	0.46	0.53	0.47	0.37	0.5	0.0	0.51	0.36	1
586	0.31	0.6	0.65	0.18	0.5	0.0	0.46	0.22	1
587	0.57	0.42	0.63	0.22	0.5	0.0	0.68	0.32	1
588	0.37	0.45	0.53	0.14	0.5	0.0	0.49	0.22	1
589	0.38	0.38	0.54	0.24	0.5	0.0	0.54	0.22	1
590	0.36	0.49	0.55	0.21	0.5	0.0	0.55	0.33	1
591	0.29	0.4	0.5	0.16	0.5	0.0	0.51	0.34	1
592	0.38	0.31	0.59	0.19	0.5	0.0	0.46	0.22	0
593	0.68	0.53	0.44	0.31	0.5	0.0	0.51	0.22	0
594	0.59	0.47	0.51	0.53	0.5	0.0	0.53	0.26	0
595	0.4	0.6	0.5	0.16	0.5	0.0	0.51	0.22	0
596	0.61	0.46	0.54	0.11	0.5	0.0	0.47	0.22	0
597	0.66	0.55	0.54	0.18	0.5	0.0	0.43	0.22	0
598	0.41	0.41	0.43	0.61	0.5	0.0	0.53	0.22	0
599	0.45	0.66	0.39	0.11	0.5	0.0	0.54	0.22	0
600	0.6	0.48	0.46	0.32	0.5	0.0	0.4	0.33	0
601	0.64	0.44	0.51	0.35	0.5	0.0	0.53	0.22	0
602	0.55	0.38	0.64	0.42	0.5	0.0	0.47	0.22	0
603	0.45	0.43	0.5	0.25	0.5	0.0	0.47	0.22	0
604	0.47	0.53	0.48	0.51	0.5	0.0	0.54	0.22	0
605	0.45	0.52	0.5	0.12	0.5	0.0	0.6	0.22	0
606	0.38	0.4	0.59	0.25	0.5	0.0	0.44	0.22	0
607	0.39	0.39	0.59	0.25	0.5	0.0	0.45	0.22	0
608	0.54	0.55	0.56	0.14	0.5	0.0	0.5	0.25	0
609	0.45	0.5	0.57	0.29	0.5	0.0	0.44	0.11	0
610	0.45	0.5	0.57	0.29	0.5	0.0	0.44	0.11	0
611	0.61	0.38	0.57	0.36	0.5	0.0	0.44	0.21	0
612	0.61	0.38	0.57	0.36	0.5	0.0	0.44	0.21	0
613	0.43	0.33	0.54	0.37	0.5	0.0	0.38	0.16	0
614	0.43	0.33	0.54	0.37	0.5	0.0	0.38	0.16	0
615	0.51	0.39	0.58	0.19	0.5	0.0	0.47	0.22	0
616	0.35	0.33	0.48	0.42	0.5	0.0	0.47	0.43	0
617	0.46	0.35	0.69	0.18	0.5	0.0	0.3	0.25	0
618	0.46	0.35	0.69	0.18	0.5	0.0	0.3	0.25	0
619	0.57	0.43	0.52	0.3	0.5	0.0	0.37	0.11	0
620	0.57	0.43	0.52	0.3	0.5	0.0	0.37	0.11	0
621	0.59	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
622	0.59	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
623	0.61	0.53	0.59	0.17	0.5	0.0	0.44	0.28	0
624	0.61	0.48	0.56	0.19	0.5	0.0	0.53	0.31	0
625	0.61	0.48	0.56	0.19	0.5	0.0	0.53	0.31	0
626	0.44	0.56	0.52	0.18	0.5	0.0	0.5	0.11	0
627	0.36	0.56	0.52	0.18	0.5	0.0	0.45	0.16	0
628	0.37	0.44	0.64	0.48	0.5	0.0	0.36	0.27	0
629	0.72	0.37	0.63	0.38	0.5	0.0	0.4	0.14	0
630	0.72	0.37	0.63	0.38	0.5	0.0	0.4	0.14	0
631	0.44	0.36	0.64	0.45	0.5	0.0	0.53	0.11	0
632	0.58	0.45	0.55	0.27	0.5	0.0	0.48	0.11	0
633	0.63	0.64	0.45	0.26	0.5	0.0	0.43	0.22	0
634	0.63	0.64	0.45	0.26	0.5	0.0	0.43	0.22	0
635	0.43	0.33	0.67	0.12	0.5	0.0	0.45	0.23	0
636	0.43	0.33	0.67	0.12	0.5	0.0	0.43	0.23	0
637	0.58	0.44	0.5	0.26	0.5	0.0	0.52	0.22	0
638	0.38	0.43	0.53	0.22	0.5	0.0	0.48	0.11	0
639	0.4	0.45	0.61	0.29	0.5	0.0	0.44	0.22	0
640	0.4	0.45	0.61	0.29	0.5	0.0	0.44	0.22	0
641	0.34	0.34	0.65	0.4	0.5	0.0	0.32	0.16	0
642	0.34	0.34	0.65	0.4	0.5	0.0	0.32	0.16	0
643	0.43	0.22	0.79	0.79	0.5	0.0	0.22	0.0	0
644	0.35	0.21	1.0	0.8	0.5	0.0	0.13	0.01	0
645	0.35	0.21	1.0	0.8	0.5	0.0	0.13	0.01	0
646	0.56	0.35	0.47	0.41	0.5	0.0	0.5	0.22	0
647	0.56	0.35	0.47	0.35	0.5	0.0	0.52	0.22	0
648	0.54	0.44	0.55	0.48	0.5	0.0	0.47	0.22	0
649	0.35	0.39	0.56	0.2	0.5	0.0	0.49	0.41	0
650	0.48	0.46	0.58	0.16	0.5	0.0	0.45	0.22	0
651	0.48	0.55	0.48	0.1	0.5	0.0	0.55	0.22	0
652	0.66	0.6	0.52	0.19	0.5	0.0	0.69	0.22	0
653	0.69	0.54	0.55	0.23	0.5	0.0	0.73	0.22	0
654	0.73	0.6	0.47	0.2	0.5	0.0	0.72	0.22	0
655	0.78	0.82	0.56	0.21	0.5	0.0	0.69	0.22	0
656	0.42	0.49	0.49	0.36	0.5	0.0	0.57	0.26	0
657	0.47	0.56	0.46	0.5	0.5	0.0	0.51	0.22	0
658	0.46	0.33	0.45	0.22	0.5	0.0	0.41	0.37	0
659	0.52	0.43	0.61	0.22	0.5	0.0	0.45	0.22	0
660	0.52	0.43	0.61	0.22	0.5	0.0	0.45	0.22	0
661	0.32	0.44	0.54	0.21	0.5	0.0	0.4	0.19	0
662	0.32	0.44	0.54	0.21	0.5	0.0	0.4	0.19	0
663	0.48	0.41	0.52	0.33	0.5	0.0	0.51	0.26	0
664	0.46	0.39	0.54	0.22	0.5	0.0	0.48	0.25	0
665	0.46	0.39	0.54	0.22	0.5	0.0	0.48	0.25	0
666	0.42	0.5	0.64	0.13	0.5	0.0	0.49	0.22	0
667	0.46	0.54	0.59	0.41	0.5	0.0	0.53	0.21	0
668	0.46	0.54	0.59	0.41	0.5	0.0	0.53	0.21	0
669	0.39	0.65	0.57	0.19	0.5	0.0	0.44	0.25	0
670	0.39	0.65	0.57	0.19	0.5	0.0	0.43	0.25	0
671	0.38	0.5	0.52	0.44	0.5	0.0	0.54	0.11	0
672	0.38	0.5	0.52	0.44	0.5	0.0	0.54	0.11	0
673	0.51	0.52	0.58	0.17	0.5	0.0	0.47	0.28	0
674	0.57	0.48	0.54	0.22	0.5	0.0	0.5	0.11	0
675	0.5	0.5	0.62	0.23	0.5	0.0	0.35	0.11	0
676	0.41	0.49	0.65	0.28	0.5	0.0	0.59	0.57	0
677	0.53	0.57	0.6	0.36	0.5	0.0	0.5	0.22	0
678	0.53	0.57	0.6	0.36	0.5	0.0	0.5	0.22	0
679	0.37	0.3	0.62	0.43	0.5	0.0	0.44	0.39	0
680	0.37	0.3	0.62	0.43	0.5	0.0	0.44	0.39	0
681	0.49	0.4	0.58	0.23	0.5	0.0	0.47	0.27	0
682	0.37	0.37	0.51	0.38	0.5	0.0	0.44	0.22	0
683	0.57	0.5	0.4	0.08	0.5	0.0	0.47	0.22	0
684	0.51	0.4	0.5	0.28	0.5	0.0	0.48	0.27	0
685	0.34	0.25	0.55	0.28	0.5	0.0	0.51	0.49	0
686	0.77	0.86	0.44	0.27	0.5	0.0	0.48	0.22	0
687	0.59	0.54	0.53	0.14	0.5	0.0	0.48	0.22	0
688	0.5	0.48	0.48	0.23	0.5	0.0	0.53	0.68	0
689	0.39	1.0	0.38	0.41	0.5	0.0	0.5	0.27	0
690	0.56	0.42	0.52	0.14	0.5	0.0	0.51	0.22	0
691	0.39	0.46	0.33	0.18	0.5	0.0	0.53	0.22	0
692	0.52	0.54	0.47	0.49	0.5	0.0	0.54	0.22	0
693	0.56	0.65	0.49	0.56	0.5	0.0	0.49	0.22	0
694	0.53	0.51	0.55	0.57	0.5	0.0	0.46	0.22	0
695	0.54	0.64	0.4	0.56	0.5	0.0	0.51	0.22	0
696	0.47	0.58	0.47	0.52	0.5	0.0	0.54	0.22	0
697	0.58	0.31	0.6	0.12	0.5	0.0	0.47	0.33	1
698	0.49	0.67	0.5	0.28	0.5	0.0	0.43	0.22	1
699	0.44	0.33	0.55	0.16	0.5	0.0	0.49	0.22	1
700	0.44	0.45	0.53	0.19	0.5	0.0	0.41	0.28	1
701	0.57	0.55	0.52	0.16	0.5	0.0	0.49	0.39	1
702	0.32	0.49	0.53	0.28	0.5	0.0	0.5	0.5	1
703	0.35	0.42	0.56	0.28	0.5	0.0	0.47	0.22	1
704	0.46	0.41	0.58	0.1	0.5	0.0	0.48	0.22	1
705	0.57	0.51	0.58	0.22	0.5	0.0	0.51	0.22	1
706	0.47	0.47	0.54	0.19	0.5	0.0	0.51	0.33	1
707	0.34	0.58	0.5	0.26	0.5	0.0	0.51	0.22	1
708	0.55	0.45	0.58	0.25	0.5	0.0	0.49	0.22	1
709	0.4	0.66	0.34	0.21	0.5	0.0	0.52	0.26	1
710	0.42	0.21	0.59	0.3	0.5	0.0	0.47	0.27	1
711	0.35	0.4	0.44	0.25	0.5	0.0	0.53	0.57	1
712	0.45	0.49	0.57	0.25	0.5	0.0	0.48	0.22	1
713	0.56	0.51	0.32	0.49	0.5	0.0	0.48	0.22	1
714	0.37	0.58	0.5	0.22	0.5	0.0	0.47	0.22	1
715	0.47	0.45	0.51	0.33	0.5	0.0	0.46	0.26	1
716	0.5	0.36	0.64	0.37	0.5	0.0	0.37	0.33	1
717	0.43	0.44	0.64	0.19	0.5	0.0	0.38	0.33	1
718	0.72	0.51	0.52	0.08	0.5	0.0	0.54	0.22	1
719	0.35	0.41	0.53	0.27	0.5	0.0	0.47	0.29	1
720	0.56	0.49	0.54	0.15	0.5	0.0	0.5	0.35	1
721	0.57	0.37	0.43	0.27	0.5	0.0	0.53	0.28	1
722	0.57	0.49	0.61	0.26	0.5	0.0	0.52	0.22	1
723	0.48	0.45	0.63	0.19	0.5	0.0	0.58	0.22	1
724	0.34	0.48	0.47	0.19	0.5	0.0	0.5	0.3	1
725	0.54	0.57	0.55	0.18	0.5	0.0	0.5	0.22	1
726	0.38	0.44	0.55	0.44	0.5	0.0	0.47	0.51	1
727	0.4	0.3	0.57	0.13	0.5	0.0	0.46	0.22	1
728	0.27	0.31	0.55	0.13	0.5	0.0	0.5	0.22	1
729	0.52	0.46	0.56	0.25	0.5	0.0	0.52	0.22	1
730	0.44	0.5	0.55	0.24	0.5	0.0	0.48	0.22	1
731	0.34	0.47	0.48	0.32	0.5	0.0	0.42	0.22	1
732	0.5	0.56	0.63	0.25	0.5	0.0	0.42	0.22	1
733	0.46	0.53	0.47	0.37	0.5	0.0	0.51	0.36	1
734	0.31	0.6	0.65	0.18	0.5	0.0	0.46	0.22	1
735	0.57	0.42	0.63	0.22	0.5	0.0	0.68	0.32	1
736	0.37	0.45	0.53	0.14	0.5	0.0	0.49	0.22	1
737	0.38	0.38	0.54	0.24	0.5	0.0	0.54	0.22	1
738	0.36	0.49	0.55	0.21	0.5	0.0	0.55	0.33	1
739	0.29	0.4	0.5	0.16	0.5	0.0	0.51	0.34	1
740	0.38	0.31	0.59	0.19	0.5	0.0	0.46	0.22	0
741	0.68	0.53	0.44	0.31	0.5	0.0	0.51	0.22	0
742	0.59	0.47	0.51	0.53	0.5	0.0	0.53	0.26	0
743	0.4	0.6	0.5	0.16	0.5	0.0	0.51	0.22	0
744	0.61	0.46	0.54	0.11	0.5	0.0	0.47	0.22	0
745	0.66	0.55	0.54	0.18	0.5	0.0	0.43	0.22	0
746	0.41	0.41	0.43	0.61	0.5	0.0	0.53	0.22	0
747	0.45	0.66	0.39	0.11	0.5	0.0	0.54	0.22	0
748	0.6	0.48	0.46	0.32	0.5	0.0	0.4	0.33	0
749	0.64	0.44	0.51	0.35	0.5	0.0	0.53	0.22	0
750	0.55	0.38	0.64	0.42	0.5	0.0	0.47	0.22	0
751	0.45	0.43	0.5	0.25	0.5	0.0	0.47	0.22	0
752	0.47	0.53	0.48	0.51	0.5	0.0	0.54	0.22	0
753	0.45	0.52	0.5	0.12	0.5	0.0	0.6	0.22	0
754	0.38	0.4	0.59	0.25	0.5	0.0	0.44	0.22	0
755	0.39	0.39	0.59	0.25	0.5	0.0	0.45	0.22	0
756	0.54	0.55	0.56	0.14	0.5	0.0	0.5	0.25	0
757	0.45	0.5	0.57	0.29	0.5	0.0	0.44	0.11	0
758	0.45	0.5	0.57	0.29	0.5	0.0	0.44	0.11	0
759	0.61	0.38	0.57	0.36	0.5	0.0	0.44	0.21	0
760	0.61	0.38	0.57	0.36	0.5	0.0	0.44	0.21	0
761	0.43	0.33	0.54	0.37	0.5	0.0	0.38	0.16	0
762	0.43	0.33	0.54	0.37	0.5	0.0	0.38	0.16	0
763	0.51	0.39	0.58	0.19	0.5	0.0	0.47	0.22	0
764	0.35	0.33	0.48	0.42	0.5	0.0	0.47	0.43	0
765	0.46	0.35	0.69	0.18	0.5	0.0	0.3	0.25	0
766	0.46	0.35	0.69	0.18	0.5	0.0	0.3	0.25	0
767	0.57	0.43	0.52	0.3	0.5	0.0	0.37	0.11	0
768	0.57	0.43	0.52	0.3	0.5	0.0	0.37	0.11	0
769	0.59	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
770	0.59	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
771	0.61	0.53	0.59	0.17	0.5	0.0	0.44	0.28	0
772	0.61	0.48	0.56	0.19	0.5	0.0	0.53	0.31	0
