	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	label
386	0.51	0.53	0.55	0.14	0.5	0.0	0.51	0.22	0
387	0.44	0.68	0.45	0.51	0.5	0.0	0.52	0.41	0
388	0.27	0.39	0.66	0.11	0.5	0.0	0.44	0.22	0
389	0.55	0.42	0.34	0.3	0.5	0.0	0.52	0.22	0
390	0.34	0.42	0.3	0.23	0.5	0.0	0.53	0.22	0
391	0.44	0.53	0.52	0.23	0.5	0.83	0.51	0.22	0
392	0.36	0.68	0.38	0.08	0.5	0.0	0.53	0.25	0
393	0.38	0.48	0.59	0.22	0.5	0.0	0.46	0.22	0
394	0.8	0.46	0.5	0.15	0.5	0.0	0.53	0.22	0
395	0.47	0.65	0.54	0.62	0.5	0.0	0.53	0.36	0
396	0.54	0.42	0.41	0.16	0.5	0.0	0.52	0.22	0
397	0.46	0.35	0.53	0.16	0.5	0.0	0.51	0.29	0
398	0.51	0.55	0.35	0.16	0.5	0.0	0.51	0.47	0
399	0.56	0.52	0.55	0.19	0.5	0.0	0.54	0.22	0
400	0.83	0.58	0.33	0.04	0.5	0.0	0.53	0.22	0
401	0.39	0.45	0.53	0.18	0.5	0.0	0.54	0.22	0
402	0.52	0.54	0.5	0.21	0.5	0.0	0.48	0.3	0
403	0.36	0.49	0.3	0.22	0.5	0.0	0.52	0.31	0
404	0.49	0.31	0.49	0.35	0.5	0.0	0.51	0.29	1
405	0.38	0.37	0.56	0.21	0.5	0.0	0.49	0.22	1
406	0.56	0.52	0.48	0.17	0.5	0.0	0.46	0.22	1
407	0.58	0.56	0.45	0.12	0.5	0.0	0.51	0.22	1
408	0.53	0.38	0.66	0.25	0.5	0.0	0.43	0.22	1
409	0.34	0.36	0.54	0.11	0.5	0.0	0.36	0.21	1
410	0.41	0.45	0.53	0.17	0.5	0.0	0.51	0.25	1
411	0.31	0.46	0.54	0.52	0.5	0.0	0.5	0.34	1
412	0.59	0.58	0.56	0.21	0.5	0.0	0.54	0.33	1
413	0.39	0.28	0.46	0.12	0.5	0.0	0.41	0.22	1
414	0.56	0.43	0.54	0.16	0.5	0.0	0.5	0.22	1
415	0.27	0.36	0.6	0.33	0.5	0.0	0.37	0.31	1
416	0.35	0.4	0.59	0.22	0.5	0.0	0.47	0.37	1
417	0.42	0.32	0.5	0.21	0.5	0.0	0.51	0.22	1
418	0.23	0.2	0.53	0.2	0.5	0.0	0.44	0.22	1
419	0.55	0.54	0.56	0.22	0.5	0.0	0.5	0.37	1
420	0.36	0.24	0.49	0.16	0.5	0.0	0.51	0.22	1
421	0.6	0.56	0.47	0.2	0.5	0.0	0.5	0.38	1
422	0.41	0.24	0.54	0.26	0.5	0.0	0.41	0.22	1
423	0.43	0.39	0.54	0.14	0.5	0.0	0.47	0.22	1
424	0.5	0.51	0.52	0.09	0.5	0.0	0.48	0.25	1
425	0.53	0.61	0.52	0.21	0.5	0.0	0.55	0.3	1
426	0.46	0.43	0.49	0.79	0.5	0.0	0.49	0.63	1
427	0.61	0.3	0.59	0.12	0.5	0.0	0.49	0.27	1
428	0.37	0.53	0.46	0.23	0.5	0.0	0.47	0.22	1
429	0.35	0.39	0.57	0.11	0.5	0.0	0.48	0.22	1
430	0.55	0.46	0.46	0.31	0.5	0.0	0.58	0.48	1
431	0.35	0.6	0.47	0.13	0.5	0.0	0.52	0.43	1
432	0.33	0.44	0.49	0.08	0.5	0.0	0.48	0.49	1
433	0.54	0.57	0.52	0.19	0.5	0.0	0.59	0.67	1
434	0.37	0.43	0.62	0.27	0.5	0.0	0.48	0.22	1
435	0.56	0.59	0.53	0.16	0.5	0.0	0.24	0.42	1
436	0.44	0.44	0.49	0.15	0.5	0.0	0.46	0.27	1
437	0.6	0.6	0.49	0.3	0.5	0.0	0.53	0.22	1
438	0.35	0.68	0.57	0.4	0.5	0.0	0.53	0.36	1
439	0.23	0.3	0.58	0.22	0.5	0.0	0.48	0.27	1
440	0.56	0.54	0.59	0.14	0.5	0.0	0.52	0.27	1
441	0.31	0.31	0.54	0.18	0.5	0.0	0.52	0.29	1
442	0.27	0.51	0.47	0.35	0.5	0.0	0.49	0.28	1
443	0.54	0.56	0.57	0.18	0.5	0.0	0.45	0.25	1
444	0.17	0.38	0.45	0.09	0.5	0.0	0.54	0.27	1
445	0.43	0.51	0.54	0.15	0.5	0.0	0.45	0.26	1
446	0.43	0.54	0.58	0.16	0.5	0.0	0.5	0.36	1
447	0.41	0.4	0.59	0.47	0.5	0.0	0.48	0.43	0
448	0.5	0.64	0.57	0.15	0.5	0.0	0.47	0.22	0
449	0.4	0.62	0.52	0.31	0.5	0.0	0.49	0.31	0
450	0.6	0.5	0.57	0.25	0.5	0.0	0.41	0.26	0
451	0.34	0.54	0.5	0.21	0.5	0.0	0.54	0.31	0
452	0.39	0.58	0.5	0.26	0.5	0.0	0.54	0.59	0
453	0.29	0.32	0.58	0.15	0.5	0.0	0.5	0.3	0
454	0.39	0.47	0.56	0.16	0.5	0.0	0.47	0.22	0
455	0.43	0.57	0.53	0.16	0.5	0.0	0.54	0.22	0
456	0.59	0.48	0.5	0.14	0.5	0.0	0.45	0.25	0
457	0.39	0.55	0.48	0.31	0.5	0.0	0.54	0.29	0
458	0.44	0.39	0.53	0.14	0.5	0.0	0.54	0.44	0
459	0.45	0.43	0.51	0.24	0.5	0.0	0.54	0.33	0
460	0.42	0.43	0.56	0.1	0.5	0.0	0.49	0.22	0
461	0.71	0.59	0.48	0.43	0.5	0.0	0.59	0.22	0
462	0.4	0.42	0.71	0.21	0.5	0.0	0.54	0.32	0
463	0.4	0.42	0.71	0.21	0.5	0.0	0.54	0.32	0
464	0.54	0.49	0.49	0.2	0.5	0.0	0.52	0.22	0
465	0.35	0.45	0.43	0.11	0.5	0.0	0.56	0.22	0
466	0.42	0.42	0.42	0.2	0.5	0.0	0.49	0.22	0
467	0.26	0.5	0.33	0.28	0.5	0.0	0.51	0.22	0
468	0.39	0.42	0.38	0.4	0.5	0.0	0.49	0.47	0
469	0.26	0.44	0.3	0.11	0.5	0.0	0.51	0.47	0
470	0.48	0.61	0.44	0.2	0.5	0.0	0.47	0.22	0
471	0.66	0.45	0.5	0.23	0.5	0.0	0.49	0.22	0
472	0.21	0.41	0.55	0.11	0.5	0.0	0.5	0.27	0
473	0.38	0.68	0.44	0.45	0.5	0.0	0.53	0.22	0
474	0.44	0.38	0.48	0.32	0.5	0.83	0.53	0.22	0
475	0.39	0.4	0.53	0.67	0.5	0.0	0.47	0.22	0
476	0.24	0.34	0.69	0.18	0.5	0.0	0.52	0.22	0
477	0.49	0.43	0.51	0.13	0.5	0.0	0.47	0.22	0
478	0.54	0.38	0.52	0.18	0.5	0.0	0.48	0.22	0
479	0.43	0.57	0.53	0.53	0.5	0.0	0.53	0.25	0
480	0.48	0.64	0.61	0.23	0.5	0.0	0.6	0.22	0
481	0.31	0.55	0.52	0.17	0.5	0.0	0.52	0.22	0
482	0.32	0.57	0.5	0.15	0.5	0.0	0.53	0.22	0
483	0.32	0.42	0.52	0.24	0.5	0.0	0.6	0.22	0
484	0.59	0.5	0.52	0.28	0.5	0.0	0.55	0.25	0
485	0.37	0.42	0.51	0.11	0.5	0.0	0.57	0.22	0
486	0.75	0.7	0.38	0.27	0.5	0.0	0.49	0.22	0
487	0.61	0.72	0.31	0.33	0.5	0.0	0.56	0.22	0
488	0.44	0.42	0.6	0.21	0.5	0.0	0.57	0.22	0
489	0.52	0.51	0.51	0.54	0.5	0.0	0.55	0.27	0
490	0.63	0.56	0.45	0.58	0.5	0.0	0.51	0.22	0
491	0.52	0.56	0.54	0.53	0.5	0.0	0.45	0.22	0
492	0.58	0.58	0.58	0.49	0.5	0.0	0.49	0.26	0
493	0.72	0.62	0.34	0.29	0.5	0.0	0.56	0.28	0
494	0.72	0.61	0.37	0.3	0.5	0.0	0.57	0.22	0
495	0.46	0.43	0.38	0.33	0.5	0.0	0.48	0.28	0
496	0.57	0.57	0.44	0.37	0.5	0.0	0.52	0.25	0
497	0.42	0.31	0.62	0.12	0.5	0.0	0.4	0.22	0
498	0.49	0.46	0.45	0.45	0.5	0.0	0.52	0.22	0
499	0.42	0.58	0.41	0.65	0.5	0.0	0.46	0.26	0
500	0.59	0.61	0.34	0.22	0.5	0.0	0.51	0.22	0
501	0.52	0.77	0.38	0.34	0.5	0.0	0.51	0.22	0
502	0.5	0.52	0.6	0.51	0.5	0.0	0.48	0.22	0
503	0.49	0.6	0.43	0.56	0.5	0.0	0.36	0.22	0
504	0.5	0.41	0.44	0.5	0.5	0.0	0.42	0.22	0
505	0.5	0.4	0.56	0.7	0.5	0.0	0.5	0.22	0
506	0.37	0.58	0.44	0.51	0.5	0.0	0.44	0.22	0
507	0.55	0.45	0.45	0.54	0.5	0.0	0.5	0.22	0
508	0.67	0.68	0.46	0.29	0.5	0.0	0.46	0.22	0
509	0.53	0.51	0.46	0.28	0.5	0.0	0.48	0.22	0
510	0.35	0.66	0.49	0.21	0.5	0.0	0.54	0.25	0
511	0.52	0.4	0.6	0.12	0.5	0.0	0.55	0.22	0
512	0.77	0.79	0.58	0.23	0.5	0.0	0.48	0.22	0
513	0.47	0.46	0.59	0.49	0.5	0.0	0.56	0.22	0
514	0.73	0.83	0.43	0.3	0.5	0.0	0.55	0.22	0
515	0.78	0.74	0.58	0.25	1.0	0.0	0.53	0.22	0
516	0.7	0.65	0.54	0.28	0.5	0.0	0.6	0.4	0
517	0.47	0.54	0.37	0.14	0.5	0.0	0.5	0.22	0
518	0.57	0.41	0.59	0.24	0.5	0.0	0.4	0.22	0
519	0.56	0.41	0.58	0.21	0.5	0.0	0.42	0.22	0
520	0.69	0.61	0.38	0.27	0.5	0.0	0.52	0.22	0
521	0.37	0.53	0.6	0.19	0.5	0.5	0.42	0.22	0
522	0.36	0.37	0.33	0.14	0.5	0.0	0.57	0.31	0
523	0.82	0.78	0.49	0.23	0.5	0.0	0.46	0.22	0
524	0.82	0.75	0.54	0.23	0.5	0.0	0.46	0.22	0
525	0.41	0.51	0.58	0.15	0.5	0.0	0.45	0.27	0
526	0.38	0.51	0.75	0.17	0.5	0.0	0.55	0.22	0
527	0.38	0.51	0.75	0.17	0.5	0.0	0.55	0.22	0
528	0.53	0.44	0.51	0.33	0.5	0.0	0.52	0.22	0
529	0.46	0.54	0.71	0.15	0.5	0.0	0.59	0.22	0
530	0.4	0.56	0.48	0.14	0.5	0.0	0.47	0.22	0
531	0.53	0.53	0.6	0.13	0.5	0.0	0.49	0.22	0
532	0.42	0.57	0.72	0.22	0.5	0.0	0.57	0.22	0
533	0.45	0.27	0.57	0.36	0.5	0.0	0.52	0.18	0
534	0.2	0.26	0.52	0.14	0.5	0.0	0.53	0.44	0
535	0.51	0.53	0.55	0.14	0.5	0.0	0.51	0.22	0
536	0.44	0.68	0.45	0.51	0.5	0.0	0.52	0.41	0
537	0.27	0.39	0.66	0.11	0.5	0.0	0.44	0.22	0
538	0.55	0.42	0.34	0.3	0.5	0.0	0.52	0.22	0
539	0.34	0.42	0.3	0.23	0.5	0.0	0.53	0.22	0
540	0.44	0.53	0.52	0.23	0.5	0.83	0.51	0.22	0
541	0.36	0.68	0.38	0.08	0.5	0.0	0.53	0.25	0
542	0.38	0.48	0.59	0.22	0.5	0.0	0.46	0.22	0
543	0.8	0.46	0.5	0.15	0.5	0.0	0.53	0.22	0
544	0.47	0.65	0.54	0.62	0.5	0.0	0.53	0.36	0
545	0.54	0.42	0.41	0.16	0.5	0.0	0.52	0.22	0
546	0.46	0.35	0.53	0.16	0.5	0.0	0.51	0.29	0
547	0.51	0.55	0.35	0.16	0.5	0.0	0.51	0.47	0
548	0.56	0.52	0.55	0.19	0.5	0.0	0.54	0.22	0
549	0.83	0.58	0.33	0.04	0.5	0.0	0.53	0.22	0
550	0.39	0.45	0.53	0.18	0.5	0.0	0.54	0.22	0
551	0.52	0.54	0.5	0.21	0.5	0.0	0.48	0.3	0
552	0.36	0.49	0.3	0.22	0.5	0.0	0.52	0.31	0
553	0.49	0.31	0.49	0.35	0.5	0.0	0.51	0.29	1
554	0.38	0.37	0.56	0.21	0.5	0.0	0.49	0.22	1
555	0.56	0.52	0.48	0.17	0.5	0.0	0.46	0.22	1
556	0.58	0.56	0.45	0.12	0.5	0.0	0.51	0.22	1
557	0.53	0.38	0.66	0.25	0.5	0.0	0.43	0.22	1
558	0.34	0.36	0.54	0.11	0.5	0.0	0.36	0.21	1
559	0.41	0.45	0.53	0.17	0.5	0.0	0.51	0.25	1
560	0.31	0.46	0.54	0.52	0.5	0.0	0.5	0.34	1
561	0.59	0.58	0.56	0.21	0.5	0.0	0.54	0.33	1
562	0.39	0.28	0.46	0.12	0.5	0.0	0.41	0.22	1
563	0.56	0.43	0.54	0.16	0.5	0.0	0.5	0.22	1
564	0.27	0.36	0.6	0.33	0.5	0.0	0.37	0.31	1
565	0.35	0.4	0.59	0.22	0.5	0.0	0.47	0.37	1
566	0.42	0.32	0.5	0.21	0.5	0.0	0.51	0.22	1
567	0.23	0.2	0.53	0.2	0.5	0.0	0.44	0.22	1
568	0.55	0.54	0.56	0.22	0.5	0.0	0.5	0.37	1
569	0.36	0.24	0.49	0.16	0.5	0.0	0.51	0.22	1
570	0.6	0.56	0.47	0.2	0.5	0.0	0.5	0.38	1
571	0.41	0.24	0.54	0.26	0.5	0.0	0.41	0.22	1
572	0.43	0.39	0.54	0.14	0.5	0.0	0.47	0.22	1
573	0.5	0.51	0.52	0.09	0.5	0.0	0.48	0.25	1
574	0.53	0.61	0.52	0.21	0.5	0.0	0.55	0.3	1
575	0.46	0.43	0.49	0.79	0.5	0.0	0.49	0.63	1
576	0.61	0.3	0.59	0.12	0.5	0.0	0.49	0.27	1
577	0.37	0.53	0.46	0.23	0.5	0.0	0.47	0.22	1
578	0.35	0.39	0.57	0.11	0.5	0.0	0.48	0.22	1
579	0.55	0.46	0.46	0.31	0.5	0.0	0.58	0.48	1
580	0.35	0.6	0.47	0.13	0.5	0.0	0.52	0.43	1
581	0.33	0.44	0.49	0.08	0.5	0.0	0.48	0.49	1
582	0.54	0.57	0.52	0.19	0.5	0.0	0.59	0.67	1
583	0.37	0.43	0.62	0.27	0.5	0.0	0.48	0.22	1
584	0.56	0.59	0.53	0.16	0.5	0.0	0.24	0.42	1
585	0.44	0.44	0.49	0.15	0.5	0.0	0.46	0.27	1
586	0.6	0.6	0.49	0.3	0.5	0.0	0.53	0.22	1
587	0.35	0.68	0.57	0.4	0.5	0.0	0.53	0.36	1
588	0.23	0.3	0.58	0.22	0.5	0.0	0.48	0.27	1
589	0.56	0.54	0.59	0.14	0.5	0.0	0.52	0.27	1
590	0.31	0.31	0.54	0.18	0.5	0.0	0.52	0.29	1
591	0.27	0.51	0.47	0.35	0.5	0.0	0.49	0.28	1
592	0.54	0.56	0.57	0.18	0.5	0.0	0.45	0.25	1
593	0.17	0.38	0.45	0.09	0.5	0.0	0.54	0.27	1
594	0.43	0.51	0.54	0.15	0.5	0.0	0.45	0.26	1
595	0.43	0.54	0.58	0.16	0.5	0.0	0.5	0.36	1
596	0.41	0.4	0.59	0.47	0.5	0.0	0.48	0.43	0
597	0.5	0.64	0.57	0.15	0.5	0.0	0.47	0.22	0
598	0.4	0.62	0.52	0.31	0.5	0.0	0.49	0.31	0
599	0.6	0.5	0.57	0.25	0.5	0.0	0.41	0.26	0
600	0.34	0.54	0.5	0.21	0.5	0.0	0.54	0.31	0
601	0.39	0.58	0.5	0.26	0.5	0.0	0.54	0.59	0
602	0.29	0.32	0.58	0.15	0.5	0.0	0.5	0.3	0
603	0.39	0.47	0.56	0.16	0.5	0.0	0.47	0.22	0
604	0.43	0.57	0.53	0.16	0.5	0.0	0.54	0.22	0
605	0.59	0.48	0.5	0.14	0.5	0.0	0.45	0.25	0
606	0.39	0.55	0.48	0.31	0.5	0.0	0.54	0.29	0
607	0.44	0.39	0.53	0.14	0.5	0.0	0.54	0.44	0
608	0.45	0.43	0.51	0.24	0.5	0.0	0.54	0.33	0
609	0.42	0.43	0.56	0.1	0.5	0.0	0.49	0.22	0
610	0.71	0.59	0.48	0.43	0.5	0.0	0.59	0.22	0
611	0.4	0.42	0.71	0.21	0.5	0.0	0.54	0.32	0
612	0.4	0.42	0.71	0.21	0.5	0.0	0.54	0.32	0
613	0.54	0.49	0.49	0.2	0.5	0.0	0.52	0.22	0
614	0.35	0.45	0.43	0.11	0.5	0.0	0.56	0.22	0
615	0.42	0.42	0.42	0.2	0.5	0.0	0.49	0.22	0
616	0.26	0.5	0.33	0.28	0.5	0.0	0.51	0.22	0
617	0.39	0.42	0.38	0.4	0.5	0.0	0.49	0.47	0
618	0.26	0.44	0.3	0.11	0.5	0.0	0.51	0.47	0
619	0.48	0.61	0.44	0.2	0.5	0.0	0.47	0.22	0
620	0.66	0.45	0.5	0.23	0.5	0.0	0.49	0.22	0
621	0.21	0.41	0.55	0.11	0.5	0.0	0.5	0.27	0
622	0.38	0.68	0.44	0.45	0.5	0.0	0.53	0.22	0
623	0.44	0.38	0.48	0.32	0.5	0.83	0.53	0.22	0
624	0.39	0.4	0.53	0.67	0.5	0.0	0.47	0.22	0
625	0.24	0.34	0.69	0.18	0.5	0.0	0.52	0.22	0
626	0.49	0.43	0.51	0.13	0.5	0.0	0.47	0.22	0
627	0.54	0.38	0.52	0.18	0.5	0.0	0.48	0.22	0
628	0.43	0.57	0.53	0.53	0.5	0.0	0.53	0.25	0
629	0.48	0.64	0.61	0.23	0.5	0.0	0.6	0.22	0
630	0.31	0.55	0.52	0.17	0.5	0.0	0.52	0.22	0
631	0.32	0.57	0.5	0.15	0.5	0.0	0.53	0.22	0
632	0.32	0.42	0.52	0.24	0.5	0.0	0.6	0.22	0
633	0.59	0.5	0.52	0.28	0.5	0.0	0.55	0.25	0
634	0.37	0.42	0.51	0.11	0.5	0.0	0.57	0.22	0
635	0.75	0.7	0.38	0.27	0.5	0.0	0.49	0.22	0
636	0.61	0.72	0.31	0.33	0.5	0.0	0.56	0.22	0
637	0.44	0.42	0.6	0.21	0.5	0.0	0.57	0.22	0
638	0.52	0.51	0.51	0.54	0.5	0.0	0.55	0.27	0
639	0.63	0.56	0.45	0.58	0.5	0.0	0.51	0.22	0
640	0.52	0.56	0.54	0.53	0.5	0.0	0.45	0.22	0
641	0.58	0.58	0.58	0.49	0.5	0.0	0.49	0.26	0
642	0.72	0.62	0.34	0.29	0.5	0.0	0.56	0.28	0
643	0.72	0.61	0.37	0.3	0.5	0.0	0.57	0.22	0
644	0.46	0.43	0.38	0.33	0.5	0.0	0.48	0.28	0
645	0.57	0.57	0.44	0.37	0.5	0.0	0.52	0.25	0
646	0.42	0.31	0.62	0.12	0.5	0.0	0.4	0.22	0
647	0.49	0.46	0.45	0.45	0.5	0.0	0.52	0.22	0
648	0.42	0.58	0.41	0.65	0.5	0.0	0.46	0.26	0
649	0.59	0.61	0.34	0.22	0.5	0.0	0.51	0.22	0
650	0.52	0.77	0.38	0.34	0.5	0.0	0.51	0.22	0
651	0.5	0.52	0.6	0.51	0.5	0.0	0.48	0.22	0
652	0.49	0.6	0.43	0.56	0.5	0.0	0.36	0.22	0
653	0.5	0.41	0.44	0.5	0.5	0.0	0.42	0.22	0
654	0.5	0.4	0.56	0.7	0.5	0.0	0.5	0.22	0
655	0.37	0.58	0.44	0.51	0.5	0.0	0.44	0.22	0
656	0.55	0.45	0.45	0.54	0.5	0.0	0.5	0.22	0
657	0.67	0.68	0.46	0.29	0.5	0.0	0.46	0.22	0
658	0.53	0.51	0.46	0.28	0.5	0.0	0.48	0.22	0
659	0.35	0.66	0.49	0.21	0.5	0.0	0.54	0.25	0
660	0.52	0.4	0.6	0.12	0.5	0.0	0.55	0.22	0
661	0.77	0.79	0.58	0.23	0.5	0.0	0.48	0.22	0
662	0.47	0.46	0.59	0.49	0.5	0.0	0.56	0.22	0
663	0.73	0.83	0.43	0.3	0.5	0.0	0.55	0.22	0
664	0.78	0.74	0.58	0.25	1.0	0.0	0.53	0.22	0
665	0.7	0.65	0.54	0.28	0.5	0.0	0.6	0.4	0
666	0.47	0.54	0.37	0.14	0.5	0.0	0.5	0.22	0
667	0.57	0.41	0.59	0.24	0.5	0.0	0.4	0.22	0
668	0.56	0.41	0.58	0.21	0.5	0.0	0.42	0.22	0
669	0.69	0.61	0.38	0.27	0.5	0.0	0.52	0.22	0
670	0.37	0.53	0.6	0.19	0.5	0.5	0.42	0.22	0
671	0.36	0.37	0.33	0.14	0.5	0.0	0.57	0.31	0
672	0.82	0.78	0.49	0.23	0.5	0.0	0.46	0.22	0
673	0.82	0.75	0.54	0.23	0.5	0.0	0.46	0.22	0
674	0.41	0.51	0.58	0.15	0.5	0.0	0.45	0.27	0
675	0.38	0.51	0.75	0.17	0.5	0.0	0.55	0.22	0
676	0.38	0.51	0.75	0.17	0.5	0.0	0.55	0.22	0
677	0.53	0.44	0.51	0.33	0.5	0.0	0.52	0.22	0
678	0.46	0.54	0.71	0.15	0.5	0.0	0.59	0.22	0
679	0.4	0.56	0.48	0.14	0.5	0.0	0.47	0.22	0
680	0.53	0.53	0.6	0.13	0.5	0.0	0.49	0.22	0
681	0.42	0.57	0.72	0.22	0.5	0.0	0.57	0.22	0
682	0.45	0.27	0.57	0.36	0.5	0.0	0.52	0.18	0
683	0.2	0.26	0.52	0.14	0.5	0.0	0.53	0.44	0
684	0.51	0.53	0.55	0.14	0.5	0.0	0.51	0.22	0
685	0.44	0.68	0.45	0.51	0.5	0.0	0.52	0.41	0
686	0.27	0.39	0.66	0.11	0.5	0.0	0.44	0.22	0
687	0.55	0.42	0.34	0.3	0.5	0.0	0.52	0.22	0
688	0.34	0.42	0.3	0.23	0.5	0.0	0.53	0.22	0
689	0.44	0.53	0.52	0.23	0.5	0.83	0.51	0.22	0
690	0.36	0.68	0.38	0.08	0.5	0.0	0.53	0.25	0
691	0.38	0.48	0.59	0.22	0.5	0.0	0.46	0.22	0
692	0.8	0.46	0.5	0.15	0.5	0.0	0.53	0.22	0
693	0.47	0.65	0.54	0.62	0.5	0.0	0.53	0.36	0
694	0.54	0.42	0.41	0.16	0.5	0.0	0.52	0.22	0
695	0.46	0.35	0.53	0.16	0.5	0.0	0.51	0.29	0
696	0.51	0.55	0.35	0.16	0.5	0.0	0.51	0.47	0
697	0.56	0.52	0.55	0.19	0.5	0.0	0.54	0.22	0
698	0.83	0.58	0.33	0.04	0.5	0.0	0.53	0.22	0
699	0.39	0.45	0.53	0.18	0.5	0.0	0.54	0.22	0
700	0.52	0.54	0.5	0.21	0.5	0.0	0.48	0.3	0
701	0.36	0.49	0.3	0.22	0.5	0.0	0.52	0.31	0
702	0.49	0.31	0.49	0.35	0.5	0.0	0.51	0.29	1
703	0.38	0.37	0.56	0.21	0.5	0.0	0.49	0.22	1
704	0.56	0.52	0.48	0.17	0.5	0.0	0.46	0.22	1
705	0.58	0.56	0.45	0.12	0.5	0.0	0.51	0.22	1
706	0.53	0.38	0.66	0.25	0.5	0.0	0.43	0.22	1
707	0.34	0.36	0.54	0.11	0.5	0.0	0.36	0.21	1
708	0.41	0.45	0.53	0.17	0.5	0.0	0.51	0.25	1
709	0.31	0.46	0.54	0.52	0.5	0.0	0.5	0.34	1
710	0.59	0.58	0.56	0.21	0.5	0.0	0.54	0.33	1
711	0.39	0.28	0.46	0.12	0.5	0.0	0.41	0.22	1
712	0.56	0.43	0.54	0.16	0.5	0.0	0.5	0.22	1
713	0.27	0.36	0.6	0.33	0.5	0.0	0.37	0.31	1
714	0.35	0.4	0.59	0.22	0.5	0.0	0.47	0.37	1
715	0.42	0.32	0.5	0.21	0.5	0.0	0.51	0.22	1
716	0.23	0.2	0.53	0.2	0.5	0.0	0.44	0.22	1
717	0.55	0.54	0.56	0.22	0.5	0.0	0.5	0.37	1
718	0.36	0.24	0.49	0.16	0.5	0.0	0.51	0.22	1
719	0.6	0.56	0.47	0.2	0.5	0.0	0.5	0.38	1
720	0.41	0.24	0.54	0.26	0.5	0.0	0.41	0.22	1
721	0.43	0.39	0.54	0.14	0.5	0.0	0.47	0.22	1
722	0.5	0.51	0.52	0.09	0.5	0.0	0.48	0.25	1
723	0.53	0.61	0.52	0.21	0.5	0.0	0.55	0.3	1
724	0.46	0.43	0.49	0.79	0.5	0.0	0.49	0.63	1
725	0.61	0.3	0.59	0.12	0.5	0.0	0.49	0.27	1
726	0.37	0.53	0.46	0.23	0.5	0.0	0.47	0.22	1
727	0.35	0.39	0.57	0.11	0.5	0.0	0.48	0.22	1
728	0.55	0.46	0.46	0.31	0.5	0.0	0.58	0.48	1
729	0.35	0.6	0.47	0.13	0.5	0.0	0.52	0.43	1
730	0.33	0.44	0.49	0.08	0.5	0.0	0.48	0.49	1
731	0.54	0.57	0.52	0.19	0.5	0.0	0.59	0.67	1
732	0.37	0.43	0.62	0.27	0.5	0.0	0.48	0.22	1
733	0.56	0.59	0.53	0.16	0.5	0.0	0.24	0.42	1
734	0.44	0.44	0.49	0.15	0.5	0.0	0.46	0.27	1
735	0.6	0.6	0.49	0.3	0.5	0.0	0.53	0.22	1
736	0.35	0.68	0.57	0.4	0.5	0.0	0.53	0.36	1
737	0.23	0.3	0.58	0.22	0.5	0.0	0.48	0.27	1
738	0.56	0.54	0.59	0.14	0.5	0.0	0.52	0.27	1
739	0.31	0.31	0.54	0.18	0.5	0.0	0.52	0.29	1
740	0.27	0.51	0.47	0.35	0.5	0.0	0.49	0.28	1
741	0.54	0.56	0.57	0.18	0.5	0.0	0.45	0.25	1
742	0.17	0.38	0.45	0.09	0.5	0.0	0.54	0.27	1
743	0.43	0.51	0.54	0.15	0.5	0.0	0.45	0.26	1
744	0.43	0.54	0.58	0.16	0.5	0.0	0.5	0.36	1
745	0.41	0.4	0.59	0.47	0.5	0.0	0.48	0.43	0
746	0.5	0.64	0.57	0.15	0.5	0.0	0.47	0.22	0
747	0.4	0.62	0.52	0.31	0.5	0.0	0.49	0.31	0
748	0.6	0.5	0.57	0.25	0.5	0.0	0.41	0.26	0
749	0.34	0.54	0.5	0.21	0.5	0.0	0.54	0.31	0
750	0.39	0.58	0.5	0.26	0.5	0.0	0.54	0.59	0
751	0.29	0.32	0.58	0.15	0.5	0.0	0.5	0.3	0
752	0.39	0.47	0.56	0.16	0.5	0.0	0.47	0.22	0
753	0.43	0.57	0.53	0.16	0.5	0.0	0.54	0.22	0
754	0.59	0.48	0.5	0.14	0.5	0.0	0.45	0.25	0
755	0.39	0.55	0.48	0.31	0.5	0.0	0.54	0.29	0
756	0.44	0.39	0.53	0.14	0.5	0.0	0.54	0.44	0
757	0.45	0.43	0.51	0.24	0.5	0.0	0.54	0.33	0
758	0.42	0.43	0.56	0.1	0.5	0.0	0.49	0.22	0
759	0.71	0.59	0.48	0.43	0.5	0.0	0.59	0.22	0
760	0.4	0.42	0.71	0.21	0.5	0.0	0.54	0.32	0
761	0.4	0.42	0.71	0.21	0.5	0.0	0.54	0.32	0
762	0.54	0.49	0.49	0.2	0.5	0.0	0.52	0.22	0
763	0.35	0.45	0.43	0.11	0.5	0.0	0.56	0.22	0
764	0.42	0.42	0.42	0.2	0.5	0.0	0.49	0.22	0
765	0.26	0.5	0.33	0.28	0.5	0.0	0.51	0.22	0
766	0.39	0.42	0.38	0.4	0.5	0.0	0.49	0.47	0
767	0.26	0.44	0.3	0.11	0.5	0.0	0.51	0.47	0
768	0.48	0.61	0.44	0.2	0.5	0.0	0.47	0.22	0
769	0.66	0.45	0.5	0.23	0.5	0.0	0.49	0.22	0
770	0.21	0.41	0.55	0.11	0.5	0.0	0.5	0.27	0
771	0.38	0.68	0.44	0.45	0.5	0.0	0.53	0.22	0
772	0.44	0.38	0.48	0.32	0.5	0.83	0.53	0.22	0
