	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	label
386	0.44	0.59	0.36	0.16	0.5	0.0	0.52	0.22	0
387	0.42	0.35	0.54	0.18	0.5	0.0	0.56	0.22	0
388	0.3	0.56	0.55	0.18	0.5	0.0	0.5	0.22	0
389	0.65	0.65	0.52	0.16	0.5	0.0	0.6	0.22	0
390	0.27	0.6	0.48	0.23	0.5	0.0	0.55	0.22	0
391	0.45	0.41	0.5	0.46	0.5	0.5	0.5	0.27	0
392	0.45	0.45	0.5	0.6	0.5	0.0	0.49	0.22	0
393	0.59	0.67	0.56	0.41	0.5	0.0	0.47	0.22	0
394	0.47	0.47	0.57	0.48	0.5	0.0	0.48	0.22	0
395	0.35	0.52	0.48	0.22	0.5	0.0	0.26	0.22	0
396	0.47	0.41	0.66	0.26	0.5	0.0	0.53	0.22	0
397	0.64	0.62	0.29	0.28	0.5	0.0	0.51	0.22	0
398	0.55	0.53	0.55	0.46	0.5	0.0	0.52	0.22	0
399	0.67	0.62	0.54	0.43	0.5	0.0	0.53	0.22	0
400	0.59	0.6	0.49	0.43	0.5	0.0	0.53	0.31	0
401	0.54	0.55	0.34	0.31	0.5	0.0	0.54	0.22	0
402	0.58	0.62	0.54	0.17	0.5	0.0	0.48	0.22	0
403	0.46	0.71	0.48	0.53	0.5	0.0	0.53	0.22	0
404	0.58	0.44	0.57	0.13	0.5	0.0	0.54	0.22	1
405	0.48	0.45	0.59	0.2	0.5	0.0	0.58	0.34	1
406	0.43	0.39	0.54	0.21	0.5	0.0	0.53	0.27	1
407	0.42	0.37	0.59	0.2	0.5	0.0	0.52	0.29	1
408	0.58	0.47	0.54	0.11	0.5	0.0	0.51	0.26	1
409	0.5	0.34	0.55	0.21	0.5	0.0	0.49	0.22	1
410	0.61	0.6	0.55	0.21	0.5	0.0	0.5	0.25	1
411	0.53	0.54	0.43	0.1	0.5	0.0	0.57	0.32	1
412	0.33	0.55	0.51	0.43	0.5	0.0	0.51	0.22	1
413	0.53	0.31	0.58	0.39	0.5	0.0	0.47	0.37	1
414	0.45	0.46	0.55	0.43	0.5	0.0	0.55	0.38	1
415	0.37	0.32	0.47	0.18	0.5	0.0	0.45	0.25	1
416	0.48	0.43	0.51	0.32	0.5	0.0	0.52	0.43	1
417	0.41	0.46	0.59	0.19	0.5	0.0	0.58	0.27	1
418	0.5	0.52	0.59	0.3	0.5	0.0	0.51	0.35	1
419	0.33	0.43	0.64	0.16	0.5	0.0	0.52	0.52	1
420	0.48	0.23	0.57	0.27	0.5	0.0	0.48	0.47	1
421	0.44	0.52	0.41	0.23	0.5	0.0	0.51	0.22	1
422	0.3	0.32	0.57	0.19	0.5	0.0	0.48	0.55	1
423	0.4	0.44	0.49	0.47	0.5	0.0	0.49	0.27	1
424	0.45	0.51	0.5	0.16	0.5	0.0	0.52	1.0	1
425	0.4	0.38	0.53	0.16	0.5	0.0	0.52	0.27	1
426	0.53	0.51	0.55	0.05	0.5	0.0	0.45	0.25	1
427	0.62	0.51	0.52	0.42	0.5	0.0	0.54	0.27	1
428	0.35	0.58	0.54	0.16	0.5	0.0	0.51	0.22	1
429	0.48	0.54	0.5	0.17	0.5	0.0	0.53	0.22	1
430	0.47	0.32	0.64	0.3	0.5	0.0	0.63	0.22	1
431	0.58	0.48	0.51	0.47	0.5	0.0	0.55	0.22	1
432	0.64	0.6	0.57	0.19	0.5	0.0	0.43	0.22	1
433	0.37	0.46	0.4	0.27	0.5	0.0	0.45	0.22	1
434	0.28	0.37	0.61	0.09	0.5	0.0	0.52	0.55	1
435	0.26	0.36	0.47	0.34	0.5	0.0	0.53	0.72	1
436	0.51	0.34	0.5	0.19	0.5	0.0	0.5	0.22	1
437	0.58	0.5	0.5	0.12	0.5	0.0	0.48	0.25	1
438	0.41	0.39	0.44	0.34	0.5	0.0	0.48	0.4	1
439	0.36	0.68	0.46	0.16	0.5	0.0	0.53	0.28	1
440	0.42	0.31	0.5	0.15	0.5	0.0	0.53	0.22	1
441	0.67	0.71	0.52	0.65	0.5	0.0	0.53	0.36	1
442	0.49	0.47	0.53	0.16	0.5	0.0	0.48	0.27	1
443	0.42	0.51	0.5	0.12	0.5	0.0	0.52	0.46	1
444	0.57	0.51	0.53	0.18	0.5	0.0	0.56	0.25	1
445	0.31	0.44	0.53	0.23	0.5	0.0	0.51	0.32	1
446	0.31	0.31	0.56	0.33	0.5	0.0	0.52	0.33	1
447	0.58	0.61	0.47	0.13	0.5	0.0	0.48	0.22	0
448	0.43	0.67	0.48	0.27	0.5	0.0	0.53	0.22	0
449	0.64	0.62	0.49	0.15	0.5	0.0	0.53	0.22	0
450	0.42	0.44	0.48	0.54	0.5	0.0	0.48	0.22	0
451	0.51	0.4	0.56	0.17	0.5	0.5	0.49	0.22	0
452	0.5	0.54	0.48	0.65	0.5	0.0	0.53	0.22	0
453	0.55	0.5	0.66	0.36	0.5	0.0	0.49	0.22	0
454	0.4	0.39	0.6	0.15	0.5	0.0	0.58	0.3	0
455	0.4	0.42	0.57	0.35	0.5	0.0	0.53	0.25	0
456	0.6	0.4	0.52	0.46	0.5	0.0	0.53	0.22	0
457	0.66	0.55	0.45	0.19	0.5	0.0	0.46	0.22	0
458	0.46	0.44	0.52	0.11	0.5	0.0	0.5	0.22	0
459	0.47	0.39	0.5	0.11	0.5	0.0	0.49	0.4	0
460	0.45	0.4	0.5	0.16	0.5	0.0	0.5	0.22	0
461	0.43	0.44	0.48	0.22	0.5	0.0	0.51	0.22	0
462	0.73	0.63	0.42	0.3	0.5	0.0	0.49	0.22	0
463	0.43	0.53	0.52	0.13	0.5	0.0	0.55	0.22	0
464	0.46	0.53	0.52	0.15	0.5	0.0	0.58	0.22	0
465	0.51	0.51	0.52	0.51	0.5	0.0	0.54	0.22	0
466	0.59	0.45	0.53	0.19	0.5	0.0	0.59	0.27	0
467	0.57	0.47	0.6	0.18	0.5	0.0	0.51	0.22	0
468	0.63	0.67	0.57	0.24	0.5	0.0	0.49	0.22	0
469	0.8	0.88	0.36	0.39	0.5	0.0	0.56	0.33	0
470	0.51	0.51	0.43	0.87	0.5	0.0	0.52	0.22	0
471	0.38	0.61	0.61	0.12	0.5	0.0	0.53	0.47	0
472	0.78	0.74	0.42	0.26	0.5	0.0	0.43	0.22	0
473	0.74	0.67	0.47	0.34	0.5	0.0	0.42	0.22	0
474	0.72	0.61	0.45	0.3	0.5	0.0	0.54	0.25	0
475	0.4	0.45	0.57	0.18	0.5	0.0	0.56	0.26	0
476	0.59	0.53	0.43	0.44	0.5	0.0	0.5	0.22	0
477	0.57	0.53	0.53	0.34	0.5	0.0	0.53	0.22	0
478	0.86	0.68	0.39	0.24	0.5	0.0	0.54	0.22	0
479	0.86	0.74	0.51	0.4	0.5	0.0	0.55	0.22	0
480	0.79	0.57	0.41	0.28	0.5	0.0	0.59	0.22	0
481	0.41	0.54	0.39	0.2	0.5	0.0	0.51	0.22	0
482	0.37	0.36	0.56	0.18	0.5	0.0	0.48	0.26	0
483	0.74	0.75	0.58	0.47	0.5	0.0	0.4	0.35	0
484	0.49	0.39	0.52	0.29	0.5	0.0	0.48	0.22	0
485	0.74	0.57	0.51	0.28	0.5	0.0	0.58	0.22	0
486	0.42	0.24	0.34	0.16	0.5	0.0	0.5	0.22	0
487	0.48	0.39	0.51	0.21	0.5	0.0	0.52	0.28	0
488	0.41	0.53	0.45	0.14	0.5	0.0	0.52	0.66	0
489	0.56	0.48	0.58	0.27	0.5	0.0	0.51	0.22	0
490	0.64	0.59	0.56	0.23	0.5	0.0	0.46	0.22	0
491	0.64	0.56	0.56	0.22	0.5	0.0	0.45	0.22	0
492	0.66	0.62	0.49	0.1	0.5	0.0	0.49	0.22	0
493	0.53	0.44	0.51	0.33	0.5	0.0	0.55	0.22	0
494	0.38	0.49	0.53	0.19	0.5	0.0	0.5	0.22	0
495	0.45	0.58	0.48	0.67	0.5	0.0	0.52	0.22	0
496	0.43	0.35	0.52	0.52	0.5	0.0	0.54	0.22	0
497	0.54	0.48	0.44	0.08	0.5	0.0	0.52	0.27	0
498	0.6	0.47	0.45	0.22	0.5	0.0	0.51	0.29	0
499	0.34	0.46	0.57	0.09	0.5	0.0	0.55	0.22	0
500	0.48	0.54	0.55	0.12	0.5	0.0	0.51	0.22	0
501	0.47	0.39	0.59	0.15	0.5	0.0	0.57	0.22	0
502	0.81	0.85	0.47	0.37	0.5	0.0	0.56	0.22	0
503	0.48	0.42	0.52	0.24	0.5	0.0	0.56	0.22	0
504	0.58	0.51	0.49	0.27	0.5	0.0	0.57	0.29	0
505	0.6	0.5	0.44	0.61	0.5	0.0	0.47	0.22	0
506	0.45	0.55	0.54	0.66	0.5	0.0	0.47	0.22	0
507	0.46	0.49	0.58	0.23	0.5	0.0	0.44	0.22	0
508	0.49	0.42	0.56	0.55	0.5	0.0	0.42	0.25	0
509	0.63	0.53	0.54	0.4	0.5	0.0	0.5	0.22	0
510	0.5	0.54	0.53	0.54	0.5	0.0	0.51	0.27	0
511	0.63	0.57	0.59	0.4	0.5	0.0	0.38	0.22	0
512	0.43	0.57	0.51	0.49	0.5	0.0	0.48	0.22	0
513	0.48	0.45	0.55	0.5	0.5	0.0	0.53	0.22	0
514	0.5	0.58	0.46	0.46	0.5	0.0	0.46	0.22	0
515	0.51	0.54	0.6	0.57	0.5	0.0	0.58	0.22	0
516	0.54	0.52	0.63	0.37	0.5	0.0	0.46	0.22	0
517	0.67	0.62	0.4	0.43	0.5	0.83	0.5	0.22	0
518	0.28	0.58	0.21	0.13	0.5	0.0	0.51	0.22	0
519	0.39	0.44	0.35	0.16	0.5	0.0	0.55	0.22	0
520	0.8	0.63	0.45	0.29	0.5	0.0	0.51	0.22	0
521	0.42	0.47	0.52	0.41	0.5	0.0	0.53	0.32	0
522	0.36	0.46	0.62	0.46	0.5	0.0	0.51	0.33	0
523	0.46	0.38	0.47	0.22	0.5	0.0	0.52	0.27	0
524	0.4	0.45	0.56	0.2	0.5	0.0	0.45	0.22	0
525	0.49	0.61	0.49	0.25	0.5	0.0	0.5	0.28	0
526	0.38	0.5	0.37	0.26	0.5	0.0	0.43	0.22	0
527	0.69	0.7	0.52	0.36	0.5	0.0	0.46	0.22	0
528	0.61	0.72	0.39	0.33	0.5	0.0	0.58	0.22	0
529	0.78	0.75	0.4	0.28	0.5	0.0	0.53	0.22	0
530	0.64	0.57	0.57	0.27	0.5	0.0	0.37	0.22	0
531	0.36	0.58	0.35	0.24	0.5	0.0	0.44	0.22	0
532	0.36	0.43	0.39	0.12	0.5	0.0	0.49	0.22	0
533	0.47	0.52	0.5	0.4	0.5	0.0	0.41	0.22	0
534	0.47	0.39	0.55	0.24	0.5	0.0	0.47	0.22	0
535	0.44	0.59	0.36	0.16	0.5	0.0	0.52	0.22	0
536	0.42	0.35	0.54	0.18	0.5	0.0	0.56	0.22	0
537	0.3	0.56	0.55	0.18	0.5	0.0	0.5	0.22	0
538	0.65	0.65	0.52	0.16	0.5	0.0	0.6	0.22	0
539	0.27	0.6	0.48	0.23	0.5	0.0	0.55	0.22	0
540	0.45	0.41	0.5	0.46	0.5	0.5	0.5	0.27	0
541	0.45	0.45	0.5	0.6	0.5	0.0	0.49	0.22	0
542	0.59	0.67	0.56	0.41	0.5	0.0	0.47	0.22	0
543	0.47	0.47	0.57	0.48	0.5	0.0	0.48	0.22	0
544	0.35	0.52	0.48	0.22	0.5	0.0	0.26	0.22	0
545	0.47	0.41	0.66	0.26	0.5	0.0	0.53	0.22	0
546	0.64	0.62	0.29	0.28	0.5	0.0	0.51	0.22	0
547	0.55	0.53	0.55	0.46	0.5	0.0	0.52	0.22	0
548	0.67	0.62	0.54	0.43	0.5	0.0	0.53	0.22	0
549	0.59	0.6	0.49	0.43	0.5	0.0	0.53	0.31	0
550	0.54	0.55	0.34	0.31	0.5	0.0	0.54	0.22	0
551	0.58	0.62	0.54	0.17	0.5	0.0	0.48	0.22	0
552	0.46	0.71	0.48	0.53	0.5	0.0	0.53	0.22	0
553	0.58	0.44	0.57	0.13	0.5	0.0	0.54	0.22	1
554	0.48	0.45	0.59	0.2	0.5	0.0	0.58	0.34	1
555	0.43	0.39	0.54	0.21	0.5	0.0	0.53	0.27	1
556	0.42	0.37	0.59	0.2	0.5	0.0	0.52	0.29	1
557	0.58	0.47	0.54	0.11	0.5	0.0	0.51	0.26	1
558	0.5	0.34	0.55	0.21	0.5	0.0	0.49	0.22	1
559	0.61	0.6	0.55	0.21	0.5	0.0	0.5	0.25	1
560	0.53	0.54	0.43	0.1	0.5	0.0	0.57	0.32	1
561	0.33	0.55	0.51	0.43	0.5	0.0	0.51	0.22	1
562	0.53	0.31	0.58	0.39	0.5	0.0	0.47	0.37	1
563	0.45	0.46	0.55	0.43	0.5	0.0	0.55	0.38	1
564	0.37	0.32	0.47	0.18	0.5	0.0	0.45	0.25	1
565	0.48	0.43	0.51	0.32	0.5	0.0	0.52	0.43	1
566	0.41	0.46	0.59	0.19	0.5	0.0	0.58	0.27	1
567	0.5	0.52	0.59	0.3	0.5	0.0	0.51	0.35	1
568	0.33	0.43	0.64	0.16	0.5	0.0	0.52	0.52	1
569	0.48	0.23	0.57	0.27	0.5	0.0	0.48	0.47	1
570	0.44	0.52	0.41	0.23	0.5	0.0	0.51	0.22	1
571	0.3	0.32	0.57	0.19	0.5	0.0	0.48	0.55	1
572	0.4	0.44	0.49	0.47	0.5	0.0	0.49	0.27	1
573	0.45	0.51	0.5	0.16	0.5	0.0	0.52	1.0	1
574	0.4	0.38	0.53	0.16	0.5	0.0	0.52	0.27	1
575	0.53	0.51	0.55	0.05	0.5	0.0	0.45	0.25	1
576	0.62	0.51	0.52	0.42	0.5	0.0	0.54	0.27	1
577	0.35	0.58	0.54	0.16	0.5	0.0	0.51	0.22	1
578	0.48	0.54	0.5	0.17	0.5	0.0	0.53	0.22	1
579	0.47	0.32	0.64	0.3	0.5	0.0	0.63	0.22	1
580	0.58	0.48	0.51	0.47	0.5	0.0	0.55	0.22	1
581	0.64	0.6	0.57	0.19	0.5	0.0	0.43	0.22	1
582	0.37	0.46	0.4	0.27	0.5	0.0	0.45	0.22	1
583	0.28	0.37	0.61	0.09	0.5	0.0	0.52	0.55	1
584	0.26	0.36	0.47	0.34	0.5	0.0	0.53	0.72	1
585	0.51	0.34	0.5	0.19	0.5	0.0	0.5	0.22	1
586	0.58	0.5	0.5	0.12	0.5	0.0	0.48	0.25	1
587	0.41	0.39	0.44	0.34	0.5	0.0	0.48	0.4	1
588	0.36	0.68	0.46	0.16	0.5	0.0	0.53	0.28	1
589	0.42	0.31	0.5	0.15	0.5	0.0	0.53	0.22	1
590	0.67	0.71	0.52	0.65	0.5	0.0	0.53	0.36	1
591	0.49	0.47	0.53	0.16	0.5	0.0	0.48	0.27	1
592	0.42	0.51	0.5	0.12	0.5	0.0	0.52	0.46	1
593	0.57	0.51	0.53	0.18	0.5	0.0	0.56	0.25	1
594	0.31	0.44	0.53	0.23	0.5	0.0	0.51	0.32	1
595	0.31	0.31	0.56	0.33	0.5	0.0	0.52	0.33	1
596	0.58	0.61	0.47	0.13	0.5	0.0	0.48	0.22	0
597	0.43	0.67	0.48	0.27	0.5	0.0	0.53	0.22	0
598	0.64	0.62	0.49	0.15	0.5	0.0	0.53	0.22	0
599	0.42	0.44	0.48	0.54	0.5	0.0	0.48	0.22	0
600	0.51	0.4	0.56	0.17	0.5	0.5	0.49	0.22	0
601	0.5	0.54	0.48	0.65	0.5	0.0	0.53	0.22	0
602	0.55	0.5	0.66	0.36	0.5	0.0	0.49	0.22	0
603	0.4	0.39	0.6	0.15	0.5	0.0	0.58	0.3	0
604	0.4	0.42	0.57	0.35	0.5	0.0	0.53	0.25	0
605	0.6	0.4	0.52	0.46	0.5	0.0	0.53	0.22	0
606	0.66	0.55	0.45	0.19	0.5	0.0	0.46	0.22	0
607	0.46	0.44	0.52	0.11	0.5	0.0	0.5	0.22	0
608	0.47	0.39	0.5	0.11	0.5	0.0	0.49	0.4	0
609	0.45	0.4	0.5	0.16	0.5	0.0	0.5	0.22	0
610	0.43	0.44	0.48	0.22	0.5	0.0	0.51	0.22	0
611	0.73	0.63	0.42	0.3	0.5	0.0	0.49	0.22	0
612	0.43	0.53	0.52	0.13	0.5	0.0	0.55	0.22	0
613	0.46	0.53	0.52	0.15	0.5	0.0	0.58	0.22	0
614	0.51	0.51	0.52	0.51	0.5	0.0	0.54	0.22	0
615	0.59	0.45	0.53	0.19	0.5	0.0	0.59	0.27	0
616	0.57	0.47	0.6	0.18	0.5	0.0	0.51	0.22	0
617	0.63	0.67	0.57	0.24	0.5	0.0	0.49	0.22	0
618	0.8	0.88	0.36	0.39	0.5	0.0	0.56	0.33	0
619	0.51	0.51	0.43	0.87	0.5	0.0	0.52	0.22	0
620	0.38	0.61	0.61	0.12	0.5	0.0	0.53	0.47	0
621	0.78	0.74	0.42	0.26	0.5	0.0	0.43	0.22	0
622	0.74	0.67	0.47	0.34	0.5	0.0	0.42	0.22	0
623	0.72	0.61	0.45	0.3	0.5	0.0	0.54	0.25	0
624	0.4	0.45	0.57	0.18	0.5	0.0	0.56	0.26	0
625	0.59	0.53	0.43	0.44	0.5	0.0	0.5	0.22	0
626	0.57	0.53	0.53	0.34	0.5	0.0	0.53	0.22	0
627	0.86	0.68	0.39	0.24	0.5	0.0	0.54	0.22	0
628	0.86	0.74	0.51	0.4	0.5	0.0	0.55	0.22	0
629	0.79	0.57	0.41	0.28	0.5	0.0	0.59	0.22	0
630	0.41	0.54	0.39	0.2	0.5	0.0	0.51	0.22	0
631	0.37	0.36	0.56	0.18	0.5	0.0	0.48	0.26	0
632	0.74	0.75	0.58	0.47	0.5	0.0	0.4	0.35	0
633	0.49	0.39	0.52	0.29	0.5	0.0	0.48	0.22	0
634	0.74	0.57	0.51	0.28	0.5	0.0	0.58	0.22	0
635	0.42	0.24	0.34	0.16	0.5	0.0	0.5	0.22	0
636	0.48	0.39	0.51	0.21	0.5	0.0	0.52	0.28	0
637	0.41	0.53	0.45	0.14	0.5	0.0	0.52	0.66	0
638	0.56	0.48	0.58	0.27	0.5	0.0	0.51	0.22	0
639	0.64	0.59	0.56	0.23	0.5	0.0	0.46	0.22	0
640	0.64	0.56	0.56	0.22	0.5	0.0	0.45	0.22	0
641	0.66	0.62	0.49	0.1	0.5	0.0	0.49	0.22	0
642	0.53	0.44	0.51	0.33	0.5	0.0	0.55	0.22	0
643	0.38	0.49	0.53	0.19	0.5	0.0	0.5	0.22	0
644	0.45	0.58	0.48	0.67	0.5	0.0	0.52	0.22	0
645	0.43	0.35	0.52	0.52	0.5	0.0	0.54	0.22	0
646	0.54	0.48	0.44	0.08	0.5	0.0	0.52	0.27	0
647	0.6	0.47	0.45	0.22	0.5	0.0	0.51	0.29	0
648	0.34	0.46	0.57	0.09	0.5	0.0	0.55	0.22	0
649	0.48	0.54	0.55	0.12	0.5	0.0	0.51	0.22	0
650	0.47	0.39	0.59	0.15	0.5	0.0	0.57	0.22	0
651	0.81	0.85	0.47	0.37	0.5	0.0	0.56	0.22	0
652	0.48	0.42	0.52	0.24	0.5	0.0	0.56	0.22	0
653	0.58	0.51	0.49	0.27	0.5	0.0	0.57	0.29	0
654	0.6	0.5	0.44	0.61	0.5	0.0	0.47	0.22	0
655	0.45	0.55	0.54	0.66	0.5	0.0	0.47	0.22	0
656	0.46	0.49	0.58	0.23	0.5	0.0	0.44	0.22	0
657	0.49	0.42	0.56	0.55	0.5	0.0	0.42	0.25	0
658	0.63	0.53	0.54	0.4	0.5	0.0	0.5	0.22	0
659	0.5	0.54	0.53	0.54	0.5	0.0	0.51	0.27	0
660	0.63	0.57	0.59	0.4	0.5	0.0	0.38	0.22	0
661	0.43	0.57	0.51	0.49	0.5	0.0	0.48	0.22	0
662	0.48	0.45	0.55	0.5	0.5	0.0	0.53	0.22	0
663	0.5	0.58	0.46	0.46	0.5	0.0	0.46	0.22	0
664	0.51	0.54	0.6	0.57	0.5	0.0	0.58	0.22	0
665	0.54	0.52	0.63	0.37	0.5	0.0	0.46	0.22	0
666	0.67	0.62	0.4	0.43	0.5	0.83	0.5	0.22	0
667	0.28	0.58	0.21	0.13	0.5	0.0	0.51	0.22	0
668	0.39	0.44	0.35	0.16	0.5	0.0	0.55	0.22	0
669	0.8	0.63	0.45	0.29	0.5	0.0	0.51	0.22	0
670	0.42	0.47	0.52	0.41	0.5	0.0	0.53	0.32	0
671	0.36	0.46	0.62	0.46	0.5	0.0	0.51	0.33	0
672	0.46	0.38	0.47	0.22	0.5	0.0	0.52	0.27	0
673	0.4	0.45	0.56	0.2	0.5	0.0	0.45	0.22	0
674	0.49	0.61	0.49	0.25	0.5	0.0	0.5	0.28	0
675	0.38	0.5	0.37	0.26	0.5	0.0	0.43	0.22	0
676	0.69	0.7	0.52	0.36	0.5	0.0	0.46	0.22	0
677	0.61	0.72	0.39	0.33	0.5	0.0	0.58	0.22	0
678	0.78	0.75	0.4	0.28	0.5	0.0	0.53	0.22	0
679	0.64	0.57	0.57	0.27	0.5	0.0	0.37	0.22	0
680	0.36	0.58	0.35	0.24	0.5	0.0	0.44	0.22	0
681	0.36	0.43	0.39	0.12	0.5	0.0	0.49	0.22	0
682	0.47	0.52	0.5	0.4	0.5	0.0	0.41	0.22	0
683	0.47	0.39	0.55	0.24	0.5	0.0	0.47	0.22	0
684	0.44	0.59	0.36	0.16	0.5	0.0	0.52	0.22	0
685	0.42	0.35	0.54	0.18	0.5	0.0	0.56	0.22	0
686	0.3	0.56	0.55	0.18	0.5	0.0	0.5	0.22	0
687	0.65	0.65	0.52	0.16	0.5	0.0	0.6	0.22	0
688	0.27	0.6	0.48	0.23	0.5	0.0	0.55	0.22	0
689	0.45	0.41	0.5	0.46	0.5	0.5	0.5	0.27	0
690	0.45	0.45	0.5	0.6	0.5	0.0	0.49	0.22	0
691	0.59	0.67	0.56	0.41	0.5	0.0	0.47	0.22	0
692	0.47	0.47	0.57	0.48	0.5	0.0	0.48	0.22	0
693	0.35	0.52	0.48	0.22	0.5	0.0	0.26	0.22	0
694	0.47	0.41	0.66	0.26	0.5	0.0	0.53	0.22	0
695	0.64	0.62	0.29	0.28	0.5	0.0	0.51	0.22	0
696	0.55	0.53	0.55	0.46	0.5	0.0	0.52	0.22	0
697	0.67	0.62	0.54	0.43	0.5	0.0	0.53	0.22	0
698	0.59	0.6	0.49	0.43	0.5	0.0	0.53	0.31	0
699	0.54	0.55	0.34	0.31	0.5	0.0	0.54	0.22	0
700	0.58	0.62	0.54	0.17	0.5	0.0	0.48	0.22	0
701	0.46	0.71	0.48	0.53	0.5	0.0	0.53	0.22	0
702	0.58	0.44	0.57	0.13	0.5	0.0	0.54	0.22	1
703	0.48	0.45	0.59	0.2	0.5	0.0	0.58	0.34	1
704	0.43	0.39	0.54	0.21	0.5	0.0	0.53	0.27	1
705	0.42	0.37	0.59	0.2	0.5	0.0	0.52	0.29	1
706	0.58	0.47	0.54	0.11	0.5	0.0	0.51	0.26	1
707	0.5	0.34	0.55	0.21	0.5	0.0	0.49	0.22	1
708	0.61	0.6	0.55	0.21	0.5	0.0	0.5	0.25	1
709	0.53	0.54	0.43	0.1	0.5	0.0	0.57	0.32	1
710	0.33	0.55	0.51	0.43	0.5	0.0	0.51	0.22	1
711	0.53	0.31	0.58	0.39	0.5	0.0	0.47	0.37	1
712	0.45	0.46	0.55	0.43	0.5	0.0	0.55	0.38	1
713	0.37	0.32	0.47	0.18	0.5	0.0	0.45	0.25	1
714	0.48	0.43	0.51	0.32	0.5	0.0	0.52	0.43	1
715	0.41	0.46	0.59	0.19	0.5	0.0	0.58	0.27	1
716	0.5	0.52	0.59	0.3	0.5	0.0	0.51	0.35	1
717	0.33	0.43	0.64	0.16	0.5	0.0	0.52	0.52	1
718	0.48	0.23	0.57	0.27	0.5	0.0	0.48	0.47	1
719	0.44	0.52	0.41	0.23	0.5	0.0	0.51	0.22	1
720	0.3	0.32	0.57	0.19	0.5	0.0	0.48	0.55	1
721	0.4	0.44	0.49	0.47	0.5	0.0	0.49	0.27	1
722	0.45	0.51	0.5	0.16	0.5	0.0	0.52	1.0	1
723	0.4	0.38	0.53	0.16	0.5	0.0	0.52	0.27	1
724	0.53	0.51	0.55	0.05	0.5	0.0	0.45	0.25	1
725	0.62	0.51	0.52	0.42	0.5	0.0	0.54	0.27	1
726	0.35	0.58	0.54	0.16	0.5	0.0	0.51	0.22	1
727	0.48	0.54	0.5	0.17	0.5	0.0	0.53	0.22	1
728	0.47	0.32	0.64	0.3	0.5	0.0	0.63	0.22	1
729	0.58	0.48	0.51	0.47	0.5	0.0	0.55	0.22	1
730	0.64	0.6	0.57	0.19	0.5	0.0	0.43	0.22	1
731	0.37	0.46	0.4	0.27	0.5	0.0	0.45	0.22	1
732	0.28	0.37	0.61	0.09	0.5	0.0	0.52	0.55	1
733	0.26	0.36	0.47	0.34	0.5	0.0	0.53	0.72	1
734	0.51	0.34	0.5	0.19	0.5	0.0	0.5	0.22	1
735	0.58	0.5	0.5	0.12	0.5	0.0	0.48	0.25	1
736	0.41	0.39	0.44	0.34	0.5	0.0	0.48	0.4	1
737	0.36	0.68	0.46	0.16	0.5	0.0	0.53	0.28	1
738	0.42	0.31	0.5	0.15	0.5	0.0	0.53	0.22	1
739	0.67	0.71	0.52	0.65	0.5	0.0	0.53	0.36	1
740	0.49	0.47	0.53	0.16	0.5	0.0	0.48	0.27	1
741	0.42	0.51	0.5	0.12	0.5	0.0	0.52	0.46	1
742	0.57	0.51	0.53	0.18	0.5	0.0	0.56	0.25	1
743	0.31	0.44	0.53	0.23	0.5	0.0	0.51	0.32	1
744	0.31	0.31	0.56	0.33	0.5	0.0	0.52	0.33	1
745	0.58	0.61	0.47	0.13	0.5	0.0	0.48	0.22	0
746	0.43	0.67	0.48	0.27	0.5	0.0	0.53	0.22	0
747	0.64	0.62	0.49	0.15	0.5	0.0	0.53	0.22	0
748	0.42	0.44	0.48	0.54	0.5	0.0	0.48	0.22	0
749	0.51	0.4	0.56	0.17	0.5	0.5	0.49	0.22	0
750	0.5	0.54	0.48	0.65	0.5	0.0	0.53	0.22	0
751	0.55	0.5	0.66	0.36	0.5	0.0	0.49	0.22	0
752	0.4	0.39	0.6	0.15	0.5	0.0	0.58	0.3	0
753	0.4	0.42	0.57	0.35	0.5	0.0	0.53	0.25	0
754	0.6	0.4	0.52	0.46	0.5	0.0	0.53	0.22	0
755	0.66	0.55	0.45	0.19	0.5	0.0	0.46	0.22	0
756	0.46	0.44	0.52	0.11	0.5	0.0	0.5	0.22	0
757	0.47	0.39	0.5	0.11	0.5	0.0	0.49	0.4	0
758	0.45	0.4	0.5	0.16	0.5	0.0	0.5	0.22	0
759	0.43	0.44	0.48	0.22	0.5	0.0	0.51	0.22	0
760	0.73	0.63	0.42	0.3	0.5	0.0	0.49	0.22	0
761	0.43	0.53	0.52	0.13	0.5	0.0	0.55	0.22	0
762	0.46	0.53	0.52	0.15	0.5	0.0	0.58	0.22	0
763	0.51	0.51	0.52	0.51	0.5	0.0	0.54	0.22	0
764	0.59	0.45	0.53	0.19	0.5	0.0	0.59	0.27	0
765	0.57	0.47	0.6	0.18	0.5	0.0	0.51	0.22	0
766	0.63	0.67	0.57	0.24	0.5	0.0	0.49	0.22	0
767	0.8	0.88	0.36	0.39	0.5	0.0	0.56	0.33	0
768	0.51	0.51	0.43	0.87	0.5	0.0	0.52	0.22	0
769	0.38	0.61	0.61	0.12	0.5	0.0	0.53	0.47	0
770	0.78	0.74	0.42	0.26	0.5	0.0	0.43	0.22	0
771	0.74	0.67	0.47	0.34	0.5	0.0	0.42	0.22	0
772	0.72	0.61	0.45	0.3	0.5	0.0	0.54	0.25	0
