	Gender	Married	Dependents	Education	Self_Emplo1ed	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	Property_Area	Loan_Status
438	1	1	2	1	2	3800	3600.0	216.0	360	0	1	0
439	1	1	0	2	2	3572	4114.0	152.0	360	0	2	0
440	1	1	0	1	2	5568	2142.0	175.0	360	1	2	0
441	1	1	2	2	1	1875	1875.0	97.0	360	1	3	1
442	1	2	0	1	2	3500	0.0	81.0	300	1	3	1
443	1	1	3	1	1	5266	1774.0	187.0	360	1	3	1
444	1	1	3	2	1	3333	2166.0	130.0	360	2	3	1
445	2	2	0	1	2	3846	0.0	111.0	360	1	3	1
446	1	1	1	1	1	2395	0.0	146.4	360	1	3	1
447	1	1	1	1	2	3988	0.0	50.0	240	1	1	1
448	1	2	0	1	2	2366	2531.0	136.0	360	1	3	1
449	1	1	2	2	2	3333	2000.0	99.0	360	2	3	1
450	1	1	0	1	2	2500	2118.0	104.0	360	1	3	1
451	1	2	0	1	2	8566	0.0	210.0	360	1	1	1
452	1	1	0	1	2	5695	4167.0	175.0	360	1	3	1
453	1	1	0	1	2	2958	2900.0	131.0	360	1	3	1
454	1	1	2	1	2	6250	5654.0	188.0	180	1	3	1
455	1	1	2	2	2	3273	1820.0	81.0	360	1	1	1
456	1	2	0	1	2	4133	0.0	122.0	360	1	3	1
457	1	2	0	2	2	3620	0.0	25.0	120	1	3	1
458	2	1	0	1	2	2484	2302.0	137.0	360	1	3	1
459	1	1	0	1	2	1977	997.0	50.0	360	1	3	1
460	1	1	0	2	2	4188	0.0	115.0	180	1	3	1
461	1	1	0	1	2	1759	3541.0	131.0	360	1	3	1
462	1	1	2	2	2	4288	3263.0	133.0	180	1	1	1
463	1	2	0	1	2	4843	3806.0	151.0	360	1	3	1
464	1	1	4	1	2	13650	0.0	146.4	360	1	1	1
465	1	1	0	1	2	4652	3583.0	146.4	360	1	3	1
466	1	3	4	1	2	3816	754.0	160.0	360	1	1	1
467	1	1	1	1	2	3052	1030.0	100.0	360	1	1	1
468	1	1	2	1	2	11417	1126.0	225.0	360	1	1	1
469	1	1	3	2	2	2071	754.0	94.0	480	1	3	1
470	1	2	0	1	2	5316	0.0	136.0	360	1	1	1
471	2	1	0	1	3	2929	2333.0	139.0	360	1	3	1
472	2	2	1	1	1	7451	0.0	146.4	360	1	3	1
473	1	2	0	1	3	5050	0.0	118.0	360	1	3	1
474	1	1	1	1	2	14583	0.0	185.0	180	1	2	1
475	2	1	0	1	2	3167	2283.0	154.0	360	1	3	1
476	1	1	1	1	2	2214	1398.0	85.0	360	2	1	1
477	2	2	0	1	2	10408	0.0	259.0	360	1	1	1
478	1	1	4	1	2	5667	2667.0	180.0	360	1	2	1
479	2	2	0	1	2	4166	0.0	44.0	360	1	3	1
480	2	2	0	1	2	2137	8980.0	137.0	360	0	3	1
481	1	1	2	1	2	2957	0.0	81.0	360	1	3	1
482	1	1	0	2	2	4300	2014.0	194.0	360	1	2	1
483	2	2	0	1	2	3692	0.0	93.0	360	2	2	1
484	2	1	1	1	1	11500	0.0	286.0	360	0	1	0
485	1	1	0	1	2	3366	2200.0	135.0	360	1	2	0
486	1	1	0	2	1	2609	3449.0	165.0	180	0	2	0
487	1	1	1	1	2	4945	0.0	146.4	360	0	2	0
488	2	2	0	1	2	4166	0.0	116.0	360	0	3	0
489	1	1	0	1	2	5726	4595.0	258.0	360	1	3	0
490	1	2	0	2	2	3200	2254.0	126.0	180	0	1	0
491	2	2	0	1	2	4300	0.0	136.0	360	0	3	0
492	1	1	3	2	2	4755	0.0	95.0	360	0	3	0
493	1	2	0	1	2	3750	0.0	113.0	480	1	1	0
494	1	2	0	1	2	3750	4750.0	176.0	360	1	1	0
495	1	1	1	1	1	1000	3022.0	110.0	360	1	1	0
496	1	1	3	1	2	3167	4000.0	180.0	300	0	3	0
497	2	1	2	1	2	1378	1881.0	167.0	360	1	1	0
498	1	1	0	1	2	6000	2250.0	265.0	360	2	3	0
499	1	2	0	1	3	6782	0.0	146.4	360	2	1	0
500	1	2	0	2	3	7333	0.0	120.0	360	1	2	0
501	1	1	2	1	2	3800	3600.0	216.0	360	0	1	0
502	1	1	0	2	2	3572	4114.0	152.0	360	0	2	0
503	1	1	0	1	2	5568	2142.0	175.0	360	1	2	0
504	1	1	2	2	1	1875	1875.0	97.0	360	1	3	1
505	1	2	0	1	2	3500	0.0	81.0	300	1	3	1
506	1	1	3	1	1	5266	1774.0	187.0	360	1	3	1
507	1	1	3	2	1	3333	2166.0	130.0	360	2	3	1
508	2	2	0	1	2	3846	0.0	111.0	360	1	3	1
509	1	1	1	1	1	2395	0.0	146.4	360	1	3	1
510	1	1	1	1	2	3988	0.0	50.0	240	1	1	1
511	1	2	0	1	2	2366	2531.0	136.0	360	1	3	1
512	1	1	2	2	2	3333	2000.0	99.0	360	2	3	1
513	1	1	0	1	2	2500	2118.0	104.0	360	1	3	1
514	1	2	0	1	2	8566	0.0	210.0	360	1	1	1
515	1	1	0	1	2	5695	4167.0	175.0	360	1	3	1
516	1	1	0	1	2	2958	2900.0	131.0	360	1	3	1
517	1	1	2	1	2	6250	5654.0	188.0	180	1	3	1
518	1	1	2	2	2	3273	1820.0	81.0	360	1	1	1
519	1	2	0	1	2	4133	0.0	122.0	360	1	3	1
520	1	2	0	2	2	3620	0.0	25.0	120	1	3	1
521	2	1	0	1	2	2484	2302.0	137.0	360	1	3	1
522	1	1	0	1	2	1977	997.0	50.0	360	1	3	1
523	1	1	0	2	2	4188	0.0	115.0	180	1	3	1
524	1	1	0	1	2	1759	3541.0	131.0	360	1	3	1
525	1	1	2	2	2	4288	3263.0	133.0	180	1	1	1
526	1	2	0	1	2	4843	3806.0	151.0	360	1	3	1
527	1	1	4	1	2	13650	0.0	146.4	360	1	1	1
528	1	1	0	1	2	4652	3583.0	146.4	360	1	3	1
529	1	3	4	1	2	3816	754.0	160.0	360	1	1	1
530	1	1	1	1	2	3052	1030.0	100.0	360	1	1	1
531	1	1	2	1	2	11417	1126.0	225.0	360	1	1	1
532	1	1	3	2	2	2071	754.0	94.0	480	1	3	1
533	1	2	0	1	2	5316	0.0	136.0	360	1	1	1
534	2	1	0	1	3	2929	2333.0	139.0	360	1	3	1
535	2	2	1	1	1	7451	0.0	146.4	360	1	3	1
536	1	2	0	1	3	5050	0.0	118.0	360	1	3	1
537	1	1	1	1	2	14583	0.0	185.0	180	1	2	1
538	2	1	0	1	2	3167	2283.0	154.0	360	1	3	1
539	1	1	1	1	2	2214	1398.0	85.0	360	2	1	1
540	2	2	0	1	2	10408	0.0	259.0	360	1	1	1
541	1	1	4	1	2	5667	2667.0	180.0	360	1	2	1
542	2	2	0	1	2	4166	0.0	44.0	360	1	3	1
543	2	2	0	1	2	2137	8980.0	137.0	360	0	3	1
544	1	1	2	1	2	2957	0.0	81.0	360	1	3	1
545	1	1	0	2	2	4300	2014.0	194.0	360	1	2	1
546	2	2	0	1	2	3692	0.0	93.0	360	2	2	1
547	2	1	1	1	1	11500	0.0	286.0	360	0	1	0
548	1	1	0	1	2	3366	2200.0	135.0	360	1	2	0
549	1	1	0	2	1	2609	3449.0	165.0	180	0	2	0
550	1	1	1	1	2	4945	0.0	146.4	360	0	2	0
551	2	2	0	1	2	4166	0.0	116.0	360	0	3	0
552	1	1	0	1	2	5726	4595.0	258.0	360	1	3	0
553	1	2	0	2	2	3200	2254.0	126.0	180	0	1	0
554	2	2	0	1	2	4300	0.0	136.0	360	0	3	0
555	1	1	3	2	2	4755	0.0	95.0	360	0	3	0
556	1	2	0	1	2	3750	0.0	113.0	480	1	1	0
557	1	2	0	1	2	3750	4750.0	176.0	360	1	1	0
558	1	1	1	1	1	1000	3022.0	110.0	360	1	1	0
559	1	1	3	1	2	3167	4000.0	180.0	300	0	3	0
560	2	1	2	1	2	1378	1881.0	167.0	360	1	1	0
561	1	1	0	1	2	6000	2250.0	265.0	360	2	3	0
562	1	2	0	1	3	6782	0.0	146.4	360	2	1	0
563	1	2	0	2	3	7333	0.0	120.0	360	1	2	0
564	1	1	2	1	2	3800	3600.0	216.0	360	0	1	0
565	1	1	0	2	2	3572	4114.0	152.0	360	0	2	0
566	1	1	0	1	2	5568	2142.0	175.0	360	1	2	0
