	Gender	Married	Dependents	Education	Self_Emplo1ed	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	Property_Area	Loan_Status
437	1	2	0	1	2	3600	0.0	80.0	360	1	1	0
438	2	1	0	1	2	2645	3440.0	120.0	360	0	1	0
439	2	2	0	1	2	4230	0.0	112.0	360	1	3	0
440	1	1	2	1	2	4616	0.0	134.0	360	1	1	0
441	1	2	0	1	2	5849	0.0	146.4	360	1	1	1
442	1	1	0	1	1	3000	0.0	66.0	360	1	1	1
443	1	1	0	2	2	2583	2358.0	120.0	360	1	1	1
444	1	2	0	1	2	6000	0.0	141.0	360	1	1	1
445	1	1	2	1	1	5417	4196.0	267.0	360	1	1	1
446	1	1	0	2	2	2333	1516.0	95.0	360	1	1	1
447	1	1	2	1	2	4006	1526.0	168.0	360	1	1	1
448	1	1	2	1	2	3200	700.0	70.0	360	1	1	1
449	1	1	2	1	3	2500	1840.0	109.0	360	1	1	1
450	1	1	2	1	2	3073	8106.0	200.0	360	1	1	1
451	1	1	2	1	2	1299	1086.0	17.0	120	1	1	1
452	1	2	0	1	2	4950	0.0	125.0	360	1	1	1
453	1	2	1	2	2	3596	0.0	100.0	240	2	1	1
454	1	1	0	1	3	2600	3500.0	115.0	360	1	1	1
455	1	1	1	1	2	5955	5625.0	315.0	360	1	1	1
456	1	1	0	1	1	9560	0.0	191.0	360	1	3	1
457	1	1	0	1	2	2799	2253.0	122.0	360	1	3	1
458	1	1	2	2	2	4226	1040.0	110.0	360	1	1	1
459	2	2	2	1	3	3750	2083.0	120.0	360	1	3	1
460	1	1	0	1	2	3500	1667.0	114.0	360	1	3	1
461	1	1	0	1	2	2275	2067.0	146.4	360	1	1	1
462	2	1	0	1	2	3667	1459.0	144.0	360	1	3	1
463	1	2	0	1	2	4166	7210.0	184.0	360	1	1	1
464	1	2	0	2	2	3748	1668.0	110.0	360	1	3	1
465	1	2	0	1	2	1800	1213.0	47.0	360	1	1	1
466	1	1	0	1	2	2400	0.0	75.0	360	2	1	1
467	1	1	0	1	2	3941	2336.0	134.0	360	1	3	1
468	1	1	0	2	1	4695	0.0	96.0	360	1	1	1
469	2	2	0	1	2	3410	0.0	88.0	360	1	1	1
470	1	1	1	1	2	5649	0.0	44.0	360	1	1	1
471	1	1	0	1	2	5821	0.0	144.0	360	1	1	1
472	2	2	0	1	2	4000	2275.0	144.0	360	1	3	1
473	2	1	0	2	2	1928	1644.0	100.0	360	1	3	1
474	2	2	0	1	2	3086	0.0	120.0	360	1	3	1
475	1	1	2	1	2	2708	1167.0	97.0	360	1	3	1
476	1	1	0	1	2	2132	1591.0	96.0	360	1	3	1
477	1	1	1	1	2	8080	2250.0	180.0	360	1	1	1
478	1	1	2	2	2	3357	2859.0	144.0	360	1	1	1
479	1	1	0	1	2	2500	3796.0	120.0	360	1	1	1
480	1	1	3	1	2	3029	0.0	99.0	360	1	1	1
481	1	1	1	1	2	10750	0.0	312.0	360	1	1	1
482	1	1	3	2	1	7100	0.0	125.0	60	1	1	1
483	1	1	0	1	2	3208	3066.0	172.0	360	1	1	1
484	1	1	1	1	2	4583	1508.0	128.0	360	1	2	0
485	1	1	3	1	2	3036	2504.0	158.0	360	0	3	0
486	1	1	1	1	2	12841	10968.0	349.0	360	1	3	0
487	1	2	0	1	2	1853	2840.0	114.0	360	1	2	0
488	2	2	0	1	2	3510	0.0	76.0	360	0	1	0
489	1	1	0	2	2	4887	0.0	133.0	360	1	2	0
490	1	1	0	2	2	7660	0.0	104.0	360	0	1	0
491	1	1	0	2	2	2600	1911.0	116.0	360	0	3	0
492	3	1	2	2	2	3365	1917.0	112.0	360	0	2	0
493	1	1	1	1	3	3717	2925.0	151.0	360	2	3	0
494	1	2	0	2	2	1442	0.0	35.0	360	1	1	0
495	1	1	1	1	3	4166	3369.0	201.0	360	2	1	0
496	1	2	0	1	2	3167	0.0	74.0	360	1	1	0
497	1	2	1	1	1	4692	0.0	106.0	360	1	2	0
498	1	2	3	1	2	12500	3000.0	320.0	360	1	2	0
499	1	1	0	1	2	1828	1330.0	100.0	360	0	1	0
500	1	2	0	1	2	3600	0.0	80.0	360	1	1	0
501	2	1	0	1	2	2645	3440.0	120.0	360	0	1	0
502	2	2	0	1	2	4230	0.0	112.0	360	1	3	0
503	1	1	2	1	2	4616	0.0	134.0	360	1	1	0
504	1	2	0	1	2	5849	0.0	146.4	360	1	1	1
505	1	1	0	1	1	3000	0.0	66.0	360	1	1	1
506	1	1	0	2	2	2583	2358.0	120.0	360	1	1	1
507	1	2	0	1	2	6000	0.0	141.0	360	1	1	1
508	1	1	2	1	1	5417	4196.0	267.0	360	1	1	1
509	1	1	0	2	2	2333	1516.0	95.0	360	1	1	1
510	1	1	2	1	2	4006	1526.0	168.0	360	1	1	1
511	1	1	2	1	2	3200	700.0	70.0	360	1	1	1
512	1	1	2	1	3	2500	1840.0	109.0	360	1	1	1
513	1	1	2	1	2	3073	8106.0	200.0	360	1	1	1
514	1	1	2	1	2	1299	1086.0	17.0	120	1	1	1
515	1	2	0	1	2	4950	0.0	125.0	360	1	1	1
516	1	2	1	2	2	3596	0.0	100.0	240	2	1	1
517	1	1	0	1	3	2600	3500.0	115.0	360	1	1	1
518	1	1	1	1	2	5955	5625.0	315.0	360	1	1	1
519	1	1	0	1	1	9560	0.0	191.0	360	1	3	1
520	1	1	0	1	2	2799	2253.0	122.0	360	1	3	1
521	1	1	2	2	2	4226	1040.0	110.0	360	1	1	1
522	2	2	2	1	3	3750	2083.0	120.0	360	1	3	1
523	1	1	0	1	2	3500	1667.0	114.0	360	1	3	1
524	1	1	0	1	2	2275	2067.0	146.4	360	1	1	1
525	2	1	0	1	2	3667	1459.0	144.0	360	1	3	1
526	1	2	0	1	2	4166	7210.0	184.0	360	1	1	1
527	1	2	0	2	2	3748	1668.0	110.0	360	1	3	1
528	1	2	0	1	2	1800	1213.0	47.0	360	1	1	1
529	1	1	0	1	2	2400	0.0	75.0	360	2	1	1
530	1	1	0	1	2	3941	2336.0	134.0	360	1	3	1
531	1	1	0	2	1	4695	0.0	96.0	360	1	1	1
532	2	2	0	1	2	3410	0.0	88.0	360	1	1	1
533	1	1	1	1	2	5649	0.0	44.0	360	1	1	1
534	1	1	0	1	2	5821	0.0	144.0	360	1	1	1
535	2	2	0	1	2	4000	2275.0	144.0	360	1	3	1
536	2	1	0	2	2	1928	1644.0	100.0	360	1	3	1
537	2	2	0	1	2	3086	0.0	120.0	360	1	3	1
538	1	1	2	1	2	2708	1167.0	97.0	360	1	3	1
539	1	1	0	1	2	2132	1591.0	96.0	360	1	3	1
540	1	1	1	1	2	8080	2250.0	180.0	360	1	1	1
541	1	1	2	2	2	3357	2859.0	144.0	360	1	1	1
542	1	1	0	1	2	2500	3796.0	120.0	360	1	1	1
543	1	1	3	1	2	3029	0.0	99.0	360	1	1	1
544	1	1	1	1	2	10750	0.0	312.0	360	1	1	1
545	1	1	3	2	1	7100	0.0	125.0	60	1	1	1
546	1	1	0	1	2	3208	3066.0	172.0	360	1	1	1
547	1	1	1	1	2	4583	1508.0	128.0	360	1	2	0
548	1	1	3	1	2	3036	2504.0	158.0	360	0	3	0
549	1	1	1	1	2	12841	10968.0	349.0	360	1	3	0
550	1	2	0	1	2	1853	2840.0	114.0	360	1	2	0
551	2	2	0	1	2	3510	0.0	76.0	360	0	1	0
552	1	1	0	2	2	4887	0.0	133.0	360	1	2	0
553	1	1	0	2	2	7660	0.0	104.0	360	0	1	0
554	1	1	0	2	2	2600	1911.0	116.0	360	0	3	0
555	3	1	2	2	2	3365	1917.0	112.0	360	0	2	0
556	1	1	1	1	3	3717	2925.0	151.0	360	2	3	0
557	1	2	0	2	2	1442	0.0	35.0	360	1	1	0
558	1	1	1	1	3	4166	3369.0	201.0	360	2	1	0
559	1	2	0	1	2	3167	0.0	74.0	360	1	1	0
560	1	2	1	1	1	4692	0.0	106.0	360	1	2	0
561	1	2	3	1	2	12500	3000.0	320.0	360	1	2	0
562	1	1	0	1	2	1828	1330.0	100.0	360	0	1	0
563	1	2	0	1	2	3600	0.0	80.0	360	1	1	0
564	2	1	0	1	2	2645	3440.0	120.0	360	0	1	0
565	2	2	0	1	2	4230	0.0	112.0	360	1	3	0
566	1	1	2	1	2	4616	0.0	134.0	360	1	1	0
