	Gender	Married	Dependents	Education	Self_Emplo1ed	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	Property_Area	Loan_Status
439	1	2	0	1	2	3333	0.0	70.0	360	1	1	1
440	1	1	1	1	2	3417	1750.0	186.0	360	1	1	1
441	1	1	2	1	2	16666	0.0	275.0	360	1	1	1
442	1	1	2	1	2	3159	461.0	108.0	84	1	1	1
443	1	2	0	1	2	3229	2739.0	110.0	360	1	1	1
444	1	1	1	1	2	1782	2232.0	107.0	360	1	2	1
445	1	2	0	1	3	3182	2917.0	161.0	360	1	1	1
446	1	1	2	1	2	6540	0.0	205.0	360	1	3	1
447	2	1	0	1	2	3166	0.0	36.0	360	1	3	1
448	1	1	0	1	2	2297	1522.0	104.0	360	1	1	1
449	2	2	0	2	2	2165	0.0	70.0	360	1	3	1
450	3	2	0	1	2	4750	0.0	94.0	360	1	3	1
451	1	1	0	1	2	3000	3416.0	56.0	180	1	3	1
452	3	2	3	1	1	9357	0.0	292.0	360	1	3	1
453	1	1	0	1	2	3859	3300.0	142.0	180	1	2	1
454	1	1	0	1	1	16120	0.0	260.0	360	1	1	1
455	1	2	0	2	2	3833	0.0	110.0	360	1	2	1
456	1	1	0	1	1	9963	0.0	180.0	360	1	2	1
457	1	1	2	1	2	5780	0.0	192.0	360	1	1	1
458	1	1	0	2	3	2894	2792.0	155.0	360	1	2	1
459	1	1	3	1	2	5703	0.0	128.0	360	1	1	1
460	1	2	0	1	2	3676	4301.0	172.0	360	1	2	1
461	2	1	1	1	2	12000	0.0	496.0	360	1	3	1
462	1	1	1	1	2	3400	2500.0	173.0	360	1	3	1
463	1	1	2	2	2	3987	1411.0	157.0	360	1	2	1
464	1	1	0	1	2	3232	1950.0	108.0	360	1	2	1
465	2	2	0	1	2	2900	0.0	71.0	360	1	2	1
466	1	1	3	1	2	4106	0.0	40.0	180	1	2	1
467	1	1	1	1	2	8072	240.0	253.0	360	1	1	1
468	1	1	2	1	2	7583	0.0	187.0	360	1	1	1
469	1	1	2	1	2	8799	0.0	258.0	360	0	1	0
470	1	1	3	1	2	3400	2500.0	123.0	360	0	2	0
471	2	2	0	1	2	2378	0.0	9.0	360	1	1	0
472	1	1	0	1	2	3166	2064.0	104.0	360	0	1	0
473	1	1	4	1	2	5116	1451.0	165.0	360	0	1	0
474	1	1	2	2	2	6125	1625.0	187.0	480	1	3	0
475	1	1	3	1	2	6406	0.0	150.0	360	1	3	0
476	3	1	0	1	2	3087	2210.0	136.0	360	0	3	0
477	1	2	0	1	2	1836	33837.0	90.0	360	1	1	0
478	1	1	1	1	2	1880	0.0	61.0	360	2	2	0
479	1	1	1	1	2	2787	1917.0	146.0	360	0	2	0
480	1	1	1	1	2	4283	3000.0	172.0	84	1	2	0
481	1	1	2	1	1	2726	0.0	106.0	360	0	3	0
482	1	1	2	1	1	6000	0.0	205.0	240	1	3	0
483	1	1	2	2	1	6383	1000.0	187.0	360	1	2	0
484	1	2	4	1	2	2987	0.0	88.0	360	0	3	0
485	2	2	3	1	3	416	41667.0	350.0	180	2	1	0
486	1	1	0	2	2	2400	3800.0	146.4	180	1	1	0
487	2	2	0	1	1	4583	0.0	133.0	360	0	3	0
488	1	1	1	2	2	2492	2375.0	146.4	360	1	2	1
489	1	1	1	1	2	3333	3250.0	158.0	360	1	1	1
490	1	1	1	1	2	5468	1032.0	26.0	360	1	3	1
491	2	2	0	1	2	2667	1625.0	84.0	360	2	1	1
492	1	1	3	1	1	10139	0.0	260.0	360	1	3	1
493	1	1	0	1	2	3887	2669.0	162.0	360	1	3	1
494	2	1	0	1	2	4180	2306.0	182.0	360	1	3	1
495	1	1	2	2	2	3675	242.0	108.0	360	1	3	1
496	2	1	1	1	1	19484	0.0	600.0	360	1	3	1
497	1	1	0	1	2	5923	2054.0	211.0	360	1	2	1
498	1	2	0	2	1	5800	0.0	132.0	360	1	3	1
499	1	1	0	2	2	4467	0.0	120.0	360	2	2	1
500	1	2	0	1	2	3333	0.0	70.0	360	1	1	1
501	1	1	1	1	2	3417	1750.0	186.0	360	1	1	1
502	1	1	2	1	2	16666	0.0	275.0	360	1	1	1
503	1	1	2	1	2	3159	461.0	108.0	84	1	1	1
504	1	2	0	1	2	3229	2739.0	110.0	360	1	1	1
505	1	1	1	1	2	1782	2232.0	107.0	360	1	2	1
506	1	2	0	1	3	3182	2917.0	161.0	360	1	1	1
507	1	1	2	1	2	6540	0.0	205.0	360	1	3	1
508	2	1	0	1	2	3166	0.0	36.0	360	1	3	1
509	1	1	0	1	2	2297	1522.0	104.0	360	1	1	1
510	2	2	0	2	2	2165	0.0	70.0	360	1	3	1
511	3	2	0	1	2	4750	0.0	94.0	360	1	3	1
512	1	1	0	1	2	3000	3416.0	56.0	180	1	3	1
513	3	2	3	1	1	9357	0.0	292.0	360	1	3	1
514	1	1	0	1	2	3859	3300.0	142.0	180	1	2	1
515	1	1	0	1	1	16120	0.0	260.0	360	1	1	1
516	1	2	0	2	2	3833	0.0	110.0	360	1	2	1
517	1	1	0	1	1	9963	0.0	180.0	360	1	2	1
518	1	1	2	1	2	5780	0.0	192.0	360	1	1	1
519	1	1	0	2	3	2894	2792.0	155.0	360	1	2	1
520	1	1	3	1	2	5703	0.0	128.0	360	1	1	1
521	1	2	0	1	2	3676	4301.0	172.0	360	1	2	1
522	2	1	1	1	2	12000	0.0	496.0	360	1	3	1
523	1	1	1	1	2	3400	2500.0	173.0	360	1	3	1
524	1	1	2	2	2	3987	1411.0	157.0	360	1	2	1
525	1	1	0	1	2	3232	1950.0	108.0	360	1	2	1
526	2	2	0	1	2	2900	0.0	71.0	360	1	2	1
527	1	1	3	1	2	4106	0.0	40.0	180	1	2	1
528	1	1	1	1	2	8072	240.0	253.0	360	1	1	1
529	1	1	2	1	2	7583	0.0	187.0	360	1	1	1
530	1	1	2	1	2	8799	0.0	258.0	360	0	1	0
531	1	1	3	1	2	3400	2500.0	123.0	360	0	2	0
532	2	2	0	1	2	2378	0.0	9.0	360	1	1	0
533	1	1	0	1	2	3166	2064.0	104.0	360	0	1	0
534	1	1	4	1	2	5116	1451.0	165.0	360	0	1	0
535	1	1	2	2	2	6125	1625.0	187.0	480	1	3	0
536	1	1	3	1	2	6406	0.0	150.0	360	1	3	0
537	3	1	0	1	2	3087	2210.0	136.0	360	0	3	0
538	1	2	0	1	2	1836	33837.0	90.0	360	1	1	0
539	1	1	1	1	2	1880	0.0	61.0	360	2	2	0
540	1	1	1	1	2	2787	1917.0	146.0	360	0	2	0
541	1	1	1	1	2	4283	3000.0	172.0	84	1	2	0
542	1	1	2	1	1	2726	0.0	106.0	360	0	3	0
543	1	1	2	1	1	6000	0.0	205.0	240	1	3	0
544	1	1	2	2	1	6383	1000.0	187.0	360	1	2	0
545	1	2	4	1	2	2987	0.0	88.0	360	0	3	0
546	2	2	3	1	3	416	41667.0	350.0	180	2	1	0
547	1	1	0	2	2	2400	3800.0	146.4	180	1	1	0
548	2	2	0	1	1	4583	0.0	133.0	360	0	3	0
