	Gender	Married	Dependents	Education	Self_Emplo1ed	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	Property_Area	Loan_Status
438	2	2	1	1	2	2876	1560.0	90.0	360	1	1	1
439	2	2	0	1	2	3237	0.0	30.0	360	1	1	1
440	1	1	0	1	2	11146	0.0	136.0	360	1	1	1
441	1	2	0	1	2	2833	1857.0	126.0	360	1	2	1
442	1	1	0	1	2	2620	2223.0	150.0	360	1	3	1
443	1	1	2	1	2	3900	0.0	90.0	360	1	3	1
444	1	1	1	1	2	2750	1842.0	115.0	360	1	3	1
445	1	1	0	1	2	3993	3274.0	207.0	360	1	3	1
446	1	1	0	1	2	3103	1300.0	80.0	360	1	1	1
447	1	1	0	1	2	14583	0.0	436.0	360	1	3	1
448	2	1	0	2	2	4100	0.0	124.0	360	2	2	1
449	1	1	0	1	2	3927	800.0	112.0	360	1	3	1
450	1	1	2	1	2	2301	985.7999878	78.0	180	1	1	1
451	2	2	0	1	2	1811	1666.0	54.0	360	1	1	1
452	1	2	0	1	2	3158	3053.0	89.0	360	1	2	1
453	1	1	0	1	2	3704	2000.0	120.0	360	1	2	1
454	2	2	0	1	2	4124	0.0	115.0	360	1	3	1
455	1	2	0	1	2	9508	0.0	187.0	360	1	2	1
456	1	1	0	1	2	3075	2416.0	139.0	360	1	2	1
457	1	1	2	1	2	3153	1560.0	134.0	360	1	1	1
458	1	1	0	1	2	2383	3334.0	172.0	360	1	3	1
459	1	1	3	1	3	4416	1250.0	110.0	360	1	1	1
460	1	1	1	1	2	6875	0.0	200.0	360	1	3	1
461	2	1	1	1	2	4666	0.0	135.0	360	1	1	1
462	1	1	4	2	2	2875	1750.0	105.0	360	1	3	1
463	2	2	0	1	2	5000	0.0	132.0	360	1	2	1
464	1	1	1	1	2	1625	1803.0	96.0	360	1	1	1
465	1	2	0	1	2	4000	2500.0	140.0	360	1	2	1
466	2	2	0	1	2	3762	1666.0	135.0	360	1	2	1
467	1	1	2	2	2	7667	0.0	185.0	360	2	2	1
468	2	2	0	1	2	2917	0.0	84.0	360	1	3	1
469	1	2	0	1	1	6050	4333.0	120.0	180	1	1	0
470	1	1	0	2	2	1668	3890.0	201.0	360	0	3	0
471	2	2	2	1	2	3427	0.0	138.0	360	1	1	0
472	1	2	0	1	1	16250	0.0	192.0	360	0	1	0
473	1	2	0	2	2	6045	0.0	115.0	360	0	2	0
474	1	1	3	1	2	5250	0.0	94.0	360	1	1	0
475	1	1	0	1	2	14683	2100.0	304.0	360	1	2	0
476	1	1	3	2	2	4931	0.0	128.0	360	2	3	0
477	2	2	1	1	2	3481	0.0	155.0	36	1	3	0
478	2	2	0	1	3	3418	0.0	135.0	360	1	2	0
479	1	2	1	2	1	4053	2426.0	158.0	360	0	1	0
480	1	1	0	1	2	20667	0.0	146.4	360	1	2	0
481	2	2	0	1	1	2600	1717.0	99.0	300	1	3	0
482	1	1	2	1	2	4400	0.0	127.0	360	0	3	0
483	2	2	4	1	2	5417	0.0	143.0	480	0	1	0
484	2	2	0	1	2	5000	2541.0	151.0	480	1	2	0
485	1	1	1	1	2	2014	2925.0	113.0	360	1	1	0
486	1	1	0	2	2	1800	2934.0	93.0	360	0	1	0
487	1	2	0	2	2	2000	0.0	146.4	360	1	1	0
488	1	1	0	1	2	1809	1868.0	90.0	360	1	1	1
489	1	2	0	2	1	2583	2167.0	104.0	360	1	2	1
490	1	1	1	2	2	2661	7101.0	279.0	180	1	3	1
491	2	2	3	1	2	3083	0.0	255.0	360	1	2	1
492	1	1	1	1	2	6083	4250.0	330.0	360	2	1	1
493	1	2	0	1	2	2060	2209.0	134.0	360	1	3	1
494	2	2	0	1	2	7200	0.0	120.0	360	1	2	1
495	1	2	0	1	1	5166	0.0	128.0	360	1	3	1
496	1	2	0	1	2	4095	3447.0	151.0	360	1	2	1
497	1	1	2	1	2	4708	1387.0	150.0	360	1	3	1
498	1	1	3	1	2	4333	1811.0	160.0	360	0	1	1
499	2	2	1	1	2	2876	1560.0	90.0	360	1	1	1
500	2	2	0	1	2	3237	0.0	30.0	360	1	1	1
501	1	1	0	1	2	11146	0.0	136.0	360	1	1	1
502	1	2	0	1	2	2833	1857.0	126.0	360	1	2	1
503	1	1	0	1	2	2620	2223.0	150.0	360	1	3	1
504	1	1	2	1	2	3900	0.0	90.0	360	1	3	1
505	1	1	1	1	2	2750	1842.0	115.0	360	1	3	1
506	1	1	0	1	2	3993	3274.0	207.0	360	1	3	1
507	1	1	0	1	2	3103	1300.0	80.0	360	1	1	1
508	1	1	0	1	2	14583	0.0	436.0	360	1	3	1
509	2	1	0	2	2	4100	0.0	124.0	360	2	2	1
510	1	1	0	1	2	3927	800.0	112.0	360	1	3	1
511	1	1	2	1	2	2301	985.7999878	78.0	180	1	1	1
512	2	2	0	1	2	1811	1666.0	54.0	360	1	1	1
513	1	2	0	1	2	3158	3053.0	89.0	360	1	2	1
514	1	1	0	1	2	3704	2000.0	120.0	360	1	2	1
515	2	2	0	1	2	4124	0.0	115.0	360	1	3	1
516	1	2	0	1	2	9508	0.0	187.0	360	1	2	1
517	1	1	0	1	2	3075	2416.0	139.0	360	1	2	1
518	1	1	2	1	2	3153	1560.0	134.0	360	1	1	1
519	1	1	0	1	2	2383	3334.0	172.0	360	1	3	1
520	1	1	3	1	3	4416	1250.0	110.0	360	1	1	1
521	1	1	1	1	2	6875	0.0	200.0	360	1	3	1
522	2	1	1	1	2	4666	0.0	135.0	360	1	1	1
523	1	1	4	2	2	2875	1750.0	105.0	360	1	3	1
524	2	2	0	1	2	5000	0.0	132.0	360	1	2	1
525	1	1	1	1	2	1625	1803.0	96.0	360	1	1	1
526	1	2	0	1	2	4000	2500.0	140.0	360	1	2	1
527	2	2	0	1	2	3762	1666.0	135.0	360	1	2	1
528	1	1	2	2	2	7667	0.0	185.0	360	2	2	1
529	2	2	0	1	2	2917	0.0	84.0	360	1	3	1
530	1	2	0	1	1	6050	4333.0	120.0	180	1	1	0
531	1	1	0	2	2	1668	3890.0	201.0	360	0	3	0
532	2	2	2	1	2	3427	0.0	138.0	360	1	1	0
533	1	2	0	1	1	16250	0.0	192.0	360	0	1	0
534	1	2	0	2	2	6045	0.0	115.0	360	0	2	0
535	1	1	3	1	2	5250	0.0	94.0	360	1	1	0
536	1	1	0	1	2	14683	2100.0	304.0	360	1	2	0
537	1	1	3	2	2	4931	0.0	128.0	360	2	3	0
538	2	2	1	1	2	3481	0.0	155.0	36	1	3	0
539	2	2	0	1	3	3418	0.0	135.0	360	1	2	0
540	1	2	1	2	1	4053	2426.0	158.0	360	0	1	0
541	1	1	0	1	2	20667	0.0	146.4	360	1	2	0
542	2	2	0	1	1	2600	1717.0	99.0	300	1	3	0
543	1	1	2	1	2	4400	0.0	127.0	360	0	3	0
544	2	2	4	1	2	5417	0.0	143.0	480	0	1	0
545	2	2	0	1	2	5000	2541.0	151.0	480	1	2	0
546	1	1	1	1	2	2014	2925.0	113.0	360	1	1	0
547	1	1	0	2	2	1800	2934.0	93.0	360	0	1	0
548	1	2	0	2	2	2000	0.0	146.4	360	1	1	0
