	Gender	Married	Dependents	Education	Self_Emplo1ed	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	Property_Area	Loan_Status
440	1	2	0	2	2	2346	1600.0	132.0	360	1	3	1
441	1	1	0	1	2	2333	2417.0	136.0	360	1	1	1
442	1	1	0	1	2	5488	0.0	125.0	360	1	2	1
443	1	2	3	1	2	9167	0.0	185.0	360	1	2	1
444	1	1	3	1	2	9504	0.0	275.0	360	1	2	1
445	1	1	0	1	2	2583	2115.0	120.0	360	2	1	1
446	1	1	2	2	2	1993	1625.0	113.0	180	1	3	1
447	1	1	2	1	2	3100	1400.0	113.0	360	1	1	1
448	1	1	2	1	2	3276	484.0	135.0	360	2	3	1
449	1	1	0	1	2	3033	1459.0	95.0	360	1	1	1
450	1	2	0	2	2	3902	1666.0	109.0	360	1	2	1
451	1	2	0	1	2	2500	20000.0	103.0	360	1	3	1
452	2	2	0	2	2	1963	0.0	53.0	360	1	3	1
453	2	2	0	1	2	4547	0.0	115.0	360	1	3	1
454	1	1	0	2	2	2167	2400.0	115.0	360	1	1	1
455	2	2	0	2	2	2213	0.0	66.0	360	1	2	1
456	1	1	0	1	3	6256	0.0	160.0	360	2	1	1
457	1	1	0	2	2	2253	2033.0	110.0	360	1	2	1
458	2	2	0	1	2	2995	0.0	60.0	360	1	1	1
459	1	1	0	1	2	1025	2773.0	112.0	360	1	2	1
460	1	1	0	1	2	3246	1417.0	138.0	360	1	3	1
461	1	1	0	1	2	5829	0.0	138.0	360	1	2	1
462	1	1	0	1	2	1820	1719.0	100.0	360	1	1	1
463	1	1	0	1	2	14880	0.0	96.0	360	1	3	1
464	1	1	0	1	2	2666	4300.0	121.0	360	1	2	1
465	1	1	2	1	2	5935	0.0	133.0	360	1	3	1
466	1	1	0	1	2	2920	16.12000084	87.0	360	1	2	1
467	1	2	0	2	2	2717	0.0	60.0	180	1	1	1
468	2	2	1	1	1	8624	0.0	150.0	360	1	3	1
469	1	2	1	1	2	3062	1987.0	111.0	180	0	1	0
470	1	2	0	1	2	3069	0.0	71.0	480	1	1	0
471	1	1	2	1	2	4566	0.0	100.0	360	1	1	0
472	1	1	0	2	2	3010	3136.0	146.4	360	0	1	0
473	2	2	0	1	2	3180	0.0	71.0	360	0	1	0
474	2	2	0	1	2	1500	1800.0	103.0	360	0	3	0
475	1	1	2	2	2	2889	0.0	45.0	180	0	1	0
476	1	2	0	2	2	2755	0.0	65.0	300	1	2	0
477	2	2	0	1	1	7441	0.0	194.0	360	1	2	0
478	1	1	1	1	2	8300	0.0	152.0	300	0	3	0
479	1	1	3	1	2	81000	0.0	360.0	360	0	2	0
480	2	2	1	2	1	3867	0.0	62.0	360	1	3	0
481	1	1	0	2	2	6096	0.0	218.0	360	0	2	0
482	2	1	0	2	2	2149	3237.0	178.0	360	0	3	0
483	2	2	1	1	2	2600	0.0	160.0	360	1	1	0
484	1	1	2	1	1	1600	20000.0	239.0	360	1	1	0
485	2	2	0	2	2	2720	0.0	80.0	360	0	1	0
486	1	1	1	1	2	7250	1667.0	110.0	360	0	1	0
487	2	2	1	2	2	4606	0.0	81.0	360	1	2	0
488	2	2	0	1	1	15759	0.0	55.0	360	1	3	1
489	1	1	2	1	2	5185	0.0	155.0	360	1	3	1
490	1	1	2	1	1	9323	7873.0	380.0	300	1	2	1
491	2	2	0	1	3	2764	1459.0	110.0	360	1	1	1
492	1	1	0	1	2	4817	923.0	120.0	180	1	1	1
493	1	1	3	1	2	8750	4996.0	130.0	360	1	2	1
494	1	1	0	1	2	4310	0.0	130.0	360	2	3	1
495	1	1	2	1	2	5391	0.0	130.0	360	1	1	1
496	1	1	0	1	3	3333	2500.0	128.0	360	1	3	1
497	1	2	0	1	2	5941	4232.0	296.0	360	1	3	1
498	2	2	0	1	2	6000	0.0	156.0	360	1	1	1
499	1	2	0	1	1	7167	0.0	128.0	360	1	1	1
500	1	2	1	1	3	3667	0.0	113.0	180	1	1	1
501	1	2	0	2	2	2346	1600.0	132.0	360	1	3	1
502	1	1	0	1	2	2333	2417.0	136.0	360	1	1	1
503	1	1	0	1	2	5488	0.0	125.0	360	1	2	1
504	1	2	3	1	2	9167	0.0	185.0	360	1	2	1
505	1	1	3	1	2	9504	0.0	275.0	360	1	2	1
506	1	1	0	1	2	2583	2115.0	120.0	360	2	1	1
507	1	1	2	2	2	1993	1625.0	113.0	180	1	3	1
508	1	1	2	1	2	3100	1400.0	113.0	360	1	1	1
509	1	1	2	1	2	3276	484.0	135.0	360	2	3	1
510	1	1	0	1	2	3033	1459.0	95.0	360	1	1	1
511	1	2	0	2	2	3902	1666.0	109.0	360	1	2	1
512	1	2	0	1	2	2500	20000.0	103.0	360	1	3	1
513	2	2	0	2	2	1963	0.0	53.0	360	1	3	1
514	2	2	0	1	2	4547	0.0	115.0	360	1	3	1
515	1	1	0	2	2	2167	2400.0	115.0	360	1	1	1
516	2	2	0	2	2	2213	0.0	66.0	360	1	2	1
517	1	1	0	1	3	6256	0.0	160.0	360	2	1	1
518	1	1	0	2	2	2253	2033.0	110.0	360	1	2	1
519	2	2	0	1	2	2995	0.0	60.0	360	1	1	1
520	1	1	0	1	2	1025	2773.0	112.0	360	1	2	1
521	1	1	0	1	2	3246	1417.0	138.0	360	1	3	1
522	1	1	0	1	2	5829	0.0	138.0	360	1	2	1
523	1	1	0	1	2	1820	1719.0	100.0	360	1	1	1
524	1	1	0	1	2	14880	0.0	96.0	360	1	3	1
525	1	1	0	1	2	2666	4300.0	121.0	360	1	2	1
526	1	1	2	1	2	5935	0.0	133.0	360	1	3	1
527	1	1	0	1	2	2920	16.12000084	87.0	360	1	2	1
528	1	2	0	2	2	2717	0.0	60.0	180	1	1	1
529	2	2	1	1	1	8624	0.0	150.0	360	1	3	1
530	1	2	1	1	2	3062	1987.0	111.0	180	0	1	0
531	1	2	0	1	2	3069	0.0	71.0	480	1	1	0
532	1	1	2	1	2	4566	0.0	100.0	360	1	1	0
533	1	1	0	2	2	3010	3136.0	146.4	360	0	1	0
534	2	2	0	1	2	3180	0.0	71.0	360	0	1	0
535	2	2	0	1	2	1500	1800.0	103.0	360	0	3	0
536	1	1	2	2	2	2889	0.0	45.0	180	0	1	0
537	1	2	0	2	2	2755	0.0	65.0	300	1	2	0
538	2	2	0	1	1	7441	0.0	194.0	360	1	2	0
539	1	1	1	1	2	8300	0.0	152.0	300	0	3	0
540	1	1	3	1	2	81000	0.0	360.0	360	0	2	0
541	2	2	1	2	1	3867	0.0	62.0	360	1	3	0
542	1	1	0	2	2	6096	0.0	218.0	360	0	2	0
543	2	1	0	2	2	2149	3237.0	178.0	360	0	3	0
544	2	2	1	1	2	2600	0.0	160.0	360	1	1	0
545	1	1	2	1	1	1600	20000.0	239.0	360	1	1	0
546	2	2	0	2	2	2720	0.0	80.0	360	0	1	0
547	1	1	1	1	2	7250	1667.0	110.0	360	0	1	0
548	2	2	1	2	2	4606	0.0	81.0	360	1	2	0
