	Gender	Married	Dependents	Education	Self_Emplo1ed	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	Property_Area	Loan_Status
439	1	2	0	1	2	2479	0.0	59.0	360	1	1	1
440	1	1	1	1	1	7787	0.0	240.0	360	1	1	1
441	1	1	3	2	1	5703	0.0	130.0	360	1	2	1
442	1	1	0	1	2	3173	3021.0	137.0	360	1	1	1
443	1	1	3	2	2	3850	983.0	100.0	360	1	3	1
444	1	1	0	1	2	3727	1775.0	131.0	360	1	3	1
445	2	1	2	1	2	4283	2383.0	127.0	360	2	3	1
446	1	1	2	1	2	4009	1717.0	116.0	360	1	3	1
447	1	2	0	1	2	2971	2791.0	144.0	360	1	3	1
448	1	1	0	1	2	7578	1010.0	175.0	360	1	3	1
449	1	1	0	1	2	6250	0.0	128.0	360	1	3	1
450	1	1	2	1	2	6250	1695.0	210.0	360	1	3	1
451	1	3	4	1	2	4758	0.0	158.0	480	1	3	1
452	1	2	0	1	1	6400	0.0	200.0	360	1	2	1
453	1	1	1	1	2	2491	2054.0	104.0	360	1	3	1
454	1	1	0	1	3	3716	0.0	42.0	180	1	2	1
455	1	2	0	2	2	3189	2598.0	120.0	360	1	2	1
456	2	2	0	1	2	8333	0.0	280.0	360	1	3	1
457	1	1	1	1	2	3155	1779.0	140.0	360	1	3	1
458	1	1	1	1	2	5500	1260.0	170.0	360	1	2	1
459	2	2	0	1	1	3463	0.0	122.0	360	2	1	1
460	2	2	1	1	2	3812	0.0	112.0	360	1	2	1
461	1	1	1	1	2	3315	0.0	96.0	360	1	3	1
462	1	1	2	1	2	5819	5000.0	120.0	360	1	2	1
463	1	2	0	1	2	2965	5701.0	155.0	60	1	1	1
464	1	1	2	1	1	6250	1300.0	108.0	360	1	2	1
465	1	1	0	2	2	3406	4417.0	123.0	360	1	3	1
466	1	1	2	1	2	9703	0.0	112.0	360	1	1	1
467	1	1	1	2	2	6608	0.0	137.0	180	1	1	1
468	1	1	1	1	2	2882	1843.0	123.0	480	1	3	1
469	1	1	1	1	2	6400	7250.0	180.0	360	0	1	0
470	1	2	0	1	2	1916	5063.0	67.0	360	2	2	0
471	1	1	1	1	2	33846	0.0	260.0	360	1	3	0
472	1	1	1	1	1	2178	0.0	66.0	300	0	2	0
473	1	2	0	1	2	12000	0.0	164.0	360	1	3	0
474	1	1	0	2	2	6033	0.0	160.0	360	1	1	0
475	1	1	1	1	2	3125	2583.0	170.0	360	1	3	0
476	1	2	0	1	1	11000	0.0	83.0	360	1	1	0
477	1	1	3	2	2	3992	0.0	146.4	180	1	1	0
478	1	2	0	1	2	3418	0.0	127.0	360	1	3	0
479	2	2	0	1	2	10000	0.0	214.0	360	1	3	0
480	1	1	3	1	2	3430	1250.0	128.0	360	0	3	0
481	1	1	0	1	2	150	1800.0	135.0	360	1	2	0
482	1	1	2	1	3	5000	0.0	72.0	360	0	3	0
483	1	1	0	1	2	2221	0.0	60.0	360	0	1	0
484	1	1	0	1	2	3250	0.0	170.0	360	1	2	0
485	1	1	4	2	1	4735	0.0	138.0	360	1	1	0
486	1	1	0	1	3	5746	0.0	255.0	360	2	1	0
487	1	1	1	2	2	2510	1983.0	140.0	180	1	1	0
488	1	2	0	1	2	3858	0.0	76.0	360	1	3	1
489	1	2	0	1	2	4191	0.0	120.0	360	1	2	1
490	1	2	0	1	2	8333	3750.0	187.0	360	1	2	1
491	2	2	0	2	2	1907	2365.0	120.0	360	1	1	1
492	2	1	0	1	2	3416	2816.0	113.0	360	2	3	1
493	1	1	1	2	2	2600	2500.0	90.0	360	1	3	1
494	1	2	2	1	2	4923	0.0	166.0	360	0	3	1
495	1	1	1	2	2	3500	1083.0	135.0	360	1	1	1
496	1	1	2	2	2	3917	0.0	124.0	360	1	3	1
497	2	2	0	2	2	4408	0.0	120.0	360	1	3	1
498	2	2	0	1	2	3244	0.0	80.0	360	1	1	1
499	1	2	0	2	2	3975	2531.0	55.0	360	1	2	1
500	1	2	0	1	2	2479	0.0	59.0	360	1	1	1
501	1	1	1	1	1	7787	0.0	240.0	360	1	1	1
502	1	1	3	2	1	5703	0.0	130.0	360	1	2	1
503	1	1	0	1	2	3173	3021.0	137.0	360	1	1	1
504	1	1	3	2	2	3850	983.0	100.0	360	1	3	1
505	1	1	0	1	2	3727	1775.0	131.0	360	1	3	1
506	2	1	2	1	2	4283	2383.0	127.0	360	2	3	1
507	1	1	2	1	2	4009	1717.0	116.0	360	1	3	1
508	1	2	0	1	2	2971	2791.0	144.0	360	1	3	1
509	1	1	0	1	2	7578	1010.0	175.0	360	1	3	1
510	1	1	0	1	2	6250	0.0	128.0	360	1	3	1
511	1	1	2	1	2	6250	1695.0	210.0	360	1	3	1
512	1	3	4	1	2	4758	0.0	158.0	480	1	3	1
513	1	2	0	1	1	6400	0.0	200.0	360	1	2	1
514	1	1	1	1	2	2491	2054.0	104.0	360	1	3	1
515	1	1	0	1	3	3716	0.0	42.0	180	1	2	1
516	1	2	0	2	2	3189	2598.0	120.0	360	1	2	1
517	2	2	0	1	2	8333	0.0	280.0	360	1	3	1
518	1	1	1	1	2	3155	1779.0	140.0	360	1	3	1
519	1	1	1	1	2	5500	1260.0	170.0	360	1	2	1
520	2	2	0	1	1	3463	0.0	122.0	360	2	1	1
521	2	2	1	1	2	3812	0.0	112.0	360	1	2	1
522	1	1	1	1	2	3315	0.0	96.0	360	1	3	1
523	1	1	2	1	2	5819	5000.0	120.0	360	1	2	1
524	1	2	0	1	2	2965	5701.0	155.0	60	1	1	1
525	1	1	2	1	1	6250	1300.0	108.0	360	1	2	1
526	1	1	0	2	2	3406	4417.0	123.0	360	1	3	1
527	1	1	2	1	2	9703	0.0	112.0	360	1	1	1
528	1	1	1	2	2	6608	0.0	137.0	180	1	1	1
529	1	1	1	1	2	2882	1843.0	123.0	480	1	3	1
530	1	1	1	1	2	6400	7250.0	180.0	360	0	1	0
531	1	2	0	1	2	1916	5063.0	67.0	360	2	2	0
532	1	1	1	1	2	33846	0.0	260.0	360	1	3	0
533	1	1	1	1	1	2178	0.0	66.0	300	0	2	0
534	1	2	0	1	2	12000	0.0	164.0	360	1	3	0
535	1	1	0	2	2	6033	0.0	160.0	360	1	1	0
536	1	1	1	1	2	3125	2583.0	170.0	360	1	3	0
537	1	2	0	1	1	11000	0.0	83.0	360	1	1	0
538	1	1	3	2	2	3992	0.0	146.4	180	1	1	0
539	1	2	0	1	2	3418	0.0	127.0	360	1	3	0
540	2	2	0	1	2	10000	0.0	214.0	360	1	3	0
541	1	1	3	1	2	3430	1250.0	128.0	360	0	3	0
542	1	1	0	1	2	150	1800.0	135.0	360	1	2	0
543	1	1	2	1	3	5000	0.0	72.0	360	0	3	0
544	1	1	0	1	2	2221	0.0	60.0	360	0	1	0
545	1	1	0	1	2	3250	0.0	170.0	360	1	2	0
546	1	1	4	2	1	4735	0.0	138.0	360	1	1	0
547	1	1	0	1	3	5746	0.0	255.0	360	2	1	0
548	1	1	1	2	2	2510	1983.0	140.0	180	1	1	0
